Time,BA1_CFM,BA2_CFM,LAU_CFM,RHD_CFM,CDR_CFM,QCFM_Exhaust,QCFM_Supply,QCFM_MVbalance,QCFM_MVunbalance,QCFM_Infiltration,QCFM_Total,ACH
2017-06-28 15:27:00,0,0,112,0,0,112,0,0,112,19.231345310306,114.818264505098,0.463631191217838
2017-06-28 15:28:00,0,0,112,0,0,112,0,0,112,19.3855564101851,114.860282420689,0.463800857745563
2017-06-28 15:29:00,0,0,112,0,0,112,0,0,112,19.5391730634156,114.902399909554,0.463970926345868
2017-06-28 15:30:00,0,0,112,0,0,112,0,0,112,19.9965289820234,115.029330955993,0.464483468427189
2017-06-28 15:31:00,0,0,112,0,0,112,0,0,112,20.1478399138538,115.071828139294,0.464655070217217
2017-06-28 15:32:00,0,0,112,0,0,112,0,0,112,20.1478399138538,115.071828139294,0.464655070217217
2017-06-28 15:33:00,0,0,112,0,0,112,0,0,112,20.4487915698547,115.157092425768,0.464999363722061
2017-06-28 15:34:00,0,0,112,0,0,112,0,0,112,20.7475607301367,115.242705733221,0.465345066558534
2017-06-28 15:35:00,0,0,112,0,0,112,0,0,112,20.7475607301367,115.242705733221,0.465345066558534
2017-06-28 15:36:00,0,0,112,0,0,112,0,0,112,20.7475607301367,115.242705733221,0.465345066558534
2017-06-28 15:37:00,0,0,112,0,0,112,0,0,112,20.7475607301367,115.242705733221,0.465345066558534
2017-06-28 15:38:00,0,0,112,0,0,112,0,0,112,20.7475607301367,115.242705733221,0.465345066558534
2017-06-28 15:39:00,0,0,112,0,0,112,0,0,112,21.0441991860032,115.328655605353,0.465692128428641
2017-06-28 15:40:00,0,0,112,0,0,112,0,0,112,21.3387569991372,115.41493021621,0.466040501579689
2017-06-28 15:41:00,0,0,112,0,0,112,0,0,112,21.3387569991372,115.41493021621,0.466040501579689
2017-06-28 15:42:00,0,0,112,0,0,112,0,0,112,21.3387569991372,115.41493021621,0.466040501579689
2017-06-28 15:43:00,0,0,112,0,0,112,0,0,112,21.48527084731,115.458185764258,0.466215165613801
2017-06-28 15:44:00,0,0,112,0,0,112,0,0,112,21.6312825478374,115.501518325224,0.466390140622748
2017-06-28 15:45:00,0,0,112,0,0,112,0,0,112,21.6312825478374,115.501518325224,0.466390140622748
2017-06-28 15:46:00,0,0,112,0,0,112,0,0,112,21.7767978931627,115.544926578811,0.46656542127523
2017-06-28 15:47:00,0,0,112,0,0,112,0,0,112,21.9218225768861,115.588409236415,0.46674100236792
2017-06-28 15:48:00,0,0,112,0,0,112,0,0,112,21.9218225768861,115.588409236415,0.46674100236792
2017-06-28 15:49:00,0,0,112,0,0,112,0,0,112,22.0663621954312,115.631965040046,0.466916878821102
2017-06-28 15:50:00,0,0,112,0,0,112,0,0,112,21.9218225768861,115.588409236415,0.46674100236792
2017-06-28 15:51:00,0,0,112,0,0,112,0,0,112,22.0663621954312,115.631965040046,0.466916878821102
2017-06-28 15:52:00,0,0,112,0,0,112,0,0,112,22.0663621954312,115.631965040046,0.466916878821102
2017-06-28 15:53:00,0,0,112,0,0,112,0,0,112,22.0663621954312,115.631965040046,0.466916878821102
2017-06-28 15:54:00,0,0,112,0,0,112,0,0,112,22.0663621954312,115.631965040046,0.466916878821102
2017-06-28 15:55:00,0,0,112,0,0,112,0,0,112,22.5827725678335,115.789352880165,0.467552404119382
2017-06-28 15:56:00,0,0,112,0,0,112,0,0,112,22.2966303446748,115.701803414212,0.467198883158538
2017-06-28 15:57:00,0,0,112,0,0,112,0,0,112,22.0086042016557,115.61453402034,0.466846493116656
2017-06-28 15:58:00,0,0,112,0,0,112,0,0,112,21.8638712224606,115.571007326076,0.46667073420584
2017-06-28 15:59:00,0,0,112,0,0,112,0,0,112,21.7186509510717,115.527554277429,0.466495272672841
2017-06-28 16:00:00,0,0,112,0,0,112,0,0,112,21.5729377523956,115.484176144508,0.466320113646307
2017-06-28 16:01:00,0,0,112,0,0,112,0,0,112,21.5729377523956,115.484176144508,0.466320113646307
2017-06-28 16:02:00,0,0,112,0,0,112,0,0,112,21.4267258934941,115.440874228462,0.46614526238022
2017-06-28 16:03:00,0,0,112,0,0,112,0,0,112,21.2800095419236,115.397649862577,0.465970724258336
2017-06-28 16:04:00,0,0,112,0,0,112,0,0,112,21.1327827640971,115.354504413431,0.465796504798833
2017-06-28 16:05:00,0,0,112,0,0,112,0,0,112,21.1327827640971,115.354504413431,0.465796504798833
2017-06-28 16:06:00,0,0,112,0,0,112,0,0,112,20.9850395236759,115.311439282099,0.465622609659194
2017-06-28 16:07:00,0,0,112,0,0,112,0,0,112,20.9850395236759,115.311439282099,0.465622609659194
2017-06-28 16:08:00,0,0,112,0,0,112,0,0,112,20.8367736800007,115.268455905422,0.465449044641315
2017-06-28 16:09:00,0,0,112,0,0,112,0,0,112,20.8367736800007,115.268455905422,0.465449044641315
2017-06-28 16:10:00,0,0,112,0,0,112,0,0,112,20.8367736800007,115.268455905422,0.465449044641315
2017-06-28 16:11:00,0,0,112,0,0,112,0,0,112,20.8367736800007,115.268455905422,0.465449044641315
2017-06-28 16:12:00,0,0,112,0,0,112,0,0,112,20.6879789865712,115.225555757331,0.465275815696876
2017-06-28 16:13:00,0,0,112,0,0,112,0,0,112,20.6879789865712,115.225555757331,0.465275815696876
2017-06-28 16:14:00,0,0,112,0,0,112,0,0,112,20.6879789865712,115.225555757331,0.465275815696876
2017-06-28 16:15:00,0,0,112,0,0,112,0,0,112,20.5386490895864,115.182740350251,0.465102928932973
2017-06-28 16:16:00,0,0,112,0,0,112,0,0,112,20.5386490895864,115.182740350251,0.465102928932973
2017-06-28 16:17:00,0,0,112,0,0,112,0,0,112,20.5386490895864,115.182740350251,0.465102928932973
2017-06-28 16:18:00,0,0,112,0,0,112,0,0,112,20.5386490895864,115.182740350251,0.465102928932973
2017-06-28 16:19:00,0,0,112,0,0,112,0,0,112,20.5386490895864,115.182740350251,0.465102928932973
2017-06-28 16:20:00,0,0,112,0,0,112,0,0,112,20.5386490895864,115.182740350251,0.465102928932973
2017-06-28 16:21:00,0,0,112,0,0,112,0,0,112,20.3887775265579,115.140011236557,0.464930390618039
2017-06-28 16:22:00,0,0,112,0,0,112,0,0,112,20.3887775265579,115.140011236557,0.464930390618039
2017-06-28 16:23:00,0,0,112,0,0,112,0,0,112,20.3887775265579,115.140011236557,0.464930390618039
2017-06-28 16:24:00,0,0,112,0,0,112,0,0,112,20.2383577250118,115.097370010124,0.464758207188065
2017-06-28 16:25:00,0,0,112,0,0,112,0,0,112,20.2383577250118,115.097370010124,0.464758207188065
2017-06-28 16:26:00,0,0,112,0,0,112,0,0,112,20.2383577250118,115.097370010124,0.464758207188065
2017-06-28 16:27:00,0,0,112,0,0,112,0,0,112,20.2383577250118,115.097370010124,0.464758207188065
2017-06-28 16:28:00,0,0,112,0,0,112,0,0,112,20.2383577250118,115.097370010124,0.464758207188065
2017-06-28 16:29:00,0,0,112,0,0,112,0,0,112,20.0873830012942,115.054818307943,0.464586385253153
2017-06-28 16:30:00,0,0,112,0,0,112,0,0,112,20.0873830012942,115.054818307943,0.464586385253153
2017-06-28 16:31:00,0,0,112,0,0,112,0,0,112,20.0873830012942,115.054818307943,0.464586385253153
2017-06-28 16:32:00,0,0,112,0,0,112,0,0,112,20.0873830012942,115.054818307943,0.464586385253153
2017-06-28 16:33:00,0,0,112,0,0,112,0,0,112,20.3887775265579,115.140011236557,0.464930390618039
2017-06-28 16:34:00,0,0,112,0,0,112,0,0,112,20.6879789865712,115.225555757331,0.465275815696876
2017-06-28 16:35:00,0,0,112,0,0,112,0,0,112,21.1327827640971,115.354504413431,0.465796504798833
2017-06-28 16:36:00,0,0,112,0,0,112,0,0,112,21.2800095419236,115.397649862577,0.465970724258336
2017-06-28 16:37:00,0,0,112,0,0,112,0,0,112,21.4267258934941,115.440874228462,0.46614526238022
2017-06-28 16:38:00,0,0,112,0,0,112,0,0,112,21.5729377523956,115.484176144508,0.466320113646307
2017-06-28 16:39:00,0,0,112,0,0,112,0,0,112,21.4267258934941,115.440874228462,0.46614526238022
2017-06-28 16:40:00,0,0,112,0,0,112,0,0,112,21.1327827640971,115.354504413431,0.465796504798833
2017-06-28 16:41:00,0,0,112,0,0,112,0,0,112,20.9850395236759,115.311439282099,0.465622609659194
2017-06-28 16:42:00,0,0,112,0,0,112,0,0,112,20.8367736800007,115.268455905422,0.465449044641315
2017-06-28 16:43:00,0,0,112,0,0,112,0,0,112,20.6879789865712,115.225555757331,0.465275815696876
2017-06-28 16:44:00,0,0,112,0,0,112,0,0,112,20.6879789865712,115.225555757331,0.465275815696876
2017-06-28 16:45:00,0,0,112,0,0,112,0,0,112,20.5386490895864,115.182740350251,0.465102928932973
2017-06-28 16:46:00,0,0,112,0,0,112,0,0,112,20.5386490895864,115.182740350251,0.465102928932973
2017-06-28 16:47:00,0,0,112,0,0,112,0,0,112,20.3887775265579,115.140011236557,0.464930390618039
2017-06-28 16:48:00,0,0,112,0,0,112,0,0,112,20.3887775265579,115.140011236557,0.464930390618039
2017-06-28 16:49:00,0,0,112,0,0,112,0,0,112,20.3887775265579,115.140011236557,0.464930390618039
2017-06-28 16:50:00,0,0,112,0,0,112,0,0,112,20.3887775265579,115.140011236557,0.464930390618039
2017-06-28 16:51:00,0,0,112,0,0,112,0,0,112,20.3887775265579,115.140011236557,0.464930390618039
2017-06-28 16:52:00,0,0,112,0,0,112,0,0,112,20.2383577250118,115.097370010124,0.464758207188065
2017-06-28 16:53:00,0,0,112,0,0,112,0,0,112,20.2383577250118,115.097370010124,0.464758207188065
2017-06-28 16:54:00,0,0,112,0,0,112,0,0,112,20.5386490895864,115.182740350251,0.465102928932973
2017-06-28 16:55:00,0,0,112,0,0,112,0,0,112,23.4719375832418,116.066759978044,0.468672561994928
2017-06-28 16:56:00,0,0,112,0,0,112,0,0,112,23.7448443249547,116.153510468999,0.469022856729251
2017-06-28 16:57:00,0,0,112,0,0,112,0,0,112,23.8807484713997,116.196990036998,0.469198425346246
2017-06-28 16:58:00,0,0,112,0,0,112,0,0,112,24.0162903667476,116.240537669604,0.469374268805183
2017-06-28 16:59:00,0,0,112,0,0,112,0,0,112,24.2862989764468,116.327832822544,0.469726762861072
2017-06-28 17:00:00,0,0,112,0,0,112,0,0,112,24.4207714228837,116.371578247715,0.469903404997838
2017-06-28 17:01:00,0,0,112,0,0,112,0,0,112,24.5548930810763,116.415387545762,0.470080305050524
2017-06-28 17:02:00,0,0,112,0,0,112,0,0,112,24.6886667601766,116.459259723884,0.470257459010232
2017-06-28 17:03:00,0,0,112,0,0,112,0,0,112,24.6886667601766,116.459259723884,0.470257459010232
2017-06-28 17:04:00,0,0,112,0,0,112,0,0,112,24.4207714228837,116.371578247715,0.469903404997838
2017-06-28 17:05:00,0,0,112,0,0,112,0,0,112,24.1514729094083,116.284152284434,0.469550382735449
2017-06-28 17:06:00,0,0,112,0,0,112,0,0,112,24.0162903667476,116.240537669604,0.469374268805183
2017-06-28 17:07:00,0,0,112,0,0,112,0,0,112,23.8807484713997,116.196990036998,0.469198425346246
2017-06-28 17:08:00,0,0,112,0,0,112,0,0,112,23.8807484713997,116.196990036998,0.469198425346246
2017-06-28 17:09:00,0,0,112,0,0,112,0,0,112,23.7448443249547,116.153510468999,0.469022856729251
2017-06-28 17:10:00,0,0,112,0,0,112,0,0,112,23.7448443249547,116.153510468999,0.469022856729251
2017-06-28 17:11:00,0,0,112,0,0,112,0,0,112,23.6085750084472,116.110100072173,0.468847567422463
2017-06-28 17:12:00,0,0,112,0,0,112,0,0,112,23.4719375832418,116.066759978044,0.468672561994928
2017-06-28 17:13:00,0,0,112,0,0,112,0,0,112,23.4719375832418,116.066759978044,0.468672561994928
2017-06-28 17:14:00,0,0,112,0,0,112,0,0,112,23.3349290920244,116.023491343905,0.468497845119747
2017-06-28 17:15:00,0,0,112,0,0,112,0,0,112,23.3349290920244,116.023491343905,0.468497845119747
2017-06-28 17:16:00,0,0,112,0,0,112,0,0,112,23.3349290920244,116.023491343905,0.468497845119747
2017-06-28 17:17:00,0,0,112,0,0,112,0,0,112,23.1975465599062,115.980295353663,0.46832342157748
2017-06-28 17:18:00,0,0,112,0,0,112,0,0,112,23.1975465599062,115.980295353663,0.46832342157748
2017-06-28 17:19:00,0,90,112,0,0,202,0,0,202,23.0597869956532,204.362722294299,0.825207842900462
2017-06-28 17:20:00,0,0,112,0,0,112,0,0,112,23.0597869956532,115.937173218717,0.468149296259709
2017-06-28 17:21:00,0,0,112,0,0,112,0,0,112,22.9216473930493,115.894126178883,0.467975474172756
2017-06-28 17:22:00,0,0,112,0,0,112,0,0,112,22.9216473930493,115.894126178883,0.467975474172756
2017-06-28 17:23:00,0,90,112,0,0,202,0,0,202,22.9216473930493,204.335933091816,0.825099669258293
2017-06-28 17:24:00,0,90,112,0,0,202,0,0,202,22.9216473930493,204.335933091816,0.825099669258293
2017-06-28 17:25:00,0,90,112,0,0,202,0,0,202,22.7831247324056,204.30920703318,0.824991750588251
2017-06-28 17:26:00,0,90,112,0,0,202,0,0,202,22.7831247324056,204.30920703318,0.824991750588251
2017-06-28 17:27:00,0,90,112,0,0,202,0,0,202,22.7831247324056,204.30920703318,0.824991750588251
2017-06-28 17:28:00,0,90,112,0,0,202,0,0,202,22.7831247324056,204.30920703318,0.824991750588251
2017-06-28 17:29:00,0,90,112,0,0,202,0,0,202,22.9216473930493,204.335933091816,0.825099669258293
2017-06-28 17:30:00,0,90,112,0,0,202,0,0,202,23.1975465599062,204.389573841364,0.825316268287359
2017-06-28 17:31:00,0,90,112,0,0,202,0,0,202,23.4719375832418,204.443460857333,0.825533861729589
2017-06-28 17:32:00,0,90,112,0,0,202,0,0,202,23.6085750084472,204.470494811239,0.825643023667431
2017-06-28 17:33:00,0,90,112,0,0,202,0,0,202,23.7448443249547,204.49758807871,0.825752425110884
2017-06-28 17:34:00,0,90,112,0,0,202,0,0,202,24.0162903667476,204.551949693732,0.825971934963587
2017-06-28 17:35:00,0,90,112,0,0,202,0,0,202,23.8807484713997,204.524739940936,0.825862063157424
2017-06-28 17:36:00,0,90,112,0,0,202,0,0,202,23.7448443249547,204.49758807871,0.825752425110884
2017-06-28 17:37:00,0,90,112,0,0,202,0,0,202,23.6085750084472,204.470494811239,0.825643023667431
2017-06-28 17:38:00,0,90,112,0,0,202,0,0,202,23.4719375832418,204.443460857333,0.825533861729589
2017-06-28 17:39:00,0,90,112,0,0,202,0,0,202,23.3349290920244,204.416486950886,0.825424942260797
2017-06-28 17:40:00,0,90,112,0,0,202,0,0,202,23.1975465599062,204.389573841364,0.825316268287359
2017-06-28 17:41:00,0,90,112,0,0,202,0,0,202,23.1975465599062,204.389573841364,0.825316268287359
2017-06-28 17:42:00,0,90,112,0,0,202,0,0,202,23.0597869956532,204.362722294299,0.825207842900462
2017-06-28 17:43:00,0,90,112,0,0,202,0,0,202,23.0597869956532,204.362722294299,0.825207842900462
2017-06-28 17:44:00,0,90,112,0,0,202,0,0,202,22.9216473930493,204.335933091816,0.825099669258293
2017-06-28 17:45:00,0,90,112,0,0,202,0,0,202,22.9216473930493,204.335933091816,0.825099669258293
2017-06-28 17:46:00,0,90,112,0,0,202,0,0,202,22.7831247324056,204.30920703318,0.824991750588251
2017-06-28 17:47:00,0,90,112,0,0,202,0,0,202,22.6442159822296,204.282544935368,0.824884090189249
2017-06-28 17:48:00,0,90,112,0,0,202,0,0,202,22.6442159822296,204.282544935368,0.824884090189249
2017-06-28 17:49:00,0,90,112,0,0,202,0,0,202,22.6442159822296,204.282544935368,0.824884090189249
2017-06-28 17:50:00,0,90,112,0,0,202,0,0,202,22.7831247324056,204.30920703318,0.824991750588251
2017-06-28 17:51:00,0,90,112,0,0,202,0,0,202,23.0597869956532,204.362722294299,0.825207842900462
2017-06-28 17:52:00,0,90,112,0,0,202,0,0,202,23.3349290920244,204.416486950886,0.825424942260797
2017-06-28 17:53:00,0,90,112,0,0,202,0,0,202,23.4719375832418,204.443460857333,0.825533861729589
2017-06-28 17:54:00,0,90,112,0,0,202,0,0,202,23.6085750084472,204.470494811239,0.825643023667431
2017-06-28 17:55:00,0,90,112,0,0,202,0,0,202,22.211112357139,204.200308035382,0.824552021140248
2017-06-28 17:56:00,0,90,112,0,0,202,0,0,202,22.3512373458673,204.226766461382,0.824658859121267
2017-06-28 17:57:00,0,90,112,0,0,202,0,0,202,22.490966793401,204.253291499998,0.824765966081154
2017-06-28 17:58:00,0,90,112,0,0,202,0,0,202,22.490966793401,204.253291499998,0.824765966081154
2017-06-28 17:59:00,0,90,112,0,0,202,0,0,202,22.490966793401,204.253291499998,0.824765966081154
2017-06-28 18:00:00,0,90,112,0,0,202,0,0,202,22.3512373458673,204.226766461382,0.824658859121267
2017-06-28 18:01:00,0,90,112,0,0,202,0,0,202,22.211112357139,204.200308035382,0.824552021140248
2017-06-28 18:02:00,0,90,112,0,0,202,0,0,202,21.9296635217803,204.14759462688,0.824339166674259
2017-06-28 18:03:00,0,90,112,0,0,202,0,0,202,21.7883335603195,204.121341500618,0.82423315768471
2017-06-28 18:04:00,0,90,112,0,0,202,0,0,202,21.7883335603195,204.121341500618,0.82423315768471
2017-06-28 18:05:00,0,90,112,0,0,202,0,0,202,21.6465958342669,204.095158701004,0.824127432671125
2017-06-28 18:06:00,0,90,112,0,0,202,0,0,202,21.5044473031605,204.069047213128,0.824021995611259
2017-06-28 18:07:00,0,90,112,0,0,202,0,0,202,21.5044473031605,204.069047213128,0.824021995611259
2017-06-28 18:08:00,0,90,112,0,0,202,0,0,202,21.3618849400627,204.043008046404,0.823916850581078
2017-06-28 18:09:00,0,90,112,0,0,202,0,0,202,21.2189057358672,204.017042235483,0.823812001758463
2017-06-28 18:10:00,0,90,112,0,0,202,0,0,202,21.2189057358672,204.017042235483,0.823812001758463
2017-06-28 18:11:00,0,90,112,0,0,202,0,0,202,21.0755067040124,203.991150841227,0.823707453427124
2017-06-28 18:12:00,0,90,112,0,0,202,0,0,202,21.0755067040124,203.991150841227,0.823707453427124
2017-06-28 18:13:00,0,90,112,0,0,202,0,0,202,21.0755067040124,203.991150841227,0.823707453427124
2017-06-28 18:14:00,0,90,112,0,0,202,0,0,202,21.0755067040124,203.991150841227,0.823707453427124
2017-06-28 18:15:00,0,90,112,0,0,202,0,0,202,21.0755067040124,203.991150841227,0.823707453427124
2017-06-28 18:16:00,0,90,112,0,0,202,0,0,202,21.0755067040124,203.991150841227,0.823707453427124
2017-06-28 18:17:00,0,90,112,0,0,202,0,0,202,21.5044473031605,204.069047213128,0.824021995611259
2017-06-28 18:18:00,0,90,112,0,0,202,0,0,202,21.6465958342669,204.095158701004,0.824127432671125
2017-06-28 18:19:00,0,90,112,0,0,202,0,0,202,21.9296635217803,204.14759462688,0.824339166674259
2017-06-28 18:20:00,0,90,112,0,0,202,0,0,202,22.211112357139,204.200308035382,0.824552021140248
2017-06-28 18:21:00,0,90,112,0,0,202,0,0,202,22.490966793401,204.253291499998,0.824765966081154
2017-06-28 18:22:00,0,90,112,0,0,202,0,0,202,22.490966793401,204.253291499998,0.824765966081154
2017-06-28 18:23:00,0,90,112,0,0,202,0,0,202,22.3512373458673,204.226766461382,0.824658859121267
2017-06-28 18:24:00,0,90,112,0,0,202,0,0,202,22.0705887687024,204.173917118145,0.824445455756694
2017-06-28 18:25:00,0,90,112,0,0,202,0,0,202,21.9296635217803,204.14759462688,0.824339166674259
2017-06-28 18:26:00,0,90,112,0,0,202,0,0,202,21.7883335603195,204.121341500618,0.82423315768471
2017-06-28 18:27:00,0,90,112,0,0,202,0,0,202,21.6465958342669,204.095158701004,0.824127432671125
2017-06-28 18:28:00,0,90,112,0,0,202,0,0,202,21.6465958342669,204.095158701004,0.824127432671125
2017-06-28 18:29:00,0,90,112,0,0,202,0,0,202,21.5044473031605,204.069047213128,0.824021995611259
2017-06-28 18:30:00,0,90,112,0,0,202,0,0,202,21.3618849400627,204.043008046404,0.823916850581078
2017-06-28 18:31:00,0,90,112,0,0,202,0,0,202,21.3618849400627,204.043008046404,0.823916850581078
2017-06-28 18:32:00,0,90,112,0,0,202,0,0,202,21.2189057358672,204.017042235483,0.823812001758463
2017-06-28 18:33:00,0,90,112,0,0,202,0,0,202,21.2189057358672,204.017042235483,0.823812001758463
2017-06-28 18:34:00,0,90,112,0,0,202,0,0,202,21.3618849400627,204.043008046404,0.823916850581078
2017-06-28 18:35:00,0,90,112,0,0,202,0,0,202,21.6465958342669,204.095158701004,0.824127432671125
2017-06-28 18:36:00,0,90,112,0,0,202,0,0,202,21.7883335603195,204.121341500618,0.82423315768471
2017-06-28 18:37:00,0,90,112,0,0,202,0,0,202,22.0705887687024,204.173917118145,0.824445455756694
2017-06-28 18:38:00,0,90,112,0,0,202,0,0,202,22.211112357139,204.200308035382,0.824552021140248
2017-06-28 18:39:00,0,90,112,0,0,202,0,0,202,22.3512373458673,204.226766461382,0.824658859121267
2017-06-28 18:40:00,0,90,112,0,0,202,0,0,202,22.3512373458673,204.226766461382,0.824658859121267
2017-06-28 18:41:00,0,90,112,0,0,202,0,0,202,22.0705887687024,204.173917118145,0.824445455756694
2017-06-28 18:42:00,0,90,112,0,0,202,0,0,202,21.7883335603195,204.121341500618,0.82423315768471
2017-06-28 18:43:00,0,90,112,0,0,202,0,0,202,21.7883335603195,204.121341500618,0.82423315768471
2017-06-28 18:44:00,0,90,112,0,0,202,0,0,202,21.6465958342669,204.095158701004,0.824127432671125
2017-06-28 18:45:00,0,90,112,0,0,202,0,0,202,21.5044473031605,204.069047213128,0.824021995611259
2017-06-28 18:46:00,0,90,112,0,0,202,0,0,202,21.5044473031605,204.069047213128,0.824021995611259
2017-06-28 18:47:00,0,90,112,0,0,202,0,0,202,21.3618849400627,204.043008046404,0.823916850581078
2017-06-28 18:48:00,0,90,112,0,0,202,0,0,202,21.3618849400627,204.043008046404,0.823916850581078
2017-06-28 18:49:00,0,90,112,0,0,202,0,0,202,21.3618849400627,204.043008046404,0.823916850581078
2017-06-28 18:50:00,0,90,112,0,0,202,0,0,202,21.2189057358672,204.017042235483,0.823812001758463
2017-06-28 18:51:00,0,90,112,0,0,202,0,0,202,21.2189057358672,204.017042235483,0.823812001758463
2017-06-28 18:52:00,0,0,112,0,0,112,0,0,112,21.2189057358672,115.379715199885,0.465898304865275
2017-06-28 18:53:00,0,0,112,0,0,112,0,0,112,21.2189057358672,115.379715199885,0.465898304865275
2017-06-28 18:54:00,0,0,112,0,0,112,0,0,112,21.5044473031605,115.463864037161,0.466238094234446
2017-06-28 18:55:00,0,0,112,0,0,112,0,0,112,17.7931398982799,114.439233904719,0.462100682029956
2017-06-28 18:56:00,0,0,112,0,0,112,0,0,112,18.1064075450479,114.519798988946,0.462426000359159
2017-06-28 18:57:00,0,0,112,0,0,112,0,0,112,18.5720527532207,114.641615385494,0.462917889705204
2017-06-28 18:58:00,0,0,112,0,0,112,0,0,112,18.5720527532207,114.641615385494,0.462917889705204
2017-06-28 18:59:00,0,0,112,0,0,112,0,0,112,18.1064075450479,114.519798988946,0.462426000359159
