Time,BA1_CFM,TO1_CFM,BA2_CFM,BA3_CFM,BA4_CFM,BA5_CFM,BA6_CFM,LAU_CFM,RHD_CFM,CDR_CFM,QCFM_Exhaust,QCFM_Supply,QCFM_MVbalance,QCFM_MVunbalance,QCFM_Infiltration,QCFM_Total,ACH
2016-09-20 21:45:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,39.50613634,199.6636254,0.28509799
2016-09-20 21:46:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,39.50613634,199.6636254,0.28509799
2016-09-20 21:47:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,39.50613634,199.6636254,0.28509799
2016-09-20 21:48:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,39.50613634,199.6636254,0.28509799
2016-09-20 21:49:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,39.50613634,199.6636254,0.28509799
2016-09-20 21:50:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,37.54868962,198.8368265,0.283917411
2016-09-20 21:51:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,37.54868962,198.8368265,0.283917411
2016-09-20 21:52:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,37.54868962,198.8368265,0.283917411
2016-09-20 21:53:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,37.54868962,198.8368265,0.283917411
2016-09-20 21:54:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,37.54868962,198.8368265,0.283917411
2016-09-20 21:55:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,37.54868962,198.8368265,0.283917411
2016-09-20 21:56:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,37.54868962,198.8368265,0.283917411
2016-09-20 21:57:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,37.54868962,198.8368265,0.283917411
2016-09-20 21:58:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,37.73750919,198.9153738,0.284029568
2016-09-20 21:59:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,37.73750919,198.9153738,0.284029568
2016-09-20 22:00:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,37.73750919,198.9153738,0.284029568
2016-09-20 22:01:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,37.73750919,198.9153738,0.284029568
2016-09-20 22:02:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,37.73750919,198.9153738,0.284029568
2016-09-20 22:03:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,37.73750919,198.9153738,0.284029568
2016-09-20 22:04:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,37.73750919,198.9153738,0.284029568
2016-09-20 22:05:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,37.73750919,198.9153738,0.284029568
2016-09-20 22:06:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,37.73750919,198.9153738,0.284029568
2016-09-20 22:07:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,37.73750919,198.9153738,0.284029568
2016-09-20 22:08:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,37.73750919,198.9153738,0.284029568
2016-09-20 22:09:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,37.73750919,198.9153738,0.284029568
2016-09-20 22:10:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,37.73750919,198.9153738,0.284029568
2016-09-20 22:11:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,37.73750919,198.9153738,0.284029568
2016-09-20 22:12:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,37.73750919,198.9153738,0.284029568
2016-09-20 22:13:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,37.73750919,198.9153738,0.284029568
2016-09-20 22:14:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,37.73750919,198.9153738,0.284029568
2016-09-20 22:15:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,37.73750919,198.9153738,0.284029568
2016-09-20 22:16:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,37.73750919,198.9153738,0.284029568
2016-09-20 22:17:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,37.73750919,198.9153738,0.284029568
2016-09-20 22:18:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,37.73750919,198.9153738,0.284029568
2016-09-20 22:19:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,37.73750919,198.9153738,0.284029568
2016-09-20 22:20:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,37.73750919,198.9153738,0.284029568
2016-09-20 22:21:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,37.92588768,198.993997,0.284141833
2016-09-20 22:22:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,37.92588768,198.993997,0.284141833
2016-09-20 22:23:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,37.73750919,198.9153738,0.284029568
2016-09-20 22:24:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,37.73750919,198.9153738,0.284029568
2016-09-20 22:25:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,37.73750919,198.9153738,0.284029568
2016-09-20 22:26:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,37.73750919,198.9153738,0.284029568
2016-09-20 22:27:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,37.73750919,198.9153738,0.284029568
2016-09-20 22:28:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,37.73750919,198.9153738,0.284029568
2016-09-20 22:29:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,37.73750919,198.9153738,0.284029568
2016-09-20 22:30:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,37.73750919,198.9153738,0.284029568
2016-09-20 22:31:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,37.73750919,198.9153738,0.284029568
2016-09-20 22:32:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,37.73750919,198.9153738,0.284029568
2016-09-20 22:33:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,37.73750919,198.9153738,0.284029568
2016-09-20 22:34:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,37.54868962,198.8368265,0.283917411
2016-09-20 22:35:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,37.54868962,198.8368265,0.283917411
2016-09-20 22:36:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,37.54868962,198.8368265,0.283917411
2016-09-20 22:37:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,37.54868962,198.8368265,0.283917411
2016-09-20 22:38:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,37.54868962,198.8368265,0.283917411
2016-09-20 22:39:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,37.54868962,198.8368265,0.283917411
2016-09-20 22:40:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,37.54868962,198.8368265,0.283917411
2016-09-20 22:41:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,37.54868962,198.8368265,0.283917411
2016-09-20 22:42:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,37.54868962,198.8368265,0.283917411
2016-09-20 22:43:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,37.54868962,198.8368265,0.283917411
2016-09-20 22:44:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,37.54868962,198.8368265,0.283917411
2016-09-20 22:45:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,42.74676465,201.0914827,0.287136815
2016-09-20 22:46:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,42.74676465,201.0914827,0.287136815
2016-09-20 22:47:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,42.74676465,201.0914827,0.287136815
2016-09-20 22:48:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,42.74676465,201.0914827,0.287136815
2016-09-20 22:49:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,42.74676465,201.0914827,0.287136815
2016-09-20 22:50:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,42.74676465,201.0914827,0.287136815
2016-09-20 22:51:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,42.74676465,201.0914827,0.287136815
2016-09-20 22:52:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,42.74676465,201.0914827,0.287136815
2016-09-20 22:53:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,42.74676465,201.0914827,0.287136815
2016-09-20 22:54:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,42.74676465,201.0914827,0.287136815
2016-09-20 22:55:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,42.56809481,201.0108992,0.28702175
2016-09-20 22:56:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,42.74676465,201.0914827,0.287136815
2016-09-20 22:57:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,42.74676465,201.0914827,0.287136815
2016-09-20 22:58:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,42.74676465,201.0914827,0.287136815
2016-09-20 22:59:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,42.74676465,201.0914827,0.287136815
2016-09-20 23:00:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,42.74676465,201.0914827,0.287136815
2016-09-20 23:01:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,42.74676465,201.0914827,0.287136815
2016-09-20 23:02:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,42.74676465,201.0914827,0.287136815
2016-09-20 23:03:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,42.74676465,201.0914827,0.287136815
2016-09-20 23:04:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,42.74676465,201.0914827,0.287136815
2016-09-20 23:05:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,42.74676465,201.0914827,0.287136815
2016-09-20 23:06:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,42.74676465,201.0914827,0.287136815
2016-09-20 23:07:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,42.74676465,201.0914827,0.287136815
2016-09-20 23:08:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,42.74676465,201.0914827,0.287136815
2016-09-20 23:09:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,42.74676465,201.0914827,0.287136815
2016-09-20 23:10:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,42.74676465,201.0914827,0.287136815
2016-09-20 23:11:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,42.92507667,201.1721167,0.287251952
2016-09-20 23:12:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,42.92507667,201.1721167,0.287251952
2016-09-20 23:13:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,42.92507667,201.1721167,0.287251952
2016-09-20 23:14:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,42.92507667,201.1721167,0.287251952
2016-09-20 23:15:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,42.92507667,201.1721167,0.287251952
2016-09-20 23:16:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,42.92507667,201.1721167,0.287251952
2016-09-20 23:17:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,42.92507667,201.1721167,0.287251952
2016-09-20 23:18:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,42.92507667,201.1721167,0.287251952
2016-09-20 23:19:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,42.92507667,201.1721167,0.287251952
2016-09-20 23:20:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,42.92507667,201.1721167,0.287251952
2016-09-20 23:21:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,42.92507667,201.1721167,0.287251952
2016-09-20 23:22:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,42.92507667,201.1721167,0.287251952
2016-09-20 23:23:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,42.92507667,201.1721167,0.287251952
2016-09-20 23:24:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,42.92507667,201.1721167,0.287251952
2016-09-20 23:25:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,42.92507667,201.1721167,0.287251952
2016-09-20 23:26:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,42.92507667,201.1721167,0.287251952
2016-09-20 23:27:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,42.92507667,201.1721167,0.287251952
2016-09-20 23:28:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,42.92507667,201.1721167,0.287251952
2016-09-20 23:29:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,42.92507667,201.1721167,0.287251952
2016-09-20 23:30:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,45.34656499,202.2877393,0.28884494
2016-09-20 23:31:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,45.34656499,202.2877393,0.28884494
2016-09-20 23:32:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,45.34656499,202.2877393,0.28884494
2016-09-20 23:33:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,45.34656499,202.2877393,0.28884494
2016-09-20 23:34:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,45.34656499,202.2877393,0.28884494
2016-09-20 23:35:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,45.34656499,202.2877393,0.28884494
2016-09-20 23:36:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,45.34656499,202.2877393,0.28884494
2016-09-20 23:37:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,45.34656499,202.2877393,0.28884494
2016-09-20 23:38:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,45.34656499,202.2877393,0.28884494
2016-09-20 23:39:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,45.34656499,202.2877393,0.28884494
2016-09-20 23:40:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,45.34656499,202.2877393,0.28884494
2016-09-20 23:41:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,45.34656499,202.2877393,0.28884494
2016-09-20 23:42:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,45.34656499,202.2877393,0.28884494
2016-09-20 23:43:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,45.34656499,202.2877393,0.28884494
2016-09-20 23:44:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,45.34656499,202.2877393,0.28884494
2016-09-20 23:45:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,45.34656499,202.2877393,0.28884494
2016-09-20 23:46:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,45.34656499,202.2877393,0.28884494
2016-09-20 23:47:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,45.34656499,202.2877393,0.28884494
2016-09-20 23:48:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,45.34656499,202.2877393,0.28884494
2016-09-20 23:49:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,45.34656499,202.2877393,0.28884494
2016-09-20 23:50:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,45.34656499,202.2877393,0.28884494
2016-09-20 23:51:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,45.34656499,202.2877393,0.28884494
2016-09-20 23:52:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,45.34656499,202.2877393,0.28884494
2016-09-20 23:53:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,45.34656499,202.2877393,0.28884494
2016-09-20 23:54:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,45.34656499,202.2877393,0.28884494
2016-09-20 23:55:00,0,68,0,0,0,78,0,0,0,0,146,190,146,44,45.34656499,213.0149973,0.3041623
2016-09-20 23:56:00,0,68,0,0,0,78,0,0,0,0,146,190,146,44,45.34656499,213.0149973,0.3041623
2016-09-20 23:57:00,0,68,0,0,0,78,0,0,0,0,146,190,146,44,45.17422576,212.8845348,0.303976014
2016-09-20 23:58:00,0,68,0,0,0,78,0,0,0,0,146,190,146,44,45.17422576,212.8845348,0.303976014
2016-09-20 23:59:00,0,68,0,0,0,78,0,0,0,0,146,190,146,44,45.00158006,212.7540029,0.303789628
2016-09-21 00:00:00,0,68,0,0,0,78,0,0,0,0,146,190,146,44,44.82862575,212.6234017,0.303603144
2016-09-21 00:01:00,0,68,0,0,0,78,0,0,0,0,146,190,146,44,44.65536065,212.4927316,0.303416561
2016-09-21 00:02:00,0,68,0,0,0,78,0,0,0,0,146,190,146,44,44.65536065,212.4927316,0.303416561
2016-09-21 00:03:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,44.48178256,201.8849579,0.288269812
2016-09-21 00:04:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,44.48178256,201.8849579,0.288269812
2016-09-21 00:05:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,44.48178256,201.8849579,0.288269812
2016-09-21 00:06:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,44.30788927,201.8045455,0.288154991
2016-09-21 00:07:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,44.30788927,201.8045455,0.288154991
2016-09-21 00:08:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,44.30788927,201.8045455,0.288154991
2016-09-21 00:09:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,44.30788927,201.8045455,0.288154991
2016-09-21 00:10:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,44.30788927,201.8045455,0.288154991
2016-09-21 00:11:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,44.48178256,201.8849579,0.288269812
2016-09-21 00:12:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,44.30788927,201.8045455,0.288154991
2016-09-21 00:13:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,44.48178256,201.8849579,0.288269812
2016-09-21 00:14:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,44.48178256,201.8849579,0.288269812
2016-09-21 00:15:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,44.48178256,201.8849579,0.288269812
2016-09-21 00:16:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,44.48178256,201.8849579,0.288269812
2016-09-21 00:17:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,44.48178256,201.8849579,0.288269812
2016-09-21 00:18:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,44.48178256,201.8849579,0.288269812
2016-09-21 00:19:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,44.48178256,201.8849579,0.288269812
2016-09-21 00:20:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,44.48178256,201.8849579,0.288269812
2016-09-21 00:21:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,44.65536065,201.9654191,0.288384701
2016-09-21 00:22:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,44.65536065,201.9654191,0.288384701
2016-09-21 00:23:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,44.65536065,201.9654191,0.288384701
2016-09-21 00:24:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,44.65536065,201.9654191,0.288384701
2016-09-21 00:25:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,44.82862575,202.0459284,0.28849966
2016-09-21 00:26:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,44.82862575,202.0459284,0.28849966
2016-09-21 00:27:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,44.82862575,202.0459284,0.28849966
2016-09-21 00:28:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,44.82862575,202.0459284,0.28849966
2016-09-21 00:29:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,44.82862575,202.0459284,0.28849966
2016-09-21 00:30:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,44.82862575,202.0459284,0.28849966
2016-09-21 00:31:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,44.82862575,202.0459284,0.28849966
2016-09-21 00:32:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,44.82862575,202.0459284,0.28849966
2016-09-21 00:33:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,44.82862575,202.0459284,0.28849966
2016-09-21 00:34:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,45.00158006,202.1264853,0.288614686
2016-09-21 00:35:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,45.00158006,202.1264853,0.288614686
2016-09-21 00:36:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,45.00158006,202.1264853,0.288614686
2016-09-21 00:37:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,45.00158006,202.1264853,0.288614686
2016-09-21 00:38:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,45.00158006,202.1264853,0.288614686
2016-09-21 00:39:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,45.00158006,202.1264853,0.288614686
2016-09-21 00:40:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,45.00158006,202.1264853,0.288614686
2016-09-21 00:41:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,45.00158006,202.1264853,0.288614686
2016-09-21 00:42:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,45.00158006,202.1264853,0.288614686
2016-09-21 00:43:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,45.00158006,202.1264853,0.288614686
2016-09-21 00:44:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,45.00158006,202.1264853,0.288614686
2016-09-21 00:45:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,45.00158006,202.1264853,0.288614686
2016-09-21 00:46:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,45.00158006,202.1264853,0.288614686
2016-09-21 00:47:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,45.00158006,202.1264853,0.288614686
2016-09-21 00:48:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,45.00158006,202.1264853,0.288614686
2016-09-21 00:49:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,45.00158006,202.1264853,0.288614686
2016-09-21 00:50:00,0,68,0,0,0,0,0,0,0,0,68,190,68,122,45.00158006,202.1264853,0.288614686
2016-09-21 00:51:00,0,68,0,0,0,78,0,0,0,0,146,190,146,44,45.00158006,212.7540029,0.303789628
2016-09-21 00:52:00,0,68,0,0,0,78,0,0,0,0,146,190,146,44,45.00158006,212.7540029,0.303789628
2016-09-21 00:53:00,0,68,0,0,0,78,0,0,0,0,146,190,146,44,45.00158006,212.7540029,0.303789628
2016-09-21 00:54:00,0,68,0,0,0,78,0,0,0,0,146,190,146,44,45.00158006,212.7540029,0.303789628
2016-09-21 00:55:00,0,68,0,0,0,78,0,0,0,0,146,190,146,44,44.82862575,212.6234017,0.303603144
2016-09-21 00:56:00,0,68,0,0,0,78,0,0,0,0,146,190,146,44,45.00158006,212.7540029,0.303789628
2016-09-21 00:57:00,0,68,0,0,0,78,0,0,0,0,146,190,146,44,45.00158006,212.7540029,0.303789628
2016-09-21 00:58:00,0,68,0,0,0,78,0,0,0,0,146,190,146,44,45.00158006,212.7540029,0.303789628
2016-09-21 00:59:00,0,68,0,0,0,78,0,0,0,0,146,190,146,44,45.00158006,212.7540029,0.303789628
2016-09-21 01:00:00,0,68,0,0,0,78,0,0,0,0,146,190,146,44,45.00158006,212.7540029,0.303789628
2016-09-21 01:01:00,0,68,0,0,0,78,0,0,0,0,146,190,146,44,45.00158006,212.7540029,0.303789628
2016-09-21 01:02:00,0,68,0,0,0,78,0,0,0,0,146,190,146,44,44.82862575,212.6234017,0.303603144
2016-09-21 01:03:00,0,68,0,0,0,78,0,0,0,0,146,190,146,44,44.82862575,212.6234017,0.303603144
2016-09-21 01:04:00,0,68,0,0,0,78,0,0,0,0,146,190,146,44,44.82862575,212.6234017,0.303603144
2016-09-21 01:05:00,0,68,0,0,0,78,0,0,0,0,146,190,146,44,44.82862575,212.6234017,0.303603144
2016-09-21 01:06:00,0,68,0,0,0,78,0,0,0,0,146,190,146,44,44.82862575,212.6234017,0.303603144
2016-09-21 01:07:00,0,68,0,0,0,78,0,0,0,0,146,190,146,44,44.82862575,212.6234017,0.303603144
2016-09-21 01:08:00,0,68,0,0,0,78,0,0,0,0,146,190,146,44,44.82862575,212.6234017,0.303603144
2016-09-21 01:09:00,0,68,0,0,0,78,0,0,0,0,146,190,146,44,44.82862575,212.6234017,0.303603144
2016-09-21 01:10:00,0,68,0,0,0,78,0,0,0,0,146,190,146,44,44.82862575,212.6234017,0.303603144
2016-09-21 01:11:00,0,68,0,0,0,78,0,0,0,0,146,190,146,44,44.82862575,212.6234017,0.303603144
2016-09-21 01:12:00,0,68,0,0,0,78,0,0,0,0,146,190,146,44,44.82862575,212.6234017,0.303603144
2016-09-21 01:13:00,0,68,0,0,0,78,0,0,0,0,146,190,146,44,44.82862575,212.6234017,0.303603144
2016-09-21 01:14:00,0,68,0,0,0,78,0,0,0,0,146,190,146,44,44.82862575,212.6234017,0.303603144
2016-09-21 01:15:00,0,68,0,0,0,78,0,0,0,0,146,190,146,44,44.82862575,212.6234017,0.303603144
2016-09-21 01:16:00,0,68,0,0,0,78,0,0,0,0,146,190,146,44,44.82862575,212.6234017,0.303603144
2016-09-21 01:17:00,0,68,0,0,0,78,0,0,0,0,146,190,146,44,44.82862575,212.6234017,0.303603144
2016-09-21 01:18:00,0,68,0,0,0,78,0,0,0,0,146,190,146,44,44.82862575,212.6234017,0.303603144
2016-09-21 01:19:00,0,68,0,0,0,78,0,0,0,0,146,190,146,44,44.82862575,212.6234017,0.303603144
2016-09-21 01:20:00,0,68,0,0,0,78,0,0,0,0,146,190,146,44,44.82862575,212.6234017,0.303603144
2016-09-21 01:21:00,0,68,0,0,0,78,0,0,0,0,146,190,146,44,44.82862575,212.6234017,0.303603144
2016-09-21 01:22:00,0,68,0,0,0,78,0,0,0,0,146,190,146,44,44.82862575,212.6234017,0.303603144
2016-09-21 01:23:00,0,68,0,0,0,78,0,0,0,0,146,190,146,44,44.82862575,212.6234017,0.303603144
2016-09-21 01:24:00,0,68,0,0,0,78,0,0,0,0,146,190,146,44,44.82862575,212.6234017,0.303603144
2016-09-21 01:25:00,0,68,0,0,0,78,0,0,0,0,146,190,146,44,44.82862575,212.6234017,0.303603144
2016-09-21 01:26:00,0,68,0,0,0,78,0,0,0,0,146,190,146,44,44.82862575,212.6234017,0.303603144
2016-09-21 01:27:00,0,68,0,0,0,78,0,0,0,0,146,190,146,44,44.82862575,212.6234017,0.303603144
2016-09-21 01:28:00,0,68,0,0,0,78,0,0,0,0,146,190,146,44,44.82862575,212.6234017,0.303603144
2016-09-21 01:29:00,0,68,0,0,0,78,0,0,0,0,146,190,146,44,44.82862575,212.6234017,0.303603144
2016-09-21 01:30:00,0,68,0,0,0,78,0,0,0,0,146,190,146,44,44.82862575,212.6234017,0.303603144
2016-09-21 01:31:00,0,68,0,0,0,78,0,0,0,0,146,190,146,44,44.82862575,212.6234017,0.303603144
2016-09-21 01:32:00,0,68,0,0,0,78,0,0,0,0,146,190,146,44,44.82862575,212.6234017,0.303603144
2016-09-21 01:33:00,0,68,0,0,0,78,0,0,0,0,146,190,146,44,44.82862575,212.6234017,0.303603144
2016-09-21 01:34:00,0,68,0,0,0,78,0,0,0,0,146,190,146,44,44.82862575,212.6234017,0.303603144
2016-09-21 01:35:00,0,68,0,0,0,78,0,0,0,0,146,190,146,44,44.82862575,212.6234017,0.303603144
2016-09-21 01:36:00,0,68,0,0,0,78,0,0,0,0,146,190,146,44,44.82862575,212.6234017,0.303603144
2016-09-21 01:37:00,0,68,0,0,0,78,0,0,0,0,146,190,146,44,44.82862575,212.6234017,0.303603144
2016-09-21 01:38:00,0,68,0,0,0,78,0,0,0,0,146,190,146,44,44.82862575,212.6234017,0.303603144
