Time,BA1_CFM,TO1_CFM,BA2_CFM,BA3_CFM,BA4_CFM,LAU_CFM,RHD_CFM,CDR_CFM,QCFM_Exhaust,QCFM_Supply,QCFM_MVbalance,QCFM_MVunbalance,QCFM_Infiltration,QCFM_Total,ACH
2016-10-27 12:10:00,0,0,0,0,0,0,0,0,0,100,0,100,15.05466374,101.9698715,0.220356286
2016-10-27 12:11:00,0,0,0,0,0,0,0,0,0,100,0,100,15.05466374,101.9698715,0.220356286
2016-10-27 12:12:00,0,0,0,0,0,0,0,0,0,100,0,100,15.05466374,101.9698715,0.220356286
2016-10-27 12:13:00,0,0,0,0,0,0,0,0,0,100,0,100,15.05466374,101.9698715,0.220356286
2016-10-27 12:14:00,0,0,0,0,0,0,0,0,0,100,0,100,15.05466374,101.9698715,0.220356286
2016-10-27 12:15:00,0,0,0,0,0,0,0,0,0,100,0,100,15.05466374,101.9698715,0.220356286
2016-10-27 12:16:00,0,0,0,0,0,0,0,0,0,100,0,100,15.05466374,101.9698715,0.220356286
2016-10-27 12:17:00,0,0,0,0,0,0,0,0,0,100,0,100,15.05466374,101.9698715,0.220356286
2016-10-27 12:18:00,0,0,0,0,0,0,0,0,0,100,0,100,15.05466374,101.9698715,0.220356286
2016-10-27 12:19:00,0,0,0,0,0,0,0,0,0,100,0,100,15.05466374,101.9698715,0.220356286
2016-10-27 12:20:00,0,0,0,0,0,0,0,0,0,100,0,100,15.05466374,101.9698715,0.220356286
2016-10-27 12:21:00,0,0,0,0,0,0,0,0,0,100,0,100,15.05466374,101.9698715,0.220356286
2016-10-27 12:22:00,0,0,0,0,0,0,0,0,0,100,0,100,15.05466374,101.9698715,0.220356286
2016-10-27 12:23:00,0,0,0,0,0,0,0,0,0,100,0,100,15.05466374,101.9698715,0.220356286
2016-10-27 12:24:00,0,0,0,0,0,0,0,0,0,100,0,100,15.05466374,101.9698715,0.220356286
2016-10-27 12:25:00,0,0,0,0,0,0,0,0,0,100,0,100,15.05466374,101.9698715,0.220356286
2016-10-27 12:26:00,0,0,0,0,0,0,0,0,0,100,0,100,14.6650462,101.875581,0.220152525
2016-10-27 12:27:00,0,0,0,0,0,0,0,0,0,100,0,100,15.05466374,101.9698715,0.220356286
2016-10-27 12:28:00,0,0,0,0,0,0,0,0,0,100,0,100,15.05466374,101.9698715,0.220356286
2016-10-27 12:29:00,0,0,0,0,0,0,0,0,0,100,0,100,15.05466374,101.9698715,0.220356286
2016-10-27 12:30:00,0,0,0,0,0,0,0,0,0,100,0,100,15.24906044,102.0176637,0.220459565
2016-10-27 12:31:00,0,0,0,0,0,0,0,0,0,100,0,100,15.05466374,101.9698715,0.220356286
2016-10-27 12:32:00,0,0,0,0,0,0,0,0,0,100,0,100,15.24906044,102.0176637,0.220459565
2016-10-27 12:33:00,0,0,0,0,0,0,0,0,0,100,0,100,15.24906044,102.0176637,0.220459565
2016-10-27 12:34:00,0,0,0,0,0,0,0,0,0,100,0,100,15.24906044,102.0176637,0.220459565
2016-10-27 12:35:00,0,0,0,0,0,0,0,0,0,100,0,100,15.05466374,101.9698715,0.220356286
2016-10-27 12:36:00,0,0,0,0,0,0,0,0,0,100,0,100,15.24906044,102.0176637,0.220459565
2016-10-27 12:37:00,0,0,0,0,0,0,0,0,0,100,0,100,15.24906044,102.0176637,0.220459565
2016-10-27 12:38:00,0,0,0,0,0,0,0,0,0,100,0,100,15.24906044,102.0176637,0.220459565
2016-10-27 12:39:00,0,0,0,0,0,0,0,0,0,100,0,100,15.24906044,102.0176637,0.220459565
2016-10-27 12:40:00,0,0,0,0,0,0,0,0,0,100,0,100,15.24906044,102.0176637,0.220459565
2016-10-27 12:41:00,0,0,0,0,0,0,0,0,0,100,0,100,15.24906044,102.0176637,0.220459565
2016-10-27 12:42:00,0,0,0,0,0,0,0,0,0,100,0,100,15.24906044,102.0176637,0.220459565
2016-10-27 12:43:00,0,0,0,0,0,0,0,0,0,100,0,100,15.24906044,102.0176637,0.220459565
2016-10-27 12:44:00,0,0,0,0,0,0,0,0,0,100,0,100,15.24906044,102.0176637,0.220459565
2016-10-27 12:45:00,0,0,0,0,0,0,0,0,0,100,0,100,15.24906044,102.0176637,0.220459565
2016-10-27 12:46:00,0,0,0,0,0,0,0,0,0,100,0,100,15.24906044,102.0176637,0.220459565
2016-10-27 12:47:00,0,0,0,0,0,0,0,0,0,100,0,100,15.24906044,102.0176637,0.220459565
2016-10-27 12:48:00,0,0,0,0,0,0,0,0,0,100,0,100,15.24906044,102.0176637,0.220459565
2016-10-27 12:49:00,0,0,0,0,0,0,0,0,0,100,0,100,15.24906044,102.0176637,0.220459565
2016-10-27 12:50:00,0,0,0,0,0,0,0,0,0,100,0,100,15.24906044,102.0176637,0.220459565
2016-10-27 12:51:00,0,0,0,0,0,0,0,0,0,100,0,100,15.24906044,102.0176637,0.220459565
2016-10-27 12:52:00,0,0,0,0,0,0,0,0,0,100,0,100,15.24906044,102.0176637,0.220459565
2016-10-27 12:53:00,0,0,0,0,0,0,0,0,0,100,0,100,15.24906044,102.0176637,0.220459565
2016-10-27 12:54:00,0,0,0,0,0,0,0,0,0,100,0,100,15.24906044,102.0176637,0.220459565
2016-10-27 12:55:00,0,0,0,0,0,0,0,0,0,100,0,100,15.24906044,102.0176637,0.220459565
2016-10-27 12:56:00,0,0,0,0,0,0,0,0,0,100,0,100,15.24906044,102.0176637,0.220459565
2016-10-27 12:57:00,0,0,0,0,0,0,0,0,0,100,0,100,15.24906044,102.0176637,0.220459565
2016-10-27 12:58:00,0,0,0,0,0,0,0,0,0,100,0,100,15.24906044,102.0176637,0.220459565
2016-10-27 12:59:00,0,0,0,0,0,0,0,0,0,100,0,100,15.24906044,102.0176637,0.220459565
2016-10-27 13:00:00,0,0,0,0,0,0,0,0,0,100,0,100,15.24906044,102.0176637,0.220459565
2016-10-27 13:01:00,0,0,0,0,0,0,0,0,0,100,0,100,15.24906044,102.0176637,0.220459565
2016-10-27 13:02:00,0,0,0,0,0,0,0,0,0,100,0,100,15.05466374,101.9698715,0.220356286
2016-10-27 13:03:00,0,0,0,0,0,0,0,0,0,100,0,100,15.05466374,101.9698715,0.220356286
2016-10-27 13:04:00,0,0,0,0,0,0,0,0,0,100,0,100,15.05466374,101.9698715,0.220356286
2016-10-27 13:05:00,0,0,0,0,0,0,0,0,0,100,0,100,15.05466374,101.9698715,0.220356286
2016-10-27 13:06:00,0,0,0,0,0,0,0,0,0,100,0,100,15.05466374,101.9698715,0.220356286
2016-10-27 13:07:00,0,0,0,0,0,0,0,0,0,100,0,100,15.05466374,101.9698715,0.220356286
2016-10-27 13:08:00,0,0,0,0,0,0,0,0,0,100,0,100,15.05466374,101.9698715,0.220356286
2016-10-27 13:09:00,0,0,0,0,0,0,0,0,0,100,0,100,15.05466374,101.9698715,0.220356286
2016-10-27 13:10:00,0,0,0,0,0,0,0,0,0,100,0,100,15.05466374,101.9698715,0.220356286
2016-10-27 13:11:00,0,0,0,0,0,0,0,0,0,100,0,100,15.24906044,102.0176637,0.220459565
2016-10-27 13:12:00,0,0,0,0,0,0,0,0,0,100,0,100,15.24906044,102.0176637,0.220459565
2016-10-27 13:13:00,0,0,0,0,0,0,0,0,0,100,0,100,15.24906044,102.0176637,0.220459565
2016-10-27 13:14:00,0,0,0,0,0,0,0,0,0,100,0,100,15.24906044,102.0176637,0.220459565
2016-10-27 13:15:00,0,0,0,0,0,0,0,0,0,100,0,100,15.05466374,101.9698715,0.220356286
2016-10-27 13:16:00,0,0,0,0,0,0,0,0,0,100,0,100,15.05466374,101.9698715,0.220356286
2016-10-27 13:17:00,0,0,0,0,0,0,0,0,0,100,0,100,15.24906044,102.0176637,0.220459565
2016-10-27 13:18:00,0,0,0,0,0,0,0,0,0,100,0,100,15.24906044,102.0176637,0.220459565
2016-10-27 13:19:00,0,0,0,0,0,0,0,0,0,100,0,100,15.05466374,101.9698715,0.220356286
2016-10-27 13:20:00,0,0,0,0,0,0,0,0,0,100,0,100,15.05466374,101.9698715,0.220356286
2016-10-27 13:21:00,0,0,0,0,0,0,0,0,0,100,0,100,15.24906044,102.0176637,0.220459565
2016-10-27 13:22:00,0,0,0,0,0,0,0,0,0,100,0,100,15.24906044,102.0176637,0.220459565
2016-10-27 13:23:00,0,0,0,0,0,0,0,0,0,100,0,100,15.24906044,102.0176637,0.220459565
2016-10-27 13:24:00,0,0,0,0,0,0,0,0,0,100,0,100,15.05466374,101.9698715,0.220356286
2016-10-27 13:25:00,0,0,0,0,0,0,0,0,0,100,0,100,15.24906044,102.0176637,0.220459565
2016-10-27 13:26:00,0,0,0,0,0,0,0,0,0,100,0,100,14.85998842,101.9225081,0.220253934
2016-10-27 13:27:00,0,0,0,0,0,0,0,0,0,100,0,100,15.05466374,101.9698715,0.220356286
2016-10-27 13:28:00,0,0,0,0,0,0,0,0,0,100,0,100,15.24906044,102.0176637,0.220459565
2016-10-27 13:29:00,0,0,0,0,0,0,0,0,0,100,0,100,15.24906044,102.0176637,0.220459565
2016-10-27 13:30:00,0,0,0,0,0,0,0,0,0,100,0,100,15.24906044,102.0176637,0.220459565
2016-10-27 13:31:00,0,0,0,0,0,0,0,0,0,100,0,100,15.24906044,102.0176637,0.220459565
2016-10-27 13:32:00,0,0,0,0,0,0,0,0,0,100,0,100,15.24906044,102.0176637,0.220459565
2016-10-27 13:33:00,0,0,0,0,0,0,0,0,0,100,0,100,15.24906044,102.0176637,0.220459565
2016-10-27 13:34:00,0,0,0,0,0,0,0,0,0,100,0,100,15.24906044,102.0176637,0.220459565
2016-10-27 13:35:00,0,0,0,0,0,0,0,0,0,100,0,100,15.24906044,102.0176637,0.220459565
2016-10-27 13:36:00,0,0,0,0,0,0,0,0,0,100,0,100,15.24906044,102.0176637,0.220459565
2016-10-27 13:37:00,0,0,0,0,0,0,0,0,0,100,0,100,15.24906044,102.0176637,0.220459565
2016-10-27 13:38:00,0,0,0,0,0,0,0,0,0,100,0,100,15.24906044,102.0176637,0.220459565
2016-10-27 13:39:00,0,0,0,0,0,0,0,0,0,100,0,100,15.24906044,102.0176637,0.220459565
2016-10-27 13:40:00,0,0,0,0,0,0,0,0,0,100,0,100,15.24906044,102.0176637,0.220459565
2016-10-27 13:41:00,0,0,0,0,0,0,0,0,0,100,0,100,15.24906044,102.0176637,0.220459565
2016-10-27 13:42:00,0,0,0,0,0,0,0,0,0,100,0,100,15.24906044,102.0176637,0.220459565
2016-10-27 13:43:00,0,0,0,0,0,0,0,0,0,100,0,100,15.24906044,102.0176637,0.220459565
2016-10-27 13:44:00,0,0,0,0,0,0,0,0,0,100,0,100,15.24906044,102.0176637,0.220459565
2016-10-27 13:45:00,0,0,0,0,0,0,0,0,0,100,0,100,10.52247081,101.0018089,0.218264309
2016-10-27 13:46:00,0,0,0,0,0,0,0,0,0,100,0,100,10.52247081,101.0018089,0.218264309
2016-10-27 13:47:00,0,0,0,0,0,0,0,0,0,100,0,100,10.52247081,101.0018089,0.218264309
2016-10-27 13:48:00,0,0,0,0,0,0,0,0,0,100,0,100,10.52247081,101.0018089,0.218264309
2016-10-27 13:49:00,0,0,0,0,0,0,0,0,0,100,0,100,10.52247081,101.0018089,0.218264309
2016-10-27 13:50:00,0,0,0,0,0,0,0,0,0,100,0,100,10.52247081,101.0018089,0.218264309
2016-10-27 13:51:00,0,0,0,0,0,0,0,0,0,100,0,100,10.52247081,101.0018089,0.218264309
2016-10-27 13:52:00,0,0,0,0,0,0,0,0,0,100,0,100,10.52247081,101.0018089,0.218264309
2016-10-27 13:53:00,0,0,0,0,0,0,0,0,0,100,0,100,10.52247081,101.0018089,0.218264309
2016-10-27 13:54:00,0,0,0,0,0,0,0,0,0,100,0,100,10.52247081,101.0018089,0.218264309
2016-10-27 13:55:00,0,0,0,0,0,0,0,0,0,100,0,100,10.52247081,101.0018089,0.218264309
2016-10-27 13:56:00,0,0,0,0,0,0,0,0,0,100,0,100,10.52247081,101.0018089,0.218264309
2016-10-27 13:57:00,0,0,0,0,0,0,0,0,0,100,0,100,10.52247081,101.0018089,0.218264309
2016-10-27 13:58:00,0,0,0,0,0,0,0,0,0,100,0,100,10.52247081,101.0018089,0.218264309
2016-10-27 13:59:00,0,0,0,0,0,0,0,0,0,100,0,100,10.52247081,101.0018089,0.218264309
2016-10-27 14:00:00,0,0,0,0,0,0,0,0,0,100,0,100,10.52247081,101.0018089,0.218264309
2016-10-27 14:01:00,0,0,0,0,0,0,0,0,0,100,0,100,10.52247081,101.0018089,0.218264309
2016-10-27 14:02:00,0,0,0,0,0,0,0,0,0,100,0,100,10.52247081,101.0018089,0.218264309
2016-10-27 14:03:00,0,0,0,0,0,0,0,0,0,100,0,100,10.52247081,101.0018089,0.218264309
2016-10-27 14:04:00,0,0,0,0,0,0,0,0,0,100,0,100,10.52247081,101.0018089,0.218264309
2016-10-27 14:05:00,0,0,0,0,0,0,0,0,0,100,0,100,10.52247081,101.0018089,0.218264309
2016-10-27 14:06:00,0,0,0,0,0,0,0,0,0,100,0,100,10.52247081,101.0018089,0.218264309
2016-10-27 14:07:00,0,0,0,0,0,0,0,0,0,100,0,100,10.52247081,101.0018089,0.218264309
2016-10-27 14:08:00,0,0,0,0,0,0,0,0,0,100,0,100,10.52247081,101.0018089,0.218264309
2016-10-27 14:09:00,0,0,0,0,0,0,0,0,0,100,0,100,10.52247081,101.0018089,0.218264309
2016-10-27 14:10:00,0,0,0,0,0,0,0,0,0,100,0,100,10.52247081,101.0018089,0.218264309
2016-10-27 14:11:00,0,0,0,0,0,0,0,0,0,100,0,100,10.52247081,101.0018089,0.218264309
2016-10-27 14:12:00,0,0,0,0,0,0,0,0,0,100,0,100,10.52247081,101.0018089,0.218264309
2016-10-27 14:13:00,0,0,0,0,0,0,0,0,0,100,0,100,10.52247081,101.0018089,0.218264309
2016-10-27 14:14:00,0,0,0,0,0,0,0,0,0,100,0,100,10.52247081,101.0018089,0.218264309
2016-10-27 14:15:00,0,0,0,0,0,0,0,0,0,100,0,100,10.52247081,101.0018089,0.218264309
2016-10-27 14:16:00,0,0,0,0,0,0,0,0,0,100,0,100,10.52247081,101.0018089,0.218264309
2016-10-27 14:17:00,0,0,0,0,0,0,0,0,0,100,0,100,10.52247081,101.0018089,0.218264309
2016-10-27 14:18:00,0,0,0,0,0,0,0,0,0,100,0,100,10.52247081,101.0018089,0.218264309
2016-10-27 14:19:00,0,0,0,0,0,0,0,0,0,100,0,100,10.52247081,101.0018089,0.218264309
2016-10-27 14:20:00,0,0,0,0,0,0,0,0,0,100,0,100,10.52247081,101.0018089,0.218264309
2016-10-27 14:21:00,0,0,0,0,0,0,0,0,0,100,0,100,10.52247081,101.0018089,0.218264309
2016-10-27 14:22:00,0,0,0,0,0,0,0,0,0,100,0,100,10.52247081,101.0018089,0.218264309
2016-10-27 14:23:00,0,0,0,0,0,0,0,0,0,100,0,100,10.52247081,101.0018089,0.218264309
2016-10-27 14:24:00,0,0,0,0,0,0,0,0,0,100,0,100,10.52247081,101.0018089,0.218264309
2016-10-27 14:25:00,0,0,0,0,0,0,0,0,0,100,0,100,10.52247081,101.0018089,0.218264309
2016-10-27 14:26:00,0,0,0,0,0,0,0,0,0,100,0,100,10.10141111,100.9267684,0.218102147
2016-10-27 14:27:00,0,0,0,0,0,0,0,0,0,100,0,100,10.52247081,101.0018089,0.218264309
2016-10-27 14:28:00,0,0,0,0,0,0,0,0,0,100,0,100,10.52247081,101.0018089,0.218264309
2016-10-27 14:29:00,0,0,0,0,0,0,0,0,0,100,0,100,10.52247081,101.0018089,0.218264309
2016-10-27 14:30:00,0,0,0,0,0,0,0,0,0,100,0,100,10.52247081,101.0018089,0.218264309
2016-10-27 14:31:00,0,0,0,0,0,0,0,0,0,100,0,100,10.52247081,101.0018089,0.218264309
2016-10-27 14:32:00,0,0,0,0,0,0,0,0,0,100,0,100,10.52247081,101.0018089,0.218264309
2016-10-27 14:33:00,0,0,0,0,0,0,0,0,0,100,0,100,10.52247081,101.0018089,0.218264309
2016-10-27 14:34:00,0,0,0,0,0,0,0,0,0,100,0,100,10.52247081,101.0018089,0.218264309
2016-10-27 14:35:00,0,0,0,0,0,0,0,0,0,100,0,100,10.52247081,101.0018089,0.218264309
2016-10-27 14:36:00,0,0,0,0,0,0,0,0,0,100,0,100,10.52247081,101.0018089,0.218264309
2016-10-27 14:37:00,0,0,0,0,0,0,0,0,0,100,0,100,10.52247081,101.0018089,0.218264309
2016-10-27 14:38:00,0,0,0,0,0,0,0,0,0,100,0,100,10.52247081,101.0018089,0.218264309
2016-10-27 14:39:00,0,0,0,0,0,0,0,0,0,100,0,100,10.52247081,101.0018089,0.218264309
2016-10-27 14:40:00,0,0,0,0,0,0,0,0,0,100,0,100,10.52247081,101.0018089,0.218264309
2016-10-27 14:41:00,0,0,0,0,0,0,0,0,0,100,0,100,10.52247081,101.0018089,0.218264309
2016-10-27 14:42:00,0,0,0,0,0,0,0,0,0,100,0,100,10.52247081,101.0018089,0.218264309
2016-10-27 14:43:00,0,0,0,0,0,0,0,0,0,100,0,100,10.52247081,101.0018089,0.218264309
2016-10-27 14:44:00,0,0,0,0,0,0,0,0,0,100,0,100,10.52247081,101.0018089,0.218264309
2016-10-27 14:45:00,0,0,0,0,0,0,0,0,0,100,0,100,20.97848366,103.6378103,0.223960692
2016-10-27 14:46:00,0,0,0,0,0,0,0,0,0,100,0,100,20.97848366,103.6378103,0.223960692
2016-10-27 14:47:00,0,0,0,0,0,0,0,0,0,100,0,100,20.97848366,103.6378103,0.223960692
2016-10-27 14:48:00,0,0,0,0,0,0,0,0,0,100,0,100,20.97848366,103.6378103,0.223960692
2016-10-27 14:49:00,0,0,0,0,0,0,0,0,0,100,0,100,20.97848366,103.6378103,0.223960692
2016-10-27 14:50:00,0,0,0,0,0,0,0,0,0,100,0,100,20.97848366,103.6378103,0.223960692
2016-10-27 14:51:00,0,0,0,0,0,0,0,0,0,100,0,100,20.97848366,103.6378103,0.223960692
2016-10-27 14:52:00,0,0,0,0,0,0,0,0,0,100,0,100,20.97848366,103.6378103,0.223960692
2016-10-27 14:53:00,0,0,0,0,0,0,0,0,0,100,0,100,20.83760621,103.5933005,0.223864507
2016-10-27 14:54:00,0,0,0,0,0,0,0,0,0,100,0,100,20.83760621,103.5933005,0.223864507
2016-10-27 14:55:00,0,0,0,0,0,0,0,0,0,100,0,100,20.97848366,103.6378103,0.223960692
2016-10-27 14:56:00,0,0,0,0,0,0,0,0,0,100,0,100,20.97848366,103.6378103,0.223960692
2016-10-27 14:57:00,0,0,0,0,0,0,0,0,0,100,0,100,20.83760621,103.5933005,0.223864507
2016-10-27 14:58:00,0,0,0,0,0,0,0,0,0,100,0,100,20.83760621,103.5933005,0.223864507
2016-10-27 14:59:00,0,0,0,0,0,0,0,0,0,100,0,100,20.97848366,103.6378103,0.223960692
2016-10-27 15:00:00,0,0,0,0,0,0,0,0,0,100,0,100,20.97848366,103.6378103,0.223960692
2016-10-27 15:01:00,0,0,0,0,0,0,0,0,0,100,0,100,20.83760621,103.5933005,0.223864507
2016-10-27 15:02:00,0,0,0,0,0,0,0,0,0,100,0,100,20.97848366,103.6378103,0.223960692
2016-10-27 15:03:00,0,0,0,0,0,0,0,0,0,100,0,100,20.83760621,103.5933005,0.223864507
2016-10-27 15:04:00,0,0,0,0,0,0,0,0,0,100,0,100,20.83760621,103.5933005,0.223864507
2016-10-27 15:05:00,0,0,0,0,0,0,0,0,0,100,0,100,20.83760621,103.5933005,0.223864507
2016-10-27 15:06:00,0,0,0,0,0,0,0,0,0,100,0,100,20.83760621,103.5933005,0.223864507
2016-10-27 15:07:00,0,0,0,0,0,0,0,0,0,100,0,100,20.83760621,103.5933005,0.223864507
2016-10-27 15:08:00,0,0,0,0,0,0,0,0,0,100,0,100,20.83760621,103.5933005,0.223864507
2016-10-27 15:09:00,0,0,0,0,0,0,0,0,0,100,0,100,20.83760621,103.5933005,0.223864507
2016-10-27 15:10:00,0,0,0,0,0,0,0,0,0,100,0,100,20.83760621,103.5933005,0.223864507
2016-10-27 15:11:00,0,0,0,0,0,0,0,0,0,100,0,100,20.83760621,103.5933005,0.223864507
2016-10-27 15:12:00,0,0,0,0,0,0,0,0,0,100,0,100,20.26008734,103.4131951,0.2234753
2016-10-27 15:13:00,0,0,0,0,0,0,0,0,0,100,0,100,20.26008734,103.4131951,0.2234753
2016-10-27 15:14:00,0,0,0,0,0,0,0,0,0,100,0,100,20.26008734,103.4131951,0.2234753
2016-10-27 15:15:00,0,0,0,0,0,0,0,0,0,100,0,100,20.26008734,103.4131951,0.2234753
2016-10-27 15:16:00,0,0,0,0,0,0,0,0,0,100,0,100,20.26008734,103.4131951,0.2234753
2016-10-27 15:17:00,0,0,0,0,0,0,0,0,0,100,0,100,20.26008734,103.4131951,0.2234753
2016-10-27 15:18:00,0,0,0,0,0,0,0,0,0,100,0,100,20.43509313,103.46737,0.223592372
2016-10-27 15:19:00,0,0,0,0,0,0,0,0,0,100,0,100,20.26008734,103.4131951,0.2234753
2016-10-27 15:20:00,0,0,0,0,0,0,0,0,0,100,0,100,20.26008734,103.4131951,0.2234753
2016-10-27 15:21:00,0,0,0,0,0,0,0,0,0,100,0,100,20.26008734,103.4131951,0.2234753
2016-10-27 15:22:00,0,0,0,0,0,0,0,0,0,100,0,100,20.26008734,103.4131951,0.2234753
2016-10-27 15:23:00,0,0,0,0,0,0,0,0,0,100,0,100,20.26008734,103.4131951,0.2234753
2016-10-27 15:24:00,0,0,0,0,0,0,0,0,0,100,0,100,20.26008734,103.4131951,0.2234753
2016-10-27 15:25:00,0,0,0,0,0,0,0,0,0,100,0,100,20.26008734,103.4131951,0.2234753
2016-10-27 15:26:00,0,0,0,0,0,0,0,0,0,100,0,100,17.86381425,102.7074965,0.221950289
2016-10-27 15:27:00,0,0,0,0,0,0,0,0,0,100,0,100,18.25657341,102.8184689,0.2221901
2016-10-27 15:28:00,0,0,0,0,0,0,0,0,0,100,0,100,18.25657341,102.8184689,0.2221901
2016-10-27 15:29:00,0,0,0,0,0,0,0,0,0,100,0,100,18.25657341,102.8184689,0.2221901
2016-10-27 15:30:00,0,0,0,0,0,0,0,0,0,100,0,100,18.25657341,102.8184689,0.2221901
2016-10-27 15:31:00,0,0,0,0,0,0,0,0,0,100,0,100,18.25657341,102.8184689,0.2221901
2016-10-27 15:32:00,0,0,0,0,0,0,0,0,0,100,0,100,18.25657341,102.8184689,0.2221901
2016-10-27 15:33:00,0,0,0,0,0,0,0,0,0,100,0,100,18.25657341,102.8184689,0.2221901
2016-10-27 15:34:00,0,0,0,0,0,0,0,0,0,100,0,100,18.25657341,102.8184689,0.2221901
2016-10-27 15:35:00,0,0,0,0,0,0,0,0,0,100,0,100,18.25657341,102.8184689,0.2221901
2016-10-27 15:36:00,0,0,0,0,0,0,0,0,0,100,0,100,18.25657341,102.8184689,0.2221901
2016-10-27 15:37:00,0,0,0,0,0,0,0,0,0,100,0,100,18.25657341,102.8184689,0.2221901
2016-10-27 15:38:00,0,0,0,0,0,0,0,0,0,100,0,100,18.25657341,102.8184689,0.2221901
2016-10-27 15:39:00,0,0,0,0,0,0,0,0,0,100,0,100,18.25657341,102.8184689,0.2221901
2016-10-27 15:40:00,0,0,0,0,0,0,0,0,0,100,0,100,18.25657341,102.8184689,0.2221901
2016-10-27 15:41:00,0,0,0,0,0,0,0,0,0,100,0,100,18.25657341,102.8184689,0.2221901
2016-10-27 15:42:00,0,0,0,0,0,0,0,0,0,100,0,100,18.25657341,102.8184689,0.2221901
2016-10-27 15:43:00,0,0,0,0,0,0,0,0,0,100,0,100,18.25657341,102.8184689,0.2221901
2016-10-27 15:44:00,0,0,0,0,0,0,0,0,0,100,0,100,18.25657341,102.8184689,0.2221901
2016-10-27 15:45:00,0,0,0,0,0,0,0,0,0,100,0,100,18.25657341,102.8184689,0.2221901
2016-10-27 15:46:00,0,0,0,0,0,0,0,0,0,100,0,100,18.25657341,102.8184689,0.2221901
2016-10-27 15:47:00,0,0,0,0,0,0,0,0,0,100,0,100,18.25657341,102.8184689,0.2221901
2016-10-27 15:48:00,0,0,0,0,0,0,0,0,0,100,0,100,18.25657341,102.8184689,0.2221901
2016-10-27 15:49:00,0,0,0,0,0,0,0,0,0,100,0,100,18.25657341,102.8184689,0.2221901
2016-10-27 15:50:00,0,0,0,0,0,0,0,0,0,100,0,100,18.25657341,102.8184689,0.2221901
2016-10-27 15:51:00,0,0,0,0,0,0,0,0,0,100,0,100,18.25657341,102.8184689,0.2221901
2016-10-27 15:52:00,0,0,0,0,0,0,0,0,0,100,0,100,18.25657341,102.8184689,0.2221901
2016-10-27 15:53:00,0,0,0,0,0,0,0,0,0,100,0,100,18.25657341,102.8184689,0.2221901
2016-10-27 15:54:00,0,0,0,0,0,0,0,0,0,100,0,100,18.25657341,102.8184689,0.2221901
2016-10-27 15:55:00,0,0,0,0,0,0,0,0,0,100,0,100,18.25657341,102.8184689,0.2221901
2016-10-27 15:56:00,0,0,0,0,0,0,0,0,0,100,0,100,18.25657341,102.8184689,0.2221901
2016-10-27 15:57:00,0,0,0,0,0,0,0,0,0,100,0,100,18.25657341,102.8184689,0.2221901
2016-10-27 15:58:00,0,0,0,0,0,0,0,0,0,100,0,100,18.25657341,102.8184689,0.2221901
2016-10-27 15:59:00,0,0,0,0,0,0,0,0,0,100,0,100,18.25657341,102.8184689,0.2221901
2016-10-27 16:00:00,0,0,0,0,0,0,0,0,0,100,0,100,18.25657341,102.8184689,0.2221901
2016-10-27 16:01:00,0,0,0,0,0,0,0,0,0,100,0,100,18.25657341,102.8184689,0.2221901
2016-10-27 16:02:00,0,0,0,0,0,0,0,0,0,100,0,100,18.25657341,102.8184689,0.2221901
2016-10-27 16:03:00,0,0,0,0,0,0,0,0,0,100,0,100,18.25657341,102.8184689,0.2221901
2016-10-27 16:04:00,0,0,0,0,0,0,0,0,0,100,0,100,18.25657341,102.8184689,0.2221901
2016-10-27 16:05:00,0,0,0,0,0,0,0,0,0,100,0,100,18.25657341,102.8184689,0.2221901
2016-10-27 16:06:00,0,0,0,0,0,0,0,0,0,100,0,100,18.25657341,102.8184689,0.2221901
2016-10-27 16:07:00,0,0,0,0,0,0,0,0,0,100,0,100,18.25657341,102.8184689,0.2221901
2016-10-27 16:08:00,0,0,0,0,0,0,0,0,0,100,0,100,18.25657341,102.8184689,0.2221901
2016-10-27 16:09:00,0,0,0,0,0,0,0,0,0,100,0,100,18.25657341,102.8184689,0.2221901
2016-10-27 16:10:00,0,0,0,0,0,0,0,0,0,100,0,100,18.25657341,102.8184689,0.2221901
2016-10-27 16:11:00,0,0,0,0,0,0,0,0,0,100,0,100,18.25657341,102.8184689,0.2221901
2016-10-27 16:12:00,0,0,0,0,0,0,0,0,0,100,0,100,18.25657341,102.8184689,0.2221901
2016-10-27 16:13:00,0,0,0,0,0,0,0,0,0,100,0,100,18.25657341,102.8184689,0.2221901
2016-10-27 16:14:00,0,0,0,0,0,0,0,0,0,100,0,100,18.25657341,102.8184689,0.2221901
2016-10-27 16:15:00,0,0,0,0,0,0,0,0,0,100,0,100,18.25657341,102.8184689,0.2221901
2016-10-27 16:16:00,0,0,0,0,0,0,0,0,0,100,0,100,18.25657341,102.8184689,0.2221901
2016-10-27 16:17:00,0,0,0,0,0,0,0,0,0,100,0,100,18.25657341,102.8184689,0.2221901
2016-10-27 16:18:00,0,0,0,0,0,0,0,0,0,100,0,100,18.25657341,102.8184689,0.2221901
2016-10-27 16:19:00,0,0,0,0,0,0,0,0,0,100,0,100,18.25657341,102.8184689,0.2221901
2016-10-27 16:20:00,0,0,0,0,0,0,0,0,0,100,0,100,18.25657341,102.8184689,0.2221901
2016-10-27 16:21:00,0,0,0,0,0,0,0,0,0,100,0,100,18.25657341,102.8184689,0.2221901
