Time,BA1_CFM,BA2_CFM,BA3_CFM,BA4_CFM,TO1_CFM,TO2_CFM,TO3_CFM,BA5_CFM,LAU_CFM,RHD_CFM,CDR_CFM,QCFM_Exhaust,QCFM_Supply,QCFM_MVbalance,QCFM_MVunbalance,QCFM_Infiltration,QCFM_Total,ACH
2017-11-30 03:34:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,110.948330625751,164.221173431469,0.200473456884804
2017-11-30 03:35:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,110.948330625751,164.221173431469,0.200473456884804
2017-11-30 03:36:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,110.948330625751,164.221173431469,0.200473456884804
2017-11-30 03:37:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,110.948330625751,164.221173431469,0.200473456884804
2017-11-30 03:38:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,110.948330625751,164.221173431469,0.200473456884804
2017-11-30 03:39:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,110.948330625751,164.221173431469,0.200473456884804
2017-11-30 03:40:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,110.948330625751,164.221173431469,0.200473456884804
2017-11-30 03:41:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,110.948330625751,164.221173431469,0.200473456884804
2017-11-30 03:42:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,110.948330625751,164.221173431469,0.200473456884804
2017-11-30 03:43:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,110.948330625751,164.221173431469,0.200473456884804
2017-11-30 03:44:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,110.948330625751,164.221173431469,0.200473456884804
2017-11-30 03:45:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,110.948330625751,164.221173431469,0.200473456884804
2017-11-30 03:46:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,110.948330625751,164.221173431469,0.200473456884804
2017-11-30 03:47:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,110.948330625751,164.221173431469,0.200473456884804
2017-11-30 03:48:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,110.948330625751,164.221173431469,0.200473456884804
2017-11-30 03:49:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,110.948330625751,164.221173431469,0.200473456884804
2017-11-30 03:50:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,110.948330625751,164.221173431469,0.200473456884804
2017-11-30 03:51:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,110.948330625751,164.221173431469,0.200473456884804
2017-11-30 03:52:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,110.948330625751,164.221173431469,0.200473456884804
2017-11-30 03:53:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,118.552582276707,170.037318768273,0.207573532575714
2017-11-30 03:54:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,118.102874849987,169.690011934107,0.207149556786296
2017-11-30 03:55:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,118.102874849987,169.690011934107,0.207149556786296
2017-11-30 03:56:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,118.102874849987,169.690011934107,0.207149556786296
2017-11-30 03:57:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,118.102874849987,169.690011934107,0.207149556786296
2017-11-30 03:58:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,118.102874849987,169.690011934107,0.207149556786296
2017-11-30 03:59:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,118.102874849987,169.690011934107,0.207149556786296
2017-11-30 04:00:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,118.102874849987,169.690011934107,0.207149556786296
2017-11-30 04:01:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,118.102874849987,169.690011934107,0.207149556786296
2017-11-30 04:02:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,118.102874849987,169.690011934107,0.207149556786296
2017-11-30 04:03:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,118.102874849987,169.690011934107,0.207149556786296
2017-11-30 04:04:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,118.102874849987,169.690011934107,0.207149556786296
2017-11-30 04:05:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,118.102874849987,169.690011934107,0.207149556786296
2017-11-30 04:06:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,118.102874849987,169.690011934107,0.207149556786296
2017-11-30 04:07:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,118.102874849987,169.690011934107,0.207149556786296
2017-11-30 04:08:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,118.102874849987,169.690011934107,0.207149556786296
2017-11-30 04:09:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,118.102874849987,169.690011934107,0.207149556786296
2017-11-30 04:10:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,118.102874849987,169.690011934107,0.207149556786296
2017-11-30 04:11:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,118.102874849987,169.690011934107,0.207149556786296
2017-11-30 04:12:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,118.102874849987,169.690011934107,0.207149556786296
2017-11-30 04:13:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,118.102874849987,169.690011934107,0.207149556786296
2017-11-30 04:14:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,118.102874849987,169.690011934107,0.207149556786296
2017-11-30 04:15:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,118.102874849987,169.690011934107,0.207149556786296
2017-11-30 04:16:00,101,0,0,0,0,0,0,0,108,0,0,209,0,0,209,118.102874849987,251.641902961656,0.307192557023384
2017-11-30 04:17:00,101,0,0,0,0,0,0,0,108,0,0,209,0,0,209,118.102874849987,251.641902961656,0.307192557023384
2017-11-30 04:18:00,101,0,0,0,0,0,0,0,108,0,0,209,0,0,209,118.102874849987,251.641902961656,0.307192557023384
2017-11-30 04:19:00,101,0,0,0,0,0,0,0,108,0,0,209,0,0,209,118.102874849987,251.641902961656,0.307192557023384
2017-11-30 04:20:00,101,0,0,0,0,0,0,0,108,0,0,209,0,0,209,118.102874849987,251.641902961656,0.307192557023384
2017-11-30 04:21:00,101,0,0,0,0,0,0,0,108,0,0,209,0,0,209,118.102874849987,251.641902961656,0.307192557023384
2017-11-30 04:22:00,101,0,0,0,0,0,0,0,108,0,0,209,0,0,209,118.102874849987,251.641902961656,0.307192557023384
2017-11-30 04:23:00,101,0,0,0,0,0,0,0,108,0,0,209,0,0,209,118.102874849987,251.641902961656,0.307192557023384
2017-11-30 04:24:00,101,0,0,0,0,0,0,0,108,0,0,209,0,0,209,118.102874849987,251.641902961656,0.307192557023384
2017-11-30 04:25:00,101,0,0,0,0,0,0,0,108,0,0,209,0,0,209,118.102874849987,251.641902961656,0.307192557023384
2017-11-30 04:26:00,101,0,0,0,0,0,0,0,108,0,0,209,0,0,209,118.102874849987,251.641902961656,0.307192557023384
2017-11-30 04:27:00,101,0,0,0,0,0,0,0,108,0,0,209,0,0,209,118.102874849987,251.641902961656,0.307192557023384
2017-11-30 04:28:00,101,0,0,0,0,0,0,0,108,0,0,209,0,0,209,118.102874849987,251.641902961656,0.307192557023384
2017-11-30 04:29:00,101,0,0,0,0,0,0,0,108,0,0,209,0,0,209,118.102874849987,251.641902961656,0.307192557023384
2017-11-30 04:30:00,101,0,0,0,0,0,0,0,108,0,0,209,0,0,209,118.102874849987,251.641902961656,0.307192557023384
2017-11-30 04:31:00,101,0,0,0,0,0,0,0,108,0,0,209,0,0,209,118.102874849987,251.641902961656,0.307192557023384
2017-11-30 04:32:00,101,0,0,0,0,0,0,0,108,0,0,209,0,0,209,118.102874849987,251.641902961656,0.307192557023384
2017-11-30 04:33:00,101,0,0,0,0,0,0,0,108,0,0,209,0,0,209,118.102874849987,251.641902961656,0.307192557023384
2017-11-30 04:34:00,101,0,0,0,0,0,0,0,108,0,0,209,0,0,209,118.102874849987,251.641902961656,0.307192557023384
2017-11-30 04:35:00,101,0,0,0,0,0,0,0,108,0,0,209,0,0,209,118.102874849987,251.641902961656,0.307192557023384
2017-11-30 04:36:00,101,0,0,0,0,0,0,0,108,0,0,209,0,0,209,118.102874849987,251.641902961656,0.307192557023384
2017-11-30 04:37:00,101,0,0,0,0,0,0,0,108,0,0,209,0,0,209,118.102874849987,251.641902961656,0.307192557023384
2017-11-30 04:38:00,101,0,0,0,0,0,0,0,108,0,0,209,0,0,209,118.102874849987,251.641902961656,0.307192557023384
2017-11-30 04:39:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,117.652473939202,169.342578622666,0.206725426599389
2017-11-30 04:40:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,117.652473939202,169.342578622666,0.206725426599389
2017-11-30 04:41:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,117.652473939202,169.342578622666,0.206725426599389
2017-11-30 04:42:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,117.652473939202,169.342578622666,0.206725426599389
2017-11-30 04:43:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,117.652473939202,169.342578622666,0.206725426599389
2017-11-30 04:44:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,117.652473939202,169.342578622666,0.206725426599389
2017-11-30 04:45:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,117.652473939202,169.342578622666,0.206725426599389
2017-11-30 04:46:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,117.652473939202,169.342578622666,0.206725426599389
2017-11-30 04:47:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,117.652473939202,169.342578622666,0.206725426599389
2017-11-30 04:48:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,117.201374736872,168.995019485393,0.206301142810245
2017-11-30 04:49:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,117.201374736872,168.995019485393,0.206301142810245
2017-11-30 04:50:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,117.201374736872,168.995019485393,0.206301142810245
2017-11-30 04:51:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,117.201374736872,168.995019485393,0.206301142810245
2017-11-30 04:52:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,117.201374736872,168.995019485393,0.206301142810245
2017-11-30 04:53:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,107.230409840868,161.423495328295,0.197058183513686
2017-11-30 04:54:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,107.230409840868,161.423495328295,0.197058183513686
2017-11-30 04:55:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,107.697973633972,161.773585951931,0.197485557621889
2017-11-30 04:56:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,107.697973633972,161.773585951931,0.197485557621889
2017-11-30 04:57:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,107.230409840868,161.423495328295,0.197058183513686
2017-11-30 04:58:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,107.230409840868,161.423495328295,0.197058183513686
2017-11-30 04:59:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,107.230409840868,161.423495328295,0.197058183513686
2017-11-30 05:00:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,107.697973633972,161.773585951931,0.197485557621889
2017-11-30 05:01:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,107.697973633972,161.773585951931,0.197485557621889
2017-11-30 05:02:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,107.697973633972,161.773585951931,0.197485557621889
2017-11-30 05:03:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,107.697973633972,161.773585951931,0.197485557621889
2017-11-30 05:04:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,107.697973633972,161.773585951931,0.197485557621889
2017-11-30 05:05:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,107.697973633972,161.773585951931,0.197485557621889
2017-11-30 05:06:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,107.697973633972,161.773585951931,0.197485557621889
2017-11-30 05:07:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,107.697973633972,161.773585951931,0.197485557621889
2017-11-30 05:08:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,107.697973633972,161.773585951931,0.197485557621889
2017-11-30 05:09:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,107.697973633972,161.773585951931,0.197485557621889
2017-11-30 05:10:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,107.697973633972,161.773585951931,0.197485557621889
2017-11-30 05:11:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,107.697973633972,161.773585951931,0.197485557621889
2017-11-30 05:12:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,107.697973633972,161.773585951931,0.197485557621889
2017-11-30 05:13:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,107.697973633972,161.773585951931,0.197485557621889
2017-11-30 05:14:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,107.697973633972,161.773585951931,0.197485557621889
2017-11-30 05:15:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,107.697973633972,161.773585951931,0.197485557621889
2017-11-30 05:16:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,107.697973633972,161.773585951931,0.197485557621889
2017-11-30 05:17:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,107.697973633972,161.773585951931,0.197485557621889
2017-11-30 05:18:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,107.697973633972,161.773585951931,0.197485557621889
2017-11-30 05:19:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,107.697973633972,161.773585951931,0.197485557621889
2017-11-30 05:20:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,107.697973633972,161.773585951931,0.197485557621889
2017-11-30 05:21:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,107.697973633972,161.773585951931,0.197485557621889
2017-11-30 05:22:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,107.697973633972,161.773585951931,0.197485557621889
2017-11-30 05:23:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,107.230409840868,161.423495328295,0.197058183513686
2017-11-30 05:24:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,107.230409840868,161.423495328295,0.197058183513686
2017-11-30 05:25:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,107.230409840868,161.423495328295,0.197058183513686
2017-11-30 05:26:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,107.230409840868,161.423495328295,0.197058183513686
2017-11-30 05:27:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,107.230409840868,161.423495328295,0.197058183513686
2017-11-30 05:28:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,107.230409840868,161.423495328295,0.197058183513686
2017-11-30 05:29:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,107.230409840868,161.423495328295,0.197058183513686
2017-11-30 05:30:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,106.762020262631,161.073299257568,0.196630680680652
2017-11-30 05:31:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,107.230409840868,161.423495328295,0.197058183513686
2017-11-30 05:32:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,107.230409840868,161.423495328295,0.197058183513686
2017-11-30 05:33:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,107.230409840868,161.423495328295,0.197058183513686
2017-11-30 05:34:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,106.762020262631,161.073299257568,0.196630680680652
2017-11-30 05:35:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,106.762020262631,161.073299257568,0.196630680680652
2017-11-30 05:36:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,106.762020262631,161.073299257568,0.196630680680652
2017-11-30 05:37:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,106.762020262631,161.073299257568,0.196630680680652
2017-11-30 05:38:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,106.762020262631,161.073299257568,0.196630680680652
2017-11-30 05:39:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,106.762020262631,161.073299257568,0.196630680680652
2017-11-30 05:40:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,106.762020262631,161.073299257568,0.196630680680652
2017-11-30 05:41:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,106.762020262631,161.073299257568,0.196630680680652
2017-11-30 05:42:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,106.762020262631,161.073299257568,0.196630680680652
2017-11-30 05:43:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,107.230409840868,161.423495328295,0.197058183513686
2017-11-30 05:44:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,106.762020262631,161.073299257568,0.196630680680652
2017-11-30 05:45:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,107.230409840868,161.423495328295,0.197058183513686
2017-11-30 05:46:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,107.230409840868,161.423495328295,0.197058183513686
2017-11-30 05:47:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,107.230409840868,161.423495328295,0.197058183513686
2017-11-30 05:48:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,107.230409840868,161.423495328295,0.197058183513686
2017-11-30 05:49:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,107.230409840868,161.423495328295,0.197058183513686
2017-11-30 05:50:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,107.230409840868,161.423495328295,0.197058183513686
2017-11-30 05:51:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,107.230409840868,161.423495328295,0.197058183513686
2017-11-30 05:52:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,107.230409840868,161.423495328295,0.197058183513686
2017-11-30 05:53:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,109.560099023407,163.172871091253,0.199193738870299
2017-11-30 05:54:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,109.560099023407,163.172871091253,0.199193738870299
2017-11-30 05:55:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,109.560099023407,163.172871091253,0.199193738870299
2017-11-30 05:56:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,109.560099023407,163.172871091253,0.199193738870299
2017-11-30 05:57:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,109.560099023407,163.172871091253,0.199193738870299
2017-11-30 05:58:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,109.560099023407,163.172871091253,0.199193738870299
2017-11-30 05:59:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,109.560099023407,163.172871091253,0.199193738870299
2017-11-30 06:00:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,109.560099023407,163.172871091253,0.199193738870299
2017-11-30 06:01:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,109.560099023407,163.172871091253,0.199193738870299
2017-11-30 06:02:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,109.560099023407,163.172871091253,0.199193738870299
2017-11-30 06:03:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,109.095774556875,162.823213627525,0.198766893543265
2017-11-30 06:04:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,109.095774556875,162.823213627525,0.198766893543265
2017-11-30 06:05:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,109.095774556875,162.823213627525,0.198766893543265
2017-11-30 06:06:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,109.095774556875,162.823213627525,0.198766893543265
2017-11-30 06:07:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,109.095774556875,162.823213627525,0.198766893543265
2017-11-30 06:08:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,109.095774556875,162.823213627525,0.198766893543265
2017-11-30 06:09:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,109.095774556875,162.823213627525,0.198766893543265
2017-11-30 06:10:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,109.095774556875,162.823213627525,0.198766893543265
2017-11-30 06:11:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,109.095774556875,162.823213627525,0.198766893543265
2017-11-30 06:12:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,109.095774556875,162.823213627525,0.198766893543265
2017-11-30 06:13:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,108.630649655321,162.473446224313,0.1983399140073
2017-11-30 06:14:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,108.630649655321,162.473446224313,0.1983399140073
2017-11-30 06:15:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,108.630649655321,162.473446224313,0.1983399140073
2017-11-30 06:16:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,108.630649655321,162.473446224313,0.1983399140073
2017-11-30 06:17:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,108.630649655321,162.473446224313,0.1983399140073
2017-11-30 06:18:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,108.630649655321,162.473446224313,0.1983399140073
2017-11-30 06:19:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,109.095774556875,162.823213627525,0.198766893543265
2017-11-30 06:20:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,109.095774556875,162.823213627525,0.198766893543265
2017-11-30 06:21:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,109.095774556875,162.823213627525,0.198766893543265
2017-11-30 06:22:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,109.095774556875,162.823213627525,0.198766893543265
2017-11-30 06:23:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,109.095774556875,162.823213627525,0.198766893543265
2017-11-30 06:24:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,108.630649655321,162.473446224313,0.1983399140073
2017-11-30 06:25:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,109.095774556875,162.823213627525,0.198766893543265
2017-11-30 06:26:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,108.630649655321,162.473446224313,0.1983399140073
2017-11-30 06:27:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,109.095774556875,162.823213627525,0.198766893543265
2017-11-30 06:28:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,108.630649655321,162.473446224313,0.1983399140073
2017-11-30 06:29:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,109.095774556875,162.823213627525,0.198766893543265
2017-11-30 06:30:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,109.095774556875,162.823213627525,0.198766893543265
2017-11-30 06:31:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,109.095774556875,162.823213627525,0.198766893543265
2017-11-30 06:32:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,109.095774556875,162.823213627525,0.198766893543265
2017-11-30 06:33:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,109.095774556875,162.823213627525,0.198766893543265
2017-11-30 06:34:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,109.095774556875,162.823213627525,0.198766893543265
2017-11-30 06:35:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,109.095774556875,162.823213627525,0.198766893543265
2017-11-30 06:36:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,109.095774556875,162.823213627525,0.198766893543265
2017-11-30 06:37:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,109.095774556875,162.823213627525,0.198766893543265
2017-11-30 06:38:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,109.095774556875,162.823213627525,0.198766893543265
2017-11-30 06:39:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,109.095774556875,162.823213627525,0.198766893543265
2017-11-30 06:40:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,109.095774556875,162.823213627525,0.198766893543265
2017-11-30 06:41:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,109.095774556875,162.823213627525,0.198766893543265
2017-11-30 06:42:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,109.095774556875,162.823213627525,0.198766893543265
