Time,RHD_CFM,BA1_CFM,BA2_CFM,BA3_CFM,TO1_CFM,CDR_CFM,QCFM_Exhaust,QCFM_Supply,QCFM_MVbalance,QCFM_MVunbalance,QCFM_Infiltration,QCFM_Total,ACH
2018-02-12 21:57:00,0,25,66,52,12,0,155,0,0,155,59.7808412498262,171.639049180276,0.41761325834617
2018-02-12 21:58:00,0,25,66,52,12,0,155,0,0,155,59.7808412498262,171.639049180276,0.41761325834617
2018-02-12 21:59:00,0,25,66,52,12,0,155,0,0,155,59.7808412498262,171.639049180276,0.41761325834617
2018-02-12 22:00:00,0,25,66,52,12,0,155,0,0,155,59.7808412498262,171.639049180276,0.41761325834617
2018-02-12 22:01:00,0,25,66,52,12,0,155,0,0,155,59.7808412498262,171.639049180276,0.41761325834617
2018-02-12 22:02:00,0,25,66,52,12,0,155,0,0,155,59.4879005785095,171.498880849194,0.417272216178088
2018-02-12 22:03:00,0,25,66,52,12,0,155,0,0,155,59.4879005785095,171.498880849194,0.417272216178088
2018-02-12 22:04:00,0,25,66,52,12,0,155,0,0,155,59.1941201712798,171.358730389284,0.416931217492176
2018-02-12 22:05:00,0,25,66,52,12,0,155,0,0,155,59.1941201712798,171.358730389284,0.416931217492176
2018-02-12 22:06:00,0,25,66,52,12,0,155,0,0,155,58.8994913791789,171.2185990362,0.41659026529489
2018-02-12 22:07:00,0,25,66,52,12,0,155,0,0,155,58.6040054017228,171.078488053939,0.416249362661652
2018-02-12 22:08:00,0,25,66,52,12,0,155,0,0,155,58.6040054017228,171.078488053939,0.416249362661652
2018-02-12 22:09:00,0,25,66,52,12,0,155,0,0,155,58.6040054017228,171.078488053939,0.416249362661652
2018-02-12 22:10:00,0,25,66,52,12,0,155,0,0,155,58.6040054017228,171.078488053939,0.416249362661652
2018-02-12 22:11:00,0,25,66,52,12,0,155,0,0,155,58.6040054017228,171.078488053939,0.416249362661652
2018-02-12 22:12:00,0,25,66,52,12,0,155,0,0,155,58.6040054017228,171.078488053939,0.416249362661652
2018-02-12 22:13:00,0,25,66,52,12,0,155,0,0,155,58.6040054017228,171.078488053939,0.416249362661652
2018-02-12 22:14:00,0,25,66,52,12,0,155,0,0,155,58.6040054017228,171.078488053939,0.416249362661652
2018-02-12 22:15:00,0,25,66,52,12,0,155,0,0,155,58.6040054017228,171.078488053939,0.416249362661652
2018-02-12 22:16:00,0,25,66,52,12,0,155,0,0,155,58.6040054017228,171.078488053939,0.416249362661652
2018-02-12 22:17:00,0,25,66,52,12,0,155,0,0,155,58.6040054017228,171.078488053939,0.416249362661652
2018-02-12 22:18:00,0,25,66,52,12,0,155,0,0,155,58.6040054017228,171.078488053939,0.416249362661652
2018-02-12 22:19:00,0,25,66,52,12,0,155,0,0,155,58.3076532831944,170.938398735649,0.415908512738806
2018-02-12 22:20:00,0,25,66,52,12,0,155,0,0,155,58.3076532831944,170.938398735649,0.415908512738806
2018-02-12 22:21:00,0,25,66,52,12,0,155,0,0,155,58.3076532831944,170.938398735649,0.415908512738806
2018-02-12 22:22:00,0,25,66,52,12,0,155,0,0,155,58.3076532831944,170.938398735649,0.415908512738806
2018-02-12 22:23:00,0,25,66,52,12,0,155,0,0,155,58.3076532831944,170.938398735649,0.415908512738806
2018-02-12 22:24:00,0,25,66,52,12,0,155,0,0,155,58.3076532831944,170.938398735649,0.415908512738806
2018-02-12 22:25:00,0,25,66,52,12,0,155,0,0,155,58.3076532831944,170.938398735649,0.415908512738806
2018-02-12 22:26:00,0,25,66,52,12,0,155,0,0,155,58.3076532831944,170.938398735649,0.415908512738806
2018-02-12 22:27:00,0,25,66,52,12,0,155,0,0,155,58.3076532831944,170.938398735649,0.415908512738806
2018-02-12 22:28:00,0,25,66,52,12,0,155,0,0,155,58.3076532831944,170.938398735649,0.415908512738806
2018-02-12 22:29:00,0,25,66,52,12,0,155,0,0,155,58.3076532831944,170.938398735649,0.415908512738806
2018-02-12 22:30:00,0,25,66,52,12,0,155,0,0,155,58.3076532831944,170.938398735649,0.415908512738806
2018-02-12 22:31:00,0,25,66,52,12,0,155,0,0,155,58.3076532831944,170.938398735649,0.415908512738806
2018-02-12 22:32:00,0,25,66,52,12,0,155,0,0,155,58.3076532831944,170.938398735649,0.415908512738806
2018-02-12 22:33:00,0,25,66,52,12,0,155,0,0,155,58.3076532831944,170.938398735649,0.415908512738806
2018-02-12 22:34:00,0,25,66,52,12,0,155,0,0,155,58.3076532831944,170.938398735649,0.415908512738806
2018-02-12 22:35:00,0,25,66,52,12,0,155,0,0,155,58.6040054017228,171.078488053939,0.416249362661652
2018-02-12 22:36:00,0,25,66,52,12,0,155,0,0,155,58.3076532831944,170.938398735649,0.415908512738806
2018-02-12 22:37:00,0,25,66,52,12,0,155,0,0,155,58.3076532831944,170.938398735649,0.415908512738806
2018-02-12 22:38:00,0,25,66,52,12,0,155,0,0,155,58.3076532831944,170.938398735649,0.415908512738806
2018-02-12 22:39:00,0,25,66,52,12,0,155,0,0,155,58.3076532831944,170.938398735649,0.415908512738806
2018-02-12 22:40:00,0,25,66,52,12,0,155,0,0,155,58.3076532831944,170.938398735649,0.415908512738806
2018-02-12 22:41:00,0,25,66,52,12,0,155,0,0,155,58.3076532831944,170.938398735649,0.415908512738806
2018-02-12 22:42:00,0,25,66,52,12,0,155,0,0,155,58.3076532831944,170.938398735649,0.415908512738806
2018-02-12 22:43:00,0,25,66,52,12,0,155,0,0,155,58.6040054017228,171.078488053939,0.416249362661652
2018-02-12 22:44:00,0,25,66,52,12,0,155,0,0,155,58.3076532831944,170.938398735649,0.415908512738806
2018-02-12 22:45:00,0,25,66,52,12,0,155,0,0,155,58.6040054017228,171.078488053939,0.416249362661652
2018-02-12 22:46:00,0,25,66,52,12,0,155,0,0,155,58.3076532831944,170.938398735649,0.415908512738806
2018-02-12 22:47:00,0,25,66,52,12,0,155,0,0,155,58.3076532831944,170.938398735649,0.415908512738806
2018-02-12 22:48:00,0,25,66,52,12,0,155,0,0,155,58.3076532831944,170.938398735649,0.415908512738806
2018-02-12 22:49:00,0,25,66,52,12,0,155,0,0,155,58.6040054017228,171.078488053939,0.416249362661652
2018-02-12 22:50:00,0,25,66,52,12,0,155,0,0,155,58.3076532831944,170.938398735649,0.415908512738806
2018-02-12 22:51:00,0,25,66,52,12,0,155,0,0,155,58.3076532831944,170.938398735649,0.415908512738806
2018-02-12 22:52:00,0,25,66,52,12,0,155,0,0,155,58.6040054017228,171.078488053939,0.416249362661652
2018-02-12 22:53:00,0,25,66,52,12,0,155,0,0,155,58.3076532831944,170.938398735649,0.415908512738806
2018-02-12 22:54:00,0,25,66,52,12,0,155,0,0,155,58.3076532831944,170.938398735649,0.415908512738806
2018-02-12 22:55:00,0,25,66,52,12,0,155,0,0,155,58.6040054017228,171.078488053939,0.416249362661652
2018-02-12 22:56:00,0,25,66,52,12,0,155,0,0,155,58.3076532831944,170.938398735649,0.415908512738806
2018-02-12 22:57:00,0,25,66,52,12,0,155,0,0,155,58.3076532831944,170.938398735649,0.415908512738806
2018-02-12 22:58:00,0,25,66,52,12,0,155,0,0,155,58.3076532831944,170.938398735649,0.415908512738806
2018-02-12 22:59:00,0,25,66,52,12,0,155,0,0,155,58.3076532831944,170.938398735649,0.415908512738806
2018-02-12 23:00:00,0,25,66,52,12,0,155,0,0,155,58.6040054017228,171.078488053939,0.416249362661652
2018-02-12 23:01:00,0,25,66,52,12,0,155,0,0,155,58.3076532831944,170.938398735649,0.415908512738806
2018-02-12 23:02:00,0,25,66,52,12,0,155,0,0,155,58.3076532831944,170.938398735649,0.415908512738806
2018-02-12 23:03:00,0,25,66,52,12,0,155,0,0,155,58.3076532831944,170.938398735649,0.415908512738806
2018-02-12 23:04:00,0,25,66,52,12,0,155,0,0,155,58.3076532831944,170.938398735649,0.415908512738806
2018-02-12 23:05:00,0,25,66,52,12,0,155,0,0,155,58.3076532831944,170.938398735649,0.415908512738806
2018-02-12 23:06:00,0,25,66,52,12,0,155,0,0,155,58.3076532831944,170.938398735649,0.415908512738806
2018-02-12 23:07:00,0,25,66,52,12,0,155,0,0,155,58.3076532831944,170.938398735649,0.415908512738806
2018-02-12 23:08:00,0,25,66,52,12,0,155,0,0,155,58.3076532831944,170.938398735649,0.415908512738806
2018-02-12 23:09:00,0,25,66,52,12,0,155,0,0,155,58.3076532831944,170.938398735649,0.415908512738806
2018-02-12 23:10:00,0,25,66,52,12,0,155,0,0,155,58.3076532831944,170.938398735649,0.415908512738806
2018-02-12 23:11:00,0,25,66,52,12,0,155,0,0,155,58.3076532831944,170.938398735649,0.415908512738806
2018-02-12 23:12:00,0,25,66,52,12,0,155,0,0,155,58.3076532831944,170.938398735649,0.415908512738806
2018-02-12 23:13:00,0,25,66,52,12,0,155,0,0,155,58.3076532831944,170.938398735649,0.415908512738806
2018-02-12 23:14:00,0,25,66,52,12,0,155,0,0,155,58.3076532831944,170.938398735649,0.415908512738806
2018-02-12 23:15:00,0,25,66,52,12,0,155,0,0,155,58.3076532831944,170.938398735649,0.415908512738806
2018-02-12 23:16:00,0,25,66,52,12,0,155,0,0,155,58.3076532831944,170.938398735649,0.415908512738806
2018-02-12 23:17:00,0,25,66,52,12,0,155,0,0,155,58.3076532831944,170.938398735649,0.415908512738806
2018-02-12 23:18:00,0,25,66,52,12,0,155,0,0,155,58.3076532831944,170.938398735649,0.415908512738806
2018-02-12 23:19:00,0,25,66,52,12,0,155,0,0,155,58.3076532831944,170.938398735649,0.415908512738806
2018-02-12 23:20:00,0,25,66,52,12,0,155,0,0,155,58.3076532831944,170.938398735649,0.415908512738806
2018-02-12 23:21:00,0,25,66,52,12,0,155,0,0,155,58.3076532831944,170.938398735649,0.415908512738806
2018-02-12 23:22:00,0,25,66,52,12,0,155,0,0,155,58.3076532831944,170.938398735649,0.415908512738806
2018-02-12 23:23:00,0,25,66,52,12,0,155,0,0,155,58.3076532831944,170.938398735649,0.415908512738806
2018-02-12 23:24:00,0,25,66,52,12,0,155,0,0,155,58.3076532831944,170.938398735649,0.415908512738806
2018-02-12 23:25:00,0,25,66,52,12,0,155,0,0,155,58.3076532831944,170.938398735649,0.415908512738806
2018-02-12 23:26:00,0,25,66,52,12,0,155,0,0,155,58.3076532831944,170.938398735649,0.415908512738806
2018-02-12 23:27:00,0,25,66,52,12,0,155,0,0,155,58.3076532831944,170.938398735649,0.415908512738806
2018-02-12 23:28:00,0,25,66,52,12,0,155,0,0,155,58.3076532831944,170.938398735649,0.415908512738806
2018-02-12 23:29:00,0,25,66,52,12,0,155,0,0,155,58.3076532831944,170.938398735649,0.415908512738806
2018-02-12 23:30:00,0,25,66,52,12,0,155,0,0,155,58.3076532831944,170.938398735649,0.415908512738806
2018-02-12 23:31:00,0,25,66,52,12,0,155,0,0,155,58.3076532831944,170.938398735649,0.415908512738806
2018-02-12 23:32:00,0,25,66,52,12,0,155,0,0,155,58.3076532831944,170.938398735649,0.415908512738806
2018-02-12 23:33:00,0,25,66,52,12,0,155,0,0,155,58.3076532831944,170.938398735649,0.415908512738806
2018-02-12 23:34:00,0,25,66,52,12,0,155,0,0,155,58.3076532831944,170.938398735649,0.415908512738806
2018-02-12 23:35:00,0,25,66,52,12,0,155,0,0,155,58.3076532831944,170.938398735649,0.415908512738806
2018-02-12 23:36:00,0,25,66,52,12,0,155,0,0,155,58.3076532831944,170.938398735649,0.415908512738806
2018-02-12 23:37:00,0,25,66,52,12,0,155,0,0,155,58.3076532831944,170.938398735649,0.415908512738806
2018-02-12 23:38:00,0,25,66,52,12,0,155,0,0,155,58.3076532831944,170.938398735649,0.415908512738806
2018-02-12 23:39:00,0,25,66,52,12,0,155,0,0,155,58.3076532831944,170.938398735649,0.415908512738806
2018-02-12 23:40:00,0,25,66,52,12,0,155,0,0,155,58.01042590882,170.798332404458,0.41556771874564
2018-02-12 23:41:00,0,25,66,52,12,0,155,0,0,155,58.01042590882,170.798332404458,0.41556771874564
2018-02-12 23:42:00,0,25,66,52,12,0,155,0,0,155,58.01042590882,170.798332404458,0.41556771874564
2018-02-12 23:43:00,0,25,66,52,12,0,155,0,0,155,58.01042590882,170.798332404458,0.41556771874564
2018-02-12 23:44:00,0,25,66,52,12,0,155,0,0,155,58.01042590882,170.798332404458,0.41556771874564
2018-02-12 23:45:00,0,25,66,52,12,0,155,0,0,155,58.01042590882,170.798332404458,0.41556771874564
2018-02-12 23:46:00,0,25,66,52,12,0,155,0,0,155,58.01042590882,170.798332404458,0.41556771874564
2018-02-12 23:47:00,0,25,66,52,12,0,155,0,0,155,58.01042590882,170.798332404458,0.41556771874564
2018-02-12 23:48:00,0,25,66,52,12,0,155,0,0,155,58.01042590882,170.798332404458,0.41556771874564
2018-02-12 23:49:00,0,25,66,52,12,0,155,0,0,155,58.01042590882,170.798332404458,0.41556771874564
2018-02-12 23:50:00,0,25,66,52,12,0,155,0,0,155,58.01042590882,170.798332404458,0.41556771874564
2018-02-12 23:51:00,0,25,66,52,12,0,155,0,0,155,58.01042590882,170.798332404458,0.41556771874564
2018-02-12 23:52:00,0,25,66,52,12,0,155,0,0,155,58.01042590882,170.798332404458,0.41556771874564
2018-02-12 23:53:00,0,25,66,52,12,0,155,0,0,155,58.01042590882,170.798332404458,0.41556771874564
2018-02-12 23:54:00,0,25,66,52,12,0,155,0,0,155,58.01042590882,170.798332404458,0.41556771874564
2018-02-12 23:55:00,0,25,66,52,12,0,155,0,0,155,58.01042590882,170.798332404458,0.41556771874564
2018-02-12 23:56:00,0,25,66,52,12,0,155,0,0,155,58.01042590882,170.798332404458,0.41556771874564
2018-02-12 23:57:00,0,25,66,52,12,0,155,0,0,155,58.01042590882,170.798332404458,0.41556771874564
2018-02-12 23:58:00,0,25,66,52,12,0,155,0,0,155,58.01042590882,170.798332404458,0.41556771874564
2018-02-12 23:59:00,0,25,66,52,12,0,155,0,0,155,58.01042590882,170.798332404458,0.41556771874564
2018-02-13 00:00:00,0,25,66,52,12,0,155,0,0,155,58.01042590882,170.798332404458,0.41556771874564
2018-02-13 00:01:00,0,25,66,52,12,0,155,0,0,155,58.01042590882,170.798332404458,0.41556771874564
2018-02-13 00:02:00,0,25,66,52,12,0,155,0,0,155,57.7123140008278,170.658290414335,0.415226983976484
2018-02-13 00:03:00,0,25,66,52,12,0,155,0,0,155,57.7123140008278,170.658290414335,0.415226983976484
2018-02-13 00:04:00,0,25,66,52,12,0,155,0,0,155,58.01042590882,170.798332404458,0.41556771874564
2018-02-13 00:05:00,0,25,66,52,12,0,155,0,0,155,57.7123140008278,170.658290414335,0.415226983976484
2018-02-13 00:06:00,0,25,66,52,12,0,155,0,0,155,57.7123140008278,170.658290414335,0.415226983976484
2018-02-13 00:07:00,0,25,66,52,12,0,155,0,0,155,58.01042590882,170.798332404458,0.41556771874564
2018-02-13 00:08:00,0,25,66,52,12,0,155,0,0,155,57.7123140008278,170.658290414335,0.415226983976484
2018-02-13 00:09:00,0,25,66,52,12,0,155,0,0,155,57.7123140008278,170.658290414335,0.415226983976484
2018-02-13 00:10:00,0,25,66,52,12,0,155,0,0,155,57.7123140008278,170.658290414335,0.415226983976484
2018-02-13 00:11:00,0,25,66,52,12,0,155,0,0,155,57.7123140008278,170.658290414335,0.415226983976484
2018-02-13 00:12:00,0,25,66,52,12,0,155,0,0,155,57.7123140008278,170.658290414335,0.415226983976484
2018-02-13 00:13:00,0,25,66,52,12,0,155,0,0,155,57.7123140008278,170.658290414335,0.415226983976484
2018-02-13 00:14:00,0,25,66,52,12,0,155,0,0,155,57.7123140008278,170.658290414335,0.415226983976484
2018-02-13 00:15:00,0,25,66,52,12,0,155,0,0,155,57.7123140008278,170.658290414335,0.415226983976484
2018-02-13 00:16:00,0,25,66,52,12,0,155,0,0,155,57.7123140008278,170.658290414335,0.415226983976484
2018-02-13 00:17:00,0,25,66,52,12,0,155,0,0,155,57.7123140008278,170.658290414335,0.415226983976484
2018-02-13 00:18:00,0,25,66,52,12,0,155,0,0,155,57.7123140008278,170.658290414335,0.415226983976484
2018-02-13 00:19:00,0,25,66,52,12,0,155,0,0,155,57.7123140008278,170.658290414335,0.415226983976484
2018-02-13 00:20:00,0,25,66,52,12,0,155,0,0,155,57.7123140008278,170.658290414335,0.415226983976484
2018-02-13 00:21:00,0,25,66,52,12,0,155,0,0,155,57.7123140008278,170.658290414335,0.415226983976484
2018-02-13 00:22:00,0,25,66,52,12,0,155,0,0,155,57.7123140008278,170.658290414335,0.415226983976484
2018-02-13 00:23:00,0,25,66,52,12,0,155,0,0,155,57.7123140008278,170.658290414335,0.415226983976484
2018-02-13 00:24:00,0,25,66,52,12,0,155,0,0,155,57.7123140008278,170.658290414335,0.415226983976484
2018-02-13 00:25:00,0,25,66,52,12,0,155,0,0,155,57.7123140008278,170.658290414335,0.415226983976484
2018-02-13 00:26:00,0,25,66,52,12,0,155,0,0,155,57.7123140008278,170.658290414335,0.415226983976484
2018-02-13 00:27:00,0,25,66,52,12,0,155,0,0,155,57.7123140008278,170.658290414335,0.415226983976484
2018-02-13 00:28:00,0,25,66,52,12,0,155,0,0,155,57.7123140008278,170.658290414335,0.415226983976484
2018-02-13 00:29:00,0,25,66,52,12,0,155,0,0,155,57.4133081143817,170.518274150986,0.414886311802887
2018-02-13 00:30:00,0,25,66,52,12,0,155,0,0,155,57.4133081143817,170.518274150986,0.414886311802887
2018-02-13 00:31:00,0,25,66,52,12,0,155,0,0,155,57.4133081143817,170.518274150986,0.414886311802887
2018-02-13 00:32:00,0,25,66,52,12,0,155,0,0,155,57.4133081143817,170.518274150986,0.414886311802887
2018-02-13 00:33:00,0,25,66,52,12,0,155,0,0,155,57.4133081143817,170.518274150986,0.414886311802887
2018-02-13 00:34:00,0,25,66,52,12,0,155,0,0,155,57.4133081143817,170.518274150986,0.414886311802887
2018-02-13 00:35:00,0,25,66,52,12,0,155,0,0,155,57.4133081143817,170.518274150986,0.414886311802887
2018-02-13 00:36:00,0,25,66,52,12,0,155,0,0,155,57.4133081143817,170.518274150986,0.414886311802887
2018-02-13 00:37:00,0,25,66,52,12,0,155,0,0,155,57.4133081143817,170.518274150986,0.414886311802887
2018-02-13 00:38:00,0,25,66,52,12,0,155,0,0,155,57.4133081143817,170.518274150986,0.414886311802887
2018-02-13 00:39:00,0,25,66,52,12,0,155,0,0,155,57.4133081143817,170.518274150986,0.414886311802887
2018-02-13 00:40:00,0,25,66,52,12,0,155,0,0,155,57.4133081143817,170.518274150986,0.414886311802887
2018-02-13 00:41:00,0,25,66,52,12,0,155,0,0,155,57.4133081143817,170.518274150986,0.414886311802887
2018-02-13 00:42:00,0,25,66,52,12,0,155,0,0,155,57.4133081143817,170.518274150986,0.414886311802887
2018-02-13 00:43:00,0,25,66,52,12,0,155,0,0,155,57.4133081143817,170.518274150986,0.414886311802887
2018-02-13 00:44:00,0,25,66,52,12,0,155,0,0,155,57.4133081143817,170.518274150986,0.414886311802887
2018-02-13 00:45:00,0,25,66,52,12,0,155,0,0,155,57.4133081143817,170.518274150986,0.414886311802887
2018-02-13 00:46:00,0,25,66,52,12,0,155,0,0,155,57.4133081143817,170.518274150986,0.414886311802887
2018-02-13 00:47:00,0,25,66,52,12,0,155,0,0,155,57.4133081143817,170.518274150986,0.414886311802887
2018-02-13 00:48:00,0,25,66,52,12,0,155,0,0,155,57.4133081143817,170.518274150986,0.414886311802887
2018-02-13 00:49:00,0,25,66,52,12,0,155,0,0,155,57.1133986333878,170.378285032782,0.414545705675868
2018-02-13 00:50:00,0,25,66,52,12,0,155,0,0,155,57.1133986333878,170.378285032782,0.414545705675868
2018-02-13 00:51:00,0,25,66,52,12,0,155,0,0,155,57.1133986333878,170.378285032782,0.414545705675868
2018-02-13 00:52:00,0,25,66,52,12,0,155,0,0,155,57.1133986333878,170.378285032782,0.414545705675868
2018-02-13 00:53:00,0,25,66,52,12,0,155,0,0,155,57.1133986333878,170.378285032782,0.414545705675868
2018-02-13 00:54:00,0,25,66,52,12,0,155,0,0,155,57.1133986333878,170.378285032782,0.414545705675868
2018-02-13 00:55:00,0,25,66,52,12,0,155,0,0,155,57.1133986333878,170.378285032782,0.414545705675868
2018-02-13 00:56:00,0,25,66,52,12,0,155,0,0,155,57.1133986333878,170.378285032782,0.414545705675868
2018-02-13 00:57:00,0,25,66,52,12,0,155,0,0,155,57.1133986333878,170.378285032782,0.414545705675868
2018-02-13 00:58:00,0,25,66,52,12,0,155,0,0,155,57.1133986333878,170.378285032782,0.414545705675868
2018-02-13 00:59:00,0,25,66,52,12,0,155,0,0,155,57.1133986333878,170.378285032782,0.414545705675868
2018-02-13 01:00:00,0,25,66,52,12,0,155,0,0,155,57.1133986333878,170.378285032782,0.414545705675868
2018-02-13 01:01:00,0,25,66,52,12,0,155,0,0,155,57.1133986333878,170.378285032782,0.414545705675868
2018-02-13 01:02:00,0,25,66,52,12,0,155,0,0,155,56.8125757661669,170.238324511712,0.414205169128253
2018-02-13 01:03:00,0,25,66,52,12,0,155,0,0,155,57.1133986333878,170.378285032782,0.414545705675868
2018-02-13 01:04:00,0,25,66,52,12,0,155,0,0,155,57.1133986333878,170.378285032782,0.414545705675868
2018-02-13 01:05:00,0,25,66,52,12,0,155,0,0,155,57.1133986333878,170.378285032782,0.414545705675868
2018-02-13 01:06:00,0,25,66,52,12,0,155,0,0,155,57.1133986333878,170.378285032782,0.414545705675868
2018-02-13 01:07:00,0,25,66,52,12,0,155,0,0,155,57.1133986333878,170.378285032782,0.414545705675868
2018-02-13 01:08:00,0,25,66,52,12,0,155,0,0,155,57.1133986333878,170.378285032782,0.414545705675868
2018-02-13 01:09:00,0,25,66,52,12,0,155,0,0,155,57.1133986333878,170.378285032782,0.414545705675868
2018-02-13 01:10:00,0,25,66,52,12,0,155,0,0,155,57.1133986333878,170.378285032782,0.414545705675868
2018-02-13 01:11:00,0,25,66,52,12,0,155,0,0,155,57.1133986333878,170.378285032782,0.414545705675868
2018-02-13 01:12:00,0,25,66,52,12,0,155,0,0,155,57.1133986333878,170.378285032782,0.414545705675868
2018-02-13 01:13:00,0,25,66,52,12,0,155,0,0,155,57.1133986333878,170.378285032782,0.414545705675868
2018-02-13 01:14:00,0,25,66,52,12,0,155,0,0,155,57.1133986333878,170.378285032782,0.414545705675868
2018-02-13 01:15:00,0,25,66,52,12,0,155,0,0,155,57.1133986333878,170.378285032782,0.414545705675868
2018-02-13 01:16:00,0,25,66,52,12,0,155,0,0,155,56.8125757661669,170.238324511712,0.414205169128253
2018-02-13 01:17:00,0,25,66,52,12,0,155,0,0,155,56.8125757661669,170.238324511712,0.414205169128253
2018-02-13 01:18:00,0,25,66,52,12,0,155,0,0,155,56.8125757661669,170.238324511712,0.414205169128253
2018-02-13 01:19:00,0,25,66,52,12,0,155,0,0,155,56.8125757661669,170.238324511712,0.414205169128253
2018-02-13 01:20:00,0,25,66,52,12,0,155,0,0,155,56.8125757661669,170.238324511712,0.414205169128253
2018-02-13 01:21:00,0,25,66,52,12,0,155,0,0,155,56.8125757661669,170.238324511712,0.414205169128253
2018-02-13 01:22:00,0,25,66,52,12,0,155,0,0,155,56.8125757661669,170.238324511712,0.414205169128253
2018-02-13 01:23:00,0,25,66,52,12,0,155,0,0,155,56.8125757661669,170.238324511712,0.414205169128253
2018-02-13 01:24:00,0,25,66,52,12,0,155,0,0,155,56.8125757661669,170.238324511712,0.414205169128253
2018-02-13 01:25:00,0,25,66,52,12,0,155,0,0,155,56.8125757661669,170.238324511712,0.414205169128253
2018-02-13 01:26:00,0,25,66,52,12,0,155,0,0,155,56.8125757661669,170.238324511712,0.414205169128253
2018-02-13 01:27:00,0,25,66,52,12,0,155,0,0,155,56.8125757661669,170.238324511712,0.414205169128253
2018-02-13 01:28:00,0,25,66,52,12,0,155,0,0,155,56.8125757661669,170.238324511712,0.414205169128253
2018-02-13 01:29:00,0,25,66,52,12,0,155,0,0,155,56.8125757661669,170.238324511712,0.414205169128253
