Time,BA1_CFM,BA2_CFM,BA3_CFM,TO1_CFM,BA4_CFM,LAU_CFM,RHD_CFM,CDR_CFM,QCFM_Exhaust,QCFM_Supply,QCFM_MVbalance,QCFM_MVunbalance,QCFM_Infiltration,QCFM_Total,ACH
2017-06-23 02:29:00,0,0,0,0,0,108,0,0,108,0,0,108,44.6720379516974,121.071096721649,0.145430746812792
2017-06-23 02:30:00,0,0,0,0,0,108,0,0,108,0,0,108,44.6720379516974,121.071096721649,0.145430746812792
2017-06-23 02:31:00,0,0,0,0,0,108,0,0,108,0,0,108,44.6720379516974,121.071096721649,0.145430746812792
2017-06-23 02:32:00,0,0,0,0,0,108,0,0,108,0,0,108,44.6720379516974,121.071096721649,0.145430746812792
2017-06-23 02:33:00,0,0,0,0,0,108,0,0,108,0,0,108,44.6720379516974,121.071096721649,0.145430746812792
2017-06-23 02:34:00,0,0,0,0,0,108,0,0,108,0,0,108,44.6720379516974,121.071096721649,0.145430746812792
2017-06-23 02:35:00,0,0,0,0,0,108,0,0,108,0,0,108,44.6720379516974,121.071096721649,0.145430746812792
2017-06-23 02:36:00,0,0,0,0,0,108,0,0,108,0,0,108,44.6720379516974,121.071096721649,0.145430746812792
2017-06-23 02:37:00,0,0,0,0,0,108,0,0,108,0,0,108,44.6720379516974,121.071096721649,0.145430746812792
2017-06-23 02:38:00,0,0,0,0,0,108,0,0,108,0,0,108,45.1460845189009,121.308658551673,0.145716106368376
2017-06-23 02:39:00,0,0,0,0,0,108,0,0,108,0,0,108,44.6720379516974,121.071096721649,0.145430746812792
2017-06-23 02:40:00,0,0,0,0,0,108,0,0,108,0,0,108,44.6720379516974,121.071096721649,0.145430746812792
2017-06-23 02:41:00,0,0,0,0,0,108,0,0,108,0,0,108,44.6720379516974,121.071096721649,0.145430746812792
2017-06-23 02:42:00,0,0,0,0,0,108,0,0,108,0,0,108,44.6720379516974,121.071096721649,0.145430746812792
2017-06-23 02:43:00,0,0,0,0,0,108,0,0,108,0,0,108,44.6720379516974,121.071096721649,0.145430746812792
2017-06-23 02:44:00,0,0,0,0,0,108,0,0,108,0,0,108,44.6720379516974,121.071096721649,0.145430746812792
2017-06-23 02:45:00,0,0,0,0,0,108,0,0,108,0,0,108,44.6720379516974,121.071096721649,0.145430746812792
2017-06-23 02:46:00,0,0,0,0,0,108,0,0,108,0,0,108,44.6720379516974,121.071096721649,0.145430746812792
2017-06-23 02:47:00,0,0,0,0,0,108,0,0,108,0,0,108,44.6720379516974,121.071096721649,0.145430746812792
2017-06-23 02:48:00,0,0,0,0,0,108,0,0,108,0,0,108,44.6720379516974,121.071096721649,0.145430746812792
2017-06-23 02:49:00,0,0,0,0,0,108,0,0,108,0,0,108,44.6720379516974,121.071096721649,0.145430746812792
2017-06-23 02:50:00,0,0,0,0,0,108,0,0,108,0,0,108,44.6720379516974,121.071096721649,0.145430746812792
2017-06-23 02:51:00,0,0,0,0,0,108,0,0,108,0,0,108,44.6720379516974,121.071096721649,0.145430746812792
2017-06-23 02:52:00,0,0,0,0,0,108,0,0,108,0,0,108,44.6720379516974,121.071096721649,0.145430746812792
2017-06-23 02:53:00,0,0,0,0,0,108,0,0,108,0,0,108,40.8570770801619,119.214117462721,0.143200141096362
2017-06-23 02:54:00,0,0,0,0,0,108,0,0,108,0,0,108,40.8570770801619,119.214117462721,0.143200141096362
2017-06-23 02:55:00,0,0,0,0,0,108,0,0,108,0,0,108,40.8570770801619,119.214117462721,0.143200141096362
2017-06-23 02:56:00,0,0,0,0,0,108,0,0,108,0,0,108,40.8570770801619,119.214117462721,0.143200141096362
2017-06-23 02:57:00,0,0,0,0,0,108,0,0,108,0,0,108,40.8570770801619,119.214117462721,0.143200141096362
2017-06-23 02:58:00,0,0,0,0,0,108,0,0,108,0,0,108,41.3571648712751,119.451844895851,0.143485699574595
2017-06-23 02:59:00,0,0,0,0,0,108,0,0,108,0,0,108,41.3571648712751,119.451844895851,0.143485699574595
2017-06-23 03:00:00,0,0,0,0,0,108,0,0,108,0,0,108,40.8570770801619,119.214117462721,0.143200141096362
2017-06-23 03:01:00,0,0,0,0,0,108,0,0,108,0,0,108,41.3571648712751,119.451844895851,0.143485699574595
2017-06-23 03:02:00,0,0,0,0,0,108,0,0,108,0,0,108,40.8570770801619,119.214117462721,0.143200141096362
2017-06-23 03:03:00,0,0,0,0,0,108,0,0,108,0,0,108,40.8570770801619,119.214117462721,0.143200141096362
2017-06-23 03:04:00,0,0,0,0,0,108,0,0,108,0,0,108,40.8570770801619,119.214117462721,0.143200141096362
2017-06-23 03:05:00,0,0,0,0,0,108,0,0,108,0,0,108,40.8570770801619,119.214117462721,0.143200141096362
2017-06-23 03:06:00,0,0,0,0,0,108,0,0,108,0,0,108,40.8570770801619,119.214117462721,0.143200141096362
2017-06-23 03:07:00,0,0,0,0,0,108,0,0,108,0,0,108,40.8570770801619,119.214117462721,0.143200141096362
2017-06-23 03:08:00,0,0,0,0,0,108,0,0,108,0,0,108,40.8570770801619,119.214117462721,0.143200141096362
2017-06-23 03:09:00,0,0,0,0,0,108,0,0,108,0,0,108,40.8570770801619,119.214117462721,0.143200141096362
2017-06-23 03:10:00,0,0,0,0,0,108,0,0,108,0,0,108,40.8570770801619,119.214117462721,0.143200141096362
2017-06-23 03:11:00,0,0,0,0,0,108,0,0,108,0,0,108,40.8570770801619,119.214117462721,0.143200141096362
2017-06-23 03:12:00,0,0,0,0,0,108,0,0,108,0,0,108,40.8570770801619,119.214117462721,0.143200141096362
2017-06-23 03:13:00,0,0,0,0,0,108,0,0,108,0,0,108,40.8570770801619,119.214117462721,0.143200141096362
2017-06-23 03:14:00,0,0,0,0,0,108,0,0,108,0,0,108,40.8570770801619,119.214117462721,0.143200141096362
2017-06-23 03:15:00,0,0,0,0,0,108,0,0,108,0,0,108,40.8570770801619,119.214117462721,0.143200141096362
2017-06-23 03:16:00,0,0,0,0,0,108,0,0,108,0,0,108,40.8570770801619,119.214117462721,0.143200141096362
2017-06-23 03:17:00,0,0,0,0,0,108,0,0,108,0,0,108,40.8570770801619,119.214117462721,0.143200141096362
2017-06-23 03:18:00,0,0,0,0,0,108,0,0,108,0,0,108,40.8570770801619,119.214117462721,0.143200141096362
2017-06-23 03:19:00,0,0,0,0,0,108,0,0,108,0,0,108,41.3571648712751,119.451844895851,0.143485699574595
2017-06-23 03:20:00,0,0,0,0,0,108,0,0,108,0,0,108,41.3571648712751,119.451844895851,0.143485699574595
2017-06-23 03:21:00,0,0,0,0,0,108,0,0,108,0,0,108,40.8570770801619,119.214117462721,0.143200141096362
2017-06-23 03:22:00,0,0,0,0,0,108,0,0,108,0,0,108,40.8570770801619,119.214117462721,0.143200141096362
2017-06-23 03:23:00,0,0,0,0,0,108,0,0,108,0,0,108,40.8570770801619,119.214117462721,0.143200141096362
2017-06-23 03:24:00,0,0,0,0,0,108,0,0,108,0,0,108,40.8570770801619,119.214117462721,0.143200141096362
2017-06-23 03:25:00,0,0,0,0,0,108,0,0,108,0,0,108,40.8570770801619,119.214117462721,0.143200141096362
2017-06-23 03:26:00,0,0,0,0,0,108,0,0,108,0,0,108,40.8570770801619,119.214117462721,0.143200141096362
2017-06-23 03:27:00,0,0,0,0,0,108,0,0,108,0,0,108,40.8570770801619,119.214117462721,0.143200141096362
2017-06-23 03:28:00,0,0,0,0,0,108,0,0,108,0,0,108,40.8570770801619,119.214117462721,0.143200141096362
2017-06-23 03:29:00,0,0,0,0,0,108,0,0,108,0,0,108,40.8570770801619,119.214117462721,0.143200141096362
2017-06-23 03:30:00,0,0,0,0,0,108,0,0,108,0,0,108,40.8570770801619,119.214117462721,0.143200141096362
2017-06-23 03:31:00,0,0,0,0,0,108,0,0,108,0,0,108,40.8570770801619,119.214117462721,0.143200141096362
2017-06-23 03:32:00,0,0,0,0,0,108,0,0,108,0,0,108,40.8570770801619,119.214117462721,0.143200141096362
2017-06-23 03:33:00,0,0,0,0,0,108,0,0,108,0,0,108,40.8570770801619,119.214117462721,0.143200141096362
2017-06-23 03:34:00,0,0,0,0,0,108,0,0,108,0,0,108,40.8570770801619,119.214117462721,0.143200141096362
2017-06-23 03:35:00,0,0,0,0,0,108,0,0,108,0,0,108,40.8570770801619,119.214117462721,0.143200141096362
2017-06-23 03:36:00,0,0,0,0,0,108,0,0,108,0,0,108,40.8570770801619,119.214117462721,0.143200141096362
2017-06-23 03:37:00,0,0,0,0,0,108,0,0,108,0,0,108,40.8570770801619,119.214117462721,0.143200141096362
2017-06-23 03:38:00,0,0,0,0,0,108,0,0,108,0,0,108,40.8570770801619,119.214117462721,0.143200141096362
2017-06-23 03:39:00,0,0,0,0,0,108,0,0,108,0,0,108,40.8570770801619,119.214117462721,0.143200141096362
2017-06-23 03:40:00,0,0,0,0,0,108,0,0,108,0,0,108,40.8570770801619,119.214117462721,0.143200141096362
2017-06-23 03:41:00,0,0,0,0,0,108,0,0,108,0,0,108,40.8570770801619,119.214117462721,0.143200141096362
2017-06-23 03:42:00,0,0,0,0,0,108,0,0,108,0,0,108,40.8570770801619,119.214117462721,0.143200141096362
2017-06-23 03:43:00,0,0,0,0,0,108,0,0,108,0,0,108,40.8570770801619,119.214117462721,0.143200141096362
2017-06-23 03:44:00,0,0,0,0,0,108,0,0,108,0,0,108,40.8570770801619,119.214117462721,0.143200141096362
2017-06-23 03:45:00,0,0,0,0,0,108,0,0,108,0,0,108,40.8570770801619,119.214117462721,0.143200141096362
2017-06-23 03:46:00,0,0,0,0,0,108,0,0,108,0,0,108,40.8570770801619,119.214117462721,0.143200141096362
2017-06-23 03:47:00,0,0,0,0,0,108,0,0,108,0,0,108,40.8570770801619,119.214117462721,0.143200141096362
2017-06-23 03:48:00,0,0,0,0,0,108,0,0,108,0,0,108,40.8570770801619,119.214117462721,0.143200141096362
2017-06-23 03:49:00,0,0,0,0,0,108,0,0,108,0,0,108,40.8570770801619,119.214117462721,0.143200141096362
2017-06-23 03:50:00,0,0,0,0,0,108,0,0,108,0,0,108,40.8570770801619,119.214117462721,0.143200141096362
2017-06-23 03:51:00,0,0,0,0,0,108,0,0,108,0,0,108,40.8570770801619,119.214117462721,0.143200141096362
2017-06-23 03:52:00,0,0,0,0,0,108,0,0,108,0,0,108,40.8570770801619,119.214117462721,0.143200141096362
2017-06-23 03:53:00,0,0,0,0,0,108,0,0,108,0,0,108,49.0804848349194,123.335412251639,0.148150645347314
2017-06-23 03:54:00,0,0,0,0,0,108,0,0,108,0,0,108,49.0804848349194,123.335412251639,0.148150645347314
2017-06-23 03:55:00,0,0,0,0,0,108,0,0,108,0,0,108,49.0804848349194,123.335412251639,0.148150645347314
2017-06-23 03:56:00,0,0,0,0,0,108,0,0,108,0,0,108,49.0804848349194,123.335412251639,0.148150645347314
2017-06-23 03:57:00,0,0,0,0,0,108,0,0,108,0,0,108,49.0804848349194,123.335412251639,0.148150645347314
2017-06-23 03:58:00,0,0,0,0,0,108,0,0,108,0,0,108,49.0804848349194,123.335412251639,0.148150645347314
2017-06-23 03:59:00,0,0,0,0,0,108,0,0,108,0,0,108,49.0804848349194,123.335412251639,0.148150645347314
2017-06-23 04:00:00,0,0,0,0,0,108,0,0,108,0,0,108,49.0804848349194,123.335412251639,0.148150645347314
2017-06-23 04:01:00,0,0,0,0,0,108,0,0,108,0,0,108,49.0804848349194,123.335412251639,0.148150645347314
2017-06-23 04:02:00,0,0,0,0,0,108,0,0,108,0,0,108,49.0804848349194,123.335412251639,0.148150645347314
2017-06-23 04:03:00,0,0,0,0,0,108,0,0,108,0,0,108,49.0804848349194,123.335412251639,0.148150645347314
2017-06-23 04:04:00,0,0,0,0,0,108,0,0,108,0,0,108,49.0804848349194,123.335412251639,0.148150645347314
2017-06-23 04:05:00,0,0,0,0,0,108,0,0,108,0,0,108,49.536550915996,123.576511370758,0.148440253898809
2017-06-23 04:06:00,0,0,0,0,0,108,0,0,108,0,0,108,49.0804848349194,123.335412251639,0.148150645347314
2017-06-23 04:07:00,0,0,0,0,0,108,0,0,108,0,0,108,49.0804848349194,123.335412251639,0.148150645347314
2017-06-23 04:08:00,0,0,0,0,0,108,0,0,108,0,0,108,49.0804848349194,123.335412251639,0.148150645347314
2017-06-23 04:09:00,0,0,0,0,0,108,0,0,108,0,0,108,49.0804848349194,123.335412251639,0.148150645347314
2017-06-23 04:10:00,0,0,0,0,0,108,0,0,108,0,0,108,49.0804848349194,123.335412251639,0.148150645347314
2017-06-23 04:11:00,0,0,0,0,0,108,0,0,108,0,0,108,49.0804848349194,123.335412251639,0.148150645347314
2017-06-23 04:12:00,0,0,0,0,0,108,0,0,108,0,0,108,49.0804848349194,123.335412251639,0.148150645347314
2017-06-23 04:13:00,0,0,0,0,0,108,0,0,108,0,0,108,49.0804848349194,123.335412251639,0.148150645347314
2017-06-23 04:14:00,0,0,0,0,0,108,0,0,108,0,0,108,49.0804848349194,123.335412251639,0.148150645347314
2017-06-23 04:15:00,0,0,0,0,0,108,0,0,108,0,0,108,49.0804848349194,123.335412251639,0.148150645347314
2017-06-23 04:16:00,0,0,0,0,0,108,0,0,108,0,0,108,49.0804848349194,123.335412251639,0.148150645347314
2017-06-23 04:17:00,0,0,0,0,0,108,0,0,108,0,0,108,49.0804848349194,123.335412251639,0.148150645347314
2017-06-23 04:18:00,0,0,0,0,0,108,0,0,108,0,0,108,49.0804848349194,123.335412251639,0.148150645347314
2017-06-23 04:19:00,0,0,0,0,0,108,0,0,108,0,0,108,49.0804848349194,123.335412251639,0.148150645347314
2017-06-23 04:20:00,0,0,0,0,0,108,0,0,108,0,0,108,49.0804848349194,123.335412251639,0.148150645347314
2017-06-23 04:21:00,0,0,0,0,0,108,0,0,108,0,0,108,49.0804848349194,123.335412251639,0.148150645347314
2017-06-23 04:22:00,0,0,0,0,0,108,0,0,108,0,0,108,49.0804848349194,123.335412251639,0.148150645347314
2017-06-23 04:23:00,0,0,0,0,0,108,0,0,108,0,0,108,49.0804848349194,123.335412251639,0.148150645347314
2017-06-23 04:24:00,0,0,0,0,0,108,0,0,108,0,0,108,49.0804848349194,123.335412251639,0.148150645347314
2017-06-23 04:25:00,0,0,0,0,0,108,0,0,108,0,0,108,49.0804848349194,123.335412251639,0.148150645347314
2017-06-23 04:26:00,0,0,0,0,0,108,0,0,108,0,0,108,49.0804848349194,123.335412251639,0.148150645347314
2017-06-23 04:27:00,0,0,0,0,0,108,0,0,108,0,0,108,49.0804848349194,123.335412251639,0.148150645347314
2017-06-23 04:28:00,0,0,0,0,0,108,0,0,108,0,0,108,49.0804848349194,123.335412251639,0.148150645347314
2017-06-23 04:29:00,0,0,0,0,0,108,0,0,108,0,0,108,49.0804848349194,123.335412251639,0.148150645347314
2017-06-23 04:30:00,0,0,0,0,0,108,0,0,108,0,0,108,49.0804848349194,123.335412251639,0.148150645347314
2017-06-23 04:31:00,0,0,0,0,0,108,0,0,108,0,0,108,49.0804848349194,123.335412251639,0.148150645347314
2017-06-23 04:32:00,0,0,0,0,0,108,0,0,108,0,0,108,49.0804848349194,123.335412251639,0.148150645347314
2017-06-23 04:33:00,0,0,0,0,0,108,0,0,108,0,0,108,49.0804848349194,123.335412251639,0.148150645347314
2017-06-23 04:34:00,0,0,0,0,0,108,0,0,108,0,0,108,49.0804848349194,123.335412251639,0.148150645347314
2017-06-23 04:35:00,0,0,0,0,0,108,0,0,108,0,0,108,49.0804848349194,123.335412251639,0.148150645347314
2017-06-23 04:36:00,0,0,0,0,0,108,0,0,108,0,0,108,49.0804848349194,123.335412251639,0.148150645347314
2017-06-23 04:37:00,0,0,0,0,0,108,0,0,108,0,0,108,49.0804848349194,123.335412251639,0.148150645347314
2017-06-23 04:38:00,0,0,0,0,0,108,0,0,108,0,0,108,49.0804848349194,123.335412251639,0.148150645347314
2017-06-23 04:39:00,0,0,0,0,0,108,0,0,108,0,0,108,49.0804848349194,123.335412251639,0.148150645347314
2017-06-23 04:40:00,0,0,0,0,0,108,0,0,108,0,0,108,49.0804848349194,123.335412251639,0.148150645347314
2017-06-23 04:41:00,0,0,0,0,0,108,0,0,108,0,0,108,49.0804848349194,123.335412251639,0.148150645347314
2017-06-23 04:42:00,0,0,0,0,0,108,0,0,108,0,0,108,49.0804848349194,123.335412251639,0.148150645347314
2017-06-23 04:43:00,0,0,0,0,0,108,0,0,108,0,0,108,49.0804848349194,123.335412251639,0.148150645347314
2017-06-23 04:44:00,0,0,0,0,0,108,0,0,108,0,0,108,49.0804848349194,123.335412251639,0.148150645347314
2017-06-23 04:45:00,0,0,0,0,0,108,0,0,108,0,0,108,49.0804848349194,123.335412251639,0.148150645347314
2017-06-23 04:46:00,0,0,0,0,0,108,0,0,108,0,0,108,49.0804848349194,123.335412251639,0.148150645347314
2017-06-23 04:47:00,0,0,0,0,0,108,0,0,108,0,0,108,49.0804848349194,123.335412251639,0.148150645347314
2017-06-23 04:48:00,0,0,0,0,0,108,0,0,108,0,0,108,49.0804848349194,123.335412251639,0.148150645347314
2017-06-23 04:49:00,0,0,0,0,0,108,0,0,108,0,0,108,49.0804848349194,123.335412251639,0.148150645347314
2017-06-23 04:50:00,0,0,0,0,0,108,0,0,108,0,0,108,49.0804848349194,123.335412251639,0.148150645347314
2017-06-23 04:51:00,0,0,0,0,0,108,0,0,108,0,0,108,49.0804848349194,123.335412251639,0.148150645347314
2017-06-23 04:52:00,0,0,0,0,0,108,0,0,108,0,0,108,49.0804848349194,123.335412251639,0.148150645347314
2017-06-23 04:53:00,0,0,0,0,0,108,0,0,108,0,0,108,48.49789423512,123.029248519518,0.147782881104526
2017-06-23 04:54:00,0,0,0,0,0,108,0,0,108,0,0,108,48.49789423512,123.029248519518,0.147782881104526
2017-06-23 04:55:00,0,0,0,0,0,108,0,0,108,0,0,108,48.49789423512,123.029248519518,0.147782881104526
2017-06-23 04:56:00,0,0,0,0,0,108,0,0,108,0,0,108,48.49789423512,123.029248519518,0.147782881104526
2017-06-23 04:57:00,0,0,0,0,0,108,0,0,108,0,0,108,48.49789423512,123.029248519518,0.147782881104526
2017-06-23 04:58:00,0,0,0,0,0,108,0,0,108,0,0,108,48.49789423512,123.029248519518,0.147782881104526
2017-06-23 04:59:00,0,0,0,0,0,108,0,0,108,0,0,108,48.49789423512,123.029248519518,0.147782881104526
2017-06-23 05:00:00,0,0,0,0,0,108,0,0,108,0,0,108,48.49789423512,123.029248519518,0.147782881104526
2017-06-23 05:01:00,0,0,0,0,0,108,0,0,108,0,0,108,48.49789423512,123.029248519518,0.147782881104526
2017-06-23 05:02:00,0,0,0,0,0,108,0,0,108,0,0,108,48.49789423512,123.029248519518,0.147782881104526
2017-06-23 05:03:00,0,0,0,0,0,108,0,0,108,0,0,108,48.49789423512,123.029248519518,0.147782881104526
2017-06-23 05:04:00,0,0,0,0,0,108,0,0,108,0,0,108,48.49789423512,123.029248519518,0.147782881104526
2017-06-23 05:05:00,0,0,0,0,0,108,0,0,108,0,0,108,48.49789423512,123.029248519518,0.147782881104526
2017-06-23 05:06:00,0,0,0,0,0,108,0,0,108,0,0,108,48.49789423512,123.029248519518,0.147782881104526
2017-06-23 05:07:00,0,0,0,0,0,108,0,0,108,0,0,108,48.49789423512,123.029248519518,0.147782881104526
2017-06-23 05:08:00,0,0,0,0,0,108,0,0,108,0,0,108,48.49789423512,123.029248519518,0.147782881104526
2017-06-23 05:09:00,0,0,0,0,0,108,0,0,108,0,0,108,48.49789423512,123.029248519518,0.147782881104526
2017-06-23 05:10:00,0,0,0,0,0,108,0,0,108,0,0,108,48.49789423512,123.029248519518,0.147782881104526
2017-06-23 05:11:00,0,0,0,0,0,108,0,0,108,0,0,108,48.49789423512,123.029248519518,0.147782881104526
2017-06-23 05:12:00,0,0,0,0,0,108,0,0,108,0,0,108,48.49789423512,123.029248519518,0.147782881104526
2017-06-23 05:13:00,0,0,0,0,0,108,0,0,108,0,0,108,48.49789423512,123.029248519518,0.147782881104526
2017-06-23 05:14:00,0,0,0,0,0,108,0,0,108,0,0,108,48.49789423512,123.029248519518,0.147782881104526
2017-06-23 05:15:00,0,0,0,0,0,108,0,0,108,0,0,108,48.49789423512,123.029248519518,0.147782881104526
2017-06-23 05:16:00,0,0,0,0,0,108,0,0,108,0,0,108,48.49789423512,123.029248519518,0.147782881104526
2017-06-23 05:17:00,0,0,0,0,0,108,0,0,108,0,0,108,48.49789423512,123.029248519518,0.147782881104526
2017-06-23 05:18:00,0,0,0,0,0,108,0,0,108,0,0,108,48.9593875601319,123.271604123359,0.148073998946978
2017-06-23 05:19:00,0,0,0,0,0,108,0,0,108,0,0,108,48.49789423512,123.029248519518,0.147782881104526
2017-06-23 05:20:00,0,0,0,0,0,108,0,0,108,0,0,108,48.9593875601319,123.271604123359,0.148073998946978
2017-06-23 05:21:00,0,0,0,0,0,108,0,0,108,0,0,108,48.9593875601319,123.271604123359,0.148073998946978
2017-06-23 05:22:00,0,0,0,0,0,108,0,0,108,0,0,108,48.9593875601319,123.271604123359,0.148073998946978
2017-06-23 05:23:00,0,0,0,0,0,108,0,0,108,0,0,108,48.9593875601319,123.271604123359,0.148073998946978
2017-06-23 05:24:00,0,0,0,0,0,108,0,0,108,0,0,108,48.9593875601319,123.271604123359,0.148073998946978
2017-06-23 05:25:00,0,0,0,0,0,108,0,0,108,0,0,108,48.9593875601319,123.271604123359,0.148073998946978
2017-06-23 05:26:00,0,0,0,0,0,108,0,0,108,0,0,108,48.49789423512,123.029248519518,0.147782881104526
2017-06-23 05:27:00,0,0,0,0,0,108,0,0,108,0,0,108,48.49789423512,123.029248519518,0.147782881104526
2017-06-23 05:28:00,0,0,0,0,0,108,0,0,108,0,0,108,48.49789423512,123.029248519518,0.147782881104526
2017-06-23 05:29:00,0,0,0,0,0,108,0,0,108,0,0,108,48.49789423512,123.029248519518,0.147782881104526
2017-06-23 05:30:00,0,0,0,0,0,108,0,0,108,0,0,108,48.49789423512,123.029248519518,0.147782881104526
2017-06-23 05:31:00,0,0,0,0,0,108,0,0,108,0,0,108,48.49789423512,123.029248519518,0.147782881104526
2017-06-23 05:32:00,0,0,0,0,0,108,0,0,108,0,0,108,48.49789423512,123.029248519518,0.147782881104526
2017-06-23 05:33:00,0,0,0,0,0,108,0,0,108,0,0,108,48.49789423512,123.029248519518,0.147782881104526
2017-06-23 05:34:00,0,0,0,0,0,108,0,0,108,0,0,108,48.49789423512,123.029248519518,0.147782881104526
2017-06-23 05:35:00,0,0,0,0,0,108,0,0,108,0,0,108,48.49789423512,123.029248519518,0.147782881104526
2017-06-23 05:36:00,0,0,0,0,0,108,0,0,108,0,0,108,48.49789423512,123.029248519518,0.147782881104526
2017-06-23 05:37:00,0,0,0,0,0,108,0,0,108,0,0,108,48.49789423512,123.029248519518,0.147782881104526
2017-06-23 05:38:00,0,0,0,0,0,108,0,0,108,0,0,108,48.49789423512,123.029248519518,0.147782881104526
2017-06-23 05:39:00,0,0,0,0,0,108,0,0,108,0,0,108,48.49789423512,123.029248519518,0.147782881104526
2017-06-23 05:40:00,0,0,0,0,0,108,0,0,108,0,0,108,48.49789423512,123.029248519518,0.147782881104526
2017-06-23 05:41:00,0,0,0,0,0,108,0,0,108,0,0,108,48.49789423512,123.029248519518,0.147782881104526
2017-06-23 05:42:00,0,0,0,0,0,108,0,0,108,0,0,108,48.49789423512,123.029248519518,0.147782881104526
2017-06-23 05:43:00,0,0,0,0,0,108,0,0,108,0,0,108,48.49789423512,123.029248519518,0.147782881104526
2017-06-23 05:44:00,0,0,0,0,0,108,0,0,108,0,0,108,48.49789423512,123.029248519518,0.147782881104526
2017-06-23 05:45:00,0,0,0,0,0,108,0,0,108,0,0,108,48.49789423512,123.029248519518,0.147782881104526
2017-06-23 05:46:00,0,0,0,0,0,108,0,0,108,0,0,108,48.49789423512,123.029248519518,0.147782881104526
2017-06-23 05:47:00,0,0,0,0,0,108,0,0,108,0,0,108,48.49789423512,123.029248519518,0.147782881104526
2017-06-23 05:48:00,0,0,0,0,0,108,0,0,108,0,0,108,48.49789423512,123.029248519518,0.147782881104526
2017-06-23 05:49:00,0,0,0,0,0,108,0,0,108,0,0,108,48.49789423512,123.029248519518,0.147782881104526
2017-06-23 05:50:00,0,0,0,0,0,108,0,0,108,0,0,108,48.49789423512,123.029248519518,0.147782881104526
2017-06-23 05:51:00,0,0,0,0,0,108,0,0,108,0,0,108,48.49789423512,123.029248519518,0.147782881104526
2017-06-23 05:52:00,0,0,0,0,0,108,0,0,108,0,0,108,48.49789423512,123.029248519518,0.147782881104526
2017-06-23 05:53:00,0,0,0,0,0,108,0,0,108,0,0,108,48.49789423512,123.029248519518,0.147782881104526
2017-06-23 05:54:00,0,0,0,0,0,108,0,0,108,0,0,108,48.49789423512,123.029248519518,0.147782881104526
2017-06-23 05:55:00,0,0,0,0,0,108,0,0,108,0,0,108,48.49789423512,123.029248519518,0.147782881104526
2017-06-23 05:56:00,0,0,0,0,0,108,0,0,108,0,0,108,48.49789423512,123.029248519518,0.147782881104526
2017-06-23 05:57:00,0,0,0,0,0,108,0,0,108,0,0,108,48.49789423512,123.029248519518,0.147782881104526
2017-06-23 05:58:00,0,0,0,0,0,108,0,0,108,0,0,108,48.49789423512,123.029248519518,0.147782881104526
2017-06-23 05:59:00,0,0,0,0,0,108,0,0,108,0,0,108,48.0340910208161,122.78698587662,0.147491874926871
2017-06-23 06:00:00,0,0,0,0,0,108,0,0,108,0,0,108,48.0340910208161,122.78698587662,0.147491874926871
