Time,BA1_CFM,BA2_CFM,TO1_CFM,LAU_CFM,RHD_CFM,CDR_CFM,QCFM_Exhaust,QCFM_Supply,QCFM_MVbalance,QCFM_MVunbalance,QCFM_Infiltration,QCFM_Total,ACH
2018-03-01 21:13:00,71,72,0,0,0,0,143,0,0,143,45.6240236418029,154.035452924176,0.684602012996338
2018-03-01 21:14:00,71,72,0,0,0,0,143,0,0,143,45.6240236418029,154.035452924176,0.684602012996338
2018-03-01 21:15:00,71,72,0,0,0,0,143,0,0,143,45.6240236418029,154.035452924176,0.684602012996338
2018-03-01 21:16:00,71,72,0,0,0,0,143,0,0,143,45.9188647458934,154.161098932009,0.685160439697816
2018-03-01 21:17:00,71,72,0,0,0,0,143,0,0,143,45.9188647458934,154.161098932009,0.685160439697816
2018-03-01 21:18:00,71,72,0,0,0,0,143,0,0,143,45.6240236418029,154.035452924176,0.684602012996338
2018-03-01 21:19:00,71,72,0,0,0,0,143,0,0,143,45.9188647458934,154.161098932009,0.685160439697816
2018-03-01 21:20:00,71,72,0,0,0,0,143,0,0,143,45.9188647458934,154.161098932009,0.685160439697816
2018-03-01 21:21:00,71,72,0,0,0,0,143,0,0,143,45.3279705388502,153.909823470683,0.684043659869703
2018-03-01 21:22:00,71,72,0,0,0,0,143,0,0,143,45.6240236418029,154.035452924176,0.684602012996338
2018-03-01 21:23:00,71,72,0,0,0,0,143,0,0,143,45.6240236418029,154.035452924176,0.684602012996338
2018-03-01 21:24:00,71,72,0,0,0,0,143,0,0,143,45.6240236418029,154.035452924176,0.684602012996338
2018-03-01 21:25:00,71,72,0,0,0,0,143,0,0,143,45.6240236418029,154.035452924176,0.684602012996338
2018-03-01 21:26:00,71,72,0,0,0,0,143,0,0,143,45.6240236418029,154.035452924176,0.684602012996338
2018-03-01 21:27:00,71,72,0,0,0,0,143,0,0,143,45.9188647458934,154.161098932009,0.685160439697816
2018-03-01 21:28:00,71,72,0,0,0,0,143,0,0,143,45.6240236418029,154.035452924176,0.684602012996338
2018-03-01 21:29:00,71,72,0,0,0,0,143,0,0,143,45.6240236418029,154.035452924176,0.684602012996338
2018-03-01 21:30:00,71,72,0,0,0,0,143,0,0,143,45.6240236418029,154.035452924176,0.684602012996338
2018-03-01 21:31:00,71,72,0,0,0,0,143,0,0,143,45.6240236418029,154.035452924176,0.684602012996338
2018-03-01 21:32:00,71,72,0,0,0,0,143,0,0,143,45.6240236418029,154.035452924176,0.684602012996338
2018-03-01 21:33:00,71,72,0,0,0,0,143,0,0,143,45.6240236418029,154.035452924176,0.684602012996338
2018-03-01 21:34:00,71,72,0,0,0,0,143,0,0,143,45.6240236418029,154.035452924176,0.684602012996338
2018-03-01 21:35:00,71,72,0,0,0,0,143,0,0,143,45.6240236418029,154.035452924176,0.684602012996338
2018-03-01 21:36:00,71,72,0,0,0,0,143,0,0,143,45.6240236418029,154.035452924176,0.684602012996338
2018-03-01 21:37:00,71,72,0,0,0,0,143,0,0,143,45.6240236418029,154.035452924176,0.684602012996338
2018-03-01 21:38:00,71,72,0,0,0,0,143,0,0,143,45.6240236418029,154.035452924176,0.684602012996338
2018-03-01 21:39:00,71,72,0,0,0,0,143,0,0,143,45.6240236418029,154.035452924176,0.684602012996338
2018-03-01 21:40:00,71,72,0,0,0,0,143,0,0,143,45.6240236418029,154.035452924176,0.684602012996338
2018-03-01 21:41:00,71,72,0,0,0,0,143,0,0,143,45.6240236418029,154.035452924176,0.684602012996338
2018-03-01 21:42:00,71,72,0,0,0,0,143,0,0,143,45.6240236418029,154.035452924176,0.684602012996338
2018-03-01 21:43:00,71,72,0,0,0,0,143,0,0,143,45.6240236418029,154.035452924176,0.684602012996338
2018-03-01 21:44:00,71,72,0,0,0,0,143,0,0,143,45.6240236418029,154.035452924176,0.684602012996338
2018-03-01 21:45:00,71,72,0,0,0,0,143,0,0,143,45.6240236418029,154.035452924176,0.684602012996338
2018-03-01 21:46:00,71,72,0,0,0,0,143,0,0,143,45.6240236418029,154.035452924176,0.684602012996338
2018-03-01 21:47:00,71,72,0,0,0,0,143,0,0,143,45.6240236418029,154.035452924176,0.684602012996338
2018-03-01 21:48:00,71,72,0,0,0,0,143,0,0,143,45.6240236418029,154.035452924176,0.684602012996338
2018-03-01 21:49:00,71,72,0,0,0,0,143,0,0,143,45.6240236418029,154.035452924176,0.684602012996338
2018-03-01 21:50:00,71,72,0,0,0,0,143,0,0,143,45.6240236418029,154.035452924176,0.684602012996338
2018-03-01 21:51:00,71,72,0,0,0,0,143,0,0,143,52.5481415857617,157.120856182651,0.698314916367339
2018-03-01 21:52:00,71,72,0,0,0,0,143,0,0,143,52.5481415857617,157.120856182651,0.698314916367339
2018-03-01 21:53:00,71,72,0,0,0,0,143,0,0,143,52.5481415857617,157.120856182651,0.698314916367339
2018-03-01 21:54:00,71,72,0,0,0,0,143,0,0,143,52.5481415857617,157.120856182651,0.698314916367339
2018-03-01 21:55:00,71,72,0,0,0,0,143,0,0,143,52.5481415857617,157.120856182651,0.698314916367339
2018-03-01 21:56:00,71,72,0,0,0,0,143,0,0,143,52.5481415857617,157.120856182651,0.698314916367339
