Time,PM_MET_IN1,PM_MET_OUT,CO2_ETC_IN1,CO2_ETC_BR1,CO2_ETC_BR3,CO2_ETC_OUT,NO2_AQL_IN1,FRM_FMM_IN1,FRM_FMM_BR1,T_ETC_IN1,T_ETC_BR1,T_ETC_BR3,T_ETC_OUT,T_HBO_BA1,T_HBO_BA2,T_HBO_TO1,T_HBO_LAU,T_HBO_OUT,RH_ETC_IN1,RH_ETC_BR1,RH_ETC_BR3,RH_ETC_OUT,RH_HBO_BA1,RH_HBO_BA2,RH_HBO_TO1,RH_HBO_LAU,RH_HBO_OUT,FRM_FLG_IN1,FRM_ADJ_IN1,FRM_FLG_BR1,FRM_ADJ_BR1
2017-06-27 21:55:00,5,2.167,876.0,773,772,382,0.0,17.0,17.0,24.7,23.6,24.1,18.5,27.014,27.456,28.122,25.04,17.391,52.3,55.0,49.7,60.2,37.356,33.245,32.967,52.12,68.77,,17.0,,17.0
2017-06-27 21:56:00,5,2.747,872.0,776,780,384,0.0,17.0,17.0,24.6,23.5,24.0,18.4,26.989,27.431,28.097,24.992,17.391,52.1,54.8,49.5,60.3,37.62,33.344,32.965,51.923,68.915,,17.0,,17.0
2017-06-27 21:57:00,5,2.35,873.0,781,791,384,0.001,17.0,17.0,24.3,23.5,24.0,18.4,26.965,27.407,28.072,24.919,17.368,52.5,54.4,49.2,60.4,37.651,33.409,32.997,51.819,68.998,,17.0,,17.0
2017-06-27 21:58:00,5,2.426,872.0,783,795,384,0.001,17.0,17.0,24.3,23.4,23.9,18.4,26.916,27.382,28.048,24.847,17.32,51.7,54.3,49.1,60.4,38.044,33.407,32.994,51.555,69.01899999999999,,17.0,,17.0
2017-06-27 21:59:00,5,2.136,868.0,781,795,387,0.002,17.0,17.0,24.3,23.3,23.8,18.3,26.891,27.358,28.023000000000003,24.798,17.296,51.5,54.0,48.8,60.4,38.042,33.472,33.06,51.485,69.16,,17.0,,17.0
2017-06-27 22:00:00,5,2.701,866.0,786,800,385,0.002,17.0,17.0,24.3,23.3,23.8,18.2,26.867,27.308000000000003,27.998,24.774,17.249000000000002,51.1,53.7,48.7,60.7,37.707,33.501,33.056999999999995,51.165,69.238,,17.0,,17.0
2017-06-27 22:01:00,5,2.365,863.0,789,804,385,0.002,17.0,17.0,24.3,23.1,23.7,18.2,26.842,27.284,27.949,24.702,17.225,50.7,53.5,48.5,60.8,37.838,33.533,33.053000000000004,50.997,69.467,,17.0,,17.0
2017-06-27 22:02:00,4,2.838,859.0,785,808,383,0.002,20.0,17.0,24.2,23.1,23.7,18.2,26.793000000000006,27.235,27.949,24.653,17.177,50.3,53.4,48.4,61.1,37.733,33.596,33.087,50.895,69.632,,20.0,,17.0
2017-06-27 22:03:00,4,3.082,856.0,786,812,382,0.002,20.0,17.0,24.1,23.0,23.6,18.2,26.769,27.21,27.899,24.605,17.177,50.4,53.2,48.3,61.0,37.764,33.626999999999995,33.116,50.73,69.69,,20.0,,17.0
2017-06-27 22:04:00,4,2.258,852.0,783,814,379,0.002,20.0,17.0,24.0,22.8,23.6,18.2,26.744,27.186,27.875,24.557,17.153,50.3,53.1,48.1,61.0,37.961,33.625,33.114000000000004,50.50100000000001,69.831,,20.0,,17.0
2017-06-27 22:05:00,4,2.945,844.0,783,814,381,0.002,20.0,17.0,24.0,22.8,23.5,18.1,26.695,27.136,27.85,24.532,17.105999999999998,50.3,53.1,48.0,61.0,37.856,33.654,33.213,50.307,69.90899999999999,,20.0,,17.0
2017-06-27 22:06:00,4,2.274,846.0,783,816,379,0.002,20.0,17.0,24.0,22.8,23.5,18.1,26.671,27.112,27.825,24.484,17.058,49.9,53.1,47.9,61.0,37.854,33.652,33.245,50.237,70.045,,20.0,,17.0
2017-06-27 22:07:00,4,2.365,853.0,787,819,380,0.002,20.0,17.0,23.9,22.7,23.4,18.1,26.646,27.063,27.801,24.436,17.034000000000002,49.8,52.9,47.8,60.9,37.884,33.681,33.242,50.072,70.27199999999999,,20.0,,17.0
2017-06-27 22:08:00,4,2.6860000000000004,853.0,786,823,383,0.002,20.0,17.0,23.9,22.7,23.3,18.0,26.598000000000006,27.038,27.751,24.412,16.987000000000002,49.5,52.7,47.5,61.1,37.879,33.611,33.272,49.783,70.37899999999998,,20.0,,17.0
2017-06-27 22:09:00,4,2.609,850.0,785,828,380,0.002,20.0,17.0,23.8,22.6,23.3,18.0,26.573,27.014,27.727,24.388,16.939,49.5,52.5,47.6,61.4,38.01,33.71,33.303000000000004,49.716,70.515,,20.0,,17.0
2017-06-27 22:10:00,4,2.96,850.0,787,828,379,0.002,20.0,17.0,23.7,22.5,23.2,18.0,26.549,26.965,27.702,24.339,16.939,49.7,52.5,47.5,61.5,38.073,33.638000000000005,33.368,49.55,70.631,,20.0,,17.0
2017-06-27 22:11:00,4,2.777,853.0,790,827,382,0.002,20.0,17.0,23.7,22.5,23.2,18.0,26.5,26.94,27.677,24.315,16.939,49.3,52.5,47.4,61.5,38.06800000000001,33.703,33.299,49.452,70.602,,20.0,,17.0
2017-06-27 22:12:00,3,2.411,848.0,795,823,385,0.002,20.0,17.0,23.6,22.4,23.1,17.9,26.475,26.891,27.653,24.267,16.915,49.3,52.2,47.4,61.5,38.066,33.766,33.364000000000004,49.286,70.568,,20.0,,17.0
2017-06-27 22:13:00,3,2.09,844.0,800,820,382,0.002,20.0,17.0,23.6,22.3,23.0,17.9,26.451,26.867,27.604,24.243,16.868,49.3,52.1,47.4,61.6,38.196,33.865,33.427,49.219,70.675,,20.0,,17.0
2017-06-27 22:14:00,3,2.029,842.0,795,823,384,0.002,20.0,17.0,23.5,22.3,23.0,17.9,26.426,26.818,27.579,24.195,16.844,48.8,52.3,47.3,61.7,38.127,33.961,33.492,49.054,70.815,,20.0,,17.0
2017-06-27 22:15:00,3,2.884,839.0,794,827,385,0.003,20.0,17.0,23.5,22.3,22.9,17.9,26.378,26.793000000000006,27.554,24.171,16.796,48.6,51.9,47.2,61.9,38.122,34.026,33.49,48.987,70.921,,20.0,,17.0
2017-06-27 22:16:00,3,1.694,839.0,797,830,387,0.003,20.0,17.0,23.4,22.2,22.9,17.8,26.353,26.769,27.505,24.146,16.773,48.9,51.8,47.2,61.9,38.286,33.956,33.553000000000004,48.824,71.032,,20.0,,17.0
2017-06-27 22:17:00,3,1.801,842.0,798,828,387,0.002,20.0,17.0,23.4,22.2,22.9,17.8,26.304,26.72,27.481,24.098000000000006,16.749000000000002,48.8,51.9,47.0,62.1,38.115,33.952,33.551,48.81800000000001,71.20100000000002,,20.0,,17.0
2017-06-27 22:18:00,3,2.472,840.0,794,832,387,0.002,20.0,17.0,23.3,22.1,22.8,17.8,26.28,26.695,27.456,24.074,16.725,48.5,51.8,47.0,62.2,38.311,34.017,33.616,48.719,71.25399999999998,,20.0,,17.0
2017-06-27 22:19:00,3,2.06,837.0,790,837,384,0.002,20.0,17.0,23.4,22.0,22.8,17.7,26.256,26.646,27.407,24.05,16.725,48.2,51.8,46.9,62.2,38.176,34.012,33.611,48.525,71.25399999999998,,20.0,,17.0
2017-06-27 22:20:00,3,3.037,828.0,789,836,382,0.002,20.0,17.0,23.4,22.0,22.7,17.7,26.207,26.622,27.382,24.002,16.725,47.7,51.9,47.0,62.1,38.237,34.01,33.676,48.423,71.311,,20.0,,17.0
2017-06-27 22:21:00,3,2.228,817.0,787,834,383,0.003,20.0,17.0,23.4,22.0,22.7,17.7,26.182,26.573,27.358,23.978,16.677,47.5,51.9,46.8,62.0,38.268,34.073,33.708,48.38800000000001,71.36,,20.0,,17.0
2017-06-27 22:22:00,3,2.411,822.0,782,833,383,0.003,20.0,17.0,23.3,22.0,22.6,17.7,26.158,26.549,27.308000000000003,23.93,16.654,47.4,51.8,46.8,62.1,38.233,34.104,33.703,48.414,71.384,,20.0,,17.0
2017-06-27 22:23:00,3,2.167,824.0,782,832,387,0.002,20.0,27.0,23.3,21.9,22.6,17.6,26.109,26.5,27.284,23.905,16.63,47.4,51.7,46.8,62.4,38.294,34.133,33.735,48.25100000000001,71.408,,20.0,,27.0
2017-06-27 22:24:00,3,3.967,831.0,780,830,390,0.002,20.0,27.0,23.2,21.9,22.5,17.6,26.085,26.475,27.235,23.881,16.605999999999998,47.4,51.7,46.8,62.5,38.391,34.198,33.73,48.24800000000001,71.548,,20.0,,27.0
2017-06-27 22:25:00,2,2.2430000000000003,836.0,781,823,389,0.003,20.0,27.0,23.2,21.8,22.5,17.6,26.036,26.426,27.21,23.857,16.63,47.7,51.6,46.8,62.3,38.485,34.26,33.762,48.117,71.46600000000002,,20.0,,27.0
2017-06-27 22:26:00,3,2.747,843.0,779,820,390,0.003,20.0,27.0,23.2,21.8,22.4,17.6,26.012,26.378,27.161,23.809,16.605999999999998,47.3,51.9,46.7,62.2,38.548,34.323,33.858000000000004,48.111,71.548,,20.0,,27.0
2017-06-27 22:27:00,3,2.777,840.0,772,823,387,0.003,20.0,27.0,23.2,21.8,22.4,17.5,25.987,26.353,27.136,23.785,16.582,47.9,52.6,47.3,62.4,38.612,34.22,33.923,48.108,71.601,,20.0,,27.0
2017-06-27 22:28:00,3,1.648,836.0,774,821,386,0.003,20.0,27.0,23.2,21.8,22.4,17.5,25.939,26.329,27.112,23.761,16.534000000000002,48.1,52.6,47.9,62.7,38.673,34.385,33.921,48.679,71.85,,20.0,,27.0
2017-06-27 22:29:00,2,1.923,833.0,772,824,384,0.003,20.0,27.0,23.3,21.9,22.4,17.5,25.914,26.28,27.063,23.761,16.487000000000002,47.8,52.6,48.0,62.9,38.538,34.381,33.983000000000004,49.06100000000001,71.92699999999998,,20.0,,27.0
2017-06-27 22:30:00,2,1.617,836.0,772,828,387,0.003,20.0,27.0,23.3,21.9,22.4,17.5,25.89,26.256,27.038,23.761,16.439,47.8,53.1,47.9,62.9,38.602,34.446,34.048,49.252,72.176,,20.0,,27.0
2017-06-27 22:31:00,3,3.052,840.0,772,830,387,0.003,20.0,27.0,23.3,22.0,22.4,17.4,25.866,26.231,27.014,23.785,16.415,47.8,52.9,48.0,63.0,38.666,34.477,34.113,49.828,72.372,,20.0,,27.0
2017-06-27 22:32:00,3,3.357,845.0,776,826,387,0.003,22.0,27.0,23.4,22.0,22.4,17.4,25.841,26.182,26.965,23.857,16.368,47.7,52.8,48.1,63.2,38.663,34.573,34.109,49.901,72.62100000000002,,22.0,,27.0
2017-06-27 22:33:00,3,2.3040000000000003,845.0,777,827,389,0.002,22.0,27.0,23.4,22.1,22.4,17.4,25.793000000000006,26.158,26.94,23.978,16.32,48.0,52.8,48.1,63.1,38.592,34.57,34.107,49.694,72.783,,22.0,,27.0
2017-06-27 22:34:00,3,2.533,845.0,776,820,384,0.002,22.0,27.0,23.5,22.1,22.4,17.3,25.768,26.134,26.916,24.026,16.296,47.9,52.7,48.2,63.0,38.656,34.535,34.138000000000005,49.605,72.75,,22.0,,27.0
2017-06-27 22:35:00,2,2.274,842.0,777,823,384,0.002,22.0,27.0,23.5,22.2,22.4,17.3,25.744,26.085,26.867,24.05,16.249000000000002,47.9,52.7,48.2,63.2,38.653,34.664,34.1,49.672,72.941,,22.0,,27.0
2017-06-27 22:36:00,2,1.831,839.0,776,816,381,0.002,22.0,27.0,23.6,22.2,22.5,17.3,25.72,26.061,26.842,24.05,16.225,47.8,52.7,48.3,63.4,38.651,34.762,34.165,49.831,73.193,,22.0,,27.0
2017-06-27 22:37:00,2,1.938,831.0,770,815,380,0.001,22.0,27.0,23.6,22.2,22.5,17.2,25.695,26.036,26.818,24.074,16.177,48.0,52.9,48.4,63.7,38.714,34.927,34.229,49.707,73.441,,22.0,,27.0
2017-06-27 22:38:00,2,2.792,824.0,768,814,384,0.001,22.0,27.0,23.6,22.3,22.5,17.2,25.647,25.987,26.769,24.098000000000006,16.153,48.0,52.8,48.4,63.9,38.709,34.889,34.225,49.646,73.55,,22.0,,27.0
2017-06-27 22:39:00,2,2.365,822.0,768,810,386,0.001,22.0,27.0,23.7,22.3,22.5,17.2,25.623,25.939,26.744,24.098000000000006,16.129,48.0,52.8,48.4,64.0,38.773,34.984,34.256,49.71,73.688,,22.0,,27.0
2017-06-27 22:40:00,2,1.938,820.0,765,808,389,0.001,22.0,27.0,23.7,22.4,22.5,17.2,25.598000000000006,25.914,26.695,24.122,16.105999999999998,48.3,52.8,48.5,64.2,38.836,34.915,34.319,49.713,73.911,,22.0,,27.0
2017-06-27 22:41:00,3,1.053,828.0,763,805,390,0.001,22.0,27.0,23.8,22.4,22.5,17.1,25.574,25.866,26.671,24.146,16.082,48.2,52.8,48.5,64.4,38.834,34.844,34.35,49.621,74.048,,22.0,,27.0
2017-06-27 22:42:00,2,2.365,837.0,770,799,391,0.001,22.0,27.0,23.8,22.4,22.5,17.1,25.55,25.841,26.598000000000006,24.171,16.082,48.2,52.8,48.5,64.5,38.963,34.942,39.733,49.56,74.133,,22.0,,27.0
2017-06-27 22:43:00,2,1.16,841.0,766,792,387,0.0,22.0,27.0,23.8,22.5,22.6,17.1,25.501,25.793000000000006,26.426,24.195,16.058,48.2,52.8,48.5,64.8,40.636,34.871,41.295,49.627,74.29899999999998,,22.0,,27.0
2017-06-27 22:44:00,2,1.419,842.0,767,785,385,0.0,22.0,27.0,23.9,22.4,22.6,17.0,25.477,25.768,26.182,24.219,16.058,48.5,53.3,48.9,64.8,41.846,34.968,42.317,49.535,74.328,,22.0,,27.0
2017-06-27 22:45:00,2,1.526,839.0,770,783,386,0.0,22.0,27.0,23.9,22.4,22.5,17.0,25.453000000000007,25.72,25.939,24.243,16.058,49.3,54.3,49.9,65.0,42.235,35.131,42.94300000000001,49.824,74.29899999999998,,22.0,,27.0
2017-06-27 22:46:00,2,0.946,836.0,777,785,387,0.0,22.0,27.0,23.9,22.5,22.5,17.0,25.428,25.671,25.72,24.219,16.058,49.5,54.3,50.0,64.9,42.167,35.126,43.635,50.26600000000001,74.242,,22.0,,27.0
2017-06-27 22:47:00,2,0.855,831.0,787,785,382,0.001,22.0,27.0,23.9,22.5,22.5,17.0,25.404,25.623,25.501,24.195,16.058,49.6,54.3,50.0,65.0,42.49100000000001,35.188,44.325,50.453,74.271,,22.0,,27.0
2017-06-27 22:48:00,2,1.3730000000000002,825.0,798,786,380,0.001,22.0,27.0,23.9,22.5,22.5,17.0,25.38,25.574,25.331,24.195,16.01,49.5,54.3,50.0,65.0,42.749,35.217,45.018,50.77,74.432,,22.0,,27.0
2017-06-27 22:49:00,2,1.633,819.0,805,785,386,0.001,22.0,27.0,23.9,22.6,22.6,16.9,25.355,25.55,25.162,24.195,16.01,49.5,54.4,50.0,65.1,42.779,35.415,45.645,50.675,74.574,,22.0,,27.0
2017-06-27 22:50:00,2,2.3040000000000003,818.0,805,781,387,0.001,22.0,27.0,23.9,22.6,22.6,16.9,25.331,25.501,25.016,24.195,15.986,49.5,54.4,49.9,65.2,42.874,35.31,46.144,50.612,74.654,,22.0,,27.0
2017-06-27 22:51:00,2,1.3119999999999998,816.0,810,775,385,0.0,22.0,27.0,23.9,22.7,22.6,16.9,25.307,25.453000000000007,24.895,24.243,15.986,49.5,54.4,49.9,65.2,42.871,35.305,46.451,50.682,74.597,,22.0,,27.0
2017-06-27 22:52:00,2,1.785,816.0,814,775,387,0.0,22.0,27.0,24.0,22.7,22.6,16.9,25.283,25.404,24.798,24.243,15.986,49.5,54.4,49.9,65.2,43.06399999999999,35.434,46.825,50.49100000000001,74.654,,22.0,,27.0
2017-06-27 22:53:00,2,1.617,816.0,816,770,385,0.0,22.0,13.0,24.0,22.7,22.6,16.9,25.258000000000006,25.355,24.702,24.291,15.986,49.6,54.3,49.9,65.3,43.192,35.529,47.167,50.56100000000001,74.597,,22.0,,13.0
2017-06-27 22:54:00,2,0.885,818.0,823,766,384,0.0,22.0,13.0,24.0,22.8,22.6,16.8,25.234,25.307,24.629,24.291,15.986,49.7,54.3,49.9,65.3,43.319,35.425,47.44600000000001,50.466,74.455,,22.0,,13.0
2017-06-27 22:55:00,2,1.144,821.0,824,765,385,0.0,22.0,13.0,24.0,22.8,22.6,16.8,25.21,25.258000000000006,24.557,24.315,15.963,49.7,54.3,49.9,65.5,43.381,35.42,47.63,50.342,74.67699999999998,,22.0,,13.0
2017-06-27 22:56:00,2,1.114,821.0,824,761,385,0.0,22.0,13.0,24.0,22.8,22.6,16.8,25.186,25.21,24.508000000000006,24.339,15.939,49.8,54.3,49.9,65.7,43.444,35.782,47.944,50.345,74.758,,22.0,,13.0
2017-06-27 22:57:00,2,1.022,821.0,823,759,380,0.001,22.0,13.0,24.0,22.8,22.6,16.8,25.162,25.186,24.436,24.363000000000003,15.939,49.9,54.2,49.9,65.9,43.603,35.779,48.063,50.221,74.899,,22.0,,13.0
2017-06-27 22:58:00,2,1.3730000000000002,818.0,826,755,379,0.001,22.0,13.0,24.0,22.9,22.6,16.7,25.137,25.137,24.412,24.363000000000003,15.915,50.0,54.3,49.8,66.1,43.503,35.874,48.252,50.12600000000001,75.008,,22.0,,13.0
2017-06-27 22:59:00,2,1.831,812.0,829,753,379,0.001,22.0,13.0,24.0,22.9,22.6,16.7,25.113000000000003,25.089,24.388,24.363000000000003,15.915,49.9,54.3,49.8,66.0,43.24,35.87,43.417,50.094,75.036,,22.0,,13.0
2017-06-27 23:00:00,2,1.48,807.0,829,751,379,0.001,22.0,13.0,24.0,22.9,22.6,16.7,25.089,25.065,24.436,24.363000000000003,15.890999999999998,49.9,54.4,49.8,66.4,43.172,35.867,42.187,50.19,75.145,,22.0,,13.0
2017-06-27 23:01:00,2,2.014,808.0,829,750,379,0.001,22.0,13.0,24.0,22.9,22.7,16.7,25.065,25.04,24.532,24.363000000000003,15.867,50.0,54.4,49.8,66.4,42.485,35.99800000000001,41.349,50.221,75.366,,22.0,,13.0
2017-06-27 23:02:00,2,1.3430000000000002,810.0,832,748,376,0.001,13.0,13.0,24.0,23.0,22.6,16.7,25.04,25.016,24.581,24.412,15.867,50.1,54.2,49.8,66.6,41.471,36.129,40.766,50.133,75.225,,13.0,,13.0
2017-06-27 23:03:00,2,2.396,810.0,833,748,379,0.001,13.0,13.0,24.0,23.0,22.6,16.6,25.016,24.968000000000004,24.653,24.436,15.867,50.0,54.3,49.8,66.6,41.075,36.257,40.282,50.072,75.225,,13.0,,13.0
2017-06-27 23:04:00,2,1.801,814.0,834,744,381,0.001,13.0,13.0,24.0,22.9,22.7,16.6,24.992,24.944000000000006,24.726,24.484,15.867,50.2,54.3,49.8,66.8,40.876,36.288,39.995,49.919,75.253,,13.0,,13.0
2017-06-27 23:05:00,2,1.953,821.0,836,742,383,0.001,13.0,13.0,24.1,23.0,22.7,16.6,24.968000000000004,24.919,24.774,24.532,15.867,50.3,54.4,49.8,66.9,40.775,36.451,39.54,49.799,75.31,,13.0,,13.0
2017-06-27 23:06:00,2,2.014,825.0,838,734,383,0.001,13.0,13.0,24.1,23.0,22.7,16.6,24.944000000000006,24.895,24.847,24.557,15.867,50.2,54.3,49.8,66.7,40.674,36.416,39.351,49.706,75.196,,13.0,,13.0
2017-06-27 23:07:00,2,1.4340000000000002,821.0,844,735,378,0.001,13.0,13.0,24.1,23.0,22.7,16.6,24.919,24.871,24.919,24.605,15.867,50.4,54.3,49.8,66.7,41.13,36.413,39.095,49.617,75.33800000000002,,13.0,,13.0
2017-06-27 23:08:00,2,1.495,821.0,847,733,379,0.001,13.0,13.0,24.1,23.0,22.7,16.6,24.895,24.847,24.968000000000004,24.629,15.867,50.4,54.2,49.8,66.8,40.767,36.444,38.903,49.524,75.281,,13.0,,13.0
2017-06-27 23:09:00,2,2.319,818.0,847,731,378,0.001,13.0,13.0,24.1,23.0,22.7,16.5,24.871,24.823,25.04,24.653,15.843,50.3,54.2,49.8,66.7,40.863,36.342,38.547,49.432,75.333,,13.0,,13.0
2017-06-27 23:10:00,2,2.64,813.0,849,724,377,0.001,13.0,13.0,24.1,23.0,22.7,16.5,24.871,24.823,25.089,24.677,15.843,50.3,54.2,49.8,66.8,40.666,36.442,38.453,49.435,75.305,,13.0,,13.0
2017-06-27 23:11:00,2,2.335,813.0,849,723,378,0.001,13.0,13.0,24.1,23.1,22.7,16.5,24.847,24.798,25.162,24.677,15.796,50.4,54.2,49.8,66.9,41.351000000000006,36.439,38.131,49.435,75.634,,13.0,,13.0
2017-06-27 23:12:00,2,2.884,814.0,847,723,381,0.001,13.0,13.0,24.1,23.1,22.7,16.5,24.823,24.774,25.21,24.677,15.796,50.5,54.3,49.7,67.0,40.858,36.503,38.003,49.435,75.634,,13.0,,13.0
2017-06-27 23:13:00,2,1.923,816.0,845,722,381,0.001,13.0,13.0,24.1,23.1,22.7,16.5,24.798,24.75,25.258000000000006,24.702,15.796,50.4,54.2,49.7,67.1,40.724,36.567,37.744,49.438,75.66199999999998,,13.0,,13.0
2017-06-27 23:14:00,2,2.014,821.0,844,717,384,0.001,13.0,13.0,24.1,23.1,22.7,16.5,24.774,24.726,25.331,24.702,15.772,50.6,54.2,49.8,67.0,40.787,36.598,37.586,49.502,75.686,,13.0,,13.0
2017-06-27 23:15:00,2,2.579,821.0,842,716,383,0.001,13.0,13.0,24.1,23.1,22.7,16.5,24.774,24.726,25.38,24.702,15.748,50.6,54.3,49.7,67.2,41.049,36.631,37.359,49.566,75.822,,13.0,,13.0
2017-06-27 23:16:00,2,1.511,821.0,844,715,379,0.001,13.0,13.0,24.1,23.2,22.7,16.5,24.75,24.702,25.428,24.702,15.724,50.6,54.2,49.7,67.4,40.85,36.595,37.264,49.566,75.986,,13.0,,13.0
2017-06-27 23:17:00,2,1.602,823.0,839,713,377,0.001,13.0,13.0,24.1,23.2,22.8,16.4,24.726,24.677,25.477,24.702,15.724,50.6,54.2,49.7,67.6,40.847,36.759,37.103,49.566,76.042,,13.0,,13.0
2017-06-27 23:18:00,2,2.045,821.0,842,708,378,0.001,13.0,13.0,24.1,23.2,22.8,16.4,24.702,24.677,25.525,24.702,15.7,50.6,54.2,49.7,67.6,41.27,36.825,36.909,49.502,76.207,,13.0,,13.0
2017-06-27 23:19:00,2,1.938,816.0,844,708,379,0.001,13.0,13.0,24.2,23.2,22.8,16.4,24.677,24.653,25.574,24.726,15.7,50.6,54.1,49.7,67.5,41.136,36.491,36.781,49.505,76.178,,13.0,,13.0
2017-06-27 23:20:00,2,2.472,816.0,850,705,381,0.001,13.0,13.0,24.1,23.2,22.8,16.4,24.677,24.629,25.598000000000006,24.726,15.675999999999998,50.6,54.2,49.7,67.6,40.973,36.688,36.651,49.505,76.145,,13.0,,13.0
2017-06-27 23:21:00,2,3.815,816.0,850,700,383,0.001,13.0,13.0,24.2,23.2,22.7,16.4,24.653,24.629,25.647,24.726,15.675999999999998,50.6,54.1,49.7,67.7,40.905,36.886,36.589,49.505,76.23,,13.0,,13.0
2017-06-27 23:22:00,2,1.846,821.0,849,695,380,0.001,13.0,13.0,24.1,23.2,22.8,16.4,24.629,24.605,25.695,24.726,15.652,50.7,54.1,49.7,67.8,41.294,37.083,36.394,49.537,76.309,,13.0,,13.0
2017-06-27 23:23:00,2,1.846,827.0,848,692,379,0.001,13.0,10.0,24.2,23.2,22.8,16.4,24.629,24.605,25.72,24.702,15.652,50.8,54.1,49.7,67.8,41.033,37.05,36.363,49.534,76.309,,13.0,,10.0
2017-06-27 23:24:00,1,3.113,828.0,844,692,380,0.001,13.0,10.0,24.2,23.2,22.8,16.4,24.605,24.581,25.744,24.702,15.652,50.8,54.2,49.7,67.8,41.096,36.915,36.199,49.566,76.39399999999998,,13.0,,10.0
2017-06-27 23:25:00,2,1.968,830.0,847,698,378,0.001,13.0,10.0,24.2,23.2,22.8,16.3,24.581,24.557,25.768,24.702,15.605,50.8,54.2,49.7,67.8,41.12600000000001,36.945,36.169,49.566,76.665,,13.0,,10.0
2017-06-27 23:26:00,2,1.389,825.0,850,698,379,0.001,13.0,10.0,24.2,23.3,22.8,16.3,24.557,24.557,25.793000000000006,24.702,15.581,50.8,54.1,49.7,68.0,41.613,37.012,36.038,49.598,76.829,,13.0,,10.0
2017-06-27 23:27:00,2,1.968,823.0,851,691,379,0.001,13.0,10.0,24.2,23.3,22.8,16.3,24.557,24.532,25.817,24.677,15.581,50.8,54.2,49.7,68.0,41.12300000000001,37.108,35.94,49.595,76.829,,13.0,,10.0
2017-06-27 23:28:00,2,2.09,827.0,855,687,380,0.001,13.0,10.0,24.2,23.3,22.8,16.3,24.532,24.508000000000006,25.841,24.677,15.557,50.9,54.1,49.7,68.0,41.218,37.139,35.876,49.658,76.992,,13.0,,10.0
2017-06-27 23:29:00,2,1.099,822.0,858,689,383,0.001,13.0,10.0,24.2,23.3,22.8,16.3,24.508000000000006,24.484,25.866,24.677,15.557,50.8,54.2,49.8,68.1,42.39,37.038,35.812,49.69,76.852,,13.0,,10.0
2017-06-27 23:30:00,2,2.167,823.0,852,689,384,0.001,13.0,10.0,24.2,23.3,22.8,16.3,24.508000000000006,24.484,25.866,24.677,15.557,50.9,54.2,49.8,68.1,41.216,37.004,35.712,49.658,77.104,,13.0,,10.0
2017-06-27 23:31:00,2,1.465,823.0,849,688,384,0.001,13.0,10.0,24.2,23.3,22.8,16.3,24.484,24.46,25.89,24.653,15.533,50.8,54.2,49.8,68.1,41.213,37.035,35.681,49.687,77.351,,13.0,,10.0
2017-06-27 23:32:00,2,0.916,825.0,850,683,383,0.001,13.0,10.0,24.2,23.3,22.8,16.2,24.46,24.436,25.89,24.653,15.509,50.9,54.2,49.8,68.1,41.112,37.132,35.61400000000001,49.75100000000001,77.402,,13.0,,10.0
2017-06-27 23:33:00,2,1.328,825.0,852,682,383,0.001,13.0,10.0,24.2,23.3,22.8,16.2,24.436,24.436,25.914,24.653,15.485,50.8,54.2,49.8,68.2,41.339,37.264,35.616,49.75100000000001,77.48100000000002,,13.0,,10.0
2017-06-27 23:34:00,2,1.389,827.0,852,679,384,0.001,13.0,10.0,24.2,23.3,22.8,16.2,24.436,24.412,25.914,24.653,15.461,50.9,54.2,49.8,68.0,42.121,37.262,35.55,49.75100000000001,77.532,,13.0,,10.0
2017-06-27 23:35:00,2,1.633,828.0,847,678,381,0.001,13.0,10.0,24.2,23.3,22.8,16.2,24.412,24.388,25.914,24.629,15.414,50.9,54.2,49.8,68.1,41.303,37.292,35.616,49.81100000000001,77.858,,13.0,,10.0
2017-06-27 23:36:00,1,0.626,828.0,851,682,381,0.001,13.0,10.0,24.2,23.4,22.8,16.2,24.412,24.363000000000003,25.914,24.629,15.39,50.9,54.2,49.8,68.3,41.499,37.224,35.583,49.779,78.07600000000002,,13.0,,10.0
2017-06-27 23:37:00,1,1.709,830.0,854,683,379,0.001,13.0,10.0,24.2,23.4,22.8,16.2,24.388,24.339,25.914,24.629,15.39,50.9,54.2,49.8,68.4,41.301,37.288,35.55,49.875,78.132,,13.0,,10.0
2017-06-27 23:38:00,2,2.365,827.0,858,678,381,0.001,13.0,10.0,24.3,23.4,22.8,16.1,24.388,24.339,25.914,24.629,15.414,50.8,54.2,49.8,68.4,41.301,37.321,35.516,49.907,78.081,,13.0,,10.0
2017-06-27 23:39:00,1,1.022,825.0,857,679,381,0.001,13.0,10.0,24.3,23.4,22.8,16.1,24.363000000000003,24.315,25.914,24.605,15.39,51.0,54.2,49.8,68.5,41.592,37.31800000000001,35.55,49.935,78.132,,13.0,,10.0
2017-06-27 23:40:00,1,0.809,830.0,857,675,380,0.001,13.0,10.0,24.3,23.4,22.8,16.1,24.339,24.291,25.89,24.605,15.366,50.8,54.2,49.8,68.5,41.556,37.316,35.547,49.935,78.267,,13.0,,10.0
2017-06-27 23:41:00,2,1.358,831.0,858,673,383,0.001,13.0,10.0,24.3,23.4,22.9,16.1,24.315,24.267,25.89,24.581,15.318,51.0,54.2,49.8,68.6,41.521,37.313,35.581,49.964,78.396,,13.0,,10.0
