Time,PM_MET_IN1,PM_MET_OUT,CO2_ETC_IN1,CO2_ETC_BR1,CO2_ETC_BR2,CO2_ETC_OUT,NO2_AQL_IN1,FRM_FMM_IN1,FRM_FMM_BR1,T_ETC_IN1,T_ETC_BR1,T_ETC_BR2,T_ETC_OUT,T_HBO_BA1,T_HBO_BA2,T_HBO_LAU,T_HBO_OUT,RH_ETC_IN1,RH_ETC_BR1,RH_ETC_BR2,RH_ETC_OUT,RH_HBO_BA1,RH_HBO_BA2,RH_HBO_LAU,RH_HBO_OUT,FRM_FLG_IN1,FRM_ADJ_IN1,FRM_FLG_BR1,FRM_ADJ_BR1
2017-08-04 22:48:00,2.0,4.334,497.0,541.0,556.0,409.0,0.038,39.0,28.0,20.8,24.3,25.7,28.1,24.605,25.695,23.665,25.38,48.4,42.2,41.9,33.3,43.474,42.49100000000001,44.497,46.768,,39.0,,28.0
2017-08-04 22:49:00,2.0,4.9289999999999985,499.0,542.0,558.0,412.0,0.026,39.0,28.0,20.9,24.3,25.8,28.2,24.605,25.744,23.713,25.38,48.4,42.3,42.0,33.6,43.507,42.333,44.471,46.833,,39.0,,28.0
2017-08-04 22:50:00,3.0,4.807,497.0,544.0,563.0,412.0,0.026,39.0,28.0,21.0,24.4,25.8,28.1,24.629,25.768,23.761,25.355,48.3,42.3,42.0,33.1,43.444,42.205,44.50899999999999,46.894,,39.0,,28.0
2017-08-04 22:51:00,3.0,4.013,496.0,540.0,566.0,412.0,0.019,39.0,28.0,21.1,24.4,25.8,28.1,24.653,25.793000000000006,23.809,25.355,48.2,42.3,42.0,33.7,43.415,42.273,44.708,47.023,,39.0,,28.0
2017-08-04 22:52:00,3.0,4.227,494.0,540.0,568.0,413.0,0.019,39.0,28.0,21.2,24.4,25.8,28.1,24.677,25.817,23.833,25.331,48.1,42.2,42.0,33.5,43.547,42.276,44.582,47.02,,39.0,,28.0
2017-08-04 22:53:00,3.0,4.288,492.0,537.0,574.0,412.0,0.012,39.0,28.0,21.2,24.4,25.8,28.1,24.677,25.841,23.857,25.331,47.7,42.2,42.1,33.9,43.515,42.312,44.585,47.084,,39.0,,28.0
2017-08-04 22:54:00,2.0,3.967,492.0,535.0,571.0,413.0,0.012,39.0,28.0,21.1,24.4,25.8,28.1,24.702,25.866,23.857,25.307,47.6,42.1,42.0,33.5,43.615,42.02,44.52,47.178,,39.0,,28.0
2017-08-04 22:55:00,2.0,4.7,489.0,534.0,575.0,415.0,0.014,39.0,28.0,21.1,24.4,25.8,28.1,24.702,25.89,23.833,25.283,47.5,42.0,42.0,33.3,43.38800000000001,41.761,44.582,47.271,,39.0,,28.0
2017-08-04 22:56:00,2.0,4.715,488.0,535.0,574.0,412.0,0.014,39.0,28.0,21.0,24.4,25.8,28.1,24.702,25.939,23.833,25.283,47.3,42.1,41.9,33.8,43.453,41.602,44.614,47.335,,39.0,,28.0
2017-08-04 22:57:00,2.0,4.868,489.0,534.0,577.0,412.0,0.02,39.0,28.0,21.0,24.4,25.8,28.0,24.677,25.939,23.809,25.283,47.2,42.0,41.9,33.7,43.418,41.635,44.708,47.528,,39.0,,28.0
2017-08-04 22:58:00,2.0,4.9289999999999985,492.0,537.0,582.0,415.0,0.02,39.0,28.0,20.9,24.3,25.8,28.0,24.677,25.963,23.809,25.258000000000006,47.1,42.1,41.9,33.3,43.353,41.54,44.611,47.654,,39.0,,28.0
2017-08-04 22:59:00,2.0,4.4860000000000015,496.0,539.0,582.0,413.0,0.024,39.0,28.0,20.9,24.3,25.8,28.0,24.677,25.987,23.785,25.234,47.0,42.1,41.9,33.6,43.353,41.411,44.576,47.715,,39.0,,28.0
2017-08-04 23:00:00,2.0,4.654,496.0,535.0,583.0,418.0,0.024,39.0,28.0,20.9,24.3,25.8,28.0,24.653,25.987,23.761,25.21,47.5,42.1,41.8,33.4,43.285,41.739,44.573,47.84,,39.0,,28.0
2017-08-04 23:01:00,2.0,4.944,496.0,537.0,585.0,418.0,0.033,26.0,28.0,20.9,24.3,25.8,28.0,24.653,26.012,23.713,25.162,48.9,42.2,41.8,33.4,43.252,41.643,44.826,47.898,,26.0,,28.0
2017-08-04 23:02:00,2.0,4.364,499.0,534.0,591.0,417.0,0.033,26.0,28.0,21.0,24.3,25.8,28.0,24.653,26.012,23.713,25.162,48.7,42.3,41.9,33.7,43.382,41.414,44.826,47.898,,26.0,,28.0
2017-08-04 23:03:00,2.0,4.6389999999999985,496.0,539.0,591.0,419.0,0.027000000000000003,26.0,28.0,21.1,24.4,25.8,28.0,24.653,26.036,23.737,25.137,48.7,42.3,41.9,33.3,43.382,41.252,44.82899999999999,47.895,,26.0,,28.0
2017-08-04 23:04:00,2.0,4.334,499.0,540.0,597.0,422.0,0.027000000000000003,26.0,28.0,21.2,24.4,25.9,28.0,24.677,26.036,23.785,25.113000000000003,48.6,42.3,41.9,33.4,43.32,41.31800000000001,44.867,47.79600000000001,,26.0,,28.0
2017-08-04 23:05:00,2.0,4.547,499.0,537.0,598.0,424.0,0.02,26.0,28.0,21.3,24.4,25.9,28.0,24.677,26.036,23.833,25.113000000000003,48.5,42.2,41.9,33.2,43.385,41.515,44.84,47.86,,26.0,,28.0
2017-08-04 23:06:00,2.0,4.166,496.0,539.0,600.0,421.0,0.02,26.0,28.0,21.4,24.4,25.9,28.0,24.702,26.061,23.881,25.089,48.4,42.2,42.0,33.3,43.323,41.386,44.749,47.857,,26.0,,28.0
2017-08-04 23:07:00,2.0,4.7,496.0,537.0,598.0,420.0,0.016,26.0,28.0,21.5,24.4,25.9,28.0,24.726,26.061,23.905,25.065,48.5,42.2,42.0,33.3,43.326,41.32100000000001,44.784,47.95,,26.0,,28.0
2017-08-04 23:08:00,2.0,4.562,496.0,539.0,594.0,419.0,0.016,26.0,28.0,21.5,24.4,26.0,28.0,24.75,26.061,23.93,25.04,48.2,42.2,42.0,33.2,43.458,41.222,44.722,47.883,,26.0,,28.0
2017-08-04 23:09:00,2.0,4.181,496.0,541.0,597.0,419.0,0.011,26.0,28.0,21.5,24.4,25.9,27.9,24.75,26.085,23.93,25.065,47.8,42.1,42.0,33.4,43.458,41.06100000000001,44.722,47.565,,26.0,,28.0
2017-08-04 23:10:00,2.0,3.876,496.0,537.0,605.0,417.0,0.011,26.0,28.0,21.4,24.3,25.9,27.9,24.774,26.085,23.905,25.065,47.7,42.2,42.0,33.5,43.331,40.929,44.752,47.565,,26.0,,28.0
2017-08-04 23:11:00,2.0,3.998,496.0,537.0,612.0,418.0,0.016,26.0,28.0,21.3,24.4,25.9,27.9,24.75,26.085,23.905,25.065,47.4,42.1,41.9,33.4,43.361,40.864,44.849,47.565,,26.0,,28.0
2017-08-04 23:12:00,2.0,4.532,497.0,539.0,616.0,415.0,0.016,26.0,28.0,21.3,24.4,25.9,27.9,24.75,26.085,23.857,25.065,47.3,41.9,41.9,33.4,43.26300000000001,40.699,44.843,47.437,,26.0,,28.0
2017-08-04 23:13:00,2.0,4.425,499.0,534.0,617.0,413.0,0.023,26.0,28.0,21.1,24.4,25.9,27.9,24.75,26.085,23.833,25.089,47.3,42.0,41.8,33.4,43.328,40.798,44.969,47.279,,26.0,,28.0
2017-08-04 23:14:00,2.0,4.501,496.0,533.0,620.0,413.0,0.023,26.0,28.0,21.1,24.4,25.9,27.9,24.726,26.085,23.809,25.113000000000003,47.2,41.9,42.0,33.5,43.163,40.831,44.837,47.057,,26.0,,28.0
2017-08-04 23:15:00,2.0,3.799,494.0,535.0,621.0,413.0,0.026,26.0,28.0,21.1,24.4,25.9,27.9,24.702,26.085,23.785,25.137,47.1,41.9,41.8,33.3,43.258,40.962,44.867,47.028,,26.0,,28.0
2017-08-04 23:16:00,2.0,3.952,496.0,535.0,623.0,415.0,0.026,26.0,28.0,21.0,24.3,25.9,27.9,24.702,26.085,23.761,25.137,48.1,42.1,41.7,33.6,43.258,40.897,44.896,46.996,,26.0,,28.0
2017-08-04 23:17:00,2.0,4.41,499.0,535.0,626.0,418.0,0.042,26.0,28.0,21.1,24.3,25.9,27.8,24.677,26.085,23.713,25.162,48.8,42.2,41.8,33.5,43.19,40.798,45.084,46.934,,26.0,,28.0
2017-08-04 23:18:00,2.0,4.1960000000000015,499.0,532.0,625.0,418.0,0.042,26.0,28.0,21.1,24.4,25.9,27.8,24.677,26.085,23.713,25.162,48.7,42.2,42.0,34.0,43.255,40.699,45.148,46.87,,26.0,,28.0
2017-08-04 23:19:00,2.0,4.471,499.0,532.0,624.0,415.0,0.028,26.0,28.0,21.2,24.4,25.9,27.8,24.677,26.085,23.761,25.186,48.6,42.2,42.0,33.6,43.353,40.667,45.089,46.776,,26.0,,28.0
2017-08-04 23:20:00,2.0,3.647,499.0,531.0,626.0,415.0,0.028,26.0,28.0,21.3,24.4,26.0,27.8,24.677,26.061,23.785,25.186,48.6,42.2,42.0,34.0,43.385,40.631,45.028,46.68,,26.0,,28.0
2017-08-04 23:21:00,2.0,3.815,500.0,534.0,629.0,415.0,0.023,26.0,28.0,21.4,24.4,26.0,27.8,24.702,26.061,23.833,25.21,48.5,42.2,42.0,34.2,43.323,40.532,44.905,46.683,,26.0,,28.0
2017-08-04 23:22:00,2.0,3.708,496.0,535.0,632.0,415.0,0.023,26.0,28.0,21.5,24.5,26.0,27.8,24.726,26.061,23.857,25.21,48.5,42.1,42.0,34.0,43.358,40.532,44.843,46.58600000000001,,26.0,,28.0
2017-08-04 23:23:00,2.0,4.9289999999999985,496.0,537.0,633.0,419.0,0.016,26.0,28.0,21.6,24.5,26.1,27.8,24.726,26.036,23.905,25.21,48.3,42.1,42.0,33.9,43.358,40.464,44.784,46.58600000000001,,26.0,,28.0
2017-08-04 23:24:00,2.0,4.089,499.0,537.0,639.0,417.0,0.016,26.0,28.0,21.7,24.5,26.1,27.7,24.75,26.036,23.954,25.21,48.3,42.1,42.0,34.2,43.393,40.464,44.983,46.58600000000001,,26.0,,28.0
2017-08-04 23:25:00,2.0,3.937,500.0,539.0,647.0,415.0,0.015,26.0,25.0,21.7,24.4,26.1,27.7,24.774,26.036,23.954,25.234,48.1,42.1,42.0,34.0,43.559,40.332,44.79,46.589,,26.0,,25.0
2017-08-04 23:26:00,2.0,5.066,499.0,539.0,650.0,417.0,0.015,26.0,25.0,21.7,24.4,26.1,27.7,24.774,26.036,23.881,25.234,48.0,42.0,42.0,33.8,43.721,40.299,44.878,46.493,,26.0,,25.0
2017-08-04 23:27:00,2.0,4.517,496.0,537.0,650.0,419.0,0.012,26.0,25.0,21.7,24.3,26.0,27.7,24.774,26.036,23.785,25.234,47.8,42.1,41.9,33.9,43.526,40.332,45.092,46.525,,26.0,,25.0
2017-08-04 23:28:00,2.0,3.677,497.0,539.0,645.0,417.0,0.012,26.0,25.0,21.6,24.2,25.9,27.7,24.726,26.012,23.665,25.234,47.8,42.2,41.8,33.9,43.423,40.593,45.271,46.525,,26.0,,25.0
2017-08-04 23:29:00,2.0,3.738,499.0,537.0,640.0,417.0,0.019,26.0,25.0,21.6,24.2,25.8,27.7,24.653,25.987,23.545,25.234,47.7,42.2,41.7,33.8,43.61,40.59,45.514,46.557,,26.0,,25.0
2017-08-04 23:30:00,2.0,4.425,495.0,540.0,635.0,417.0,0.019,26.0,25.0,21.6,24.2,25.8,27.7,24.581,25.987,23.448,25.234,47.3,42.3,41.7,33.8,43.63399999999999,40.787,46.017,46.557,,26.0,,25.0
2017-08-04 23:31:00,2.0,4.822,496.0,541.0,629.0,415.0,0.021,16.0,25.0,21.5,24.2,25.8,27.7,24.532,25.987,23.472,25.234,47.2,42.2,41.8,33.8,43.628,40.722,46.02,46.621,,16.0,,25.0
2017-08-04 23:32:00,2.0,6.699,499.0,542.0,627.0,415.0,0.021,16.0,25.0,21.4,24.2,25.8,27.7,24.508000000000006,25.963,23.497,25.21,47.0,42.3,41.7,33.6,43.625,40.653,45.862,46.683,,16.0,,25.0
2017-08-04 23:33:00,2.0,3.784,499.0,542.0,633.0,415.0,0.026,16.0,25.0,21.3,24.2,25.8,27.6,24.484,25.963,23.497,25.21,46.9,42.2,41.7,33.9,43.622,40.456,45.894,46.747,,16.0,,25.0
2017-08-04 23:34:00,2.0,4.41,501.0,539.0,630.0,415.0,0.026,16.0,25.0,21.3,24.2,25.8,27.6,24.484,25.939,23.521,25.21,47.6,42.3,41.7,33.8,43.525,40.519,45.672,46.812,,16.0,,25.0
2017-08-04 23:35:00,2.0,4.776,501.0,536.0,628.0,415.0,0.039,16.0,25.0,21.2,24.2,25.8,27.6,24.484,25.939,23.521,25.21,48.8,42.4,41.7,34.0,43.558,40.585,45.70399999999999,46.812,,16.0,,25.0
2017-08-04 23:36:00,2.0,4.425,503.0,537.0,630.0,419.0,0.039,16.0,25.0,21.3,24.2,25.9,27.6,24.484,25.939,23.569000000000006,25.234,48.7,42.4,41.7,34.0,43.558,40.453,45.614,46.782,,16.0,,25.0
2017-08-04 23:37:00,2.0,4.913,505.0,539.0,630.0,413.0,0.03,16.0,25.0,21.4,24.2,25.9,27.6,24.508000000000006,25.914,23.593000000000004,25.234,48.6,42.4,41.8,34.0,43.56,40.352,45.52,46.782,,16.0,,25.0
2017-08-04 23:38:00,2.0,4.089,509.0,539.0,629.0,413.0,0.03,16.0,25.0,21.5,24.3,25.9,27.6,24.532,25.914,23.665,25.21,48.6,42.4,41.8,34.1,43.49800000000001,40.319,45.4,46.812,,16.0,,25.0
2017-08-04 23:39:00,2.0,4.4860000000000015,502.0,540.0,630.0,415.0,0.024,16.0,25.0,21.6,24.3,25.9,27.6,24.557,25.89,23.713,25.21,48.5,42.3,41.8,34.1,43.50100000000001,40.251,45.277,46.812,,16.0,,25.0
2017-08-04 23:40:00,2.0,4.303,506.0,541.0,637.0,412.0,0.024,16.0,25.0,21.6,24.3,26.0,27.6,24.581,25.89,23.761,25.21,48.4,42.3,41.8,34.1,43.43899999999999,40.317,45.218,46.87600000000001,,16.0,,25.0
2017-08-04 23:41:00,2.0,5.768,504.0,546.0,644.0,415.0,0.018000000000000002,16.0,25.0,21.7,24.4,26.0,27.6,24.605,25.866,23.809,25.186,48.3,42.3,41.8,34.1,43.442,40.347,45.256,46.905,,16.0,,25.0
2017-08-04 23:42:00,2.0,4.166,503.0,549.0,645.0,413.0,0.018000000000000002,16.0,25.0,21.8,24.4,26.0,27.6,24.629,25.866,23.857,25.21,48.3,42.2,41.8,34.5,43.444,40.511,45.004,46.232,,16.0,,25.0
2017-08-04 23:43:00,1.0,4.074,503.0,546.0,648.0,413.0,0.016,16.0,25.0,21.9,24.4,26.0,27.6,24.677,25.841,23.905,25.21,48.3,42.3,41.9,34.6,43.45,40.44300000000001,45.107,46.07,,16.0,,25.0
2017-08-04 23:44:00,2.0,3.4330000000000003,505.0,549.0,650.0,415.0,0.016,16.0,25.0,21.9,24.4,26.0,27.5,24.677,25.841,23.905,25.21,48.0,42.1,41.9,34.6,43.58,40.377,45.042,45.974,,16.0,,25.0
2017-08-04 23:45:00,2.0,3.998,507.0,545.0,654.0,415.0,0.013,16.0,25.0,21.9,24.3,26.0,27.5,24.702,25.841,23.833,25.21,47.8,42.1,41.8,34.3,43.615,40.41,45.034,46.103,,16.0,,25.0
2017-08-04 23:46:00,1.0,5.478,509.0,549.0,650.0,417.0,0.013,16.0,25.0,21.8,24.2,25.9,27.5,24.677,25.817,23.713,25.186,47.7,42.1,41.7,34.3,43.483,40.473,45.18,46.229,,16.0,,25.0
2017-08-04 23:47:00,2.0,4.562,510.0,545.0,649.0,417.0,0.017,16.0,25.0,21.7,24.1,25.9,27.5,24.629,25.793000000000006,23.617,25.162,47.6,42.3,41.7,33.9,43.38,40.503,45.459,46.451,,16.0,,25.0
2017-08-04 23:48:00,2.0,3.922,510.0,546.0,651.0,419.0,0.017,16.0,25.0,21.7,24.1,25.8,27.5,24.581,25.793000000000006,23.521,25.113000000000003,47.4,42.2,41.7,34.8,43.43899999999999,40.503,45.576,46.606,,16.0,,25.0
2017-08-04 23:49:00,2.0,4.562,507.0,546.0,650.0,417.0,0.021,16.0,25.0,21.7,24.1,25.8,27.5,24.532,25.768,23.448,25.089,47.1,42.3,41.7,34.6,43.49800000000001,40.501,45.631,46.764,,16.0,,25.0
2017-08-04 23:50:00,2.0,4.227,506.0,543.0,645.0,418.0,0.021,16.0,25.0,21.6,24.1,25.8,27.5,24.484,25.768,23.424,25.04,46.9,42.3,41.7,34.7,43.46,40.501,46.04600000000001,46.919,,16.0,,25.0
2017-08-04 23:51:00,2.0,4.013,509.0,545.0,640.0,415.0,0.026,16.0,25.0,21.5,24.1,25.8,27.5,24.484,25.744,23.448,24.992,46.7,42.2,41.6,34.4,43.525,40.49800000000001,45.985,47.106,,16.0,,25.0
2017-08-04 23:52:00,2.0,3.906,510.0,545.0,635.0,417.0,0.026,16.0,25.0,21.3,24.1,25.8,27.5,24.46,25.744,23.472,24.968000000000004,47.1,42.3,41.6,34.9,43.49,40.465,45.859,47.328,,16.0,,25.0
2017-08-04 23:53:00,2.0,4.074,510.0,544.0,634.0,416.0,0.037000000000000005,16.0,25.0,21.3,24.1,25.9,27.5,24.46,25.72,23.472,24.919,48.8,42.4,41.6,35.3,43.522,40.496,45.955,47.097,,16.0,,25.0
2017-08-04 23:54:00,2.0,3.677,510.0,545.0,635.0,416.0,0.037000000000000005,16.0,25.0,21.4,24.2,25.9,27.5,24.46,25.72,23.521,24.944000000000006,48.6,42.4,41.7,34.5,43.555,40.528,45.833,46.94,,16.0,,25.0
2017-08-04 23:55:00,2.0,3.449,507.0,546.0,635.0,418.0,0.032,16.0,27.0,21.5,24.2,25.9,27.4,24.46,25.695,23.569000000000006,24.944000000000006,48.6,42.4,41.7,34.5,43.555,40.493,45.678,46.747,,16.0,,27.0
2017-08-04 23:56:00,2.0,3.937,507.0,549.0,637.0,418.0,0.032,16.0,27.0,21.5,24.2,25.9,27.4,24.484,25.695,23.617,24.944000000000006,48.4,42.4,41.7,34.7,43.558,40.559,45.587,46.553,,16.0,,27.0
2017-08-04 23:57:00,2.0,3.632,509.0,549.0,641.0,416.0,0.024,16.0,27.0,21.6,24.2,25.9,27.4,24.532,25.671,23.665,24.944000000000006,48.4,42.3,41.7,35.1,43.49800000000001,40.556,45.529,46.553,,16.0,,27.0
2017-08-04 23:58:00,2.0,4.974,514.0,552.0,644.0,414.0,0.024,16.0,27.0,21.7,24.3,26.0,27.4,24.557,25.671,23.713,24.919,48.4,42.3,41.7,34.0,43.469,40.753,45.40600000000001,46.615,,16.0,,27.0
2017-08-04 23:59:00,2.0,3.22,514.0,555.0,640.0,418.0,0.02,16.0,27.0,21.8,24.3,26.0,27.4,24.581,25.647,23.761,24.895,48.3,42.3,41.7,34.9,43.40600000000001,40.783,45.315,46.676,,16.0,,27.0
2017-08-05 00:00:00,2.0,3.342,515.0,554.0,645.0,419.0,0.02,16.0,27.0,21.8,24.3,26.0,27.4,24.605,25.647,23.809,24.847,48.2,42.2,41.7,34.5,43.474,40.75,45.256,46.767,,16.0,,27.0
2017-08-05 00:01:00,2.0,3.754,514.0,549.0,645.0,420.0,0.016,18.0,27.0,21.9,24.4,26.0,27.4,24.629,25.623,23.857,24.823,48.1,42.2,41.8,34.7,43.477,41.043,45.101000000000006,46.892,,18.0,,27.0
2017-08-05 00:02:00,2.0,3.418,513.0,549.0,645.0,419.0,0.016,18.0,27.0,22.0,24.4,26.1,27.4,24.677,25.623,23.881,24.774,48.0,42.2,41.8,35.3,43.385,41.207,45.104,46.951,,18.0,,27.0
2017-08-05 00:03:00,2.0,3.189,512.0,546.0,644.0,416.0,0.015,18.0,27.0,22.0,24.4,26.1,27.4,24.677,25.598000000000006,23.905,24.726,48.0,42.2,41.8,34.7,43.385,41.33600000000001,45.203,46.945,,18.0,,27.0
2017-08-05 00:04:00,2.0,3.6010000000000004,510.0,548.0,645.0,412.0,0.015,18.0,27.0,22.1,24.4,26.1,27.3,24.702,25.574,23.905,24.677,47.8,42.1,41.8,35.3,43.485,41.103,45.107,46.907,,18.0,,27.0
2017-08-05 00:05:00,2.0,3.403,510.0,551.0,651.0,409.0,0.012,18.0,27.0,22.0,24.3,26.1,27.3,24.702,25.55,23.857,24.629,47.6,42.1,41.7,35.2,43.453,41.06800000000001,45.004,47.125,,18.0,,27.0
2017-08-05 00:06:00,2.0,3.25,510.0,551.0,655.0,409.0,0.012,18.0,27.0,22.0,24.2,26.0,27.3,24.677,25.501,23.737,24.581,47.5,42.1,41.6,35.1,43.612,41.194,45.215,47.344,,18.0,,27.0
2017-08-05 00:07:00,2.0,3.418,511.0,549.0,654.0,408.0,0.018000000000000002,18.0,27.0,21.9,24.2,25.9,27.3,24.629,25.453000000000007,23.617,24.532,47.4,42.2,41.6,35.4,43.444,41.287,45.394,47.53,,18.0,,27.0
2017-08-05 00:08:00,2.0,4.227,510.0,550.0,648.0,404.0,0.018000000000000002,18.0,27.0,21.8,24.1,25.8,27.3,24.557,25.404,23.521,24.484,47.1,42.3,41.6,35.5,43.50100000000001,41.543,45.70399999999999,47.685,,18.0,,27.0
2017-08-05 00:09:00,2.0,4.105,505.0,556.0,640.0,404.0,0.022,18.0,27.0,21.7,24.1,25.9,27.3,24.508000000000006,25.38,23.497,24.46,46.9,42.3,41.7,35.1,43.625,41.573,46.023,47.938,,18.0,,27.0
2017-08-05 00:10:00,2.0,3.555,504.0,559.0,641.0,404.0,0.022,18.0,27.0,21.6,24.0,25.9,27.3,24.484,25.355,23.521,24.412,46.8,42.4,41.6,35.4,43.493,41.767,45.897,48.06,,18.0,,27.0
2017-08-05 00:11:00,2.0,3.6010000000000004,506.0,558.0,641.0,404.0,0.028,18.0,27.0,21.5,24.1,25.9,27.3,24.436,25.331,23.497,24.388,46.6,42.2,41.5,35.2,43.487,41.699,45.862,48.185,,18.0,,27.0
2017-08-05 00:12:00,2.0,4.044,506.0,555.0,644.0,404.0,0.028,18.0,27.0,21.4,24.1,25.9,27.3,24.436,25.331,23.497,24.363000000000003,47.0,42.2,41.5,35.5,43.455,41.732,45.894,48.50100000000001,,18.0,,27.0
2017-08-05 00:13:00,2.0,4.227,514.0,554.0,645.0,404.0,0.039,18.0,27.0,21.3,24.2,25.9,27.2,24.436,25.331,23.521,24.315,48.7,42.3,41.5,35.5,43.455,41.764,45.897,48.62300000000001,,18.0,,27.0
2017-08-05 00:14:00,2.0,4.776,517.0,555.0,645.0,408.0,0.039,18.0,27.0,21.4,24.2,25.9,27.2,24.436,25.307,23.521,24.267,48.5,42.3,41.9,35.1,43.552,41.631,45.801,48.744,,18.0,,27.0
2017-08-05 00:15:00,2.0,3.723,514.0,552.0,650.0,407.0,0.033,18.0,27.0,21.5,24.2,25.9,27.2,24.436,25.307,23.569000000000006,24.243,48.5,42.3,41.7,35.6,43.552,41.663,45.646,48.837,,18.0,,27.0
2017-08-05 00:16:00,2.0,3.632,510.0,550.0,654.0,405.0,0.033,18.0,27.0,21.6,24.2,26.0,27.2,24.46,25.307,23.617,24.219,48.4,42.3,41.7,36.5,43.555,41.631,45.587,48.86600000000001,,18.0,,27.0
2017-08-05 00:17:00,2.0,3.677,507.0,550.0,657.0,404.0,0.026,18.0,27.0,21.7,24.3,26.0,27.2,24.484,25.307,23.665,24.195,48.3,42.2,41.7,36.1,43.46,41.69600000000001,45.497,48.799,,18.0,,27.0
2017-08-05 00:18:00,2.0,3.5860000000000003,510.0,552.0,660.0,400.0,0.026,18.0,27.0,21.8,24.3,26.1,27.2,24.508000000000006,25.307,23.713,24.195,48.3,42.2,41.7,35.5,43.431,41.762,45.341,48.799,,18.0,,27.0
2017-08-05 00:19:00,2.0,3.571,514.0,555.0,661.0,401.0,0.02,18.0,27.0,21.8,24.3,26.1,27.2,24.532,25.283,23.761,24.171,48.2,42.2,41.7,35.5,43.466,41.89,45.347,48.859,,18.0,,27.0
2017-08-05 00:20:00,2.0,3.677,516.0,558.0,664.0,401.0,0.02,18.0,27.0,21.9,24.3,26.1,27.1,24.581,25.283,23.785,24.146,48.1,42.2,41.7,36.2,43.504,41.922,45.18899999999999,48.761,,18.0,,27.0
2017-08-05 00:21:00,2.0,3.754,515.0,556.0,663.0,402.0,0.017,18.0,27.0,22.0,24.4,26.1,27.1,24.581,25.258000000000006,23.833,24.146,48.1,42.1,41.7,36.0,43.471,41.952,45.13,48.856,,18.0,,27.0
2017-08-05 00:22:00,2.0,3.159,516.0,555.0,661.0,404.0,0.017,18.0,27.0,22.0,24.4,26.1,27.1,24.629,25.258000000000006,23.857,24.146,48.0,42.1,41.7,35.8,43.38,41.985,45.133,48.729,,18.0,,27.0
2017-08-05 00:23:00,2.0,2.869,517.0,555.0,662.0,404.0,0.015,18.0,27.0,22.1,24.4,26.2,27.1,24.629,25.258000000000006,23.881,24.122,47.9,42.1,41.7,36.2,43.38,42.018,45.104,48.853,,18.0,,27.0
2017-08-05 00:24:00,2.0,4.013,519.0,552.0,668.0,401.0,0.015,18.0,27.0,22.2,24.4,26.2,27.1,24.653,25.258000000000006,23.905,24.122,47.9,42.1,41.6,35.5,43.415,42.05,45.074,49.044,,18.0,,27.0
2017-08-05 00:25:00,2.0,3.693,519.0,551.0,667.0,401.0,0.015,18.0,24.0,22.2,24.4,26.2,27.1,24.677,25.258000000000006,23.954,24.098000000000006,47.8,42.1,41.7,35.6,43.353,42.148,45.048,48.94600000000001,,18.0,,24.0
2017-08-05 00:26:00,2.0,3.876,515.0,550.0,668.0,399.0,0.015,18.0,24.0,22.3,24.4,26.2,27.1,24.677,25.234,23.954,24.098000000000006,47.7,42.1,41.7,35.9,43.45,42.178,45.048,49.073,,18.0,,24.0
2017-08-05 00:27:00,2.0,3.25,514.0,550.0,671.0,401.0,0.013,18.0,24.0,22.2,24.4,26.2,27.0,24.702,25.234,23.93,24.074,47.2,41.9,41.6,36.1,43.485,42.146,45.077,49.102,,18.0,,24.0
2017-08-05 00:28:00,2.0,3.388,511.0,551.0,677.0,399.0,0.013,18.0,24.0,22.1,24.4,26.2,27.0,24.702,25.234,23.881,24.074,47.2,41.9,41.6,36.0,43.38800000000001,42.146,45.104,49.166,,18.0,,24.0
2017-08-05 00:29:00,2.0,3.845,506.0,554.0,678.0,399.0,0.018000000000000002,18.0,24.0,22.0,24.3,26.2,27.0,24.702,25.21,23.761,24.05,47.1,41.9,41.4,35.9,43.19300000000001,42.11,45.154,49.226000000000006,,18.0,,24.0
2017-08-05 00:30:00,2.0,4.227,509.0,551.0,669.0,401.0,0.018000000000000002,18.0,24.0,22.0,24.2,26.1,27.0,24.629,25.21,23.641,24.05,47.1,42.0,41.4,35.8,43.152,42.208,45.46100000000001,49.258,,18.0,,24.0
2017-08-05 00:31:00,2.0,3.83,511.0,549.0,666.0,400.0,0.026,17.0,24.0,21.9,24.2,26.0,27.0,24.581,25.21,23.521,24.05,47.0,42.1,41.4,36.0,43.43899999999999,42.273,45.736,49.258,,17.0,,24.0
2017-08-05 00:32:00,2.0,3.647,512.0,549.0,657.0,397.0,0.026,17.0,24.0,21.8,24.2,25.9,27.0,24.508000000000006,25.21,23.472,24.026,46.8,42.2,41.4,36.6,43.431,42.306,46.02,49.287,,17.0,,24.0
2017-08-05 00:33:00,2.0,3.998,514.0,555.0,657.0,397.0,0.028,17.0,24.0,21.7,24.2,26.0,27.0,24.46,25.186,23.497,24.026,47.7,42.3,41.4,36.5,43.49,42.205,46.183,49.127,,17.0,,24.0
2017-08-05 00:34:00,2.0,3.616,519.0,556.0,660.0,397.0,0.028,17.0,24.0,21.7,24.2,26.0,27.0,24.436,25.186,23.497,24.026,48.5,42.3,41.4,36.5,43.487,42.303,46.151,49.159,,17.0,,24.0
