Time,PM_MET_IN1,PM_MET_OUT,CO2_ETC_IN1,CO2_ETC_BR1,CO2_ETC_BR3,CO2_ETC_OUT,FRM_FMM_IN1,FRM_FMM_BR1,T_ETC_IN1,T_ETC_BR1,T_ETC_BR3,T_ETC_OUT,T_HBO_BA1,T_HBO_BA2,T_HBO_LAU,T_HBO_OUT,RH_ETC_IN1,RH_ETC_BR1,RH_ETC_BR3,RH_ETC_OUT,RH_HBO_BA1,RH_HBO_BA2,RH_HBO_LAU,RH_HBO_OUT,FRM_FLG_IN1,FRM_ADJ_IN1,FRM_FLG_BR1,FRM_ADJ_BR1
2017-07-30 07:26:00,2.0,7.98,581.0,796.0,543.0,394.0,24.0,25.0,23.9,23.2,24.4,16.7,20.079,24.146,23.545,15.461,46.7,50.2,42.9,70.8,58.025,44.037,48.014,79.26100000000002,,24.0,,25.0
2017-07-30 07:27:00,2.0,10.208,582.0,800.0,544.0,393.0,24.0,25.0,23.9,23.2,24.4,16.8,20.126,24.146,23.545,15.509,46.7,50.2,42.9,70.8,57.481,44.166,48.109,79.04899999999998,,24.0,,25.0
2017-07-30 07:28:00,2.0,7.279,581.0,800.0,540.0,392.0,24.0,25.0,23.9,23.2,24.4,16.8,20.15,24.146,23.545,15.533,46.7,50.2,42.8,70.6,57.913,43.972,48.077,79.054,,24.0,,25.0
2017-07-30 07:29:00,2.0,8.911,579.0,800.0,539.0,389.0,24.0,25.0,23.9,23.2,24.4,16.8,20.222,24.146,23.545,15.581,46.7,50.2,42.8,70.9,57.22,44.102,48.045,78.59100000000002,,24.0,,25.0
2017-07-30 07:30:00,2.0,9.033,581.0,797.0,538.0,386.0,24.0,25.0,23.9,23.2,24.4,16.9,20.246,24.146,23.569000000000006,15.605,46.8,50.2,42.8,70.5,56.487,44.166,48.144,78.066,,24.0,,25.0
2017-07-30 07:31:00,2.0,8.667,579.0,794.0,538.0,386.0,24.0,25.0,23.9,23.2,24.4,16.9,20.269,24.146,23.569000000000006,15.629,46.8,50.2,42.9,70.5,55.782,43.907,48.272,78.015,,24.0,,25.0
2017-07-30 07:32:00,2.0,10.117,574.0,794.0,537.0,388.0,24.0,25.0,23.9,23.2,24.4,16.9,20.269,24.146,23.569000000000006,15.629,46.8,50.2,42.7,70.7,55.44300000000001,44.166,48.272,77.903,,24.0,,25.0
2017-07-30 07:33:00,2.0,8.728,572.0,796.0,535.0,389.0,24.0,25.0,23.9,23.2,24.4,16.9,20.293,24.146,23.593000000000004,15.629,46.7,50.2,42.9,70.5,55.57,44.13399999999999,48.21100000000001,77.791,,24.0,,25.0
2017-07-30 07:34:00,2.0,10.636,571.0,793.0,535.0,392.0,24.0,25.0,23.9,23.2,24.4,16.9,20.293,24.146,23.593000000000004,15.629,46.7,50.2,42.9,70.4,55.199,43.94,48.147,78.043,,24.0,,25.0
2017-07-30 07:35:00,2.0,8.347000000000001,574.0,788.0,537.0,396.0,24.0,25.0,23.9,23.2,24.4,17.0,20.269,24.146,23.617,15.675999999999998,46.7,50.2,42.9,70.5,54.949,44.102,48.15,78.639,,24.0,,25.0
2017-07-30 07:36:00,2.0,9.14,578.0,785.0,539.0,397.0,24.0,25.0,23.9,23.2,24.4,17.0,20.246,24.146,23.617,15.724,46.8,50.2,42.9,70.2,55.038,44.166,48.055,78.649,,24.0,,25.0
2017-07-30 07:37:00,2.0,9.689,581.0,789.0,544.0,397.0,24.0,25.0,23.9,23.2,24.4,17.0,20.246,24.146,23.617,15.772,46.8,50.2,42.8,70.3,55.1,44.13399999999999,48.023,78.12899999999998,,24.0,,25.0
2017-07-30 07:38:00,2.0,8.713,583.0,791.0,540.0,392.0,24.0,24.0,23.9,23.2,24.4,17.0,20.222,24.146,23.641,15.819,46.8,50.2,42.8,70.2,55.652,44.102,48.026,78.055,,24.0,,24.0
2017-07-30 07:39:00,2.0,8.82,583.0,795.0,540.0,394.0,24.0,24.0,23.9,23.2,24.4,17.1,20.246,24.122,23.641,15.867,46.8,50.2,42.9,70.1,57.56100000000001,44.002,48.058,78.009,,24.0,,24.0
2017-07-30 07:40:00,2.0,8.896,586.0,791.0,540.0,395.0,24.0,24.0,23.9,23.2,24.3,17.0,20.293,24.122,23.665,15.915,46.8,50.2,42.8,70.2,56.832,44.002,47.933,77.851,,24.0,,24.0
2017-07-30 07:41:00,2.0,10.269,587.0,793.0,543.0,394.0,24.0,24.0,23.9,23.2,24.4,17.1,20.317,24.122,23.665,15.939,46.8,50.2,42.9,70.1,56.467,43.969,47.965,77.77199999999998,,24.0,,24.0
2017-07-30 07:42:00,2.0,8.423,589.0,797.0,542.0,397.0,24.0,24.0,23.9,23.2,24.4,17.1,20.341,24.122,23.665,15.986,46.8,50.2,42.8,70.2,56.777,43.937,47.901,77.194,,24.0,,24.0
2017-07-30 07:43:00,2.0,9.689,589.0,797.0,543.0,397.0,24.0,24.0,23.9,23.2,24.3,17.2,20.365,24.122,23.665,16.034000000000002,46.9,50.2,42.8,69.8,55.858,43.969,47.965,77.344,,24.0,,24.0
2017-07-30 07:44:00,2.0,9.064,593.0,796.0,540.0,395.0,24.0,24.0,23.9,23.2,24.4,17.2,20.412,24.122,23.689,16.058,46.9,50.2,42.8,70.0,55.587,44.034,47.93600000000001,77.124,,24.0,,24.0
2017-07-30 07:45:00,2.0,7.37,598.0,795.0,540.0,395.0,24.0,24.0,23.9,23.2,24.4,17.2,20.46,24.122,23.689,16.105999999999998,46.9,50.2,42.8,69.9,55.594,43.905,47.93600000000001,76.937,,24.0,,24.0
2017-07-30 07:46:00,2.0,9.857,598.0,795.0,538.0,395.0,24.0,24.0,23.9,23.2,24.3,17.2,20.484,24.122,23.689,16.129,46.9,50.2,42.8,69.8,55.19600000000001,43.905,47.872,76.717,,24.0,,24.0
2017-07-30 07:47:00,2.0,9.384,592.0,799.0,537.0,393.0,24.0,24.0,23.9,23.2,24.4,17.2,20.531,24.098000000000006,23.713,16.153,46.9,50.2,42.8,69.8,56.499,43.902,47.907,76.891,,24.0,,24.0
2017-07-30 07:48:00,2.0,8.789,590.0,798.0,537.0,394.0,24.0,24.0,23.9,23.2,24.3,17.3,20.579,24.098000000000006,23.713,16.177,47.0,50.2,42.8,69.9,55.797,43.966,47.907,76.98,,24.0,,24.0
2017-07-30 07:49:00,2.0,8.988,590.0,798.0,537.0,398.0,23.0,24.0,23.9,23.2,24.3,17.3,20.603,24.098000000000006,23.713,16.225,46.9,50.2,42.7,69.7,54.905,43.902,47.907,77.10300000000002,,23.0,,24.0
2017-07-30 07:50:00,2.0,9.461,590.0,802.0,537.0,398.0,23.0,24.0,23.9,23.2,24.3,17.3,20.65,24.098000000000006,23.713,16.272000000000002,47.0,50.2,42.7,69.6,55.468,43.869,47.843,76.352,,23.0,,24.0
2017-07-30 07:51:00,2.0,8.392000000000001,594.0,802.0,537.0,399.0,23.0,24.0,23.9,23.2,24.3,17.4,20.65,24.098000000000006,23.713,16.296,46.9,50.2,42.7,69.4,54.602,43.902,47.875,76.075,,23.0,,24.0
2017-07-30 07:52:00,2.0,10.315,595.0,794.0,533.0,399.0,23.0,24.0,23.8,23.2,24.3,17.4,20.674,24.098000000000006,23.713,16.368,47.1,50.2,42.8,69.4,54.791,43.966,47.907,76.033,,23.0,,24.0
2017-07-30 07:53:00,2.0,9.369,596.0,797.0,532.0,397.0,23.0,24.0,23.9,23.2,24.3,17.4,20.698,24.098000000000006,23.737,16.415,47.0,50.2,42.8,70.0,54.764,44.03100000000001,47.846,75.93,,23.0,,24.0
2017-07-30 07:54:00,2.0,9.369,599.0,794.0,535.0,394.0,23.0,24.0,23.9,23.2,24.3,17.4,20.722,24.098000000000006,23.737,16.463,47.0,50.2,42.7,69.7,54.488,43.902,47.846,75.99600000000002,,23.0,,24.0
2017-07-30 07:55:00,2.0,9.995,601.0,791.0,539.0,391.0,23.0,24.0,24.0,23.2,24.3,17.5,20.722,24.098000000000006,23.737,16.511,46.9,50.2,42.8,69.6,54.612,43.966,47.81399999999999,76.14699999999998,,23.0,,24.0
2017-07-30 07:56:00,2.0,8.85,600.0,797.0,539.0,391.0,23.0,24.0,24.0,23.2,24.3,17.5,20.746,24.098000000000006,23.737,16.534000000000002,46.9,50.2,42.7,69.6,54.213,43.902,47.846,75.898,,23.0,,24.0
2017-07-30 07:57:00,2.0,9.354,603.0,800.0,537.0,389.0,23.0,24.0,24.0,23.2,24.3,17.5,20.793000000000006,24.098000000000006,23.737,16.558,47.0,50.3,42.8,69.4,55.056,44.03100000000001,47.81399999999999,75.931,,23.0,,24.0
2017-07-30 07:58:00,2.0,8.85,603.0,802.0,537.0,389.0,23.0,24.0,24.0,23.2,24.3,17.5,20.817,24.098000000000006,23.761,16.605999999999998,46.9,50.3,42.8,69.4,53.94300000000001,44.03100000000001,47.817,75.488,,23.0,,24.0
2017-07-30 07:59:00,2.0,8.682,600.0,805.0,537.0,391.0,23.0,24.0,24.0,23.2,24.3,17.6,20.817,24.098000000000006,23.761,16.63,47.0,50.3,42.7,69.5,54.006,43.934,47.817,75.917,,23.0,,24.0
2017-07-30 08:00:00,2.0,10.01,600.0,815.0,537.0,388.0,23.0,24.0,24.0,23.2,24.3,17.6,20.841,24.074,23.761,16.677,46.9,50.2,42.8,69.4,53.916,43.964,47.849,75.531,,23.0,,24.0
2017-07-30 08:01:00,2.0,8.865,601.0,811.0,537.0,387.0,23.0,24.0,24.0,23.2,24.3,17.6,20.841,24.074,23.761,16.701,47.0,50.2,42.8,69.6,53.605,44.028,47.785,75.79,,23.0,,24.0
2017-07-30 08:02:00,2.0,7.98,606.0,809.0,533.0,387.0,23.0,24.0,24.0,23.2,24.3,17.6,20.841,24.074,23.761,16.749000000000002,46.9,50.2,42.8,69.2,53.823,44.028,47.721,75.375,,23.0,,24.0
2017-07-30 08:03:00,2.0,9.415,608.0,809.0,528.0,387.0,23.0,24.0,24.0,23.2,24.3,17.7,20.817,24.074,23.737,16.749000000000002,46.9,50.2,42.8,69.1,54.316,43.834,47.68600000000001,75.687,,23.0,,24.0
2017-07-30 08:04:00,2.0,7.98,608.0,804.0,528.0,389.0,23.0,24.0,24.0,23.2,24.3,17.7,20.793000000000006,24.074,23.737,16.796,47.0,50.2,42.7,69.0,54.808,43.899,47.718,75.64,,23.0,,24.0
2017-07-30 08:05:00,2.0,9.201,608.0,800.0,530.0,389.0,23.0,24.0,24.0,23.2,24.3,17.7,20.793000000000006,24.074,23.737,16.844,46.9,50.2,42.7,69.1,54.56100000000001,43.899,47.81399999999999,75.167,,23.0,,24.0
2017-07-30 08:06:00,2.0,9.384,610.0,796.0,530.0,387.0,23.0,24.0,24.0,23.2,24.3,17.7,20.793000000000006,24.074,23.713,16.868,47.0,50.2,42.8,69.2,54.499,43.964,47.843,75.484,,23.0,,24.0
2017-07-30 08:07:00,2.0,8.804,609.0,797.0,531.0,388.0,23.0,24.0,24.0,23.2,24.3,17.7,20.793000000000006,24.074,23.713,16.915,47.0,50.2,42.7,69.4,54.25100000000001,43.834,47.875,74.613,,23.0,,24.0
2017-07-30 08:08:00,2.0,8.103,610.0,796.0,530.0,391.0,23.0,24.0,24.0,23.2,24.3,17.8,20.817,24.074,23.689,16.939,46.9,50.2,42.7,69.4,53.38399999999999,43.834,47.93600000000001,74.902,,23.0,,24.0
2017-07-30 08:09:00,2.0,7.233,611.0,791.0,531.0,387.0,23.0,24.0,24.0,23.2,24.3,17.8,20.746,24.074,23.689,16.963,47.0,50.2,42.7,69.4,52.532,44.06100000000001,48.032,74.793,,23.0,,24.0
2017-07-30 08:10:00,2.0,6.836,610.0,795.0,532.0,389.0,23.0,24.0,24.0,23.2,24.3,17.8,20.674,24.074,23.665,16.987000000000002,46.9,50.2,42.8,69.5,53.923,44.222,47.997,74.91199999999998,,23.0,,24.0
2017-07-30 08:11:00,2.0,5.417000000000002,611.0,798.0,534.0,389.0,23.0,24.0,24.0,23.2,24.3,17.8,20.555,24.05,23.665,16.987000000000002,46.9,50.3,43.0,69.3,54.83600000000001,44.026,48.093,74.855,,23.0,,24.0
2017-07-30 08:12:00,2.0,5.035,608.0,797.0,537.0,391.0,23.0,24.0,24.0,23.2,24.2,17.9,20.46,24.05,23.665,17.034000000000002,47.0,50.1,42.8,69.0,55.44,44.09,48.15600000000001,75.376,,23.0,,24.0
2017-07-30 08:13:00,2.0,4.6389999999999985,607.0,786.0,540.0,394.0,23.0,24.0,24.0,23.2,24.1,17.9,20.365,24.05,23.641,17.082,46.9,49.9,42.7,69.0,56.227,43.928,48.153,75.69800000000002,,23.0,,24.0
2017-07-30 08:14:00,2.0,6.577000000000001,604.0,775.0,544.0,399.0,23.0,24.0,24.0,23.2,24.1,17.9,20.293,24.05,23.641,17.153,46.5,49.9,43.4,69.3,56.955,43.993,48.153,75.08800000000002,,23.0,,24.0
2017-07-30 08:15:00,2.0,5.509,603.0,766.0,550.0,402.0,23.0,24.0,24.0,23.2,24.0,17.9,20.269,24.05,23.641,17.225,45.9,49.7,44.0,69.4,57.288,43.831,48.09,75.045,,23.0,,24.0
2017-07-30 08:16:00,2.0,7.553,600.0,754.0,558.0,403.0,23.0,24.0,24.0,23.2,24.0,18.0,20.269,24.05,23.617,17.249000000000002,45.5,49.7,44.2,69.4,57.227,43.767,47.99100000000001,75.078,,23.0,,24.0
2017-07-30 08:17:00,2.0,4.761,603.0,745.0,563.0,400.0,23.0,24.0,24.0,23.2,24.0,18.0,20.269,24.05,23.617,17.272000000000002,45.8,49.7,44.1,69.1,56.982,43.702,47.703,73.743,,23.0,,24.0
2017-07-30 08:18:00,2.0,5.112,610.0,738.0,563.0,395.0,23.0,24.0,23.9,23.2,24.1,18.0,20.269,24.05,23.593000000000004,17.296,46.0,49.7,44.1,69.4,56.767,43.637,47.668,73.919,,23.0,,24.0
2017-07-30 08:19:00,2.0,6.363,610.0,737.0,561.0,398.0,24.0,24.0,23.9,23.2,24.1,18.1,20.269,24.05,23.593000000000004,17.344,46.2,49.7,43.9,69.0,57.288,43.669,47.732,74.043,,24.0,,24.0
2017-07-30 08:20:00,2.0,7.767,606.0,745.0,561.0,400.0,24.0,24.0,23.9,23.2,24.1,18.1,20.293,24.05,23.569000000000006,17.391,46.3,49.7,43.9,69.3,56.924,43.669,47.697,73.251,,24.0,,24.0
2017-07-30 08:21:00,2.0,8.911,606.0,743.0,563.0,401.0,24.0,24.0,23.9,23.2,24.1,18.1,20.293,24.026,23.569000000000006,17.439,46.3,49.8,43.8,68.9,56.801,43.764,47.633,72.399,,24.0,,24.0
2017-07-30 08:22:00,2.0,8.331,601.0,739.0,561.0,401.0,24.0,24.0,23.9,23.2,24.1,18.2,20.293,24.026,23.569000000000006,17.486,46.4,49.7,43.7,69.1,57.476000000000006,43.667,47.697,72.322,,24.0,,24.0
2017-07-30 08:23:00,2.0,7.416,600.0,735.0,563.0,397.0,24.0,24.0,23.9,23.2,24.1,18.2,20.293,24.026,23.569000000000006,17.558,46.4,49.8,43.6,69.3,57.56800000000001,43.764,47.601000000000006,71.932,,24.0,,24.0
2017-07-30 08:24:00,2.0,9.064,595.0,743.0,563.0,395.0,24.0,24.0,23.9,23.2,24.1,18.2,20.269,24.026,23.545,17.605,46.5,49.8,43.6,69.1,58.36,43.602,47.662,71.711,,24.0,,24.0
2017-07-30 08:25:00,2.0,9.903,596.0,745.0,564.0,394.0,24.0,24.0,23.9,23.2,24.1,18.2,20.246,24.026,23.545,17.677,46.5,49.8,43.5,69.1,58.966,43.537,47.694,71.638,,24.0,,24.0
2017-07-30 08:26:00,2.0,7.8889999999999985,598.0,740.0,563.0,397.0,24.0,24.0,23.9,23.2,24.1,18.3,20.198,24.026,23.545,17.701,46.6,49.8,43.4,69.1,59.02,43.63399999999999,47.758,71.642,,24.0,,24.0
2017-07-30 08:27:00,2.0,7.309,600.0,749.0,560.0,400.0,24.0,24.0,23.9,23.2,24.1,18.3,20.198,24.026,23.545,17.796,46.7,49.8,43.4,69.1,57.982,43.63399999999999,47.758,71.227,,24.0,,24.0
2017-07-30 08:28:00,2.0,9.934,610.0,746.0,563.0,401.0,24.0,24.0,23.9,23.2,24.1,18.4,20.222,24.026,23.545,17.843,46.7,49.8,43.4,69.0,57.955,43.731,47.822,71.12,,24.0,,24.0
2017-07-30 08:29:00,2.0,9.888,610.0,748.0,563.0,404.0,24.0,24.0,23.9,23.2,24.1,18.4,20.222,24.026,23.545,17.867,46.7,49.8,43.4,69.1,57.71,43.82899999999999,47.854,71.472,,24.0,,24.0
2017-07-30 08:30:00,2.0,9.995,603.0,752.0,563.0,407.0,24.0,24.0,23.9,23.2,24.1,18.4,20.246,24.026,23.545,17.915,46.8,49.8,43.5,69.0,57.499,43.893,47.886,71.48100000000002,,24.0,,24.0
2017-07-30 08:31:00,2.0,9.293,603.0,752.0,565.0,406.0,24.0,24.0,23.9,23.2,24.1,18.5,20.222,24.026,23.569000000000006,17.938,46.8,49.8,43.4,69.0,58.658,43.731,47.92100000000001,71.485,,24.0,,24.0
2017-07-30 08:32:00,2.0,8.377,606.0,757.0,561.0,410.0,24.0,24.0,23.9,23.2,24.1,18.6,20.222,24.002,23.569000000000006,17.962,46.8,49.8,43.3,68.6,59.267,43.761,47.92100000000001,71.952,,24.0,,24.0
2017-07-30 08:33:00,2.0,7.965,606.0,760.0,560.0,414.0,24.0,24.0,23.9,23.2,24.1,18.6,20.222,24.002,23.569000000000006,18.01,46.8,49.8,43.3,68.6,58.993,43.729,47.92100000000001,71.961,,24.0,,24.0
2017-07-30 08:34:00,2.0,9.613,608.0,757.0,560.0,410.0,24.0,24.0,23.9,23.2,24.1,18.6,20.198,24.002,23.569000000000006,18.057,46.8,49.9,43.1,68.4,59.629,43.729,47.889,72.403,,24.0,,24.0
2017-07-30 08:35:00,2.0,8.437999999999999,612.0,756.0,560.0,411.0,24.0,24.0,23.9,23.2,24.1,18.7,20.198,24.002,23.569000000000006,18.105,46.8,49.8,43.3,68.4,58.837,43.955,47.92100000000001,72.32600000000002,,24.0,,24.0
2017-07-30 08:36:00,2.0,9.186,611.0,756.0,558.0,409.0,24.0,24.0,23.9,23.2,24.1,18.7,20.222,24.002,23.569000000000006,18.129,46.8,49.9,43.3,68.3,59.146,43.89,47.985,71.984,,24.0,,24.0
2017-07-30 08:37:00,2.0,10.970999999999998,616.0,754.0,560.0,405.0,24.0,24.0,23.9,23.2,24.1,18.8,20.222,24.002,23.569000000000006,18.152,46.8,49.9,43.2,68.1,58.13800000000001,43.729,47.92100000000001,72.075,,24.0,,24.0
2017-07-30 08:38:00,2.0,10.163,618.0,752.0,556.0,404.0,24.0,25.0,23.9,23.2,24.2,18.9,20.246,24.002,23.569000000000006,18.176,46.8,49.9,43.2,68.2,58.692,43.988,48.017,71.84899999999998,,24.0,,25.0
2017-07-30 08:39:00,2.0,10.132,624.0,750.0,554.0,402.0,24.0,25.0,23.9,23.2,24.1,18.9,20.246,24.002,23.569000000000006,18.176,46.8,49.9,43.1,68.1,59.667,44.925,47.953,72.08,,24.0,,25.0
2017-07-30 08:40:00,1.0,10.803,622.0,754.0,556.0,404.0,24.0,25.0,23.9,23.2,24.1,19.0,20.246,24.002,23.569000000000006,18.2,46.8,49.9,43.1,67.8,59.849,44.052,47.985,72.056,,24.0,,25.0
2017-07-30 08:41:00,1.0,10.773,620.0,759.0,554.0,406.0,24.0,25.0,23.9,23.2,24.2,19.0,20.269,24.002,23.569000000000006,18.224,46.8,49.9,43.1,67.9,58.42100000000001,43.89,47.985,71.887,,24.0,,25.0
2017-07-30 08:42:00,2.0,10.575,620.0,761.0,553.0,405.0,24.0,25.0,23.9,23.2,24.1,19.1,20.269,24.002,23.569000000000006,18.2,46.8,49.9,43.1,67.5,59.67100000000001,43.826,48.017,72.229,,24.0,,25.0
2017-07-30 08:43:00,2.0,10.819,618.0,767.0,554.0,402.0,24.0,25.0,23.9,23.2,24.2,19.2,20.246,24.002,23.569000000000006,18.247,46.8,49.9,43.1,67.3,59.94,43.89,47.985,72.959,,24.0,,25.0
2017-07-30 08:44:00,2.0,10.163,620.0,766.0,557.0,401.0,24.0,25.0,23.9,23.3,24.2,19.2,20.246,24.002,23.569000000000006,18.319000000000006,46.8,49.9,43.1,67.2,60.092,43.826,48.017,72.973,,24.0,,25.0
2017-07-30 08:45:00,2.0,10.864,621.0,769.0,554.0,402.0,24.0,25.0,23.9,23.2,24.2,19.3,20.222,24.002,23.569000000000006,18.366,46.8,49.9,43.0,67.0,60.635,43.89,48.144,71.914,,24.0,,25.0
2017-07-30 08:46:00,2.0,11.734000000000002,620.0,766.0,550.0,406.0,24.0,25.0,23.9,23.3,24.2,19.3,20.246,24.002,23.569000000000006,18.414,46.8,49.9,43.1,66.7,59.332,43.955,48.176,71.46,,24.0,,25.0
2017-07-30 08:47:00,2.0,12.284,622.0,769.0,550.0,409.0,24.0,25.0,23.9,23.3,24.2,19.4,20.222,23.978,23.569000000000006,18.461,46.8,50.0,43.1,66.5,60.18,44.017,48.112,70.715,,24.0,,25.0
2017-07-30 08:48:00,2.0,11.917,618.0,767.0,551.0,407.0,24.0,25.0,23.9,23.3,24.2,19.5,20.246,23.978,23.593000000000004,18.485,46.8,49.9,43.1,66.7,59.332,44.179,48.147,70.66199999999998,,24.0,,25.0
2017-07-30 08:49:00,2.0,11.734000000000002,612.0,769.0,550.0,403.0,24.0,25.0,23.9,23.3,24.2,19.5,20.269,23.978,23.593000000000004,18.533,46.8,50.0,43.0,66.5,60.12600000000001,44.049,48.115,70.438,,24.0,,25.0
2017-07-30 08:50:00,2.0,11.49,612.0,773.0,546.0,404.0,24.0,25.0,23.9,23.3,24.2,19.6,20.246,23.978,23.617,18.557,46.8,49.9,43.0,66.2,60.82,46.21,48.15,70.21,,24.0,,25.0
2017-07-30 08:51:00,2.0,9.751,611.0,777.0,547.0,407.0,24.0,25.0,23.9,23.3,24.2,19.6,20.246,23.978,23.617,18.557,46.7,49.9,43.0,65.9,61.032,45.244,48.087,69.714,,24.0,,25.0
2017-07-30 08:52:00,2.0,11.063,612.0,771.0,547.0,404.0,24.0,25.0,23.8,23.3,24.2,19.7,20.222,23.978,23.641,18.557,46.7,50.0,42.9,65.6,61.028,45.051,48.09,70.18,,24.0,,25.0
2017-07-30 08:53:00,2.0,12.222,615.0,771.0,547.0,402.0,24.0,25.0,23.9,23.3,24.2,19.7,20.222,23.954,23.641,18.604,46.8,49.9,42.9,65.4,60.483,44.79,48.026,70.07300000000001,,24.0,,25.0
2017-07-30 08:54:00,2.0,10.407,618.0,774.0,546.0,404.0,24.0,25.0,23.9,23.3,24.2,19.7,20.222,23.954,23.665,18.699,46.7,49.9,43.0,65.3,59.663,44.596,47.997,70.207,,24.0,,25.0
2017-07-30 08:55:00,2.0,10.91,620.0,768.0,550.0,407.0,24.0,25.0,23.9,23.3,24.2,19.8,20.293,23.954,23.665,18.747,46.8,49.9,43.1,65.0,59.34,44.661,47.997,70.47800000000002,,24.0,,25.0
2017-07-30 08:56:00,2.0,9.873,618.0,771.0,550.0,405.0,24.0,25.0,23.9,23.3,24.2,19.9,20.341,23.954,23.689,18.771,46.8,49.9,43.1,65.1,59.925,44.661,47.968,69.52,,24.0,,25.0
2017-07-30 08:57:00,2.0,9.567,620.0,768.0,551.0,402.0,24.0,25.0,23.9,23.3,24.2,19.9,20.388,23.954,23.689,18.771,46.8,49.9,43.0,64.9,59.385,44.596,47.968,69.55,,24.0,,25.0
2017-07-30 08:58:00,2.0,10.529000000000002,622.0,766.0,550.0,399.0,24.0,25.0,23.9,23.3,24.2,19.9,20.412,23.954,23.713,18.747,46.8,49.9,43.0,64.9,60.271,45.112,47.907,69.487,,24.0,,25.0
2017-07-30 08:59:00,2.0,10.390999999999998,625.0,771.0,550.0,399.0,24.0,25.0,23.9,23.3,24.2,20.0,20.436,23.954,23.713,18.747,46.8,49.9,42.9,65.0,60.214,45.306,47.93899999999999,69.895,,24.0,,25.0
2017-07-30 09:00:00,2.0,10.01,624.0,771.0,548.0,399.0,24.0,25.0,23.9,23.3,24.2,20.1,20.436,23.954,23.713,18.771,46.8,49.9,42.9,64.6,60.092,44.854,47.907,70.395,,24.0,,25.0
2017-07-30 09:01:00,2.0,10.117,618.0,775.0,550.0,399.0,24.0,25.0,23.9,23.4,24.2,20.1,20.46,23.954,23.737,18.818,46.9,50.0,42.9,64.4,58.725,44.725,47.878,69.646,,24.0,,25.0
2017-07-30 09:02:00,2.0,12.284,616.0,778.0,550.0,397.0,24.0,25.0,23.9,23.4,24.2,20.1,20.484,23.954,23.737,18.842,46.9,50.0,42.9,64.2,59.12600000000001,44.79,47.878,69.3,,24.0,,25.0
2017-07-30 09:03:00,2.0,8.27,614.0,779.0,554.0,402.0,24.0,25.0,23.9,23.4,24.2,20.2,20.46,23.954,23.737,18.842,46.8,50.0,42.8,64.2,59.305,44.725,47.942,69.50399999999999,,24.0,,25.0
2017-07-30 09:04:00,2.0,10.636,615.0,780.0,554.0,404.0,24.0,25.0,23.9,23.4,24.2,20.2,20.46,23.954,23.737,18.889,46.8,50.0,43.0,64.0,59.427,44.628,47.91,69.484,,24.0,,25.0
2017-07-30 09:05:00,2.0,12.329,620.0,781.0,550.0,405.0,24.0,25.0,24.0,23.4,24.2,20.3,20.46,23.954,23.761,19.008,46.8,49.9,43.0,63.8,58.42,44.07899999999999,47.913,69.71,,24.0,,25.0
2017-07-30 09:06:00,2.0,11.307,625.0,778.0,551.0,406.0,24.0,25.0,24.0,23.4,24.0,20.4,20.484,23.954,23.761,19.08,46.9,49.8,42.9,63.6,58.393,44.24100000000001,47.753,69.578,,24.0,,25.0
2017-07-30 09:07:00,2.0,12.512,622.0,771.0,554.0,409.0,24.0,25.0,24.0,23.4,24.0,20.4,20.484,23.954,23.737,19.08,46.9,49.7,42.9,63.5,60.343,45.112,47.81399999999999,68.699,,24.0,,25.0
2017-07-30 09:08:00,2.0,11.353,622.0,765.0,560.0,409.0,24.0,23.0,24.0,23.4,23.9,20.4,20.484,23.954,23.737,19.08,46.7,49.6,44.1,63.3,60.434,46.68899999999999,47.655,68.78699999999999,,24.0,,23.0
2017-07-30 09:09:00,2.0,12.085,620.0,758.0,564.0,407.0,24.0,23.0,24.0,23.4,23.8,20.5,20.484,23.93,23.737,19.103,45.8,49.6,44.7,63.5,60.404,45.206,47.591,68.791,,24.0,,23.0
2017-07-30 09:10:00,2.0,12.955,618.0,749.0,566.0,406.0,24.0,23.0,24.0,23.4,23.8,20.5,20.484,23.93,23.713,19.151,46.0,49.6,44.6,63.3,60.646,44.787,47.588,68.888,,24.0,,23.0
2017-07-30 09:11:00,2.0,11.734000000000002,612.0,737.0,568.0,405.0,24.0,23.0,23.9,23.4,23.9,20.6,20.484,23.93,23.713,19.222,46.1,49.6,44.5,63.1,61.07100000000001,44.399,47.651,68.49,,24.0,,23.0
2017-07-30 09:12:00,2.0,12.375,608.0,725.0,571.0,409.0,24.0,23.0,23.9,23.4,23.9,20.6,20.484,23.93,23.713,19.27,46.3,49.7,44.3,62.9,61.222,44.206,47.715,68.205,,24.0,,23.0
2017-07-30 09:13:00,2.0,12.497,611.0,719.0,578.0,409.0,24.0,23.0,23.9,23.4,23.9,20.7,20.507,23.93,23.713,19.318,46.3,49.6,44.3,62.7,59.58600000000001,44.076,47.779,68.39,,24.0,,23.0
2017-07-30 09:14:00,2.0,10.605,611.0,715.0,578.0,409.0,24.0,23.0,24.0,23.4,23.9,20.7,20.507,23.93,23.713,19.365,46.3,49.6,44.2,62.8,58.794,44.14100000000001,47.907,68.487,,24.0,,23.0
2017-07-30 09:15:00,2.0,11.521,612.0,708.0,578.0,406.0,24.0,23.0,23.9,23.4,24.0,20.8,20.531,23.905,23.713,19.389,46.4,49.6,44.1,62.5,60.442,44.267,47.93899999999999,67.932,,24.0,,23.0
