Time,PM_MET_OUT,PM_MET_IN1,PM_PDR_IN1,PM_PDR_OUT,CO2_ETC_IN1,CO2_ETC_BR1,CO2_ETC_BR2,CO2_ETC_OUT,NO2_AQL_IN1,FRM_FMM_IN1,FRM_FMM_BR1,T_ETC_IN1,T_ETC_BR1,T_ETC_BR2,T_ETC_OUT,T_HBO_BA1,T_HBO_BA2,T_HBO_BA3,T_HBO_BA4,T_HBO_LAU,T_HBO_OUT,RH_ETC_IN1,RH_ETC_BR1,RH_ETC_BR2,RH_ETC_OUT,RH_HBO_BA1,RH_HBO_BA2,RH_HBO_BA3,RH_HBO_BA4,RH_HBO_LAU,RH_HBO_OUT,FRM_FLG_IN1,FRM_ADJ_IN1,FRM_FLG_BR1,FRM_ADJ_BR1
2017-06-12 12:23:00,4.67,3.0,4.34,4.6,727.0,633.0,766.0,434.0,0.002,24.0,22.0,23.3,21.8,21.3,37.6,22.94400000000001,22.27388888888889,24.218888888888884,24.871,22.0356516,26.57277778,42.3,45.7,47.4,18.8,40.229,45.297,42.618,41.615,46.292,34.306999999999995,,24.0,,22.0
2017-06-12 12:24:00,3.69,3.0,4.46,5.0,727.0,633.0,762.0,434.0,0.003,24.0,22.0,23.3,21.9,21.3,37.6,22.968000000000004,22.27388888888889,24.2911111111111,24.871,22.0356516,26.54888889,42.3,45.7,47.5,18.9,40.199,45.297,42.723,41.452,46.292,33.196999999999996,,24.0,,22.0
2017-06-12 12:25:00,4.65,3.0,4.46,4.74,730.0,641.0,759.0,434.0,0.002,24.0,22.0,23.3,21.9,21.3,37.7,22.991999999999997,22.297777777777792,24.33888888888889,24.919,22.0356516,26.57277778,42.4,45.5,47.5,18.9,40.528,45.332,42.69600000000001,41.621,46.324,33.166,,24.0,,22.0
2017-06-12 12:26:00,4.97,3.0,4.54,4.98,729.0,647.0,758.0,434.0,0.003,24.0,22.0,23.3,21.9,21.3,37.6,22.991999999999997,22.297777777777792,24.41222222222222,24.94400000000001,22.0356516,26.57277778,42.3,45.6,47.6,19.1,41.505,45.332,43.192,41.983000000000004,46.38800000000001,34.274,,24.0,,22.0
2017-06-12 12:27:00,4.64,3.0,4.23,5.04,723.0,653.0,760.0,433.0,0.002,24.0,22.0,23.3,21.9,21.3,37.6,23.016,22.297777777777792,24.483888888888888,24.968000000000004,22.0356516,26.45111111,42.3,45.7,47.6,19.2,40.302,45.364,41.474,41.724,46.38800000000001,33.86,,24.0,,22.0
2017-06-12 12:28:00,3.97,3.0,4.23,4.66,724.0,665.0,759.0,431.0,0.003,24.0,22.0,23.4,21.9,21.3,37.5,23.04,22.321111111111108,24.532222222222224,24.968000000000004,22.0356516,26.45111111,42.4,45.7,47.6,19.1,40.859,45.367,42.26300000000001,41.461999999999996,46.42,34.665,,24.0,,22.0
2017-06-12 12:29:00,4.96,3.0,4.72,4.97,731.0,669.0,762.0,430.0,0.002,24.0,22.0,23.3,21.9,21.2,37.5,23.04,22.321111111111108,24.628888888888884,24.94400000000001,22.0356516,26.45111111,42.3,45.6,47.9,19.1,41.347,45.367,40.902,42.407,46.483000000000004,33.592,,24.0,,22.0
2017-06-12 12:30:00,4.3,3.0,4.54,4.35,729.0,673.0,766.0,433.0,0.002,24.0,22.0,23.3,21.9,21.3,37.5,23.04,22.321111111111108,24.67722222222222,24.968000000000004,22.0356516,26.52388889,42.3,45.5,47.7,19.1,41.413000000000004,45.367,41.365,41.135,46.42,34.37,,24.0,,22.0
2017-06-12 12:31:00,3.95,3.0,4.49,4.54,729.0,675.0,766.0,434.0,0.003,24.0,22.0,23.3,21.9,21.3,37.5,23.04,22.321111111111108,24.75,25.04,22.0595424,26.67111111,42.3,45.5,47.7,19.1,40.827,45.333999999999996,41.504,40.061,46.39100000000001,33.309,,24.0,,22.0
2017-06-12 12:32:00,3.14,3.0,4.45,4.53,730.0,681.0,770.0,436.0,0.002,24.0,22.0,23.3,21.9,21.4,37.4,23.04,22.321111111111108,24.77388888888889,25.089000000000002,22.0595424,26.79277778,42.4,45.5,47.7,18.8,41.185,45.302,41.964,40.525999999999996,46.327,33.185,,24.0,,22.0
2017-06-12 12:33:00,2.66,3.0,4.23,4.69,732.0,681.0,779.0,438.0,0.003,24.0,22.0,23.3,21.9,21.4,37.4,23.04,22.345000000000002,24.797777777777792,25.089000000000002,22.0595424,26.84222222,42.4,45.7,47.8,18.8,40.631,45.305,42.358000000000004,40.165,46.327,33.358000000000004,,24.0,,22.0
2017-06-12 12:34:00,3.43,3.0,4.58,4.86,732.0,683.0,779.0,434.0,0.003,24.0,22.0,23.4,21.9,21.4,37.3,23.088,22.345000000000002,24.847222222222218,25.04,22.0839888,26.79277778,42.4,45.5,47.7,18.8,39.983000000000004,45.273,40.205,39.864000000000004,46.361999999999995,33.016999999999996,,24.0,,22.0
2017-06-12 12:35:00,3.42,3.0,4.29,4.64,729.0,684.0,775.0,433.0,0.003,24.0,22.0,23.4,21.9,21.4,37.3,23.088,22.345000000000002,24.895000000000003,24.968000000000004,22.0839888,26.72,42.5,45.5,47.8,19.0,39.525999999999996,45.273,40.243,41.788999999999994,46.298,33.28,,24.0,,22.0
2017-06-12 12:36:00,3.27,3.0,4.27,4.93,729.0,678.0,769.0,433.0,0.003,24.0,22.0,23.4,21.9,21.4,37.2,23.136,22.36888888888889,24.94388888888889,24.919,22.0839888,26.67111111,42.4,45.6,47.8,19.1,39.989000000000004,45.276,40.281,40.18,46.33,33.141,,24.0,,22.0
2017-06-12 12:37:00,5.16,3.0,4.24,4.81,725.0,673.0,766.0,432.0,0.003,24.0,22.0,23.3,21.8,21.4,37.1,23.136,22.36888888888889,24.992222222222225,24.823,22.0839888,26.54888889,42.3,45.7,47.8,18.7,39.858000000000004,45.308,39.695,42.23,46.361999999999995,33.466,,24.0,,22.0
2017-06-12 12:38:00,4.09,4.0,4.14,4.86,723.0,671.0,773.0,431.0,0.003,24.0,22.0,23.4,21.9,21.4,36.9,23.184,22.36888888888889,25.040000000000003,24.774,22.0839888,26.37777778,42.3,45.5,47.9,19.0,39.045,45.276,39.7,41.506,46.361999999999995,33.114000000000004,,24.0,,22.0
2017-06-12 12:39:00,2.56,3.0,4.48,5.02,724.0,669.0,783.0,431.0,0.003,24.0,22.0,23.4,21.9,21.4,36.8,23.208000000000002,22.36888888888889,25.11277777777778,24.726,22.1078796,26.25611111,42.6,45.4,47.9,19.2,39.178000000000004,45.244,39.082,43.261,46.365,33.238,,24.0,,22.0
2017-06-12 12:40:00,3.3,3.0,4.35,4.86,734.0,667.0,783.0,433.0,0.002,24.0,22.0,23.3,22.0,21.4,36.7,23.232,22.39277777777778,25.162222222222223,24.726,22.1078796,26.085,42.4,45.4,47.9,19.5,40.064,45.247,39.483000000000004,43.228,46.301,33.76,,24.0,,22.0
2017-06-12 12:41:00,3.97,3.0,4.35,4.7,739.0,666.0,783.0,436.0,0.002,24.0,22.0,23.4,22.0,21.4,36.7,23.256,22.41722222222222,25.186111111111106,24.726,22.1317704,26.03611111,42.4,45.3,47.9,19.6,40.491,45.218,40.241,43.261,46.24,34.325,,24.0,,22.0
2017-06-12 12:42:00,3.66,3.0,4.18,4.56,741.0,663.0,787.0,436.0,0.004,24.0,22.0,23.4,22.0,21.4,36.6,23.28,22.41722222222222,25.137222222222224,24.846999999999998,22.1317704,26.23111111,42.4,45.3,47.7,19.5,40.069,45.25,39.51300000000001,38.824,46.272,34.51,,24.0,,22.0
2017-06-12 12:43:00,2.18,3.0,4.03,4.44,745.0,660.0,783.0,434.0,0.002,24.0,22.0,23.4,22.0,21.5,36.6,23.28,22.4411111111111,25.065000000000005,25.065,22.1556612,26.45111111,42.3,45.4,47.8,19.5,40.298,45.221000000000004,39.9,37.989000000000004,46.306999999999995,33.323,,24.0,,22.0
2017-06-12 12:44:00,4.4,3.0,4.14,4.56,743.0,661.0,783.0,433.0,0.003,24.0,22.0,23.4,22.0,21.5,36.6,23.28,22.4411111111111,24.992222222222225,25.234,22.1556612,26.64611111,42.3,45.4,47.9,19.5,39.677,45.221000000000004,39.958,39.326,46.306999999999995,33.205999999999996,,24.0,,22.0
2017-06-12 12:45:00,3.02,3.0,4.08,4.29,739.0,665.0,783.0,431.0,0.003,24.0,22.0,23.4,22.0,21.5,36.6,23.28,22.465,24.918888888888887,25.38,22.1556612,26.76888889,42.3,45.4,47.9,19.6,39.906,45.191,40.344,38.086999999999996,46.306999999999995,32.273,,24.0,,22.0
2017-06-12 12:46:00,3.34,3.0,3.98,3.79,739.0,665.0,783.0,436.0,0.003,24.0,21.0,23.4,22.0,21.5,36.7,23.304000000000002,22.465,24.871111111111112,25.500999999999998,22.1556612,26.79277778,42.3,45.3,47.8,19.4,40.301,45.159,42.854,40.275,46.275,33.152,,24.0,,21.0
2017-06-12 12:47:00,3.22,3.0,4.26,4.27,738.0,665.0,780.0,437.0,0.003,24.0,21.0,23.4,22.0,21.5,36.7,23.304000000000002,22.488888888888894,24.822777777777773,25.647,22.1556612,26.91611111,42.3,45.3,47.8,19.0,41.018,45.13,41.806000000000004,37.783,46.275,32.421,,24.0,,21.0
2017-06-12 12:48:00,3.24,3.0,3.99,4.35,734.0,665.0,787.0,438.0,0.003,24.0,21.0,23.4,22.0,21.5,36.7,23.304000000000002,22.488888888888894,24.75,25.840999999999998,22.1556612,26.94,42.3,45.4,47.8,19.0,41.93,45.098,40.653,34.139,46.275,31.476999999999997,,24.0,,21.0
2017-06-12 12:49:00,3.01,3.0,4.19,4.11,729.0,663.0,788.0,438.0,0.003,24.0,21.0,23.4,22.0,21.5,36.7,23.28,22.512777777777774,24.628888888888884,26.134,22.179551999999997,26.86722222,42.4,45.4,47.8,19.2,41.244,45.037,40.771,33.025,46.246,31.2,,24.0,,21.0
2017-06-12 12:50:00,3.83,3.0,4.18,4.25,723.0,662.0,787.0,438.0,0.003,24.0,21.0,23.4,22.0,21.5,36.7,23.232,22.512777777777774,24.532222222222224,26.401999999999997,22.179551999999997,26.84222222,42.3,45.4,47.9,19.2,40.195,45.037,40.924,33.453,46.246,32.145,,24.0,,21.0
2017-06-12 12:51:00,3.07,3.0,4.24,4.32,729.0,661.0,792.0,437.0,0.003,24.0,21.0,23.4,22.0,21.5,36.7,23.232,22.53722222222222,24.436111111111114,26.59800000000001,22.179551999999997,26.98888889,42.4,45.4,47.9,19.0,42.11600000000001,44.975,41.795,36.183,46.181999999999995,32.36,,24.0,,21.0
2017-06-12 12:52:00,2.72,3.0,4.09,4.15,734.0,663.0,788.0,436.0,0.003,24.0,21.0,23.4,22.0,21.5,36.8,23.184,22.53722222222222,24.387777777777774,26.671,22.179551999999997,27.13611111,42.3,45.4,47.7,18.9,41.103,44.94300000000001,43.54600000000001,36.923,46.181999999999995,31.393,,24.0,,21.0
2017-06-12 12:53:00,2.34,3.0,4.3,4.11,739.0,665.0,788.0,434.0,0.002,24.0,21.0,23.4,22.0,21.5,36.8,23.16,22.561111111111114,24.387777777777774,26.695,22.2039984,27.25888889,42.4,45.3,47.8,18.9,41.848,44.913999999999994,43.38399999999999,37.955999999999996,46.153,30.895,,24.0,,21.0
2017-06-12 12:54:00,2.98,3.0,4.21,4.02,736.0,665.0,785.0,433.0,0.002,24.0,21.0,23.4,22.0,21.5,36.8,23.136,22.585000000000004,24.387777777777774,26.695,22.2039984,27.30777778,42.4,45.3,47.7,19.2,41.358000000000004,44.88399999999999,43.482,37.955999999999996,46.121,31.035,,24.0,,21.0
2017-06-12 12:55:00,2.47,3.0,4.09,4.38,733.0,661.0,793.0,429.0,0.002,24.0,21.0,23.4,22.0,21.6,36.9,23.136,22.585000000000004,24.387777777777774,26.695,22.2039984,27.505,42.4,45.4,47.9,19.4,41.326,44.88399999999999,42.507,38.81800000000001,46.185,30.576,,24.0,,21.0
2017-06-12 12:56:00,2.79,3.0,3.9,3.95,731.0,656.0,797.0,428.0,0.002,24.0,21.0,23.4,22.0,21.5,37.0,23.136,22.608888888888888,24.33888888888889,26.744,22.2039984,27.75111111,42.4,45.4,47.9,19.3,40.217,44.887,43.28100000000001,34.625,46.248999999999995,31.038,,24.0,,21.0
2017-06-12 12:57:00,2.05,3.0,4.06,4.32,729.0,652.0,800.0,429.0,0.002,24.0,21.0,23.4,22.0,21.6,37.1,23.184,22.608888888888888,24.33888888888889,26.818,22.2039984,28.04777778,42.3,45.3,47.8,19.4,40.744,44.919,44.608999999999995,36.771,46.28,30.281,,24.0,,21.0
2017-06-12 12:58:00,3.57,3.0,4.14,4.34,727.0,648.0,804.0,431.0,0.003,24.0,21.0,23.4,22.0,21.6,37.2,23.208000000000002,22.632777777777765,24.36277777777779,26.866999999999997,22.2278892,28.27,42.4,45.4,47.8,19.3,40.876999999999995,44.89,43.933,36.975,46.315,30.368000000000002,,24.0,,21.0
2017-06-12 12:59:00,2.56,3.0,4.09,4.6,731.0,648.0,807.0,433.0,0.002,24.0,21.0,23.4,22.0,21.6,37.4,23.256,22.657222222222224,24.387777777777774,26.916,22.2278892,28.46777778,42.5,45.4,47.7,18.7,40.328,44.861000000000004,42.637,35.043,46.315,29.6,,24.0,,21.0
2017-06-12 13:00:00,2.91,3.0,3.87,4.5,730.0,648.0,807.0,431.0,0.002,24.0,21.0,23.4,22.0,21.6,37.6,23.304000000000002,22.657222222222224,24.387777777777774,27.014,22.2278892,28.64222222,42.5,45.2,47.8,17.9,39.09,44.82899999999999,42.637,34.449,46.25100000000001,29.750999999999998,,24.0,,21.0
2017-06-12 13:01:00,4.09,3.0,4.01,4.5,730.0,645.0,804.0,428.0,0.002,24.0,21.0,23.4,22.0,21.6,37.6,23.32800000000001,22.657222222222224,24.41222222222222,27.087,22.2278892,28.44388889,42.4,45.2,47.8,17.7,38.83,44.797,43.29,36.664,46.25100000000001,29.427,,24.0,,21.0
2017-06-12 13:02:00,4.5,3.0,3.89,4.39,726.0,641.0,800.0,433.0,0.002,24.0,21.0,23.4,22.0,21.6,37.4,23.375999999999998,22.68111111111112,24.460000000000004,27.014,22.25178,27.89888889,42.4,45.2,47.7,17.9,38.803000000000004,44.766999999999996,41.21,36.056,46.222,29.451,,24.0,,21.0
2017-06-12 13:03:00,3.63,3.0,3.88,4.14,719.0,644.0,795.0,433.0,0.002,24.0,21.0,23.4,22.0,21.6,37.3,23.4,22.705,24.532222222222224,26.891,22.25178,27.45611111,42.4,45.1,47.7,18.2,38.542,44.738,40.564,36.345,46.19,30.368000000000002,,24.0,,21.0
2017-06-12 13:04:00,3.75,3.0,3.72,4.62,716.0,644.0,789.0,433.0,0.002,24.0,21.0,23.4,22.0,21.6,37.1,23.448,22.705,24.605,26.744,22.25178,27.16111111,42.4,45.2,47.7,18.3,37.955999999999996,44.706,40.113,36.897,46.158,31.29300000000001,,24.0,,21.0
2017-06-12 13:05:00,3.07,3.0,3.65,4.31,716.0,647.0,791.0,429.0,0.003,24.0,21.0,23.4,22.0,21.6,37.0,23.471999999999998,22.705,24.67722222222222,26.622,22.2756708,27.11222222,42.4,45.1,47.7,18.4,37.365,44.706,39.431,38.876,46.161,31.154,,24.0,,21.0
2017-06-12 13:06:00,3.42,3.0,3.89,3.93,716.0,647.0,790.0,429.0,0.002,24.0,21.0,23.5,22.0,21.6,37.0,23.497,22.728888888888875,24.75,26.573,22.2756708,27.21,42.4,45.1,47.7,18.3,37.533,44.644,39.931999999999995,39.598,46.129,31.839000000000002,,24.0,,21.0
2017-06-12 13:07:00,2.78,3.0,3.89,4.23,712.0,645.0,793.0,429.0,0.002,24.0,21.0,23.4,22.0,21.6,36.9,23.545,22.728888888888875,24.822777777777773,26.549,22.2756708,27.25888889,42.4,45.2,47.6,18.3,38.294000000000004,44.644,39.51300000000001,40.321,46.129,31.166,,24.0,,21.0
2017-06-12 13:08:00,3.07,3.0,3.88,3.93,713.0,644.0,794.0,433.0,0.003,24.0,21.0,23.5,22.0,21.6,36.9,23.56900000000001,22.752777777777776,24.895000000000003,26.524,22.2756708,27.18611111,42.4,45.2,47.6,18.4,37.243,44.615,39.093,40.78,46.129,30.651,,24.0,,21.0
2017-06-12 13:09:00,2.5,3.0,3.94,3.91,719.0,641.0,793.0,429.0,0.002,24.0,21.0,23.5,22.1,21.6,36.9,23.616999999999997,22.752777777777776,24.967777777777776,26.524,22.2756708,27.30777778,42.4,45.3,47.6,18.6,37.083,44.615,38.968,40.681,46.161,30.22,,24.0,,21.0
2017-06-12 13:10:00,5.45,3.0,3.8,4.65,720.0,638.0,792.0,431.0,0.003,24.0,21.0,23.5,22.1,21.6,36.9,23.641,22.752777777777776,25.08888888888889,26.524,22.2756708,27.505,42.6,45.3,47.5,18.8,37.150999999999996,44.583,36.733000000000004,39.725,46.129,31.458000000000002,,24.0,,21.0
2017-06-12 13:11:00,3.33,3.0,3.77,4.09,724.0,633.0,786.0,431.0,0.002,24.0,21.0,23.5,22.1,21.6,36.9,23.665,22.752777777777776,25.209999999999997,26.549,22.2756708,27.65277778,42.6,45.1,47.5,18.7,37.352,44.583,37.209,39.232,46.129,31.741999999999997,,24.0,,21.0
2017-06-12 13:12:00,3.88,3.0,3.72,4.18,724.0,630.0,786.0,430.0,0.003,24.0,21.0,23.5,22.1,21.6,36.9,23.713,22.776111111111113,25.307222222222222,26.549,22.2995616,27.72722222,42.5,45.1,47.5,18.5,37.192,44.553000000000004,38.311,39.464,46.132,31.07,,24.0,,21.0
2017-06-12 13:13:00,3.14,3.0,3.79,3.98,724.0,627.0,783.0,429.0,0.003,24.0,21.0,23.5,22.1,21.6,36.9,23.761,22.776111111111113,25.38,26.549,22.2995616,27.70222222,42.4,45.1,47.5,18.6,36.866,44.553000000000004,38.351,39.265,46.132,30.796,,24.0,,21.0
2017-06-12 13:14:00,2.88,3.0,3.34,4.14,723.0,624.0,780.0,429.0,0.002,24.0,21.0,23.5,22.1,21.6,36.9,23.785,22.800000000000004,25.477222222222217,26.5,22.2995616,27.60388889,42.4,45.0,47.5,18.3,36.869,44.523999999999994,37.402,40.118,46.06800000000001,30.516,,24.0,,21.0
2017-06-12 13:15:00,3.08,3.0,3.43,4.11,720.0,623.0,774.0,433.0,0.002,24.0,21.0,23.5,22.1,21.6,36.9,23.809,22.800000000000004,25.57388888888889,26.426,22.2995616,27.62777778,42.5,45.0,47.5,18.6,37.003,44.523999999999994,37.61,38.988,46.132,30.451,,24.0,,21.0
2017-06-12 13:16:00,3.77,3.0,3.77,4.22,723.0,626.0,770.0,433.0,0.002,24.0,22.0,23.5,22.1,21.6,36.9,23.857,22.800000000000004,25.647222222222226,26.353,22.3228968,27.75111111,42.5,45.0,47.5,18.3,36.942,44.523999999999994,38.18,38.749,46.135,30.665,,24.0,,22.0
2017-06-12 13:17:00,3.92,3.0,3.72,3.95,723.0,627.0,770.0,433.0,0.002,24.0,22.0,23.5,22.1,21.7,36.9,23.881,22.800000000000004,25.74388888888889,26.304000000000002,22.3228968,27.75111111,42.5,45.0,47.5,18.5,36.647,44.523999999999994,37.03,40.92,46.103,30.22300000000001,,24.0,,22.0
2017-06-12 13:18:00,2.2,3.0,3.67,3.92,718.0,627.0,770.0,431.0,0.003,24.0,22.0,23.5,22.1,21.6,37.0,23.905,22.823888888888888,25.84111111111111,26.28,22.3228968,27.75111111,42.4,45.0,47.5,18.2,36.153,44.527,36.608000000000004,41.278999999999996,46.07100000000001,30.053,,24.0,,22.0
2017-06-12 13:19:00,2.59,4.0,3.72,3.96,716.0,628.0,770.0,431.0,0.002,24.0,22.0,23.5,22.1,21.7,37.0,23.905,22.823888888888888,25.938888888888886,26.28,22.3228968,27.97388889,42.5,45.1,47.5,18.2,37.178000000000004,44.527,36.983000000000004,41.935,46.07100000000001,29.866999999999997,,24.0,,22.0
2017-06-12 13:20:00,2.24,4.0,3.52,3.9,720.0,627.0,767.0,430.0,0.002,24.0,22.0,23.5,22.1,21.7,36.9,23.93,22.823888888888888,26.012222222222224,26.230999999999998,22.3228968,27.92388889,42.4,45.1,47.4,18.3,36.089,44.527,37.09,40.584,46.07100000000001,30.135,,24.0,,22.0
2017-06-12 13:21:00,3.34,3.0,3.83,3.8,719.0,622.0,769.0,429.0,0.002,24.0,22.0,23.5,22.1,21.7,37.0,23.954,22.84777777777778,26.108888888888902,26.182,22.3228968,27.875,42.5,45.2,47.4,18.5,35.959,44.49800000000001,36.06800000000001,39.755,46.103,29.721999999999998,,24.0,,22.0
2017-06-12 13:22:00,2.61,3.0,3.71,4.43,718.0,622.0,766.0,434.0,0.002,24.0,22.0,23.5,22.1,21.7,37.0,23.978,22.84777777777778,26.207222222222224,26.134,22.34678760000001,27.85,42.5,45.3,47.5,18.5,36.425,44.53,36.178000000000004,41.0,46.106,30.061,,24.0,,22.0
2017-06-12 13:23:00,2.82,3.0,3.75,3.76,713.0,616.0,770.0,436.0,0.002,24.0,22.0,23.5,22.1,21.7,37.0,24.002,22.84777777777778,26.28,26.109,22.34678760000001,27.92388889,42.5,45.2,47.4,18.6,36.063,44.49800000000001,35.918,41.523,46.106,29.316999999999997,,24.0,,22.0
2017-06-12 13:24:00,3.02,3.0,3.67,4.0,712.0,618.0,770.0,433.0,0.002,24.0,22.0,23.5,22.1,21.7,37.2,24.002,22.84777777777778,26.37777777777778,26.134,22.34678760000001,28.19611111,42.5,45.2,47.4,18.5,36.229,44.49800000000001,34.658,39.585,46.074,29.271,,24.0,,22.0
2017-06-12 13:25:00,2.78,3.0,3.38,4.15,711.0,617.0,772.0,432.0,0.002,24.0,22.0,23.5,22.1,21.7,37.3,24.026,22.84777777777778,26.451111111111107,26.158,22.3706784,28.54277778,42.5,45.3,47.5,18.3,35.9,44.49800000000001,36.268,39.555,46.077,28.649,,24.0,,22.0
2017-06-12 13:26:00,3.78,3.0,3.64,4.14,713.0,616.0,775.0,433.0,0.002,24.0,22.0,23.5,22.2,21.7,37.4,24.026,22.872222222222224,26.523888888888887,26.158,22.3706784,28.76611111,42.5,45.2,47.4,18.1,35.601,44.468,36.375,39.983000000000004,46.108999999999995,28.358,,24.0,,22.0
2017-06-12 13:27:00,2.88,3.0,3.69,4.37,716.0,610.0,773.0,435.0,0.002,24.0,22.0,23.5,22.2,21.7,37.5,24.026,22.872222222222224,26.59777777777778,26.158,22.3706784,28.99,42.5,45.2,47.4,18.2,35.634,44.468,36.516,40.609,46.108999999999995,27.276,,24.0,,22.0
2017-06-12 13:28:00,3.45,3.0,3.66,4.01,712.0,606.0,770.0,432.0,0.002,24.0,22.0,23.5,22.2,21.7,37.7,24.026,22.872222222222224,26.646111111111125,26.182,22.3706784,29.14,42.5,45.3,47.4,17.8,35.833,44.468,36.254,38.698,46.077,27.494,,24.0,,22.0
2017-06-12 13:29:00,3.66,3.0,3.55,3.85,713.0,610.0,767.0,428.0,0.002,24.0,22.0,23.5,22.2,21.5,37.8,24.002,22.896111111111125,26.720000000000002,26.230999999999998,22.3706784,29.34,42.5,45.2,47.6,17.4,36.56,44.471000000000004,36.294000000000004,40.222,46.077,27.268,,24.0,,22.0
2017-06-12 13:30:00,2.7,3.0,3.51,3.87,713.0,613.0,765.0,426.0,0.002,24.0,22.0,23.5,22.2,21.7,37.9,24.002,22.896111111111125,26.74388888888889,26.182,22.3945692,29.43888889,42.5,45.1,47.4,17.3,35.632,44.471000000000004,38.789,39.095,46.08,26.655,,24.0,,22.0
2017-06-12 13:31:00,3.02,3.0,3.56,4.01,713.0,609.0,758.0,428.0,0.002,24.0,22.0,23.6,22.2,21.7,37.9,24.002,22.896111111111125,26.76888888888889,26.134,22.3945692,29.38888889,42.5,45.2,47.4,17.3,35.698,44.471000000000004,37.49800000000001,40.803000000000004,46.08,26.755,,24.0,,22.0
2017-06-12 13:32:00,2.98,3.0,3.49,3.84,714.0,608.0,757.0,430.0,0.002,24.0,22.0,23.6,22.2,21.7,38.0,23.978,22.896111111111125,26.867222222222225,26.158,22.3945692,29.29,42.5,45.3,47.4,17.1,35.961,44.471000000000004,33.764,36.739000000000004,46.08,26.541,,24.0,,22.0
2017-06-12 13:33:00,2.3,2.0,3.56,3.71,713.0,607.0,753.0,432.0,0.003,24.0,22.0,23.6,22.2,21.7,38.1,23.954,22.92,26.96499999999999,26.206999999999997,22.4190156,29.34,42.6,45.2,47.4,17.3,35.76,44.474,34.847,38.899,46.083,26.82,,24.0,,22.0
2017-06-12 13:34:00,3.1,3.0,3.36,3.87,716.0,609.0,752.0,431.0,0.002,24.0,22.0,23.6,22.2,21.7,38.2,23.954,22.92,27.01388888888889,26.230999999999998,22.4190156,29.43888889,42.5,45.3,47.4,17.2,36.125,44.442,34.952,39.694,46.051,27.034000000000002,,24.0,,22.0
2017-06-12 13:35:00,3.19,3.0,3.52,3.83,718.0,606.0,752.0,428.0,0.002,24.0,22.0,23.6,22.2,21.7,38.3,23.954,22.92,27.06277777777779,26.230999999999998,22.4190156,29.565,42.5,45.3,47.4,17.0,35.859,44.474,35.894,39.364000000000004,46.083,26.837,,24.0,,22.0
2017-06-12 13:36:00,2.78,3.0,3.52,4.02,716.0,601.0,752.0,425.0,0.002,24.0,22.0,23.6,22.2,21.7,38.3,23.954,22.94388888888888,27.087222222222223,26.256,22.4190156,29.69,42.5,45.2,47.4,17.0,35.36199999999999,44.443999999999996,35.829,40.356,46.083,26.225,,24.0,,22.0
2017-06-12 13:37:00,2.55,3.0,3.55,3.91,716.0,603.0,753.0,425.0,0.002,24.0,22.0,23.6,22.1,21.7,38.4,23.93,22.94388888888888,27.087222222222223,26.256,22.4429064,29.765,42.5,45.3,47.4,16.5,35.758,44.477,36.196999999999996,39.76300000000001,46.053999999999995,26.160999999999998,,24.0,,22.0
2017-06-12 13:38:00,2.32,3.0,3.45,3.81,712.0,604.0,756.0,425.0,0.002,24.0,22.0,23.6,22.2,21.7,38.5,23.93,22.94388888888888,27.16111111111111,26.304000000000002,22.4429064,29.865,42.5,45.3,47.4,16.7,35.625,44.443999999999996,32.578,36.254,46.08600000000001,25.684,,24.0,,22.0
2017-06-12 13:39:00,3.1,3.0,3.34,3.75,708.0,606.0,748.0,423.0,0.002,24.0,22.0,23.6,22.2,21.7,38.5,23.905,22.94388888888888,27.235,26.401999999999997,22.4429064,29.815,42.5,45.3,47.4,16.9,37.673,44.443999999999996,32.955999999999996,37.594,46.053999999999995,26.026,,24.0,,22.0
2017-06-12 13:40:00,1.91,3.0,3.44,4.02,711.0,600.0,739.0,423.0,0.002,24.0,22.0,23.6,22.2,21.7,38.6,23.881,22.967777777777776,27.33277777777778,26.475,22.4429064,29.74,42.5,45.2,47.4,16.9,37.769,44.415,32.458,36.437,46.08600000000001,26.436,,24.0,,22.0
2017-06-12 13:41:00,2.85,3.0,3.55,3.9,716.0,601.0,740.0,425.0,0.002,24.0,22.0,23.6,22.2,21.8,38.7,23.881,22.967777777777776,27.40722222222222,26.573,22.4667972,29.815,42.5,45.3,47.4,17.0,36.68,44.415,33.544000000000004,36.613,46.056999999999995,26.372,,24.0,,22.0
2017-06-12 13:42:00,2.14,3.0,3.54,3.86,716.0,596.0,745.0,427.0,0.002,24.0,22.0,23.6,22.2,21.7,38.8,23.881,22.967777777777776,27.505000000000003,26.646,22.4667972,30.01611111,42.6,45.2,47.4,16.6,36.944,44.446999999999996,32.203,36.154,46.089,26.525,,24.0,,22.0
2017-06-12 13:43:00,2.32,3.0,3.49,3.89,718.0,595.0,748.0,425.0,0.002,24.0,22.0,23.6,22.2,21.8,38.9,23.905,22.992222222222235,27.578888888888887,26.671,22.4667972,30.11722222,42.6,44.9,47.4,16.6,36.153,44.418,32.885,39.609,46.089,25.771,,24.0,,22.0
2017-06-12 13:44:00,2.27,3.0,3.33,3.85,718.0,596.0,748.0,427.0,0.002,24.0,22.0,23.6,22.2,21.8,38.9,23.905,22.992222222222235,27.652777777777782,26.671,22.4667972,30.19222222,42.6,44.9,47.3,16.0,35.88800000000001,44.418,33.903,40.137,46.089,25.638,,24.0,,22.0
