Time,PM_MET_OUT,PM_MET_IN1,CO2_ETC_IN1,CO2_ETC_BR1,CO2_ETC_DEN,CO2_ETC_BR3,CO2_ETC_OUT,NO2_AQL_IN1,FRM_FMM_IN1,FRM_FMM_BR1,T_ETC_IN1,T_ETC_BR1,T_ETC_DEN,T_ETC_BR3,T_ETC_OUT,TS_HBI_GRD,T_HBO_BA1,T_HBO_BA2,T_HBO_BA3,T_HBO_OUT,RH_ETC_IN1,RH_ETC_BR1,RH_ETC_DEN,RH_ETC_BR3,RH_ETC_OUT,RHS_HBI_GRD,RH_HBO_BA1,RH_HBO_BA2,RH_HBO_BA3,RH_HBO_OUT,FRM_FLG_IN1,FRM_ADJ_IN1,FRM_FLG_BR1,FRM_ADJ_BR1
2018-03-09 17:21:00,6.317,2.0,342.0,683.0,629.0,740.0,575.0,0.011,<10,10.0,20.4,21.9,22.8,26.5,23.3,24.3922222222222,22.3706784,22.7527777777778,22.92,19.365,56.0,44.3,39.1,31.3,38.8,41.007,52.602,42.322,41.692,62.726000000000006,,7.3,,10.0
2018-03-09 17:22:00,5.417000000000002,2.0,345.0,680.0,623.0,739.0,573.0,0.103,<10,10.0,20.3,21.9,22.8,26.6,23.4,24.3677777777778,22.346787600000006,22.7527777777778,22.9438888888889,19.3411111111111,55.9,44.1,39.1,31.1,38.9,41.135,52.034,42.387,41.662,62.812,,7.3,,10.0
2018-03-09 17:23:00,4.547,2.0,350.0,682.0,623.0,740.0,571.0,0.01,<10,10.0,20.3,21.9,22.8,26.6,23.4,24.3438888888889,22.3228968,22.7527777777778,22.9438888888889,19.3177777777778,55.6,43.7,39.1,31.2,38.8,41.067,53.503,42.452,41.629,62.838,,7.3,,10.0
2018-03-09 17:24:00,5.57,2.0,348.0,676.0,625.0,740.0,571.0,0.099,<10,10.0,20.3,21.9,22.8,26.6,23.4,24.32,22.2995616,22.7527777777778,22.9438888888889,19.3177777777778,56.2,43.4,39.1,31.2,38.8,41.097,51.839,42.322,41.597,62.808,,7.3,,10.0
2018-03-09 17:25:00,5.676,2.0,349.0,671.0,622.0,743.0,571.0,0.01,<10,10.0,20.2,21.9,22.8,26.6,23.4,24.296111111111106,22.2756708,22.7527777777778,22.9438888888889,19.27,56.1,43.3,39.1,31.0,38.7,41.258,52.369,42.387,41.56399999999999,63.07,,7.3,,10.0
2018-03-09 17:26:00,5.997000000000001,2.0,348.0,664.0,618.0,748.0,568.0,0.099,<10,12.0,20.2,21.9,22.8,26.6,23.4,24.2722222222222,22.2756708,22.7527777777778,22.9438888888889,19.2461111111111,56.1,43.3,39.2,31.1,38.6,41.353,52.056,42.257,41.597,63.216,,7.3,,12.0
2018-03-09 17:27:00,5.982,2.0,342.0,658.0,620.0,750.0,568.0,0.01,<10,12.0,20.2,21.8,22.8,26.6,23.4,24.247777777777802,22.25178,22.7527777777778,22.9677777777778,19.2222222222222,56.3,43.3,39.2,31.2,38.6,41.416,51.675,42.192,41.567,63.301,,7.3,,12.0
2018-03-09 17:28:00,6.79,2.0,343.0,653.0,623.0,750.0,570.0,0.101,<10,12.0,20.1,21.9,22.8,26.6,23.4,24.247777777777802,22.25178,22.7527777777778,22.9677777777778,19.175,56.4,43.2,39.1,31.3,38.5,41.31800000000001,51.32899999999999,42.16,41.535,63.44300000000001,,7.3,,12.0
2018-03-09 17:29:00,5.692,1.0,343.0,649.0,622.0,750.0,568.0,0.01,<10,12.0,20.1,21.9,22.8,26.6,23.4,24.2227777777778,22.2278892,22.7527777777778,22.9677777777778,19.151111111111103,56.4,43.1,39.1,31.3,38.4,41.576,51.074,42.095,41.567,63.738,,7.3,,12.0
2018-03-09 17:30:00,4.15,2.0,340.0,648.0,617.0,748.0,562.0,0.099,<10,12.0,20.1,21.8,22.8,26.6,23.3,24.2227777777778,22.2278892,22.7527777777778,22.9677777777778,19.127222222222198,56.8,42.9,39.2,31.3,38.5,41.544,51.389,42.192,41.567,63.824,,7.3,,12.0
2018-03-09 17:31:00,5.585,1.0,347.0,639.0,616.0,748.0,559.0,0.008,<10,12.0,20.0,21.8,22.8,26.6,23.4,24.1988888888889,22.2039984,22.7527777777778,22.9677777777778,19.08,56.9,42.9,39.1,31.4,38.5,41.541,50.378,42.225,41.535,64.024,,7.3,,12.0
2018-03-09 17:32:00,5.768,1.0,343.0,629.0,613.0,745.0,557.0,0.098,<10,12.0,20.0,21.8,22.8,26.6,23.4,24.1988888888889,22.179552,22.7527777777778,22.9677777777778,19.0322222222222,57.0,42.8,39.1,31.3,38.4,41.573,49.996,42.127,41.502,64.195,,7.3,,12.0
2018-03-09 17:33:00,4.349,1.0,344.0,626.0,612.0,745.0,559.0,0.009000000000000001,<10,12.0,20.0,21.8,22.8,26.6,23.4,24.175,22.179552,22.7527777777778,22.9677777777778,18.985,57.1,42.8,39.2,31.3,38.5,41.636,51.005,42.192,41.502,64.277,,7.3,,12.0
2018-03-09 17:34:00,5.066,2.0,344.0,627.0,608.0,747.0,554.0,0.099,<10,12.0,19.9,21.8,22.8,26.6,23.4,24.175,22.1556612,22.776111111111106,22.9677777777778,18.9611111111111,57.2,42.8,39.1,31.3,38.6,41.832,50.024,42.13,41.535,64.421,,7.3,,12.0
2018-03-09 17:35:00,4.379,2.0,346.0,626.0,610.0,745.0,552.0,0.008,<10,12.0,19.9,21.8,22.8,26.6,23.4,24.175,22.1556612,22.776111111111106,22.9922222222222,18.9127777777778,57.3,42.8,39.1,31.3,38.3,41.832,50.119,42.13,41.505,64.443,,7.3,,12.0
2018-03-09 17:36:00,5.127000000000002,1.0,346.0,626.0,612.0,742.0,555.0,0.101,<10,12.0,19.9,21.8,22.8,26.7,23.4,24.151111111111106,22.1317704,22.776111111111106,22.9677777777778,18.888888888888896,57.4,42.8,39.2,31.3,38.3,41.699,51.596,42.163,41.47,64.558,,7.3,,12.0
2018-03-09 17:37:00,5.188,2.0,345.0,623.0,612.0,739.0,557.0,0.008,<10,12.0,19.8,21.8,22.8,26.7,23.4,24.151111111111106,22.1317704,22.776111111111106,22.9677777777778,18.8422222222222,57.5,42.8,39.1,31.4,38.2,41.731,50.62,42.163,41.47,64.758,,7.3,,12.0
2018-03-09 17:38:00,4.791,2.0,347.0,623.0,608.0,748.0,560.0,0.099,<10,12.0,19.8,21.8,22.8,26.7,23.4,24.151111111111106,22.1317704,22.776111111111106,22.9677777777778,18.8177777777778,57.6,42.8,39.1,31.3,38.3,41.82899999999999,51.43899999999999,42.13,41.502,64.75399999999999,,7.3,,12.0
2018-03-09 17:39:00,5.676,2.0,347.0,621.0,606.0,750.0,562.0,0.011,<10,12.0,19.8,21.8,22.8,26.7,23.4,24.151111111111106,22.1078796,22.776111111111106,22.9677777777778,18.793888888888894,57.5,42.7,39.1,31.2,38.2,41.79600000000001,50.49100000000001,42.065,41.502,64.958,,7.3,,12.0
2018-03-09 17:40:00,4.578,1.0,344.0,621.0,606.0,745.0,563.0,0.102,<10,12.0,19.7,21.8,22.8,26.7,23.4,24.127222222222198,22.1078796,22.776111111111106,22.9677777777778,18.7472222222222,57.7,42.9,39.1,31.3,38.3,41.89100000000001,51.97,42.098,41.502,65.128,,7.3,,12.0
2018-03-09 17:41:00,5.707000000000002,2.0,341.0,620.0,602.0,745.0,564.0,0.009000000000000001,<10,12.0,19.7,21.8,22.8,26.7,23.4,24.151111111111106,22.0839888,22.776111111111106,22.9677777777778,18.7227777777778,58.0,42.9,39.1,31.3,38.3,41.927,52.12300000000001,42.13,41.502,65.27199999999999,,7.3,,12.0
2018-03-09 17:42:00,6.087999999999999,2.0,349.0,616.0,598.0,743.0,562.0,0.099,<10,12.0,19.6,21.8,22.8,26.7,23.4,24.127222222222198,22.0839888,22.776111111111106,22.9677777777778,18.675,58.2,42.9,39.1,31.2,38.2,41.826,51.307,42.065,41.535,65.264,,7.3,,12.0
2018-03-09 17:43:00,4.562,1.0,346.0,616.0,593.0,743.0,563.0,0.009000000000000001,<10,12.0,19.6,21.8,22.8,26.7,23.4,24.151111111111106,22.0839888,22.7527777777778,22.9438888888889,18.6522222222222,58.3,42.8,39.2,31.3,38.2,41.82899999999999,52.12300000000001,42.127,41.56399999999999,65.37899999999999,,7.3,,12.0
2018-03-09 17:44:00,5.081,1.0,342.0,616.0,596.0,740.0,563.0,0.101,<10,12.0,19.6,21.8,22.8,26.7,23.4,24.127222222222198,22.0595424,22.7527777777778,22.9438888888889,18.6277777777778,58.2,42.8,39.1,31.3,38.2,41.924,51.083,42.127,41.56399999999999,65.493,,7.3,,12.0
2018-03-09 17:45:00,5.478,2.0,341.0,615.0,599.0,736.0,560.0,0.008,<10,12.0,19.6,21.8,22.8,26.7,23.4,24.127222222222198,22.0595424,22.7527777777778,22.9438888888889,18.603888888888896,58.0,42.7,39.1,31.3,38.2,41.924,50.57899999999999,42.095,41.629,65.43,,7.3,,12.0
2018-03-09 17:46:00,5.341,1.0,341.0,613.0,600.0,734.0,557.0,0.099,<10,12.0,19.5,21.8,22.8,26.7,23.4,24.127222222222198,22.0595424,22.7527777777778,22.9438888888889,18.58,58.2,42.8,39.2,31.2,38.1,41.924,51.303,42.127,41.629,65.455,,7.3,,12.0
2018-03-09 17:47:00,4.791,1.0,343.0,612.0,596.0,737.0,555.0,0.009000000000000001,<10,12.0,19.5,21.8,22.8,26.7,23.4,24.127222222222198,22.0595424,22.7527777777778,22.9438888888889,18.5572222222222,58.1,42.5,39.2,31.3,38.1,41.957,50.8,42.063,41.629,65.569,,7.3,,12.0
2018-03-09 17:48:00,4.883,1.0,347.0,608.0,592.0,733.0,557.0,0.099,<10,12.0,19.5,21.8,22.8,26.6,23.4,24.127222222222198,22.0595424,22.7527777777778,22.9438888888889,18.5327777777778,58.4,42.5,39.2,31.3,38.0,41.826,50.327,42.03,41.597,65.654,,7.3,,12.0
2018-03-09 17:49:00,4.013,1.0,343.0,609.0,592.0,731.0,559.0,0.006999999999999999,<10,12.0,19.4,21.8,22.8,26.7,23.4,24.127222222222198,22.0595424,22.7527777777778,22.9438888888889,18.508888888888894,58.3,42.5,39.2,31.3,38.0,41.859,49.98,42.095,41.662,65.768,,7.3,,12.0
2018-03-09 17:50:00,5.02,2.0,344.0,607.0,592.0,729.0,556.0,0.099,<10,12.0,19.4,21.8,22.8,26.7,23.4,24.151111111111106,22.0356516,22.7527777777778,22.9438888888889,18.4611111111111,58.5,42.5,39.2,31.2,38.1,41.82899999999999,50.292,42.127,41.629,65.937,,7.3,,12.0
2018-03-09 17:51:00,4.883,2.0,347.0,603.0,593.0,731.0,553.0,0.008,<10,12.0,19.4,21.8,22.8,26.7,23.4,24.151111111111106,22.0356516,22.7527777777778,22.9438888888889,18.4377777777778,58.8,42.5,39.2,31.3,38.2,41.861,50.166,42.127,41.662,66.02199999999999,,7.3,,12.0
2018-03-09 17:52:00,4.654,1.0,347.0,598.0,593.0,729.0,549.0,0.096,<10,12.0,19.3,21.8,22.8,26.7,23.4,24.127222222222198,22.0356516,22.7527777777778,22.9438888888889,18.4138888888889,58.6,42.5,39.2,31.2,38.1,41.468,49.977,42.127,41.662,66.10600000000001,,7.3,,12.0
2018-03-09 17:53:00,4.349,2.0,346.0,602.0,592.0,733.0,549.0,0.009000000000000001,<10,12.0,19.3,21.8,22.8,26.7,23.4,24.151111111111106,22.0356516,22.7527777777778,22.9438888888889,18.39,58.5,42.6,39.2,31.2,38.1,41.894,49.408,42.192,41.629,66.398,,7.3,,12.0
2018-03-09 17:54:00,3.952,1.0,350.0,603.0,587.0,736.0,552.0,0.096,<10,12.0,19.3,21.8,22.8,26.8,23.4,24.151111111111106,22.0356516,22.7527777777778,22.9438888888889,18.366111111111106,59.0,42.6,39.3,31.2,38.0,41.82899999999999,49.597,42.225,41.662,66.541,,7.3,,12.0
2018-03-09 17:55:00,4.395,1.0,347.0,606.0,584.0,743.0,554.0,0.008,<10,12.0,19.2,21.8,22.8,26.8,23.4,24.175,22.0356516,22.7527777777778,22.9438888888889,18.3188888888889,59.4,42.6,39.3,31.1,38.2,41.799,49.313,42.127,41.694,66.916,,7.3,,12.0
2018-03-09 17:56:00,5.325,1.0,346.0,598.0,586.0,751.0,552.0,0.099,<10,12.0,19.2,21.7,22.8,26.8,23.4,24.175,22.0356516,22.7527777777778,22.9438888888889,18.295,59.7,42.7,39.3,31.1,38.2,41.701,49.218,42.192,41.727,67.14699999999999,,7.3,,12.0
2018-03-09 17:57:00,4.257,1.0,347.0,598.0,587.0,755.0,550.0,0.009000000000000001,<10,12.0,19.2,21.7,22.8,26.8,23.4,24.1988888888889,22.012872,22.7527777777778,22.9438888888889,18.2472222222222,60.0,42.8,39.3,31.2,38.1,41.639,49.088,42.127,41.694,67.315,,7.3,,12.0
2018-03-09 17:58:00,4.9289999999999985,2.0,346.0,600.0,587.0,758.0,550.0,0.099,<10,12.0,19.1,21.8,22.8,26.8,23.4,24.1988888888889,22.012872,22.7527777777778,22.9438888888889,18.223888888888897,60.2,42.8,39.3,31.1,38.1,41.639,48.96100000000001,42.127,41.662,67.487,,7.3,,12.0
2018-03-09 17:59:00,5.249,2.0,343.0,597.0,586.0,761.0,552.0,0.006999999999999999,<10,12.0,19.1,21.8,22.8,26.8,23.4,24.1988888888889,22.012872,22.7527777777778,22.9438888888889,18.2,60.2,42.8,39.2,31.1,38.2,41.573,48.644,42.192,41.694,67.747,,7.3,,12.0
2018-03-09 18:00:00,4.12,1.0,338.0,598.0,586.0,759.0,552.0,0.099,<10,12.0,19.1,21.8,22.8,26.8,23.4,24.2227777777778,22.012872,22.7527777777778,22.9438888888889,18.1761111111111,60.4,42.9,39.3,31.1,38.0,41.511,48.264,42.192,41.629,68.153,,7.3,,12.0
2018-03-09 18:01:00,4.776,1.0,340.0,599.0,584.0,759.0,552.0,0.009000000000000001,<10,12.0,19.0,21.8,22.8,26.8,23.4,24.2227777777778,22.012872,22.7527777777778,22.92,18.1288888888889,61.0,42.8,39.3,31.1,38.1,41.44600000000001,48.105,42.16,41.659,68.262,,7.3,,12.0
2018-03-09 18:02:00,5.478,2.0,342.0,594.0,579.0,761.0,549.0,0.1,<10,12.0,19.0,21.8,22.8,26.8,23.4,24.2227777777778,22.012872,22.7527777777778,22.92,18.105,61.1,42.9,39.2,31.1,38.0,41.44600000000001,48.073,42.03,41.659,68.316,,7.3,,12.0
2018-03-09 18:03:00,4.15,1.0,344.0,592.0,579.0,763.0,550.0,0.008,<10,12.0,19.0,21.8,22.8,26.9,23.4,24.247777777777802,21.9889812,22.7527777777778,22.92,18.081111111111106,60.9,42.9,39.3,31.1,38.0,41.448,48.13399999999999,42.095,41.659,68.692,,7.3,,12.0
2018-03-09 18:04:00,4.9289999999999985,1.0,341.0,592.0,579.0,763.0,550.0,0.097,<10,12.0,18.9,21.8,22.8,26.9,23.4,24.247777777777802,21.9889812,22.728888888888893,22.92,18.0327777777778,61.4,42.8,39.3,31.1,38.0,41.416,47.94300000000001,42.092,41.627,68.888,,7.3,,12.0
2018-03-09 18:05:00,4.364,1.0,340.0,594.0,578.0,765.0,548.0,0.006,<10,12.0,18.9,21.8,22.8,26.9,23.4,24.247777777777802,21.9889812,22.7527777777778,22.92,18.01,61.6,42.9,39.3,31.1,38.1,41.383,47.94300000000001,42.127,41.627,68.971,,7.3,,12.0
2018-03-09 18:06:00,5.035,2.0,343.0,593.0,579.0,763.0,547.0,0.096,<10,12.0,18.9,21.7,22.8,26.9,23.4,24.247777777777802,21.9889812,22.728888888888893,22.92,17.986111111111104,61.8,42.8,39.4,31.0,38.0,41.383,47.625,42.19,41.627,69.171,,7.3,,12.0
2018-03-09 18:07:00,4.669,1.0,344.0,589.0,582.0,763.0,546.0,0.006,<10,12.0,18.8,21.7,22.8,26.9,23.4,24.2722222222222,21.9889812,22.7527777777778,22.92,17.9377777777778,62.0,42.8,39.3,31.1,38.0,41.386,47.49800000000001,42.16,41.627,69.191,,7.3,,12.0
2018-03-09 18:08:00,3.83,1.0,343.0,586.0,581.0,768.0,549.0,0.098,<10,12.0,18.8,21.8,22.8,26.9,23.4,24.2722222222222,21.9889812,22.7527777777778,22.92,17.915,62.2,42.8,39.3,31.0,38.1,41.386,47.275,42.192,41.692,69.333,,7.3,,12.0
2018-03-09 18:09:00,4.3180000000000005,1.0,343.0,587.0,579.0,771.0,545.0,0.006,<10,12.0,18.8,21.7,22.8,26.9,23.4,24.2722222222222,21.9889812,22.7527777777778,22.92,17.8911111111111,62.2,43.0,39.3,31.0,38.0,41.353,47.275,42.095,41.659,69.357,,7.3,,12.0
2018-03-09 18:10:00,4.852,1.0,342.0,589.0,579.0,776.0,546.0,0.1,<10,12.0,18.7,21.8,22.8,26.9,23.4,24.2722222222222,21.9889812,22.7527777777778,22.92,17.8672222222222,62.3,42.9,39.3,31.0,38.0,41.32,47.084,42.16,41.659,69.411,,7.3,,12.0
2018-03-09 18:11:00,4.303,1.0,346.0,583.0,579.0,777.0,545.0,0.006,<10,12.0,18.7,21.7,22.8,26.9,23.4,24.2722222222222,21.9889812,22.7527777777778,22.92,17.8427777777778,62.2,43.0,39.3,31.1,38.2,41.32,47.179,42.16,41.692,69.55199999999999,,7.3,,12.0
2018-03-09 18:12:00,4.089,1.0,347.0,583.0,579.0,779.0,544.0,0.101,<10,12.0,18.7,21.7,22.8,26.9,23.4,24.2722222222222,21.9889812,22.7527777777778,22.92,17.796111111111102,62.5,43.1,39.3,31.1,38.2,41.32,47.084,42.127,41.627,69.747,,7.3,,12.0
2018-03-09 18:13:00,5.158,1.0,350.0,583.0,581.0,774.0,543.0,0.008,<10,12.0,18.6,21.7,22.8,26.9,23.4,24.2722222222222,21.9889812,22.7527777777778,22.92,17.7722222222222,62.6,43.2,39.3,31.0,38.0,41.32,46.956,42.127,41.627,69.714,,7.3,,12.0
2018-03-09 18:14:00,4.791,1.0,350.0,583.0,578.0,777.0,542.0,0.1,<10,12.0,18.6,21.7,22.8,26.9,23.4,24.2722222222222,21.9889812,22.7527777777778,22.92,17.747777777777802,62.6,43.3,39.3,31.1,38.1,41.451,46.988,42.192,41.627,69.913,,7.3,,12.0
2018-03-09 18:15:00,5.066,1.0,350.0,586.0,571.0,773.0,538.0,0.006999999999999999,<10,12.0,18.6,21.7,22.8,26.9,23.4,24.296111111111106,21.9889812,22.7527777777778,22.92,17.723888888888897,62.7,43.3,39.3,31.1,38.3,41.45399999999999,46.924,42.063,41.594,70.054,,7.3,,12.0
2018-03-09 18:16:00,4.898,1.0,344.0,592.0,573.0,763.0,536.0,0.099,<10,12.0,18.5,21.7,22.8,26.9,23.4,24.296111111111106,21.9889812,22.7527777777778,22.92,17.701111111111103,63.0,43.5,39.4,30.9,38.2,41.584,46.86,42.16,41.594,70.02,,7.3,,12.0
2018-03-09 18:17:00,4.547,2.0,348.0,589.0,575.0,750.0,527.0,0.008,<10,12.0,18.5,21.7,22.8,26.9,23.4,24.32,21.9889812,22.7527777777778,22.92,17.6772222222222,63.0,43.7,39.3,30.9,38.3,41.652,46.892,42.192,41.529,70.132,,7.3,,12.0
2018-03-09 18:18:00,5.2029999999999985,1.0,347.0,589.0,576.0,744.0,523.0,0.101,11.0,12.0,18.5,21.7,22.8,26.9,23.4,24.3438888888889,21.9889812,22.7527777777778,22.896111111111107,17.6527777777778,63.3,43.7,39.2,30.9,38.3,41.655,46.82899999999999,42.192,41.592,70.244,,11.0,,12.0
2018-03-09 18:19:00,5.676,1.0,340.0,589.0,573.0,739.0,518.0,0.006999999999999999,11.0,12.0,18.4,21.7,22.8,26.9,23.4,24.3438888888889,21.9889812,22.7527777777778,22.896111111111107,17.6288888888889,63.2,43.8,39.3,30.9,38.3,41.687,46.86,42.127,41.657,70.384,,11.0,,12.0
2018-03-09 18:20:00,5.142,1.0,340.0,586.0,568.0,733.0,516.0,0.096,11.0,12.0,18.4,21.7,22.8,26.9,23.4,24.3677777777778,21.9645348,22.7527777777778,22.896111111111107,17.605,63.2,43.8,39.3,30.9,38.3,41.494,46.858,42.257,41.722,70.49600000000002,,11.0,,12.0
2018-03-09 18:21:00,4.074,2.0,342.0,586.0,567.0,726.0,510.0,0.006999999999999999,11.0,12.0,18.4,21.7,22.8,26.9,23.4,24.3677777777778,21.9645348,22.7527777777778,22.896111111111107,17.5822222222222,63.5,43.9,39.3,30.9,38.5,41.396,46.826,42.257,41.819,70.54899999999998,,11.0,,12.0
2018-03-09 18:22:00,4.425,1.0,336.0,590.0,566.0,720.0,513.0,0.096,11.0,12.0,18.4,21.7,22.8,26.9,23.4,24.3438888888889,21.9645348,22.7527777777778,22.896111111111107,17.5577777777778,63.5,44.2,39.3,30.8,38.5,41.394,46.826,42.257,41.787,70.661,,11.0,,12.0
2018-03-09 18:23:00,4.349,2.0,336.0,586.0,563.0,716.0,511.0,0.008,11.0,12.0,18.4,21.7,22.8,26.9,23.4,24.3438888888889,21.9645348,22.7527777777778,22.896111111111107,17.5338888888889,63.3,44.4,39.4,31.0,38.6,41.394,46.826,42.257,41.754,70.859,,11.0,,12.0
2018-03-09 18:24:00,4.501,1.0,343.0,586.0,563.0,714.0,513.0,0.099,11.0,12.0,18.3,21.7,22.8,26.9,23.4,24.3438888888889,21.9645348,22.7527777777778,22.92,17.51,63.7,44.4,39.3,30.9,38.6,41.394,46.826,42.289,41.724,70.883,,11.0,,12.0
2018-03-09 18:25:00,6.638,1.0,340.0,582.0,566.0,714.0,510.0,0.008,11.0,12.0,18.3,21.7,22.8,26.9,23.4,24.32,21.9645348,22.7527777777778,22.92,17.51,63.8,44.3,39.4,30.9,38.6,40.738,46.794,42.257,41.789,70.999,,11.0,,12.0
2018-03-09 18:26:00,4.822,1.0,340.0,576.0,566.0,716.0,509.0,0.097,11.0,12.0,18.3,21.7,22.8,26.9,23.4,24.296111111111106,21.9645348,22.7527777777778,22.92,17.4861111111111,64.0,44.6,39.4,30.9,38.6,41.258,46.73,42.257,41.757,71.023,,11.0,,12.0
2018-03-09 18:27:00,5.035,2.0,340.0,576.0,567.0,715.0,509.0,0.006999999999999999,11.0,12.0,18.2,21.7,22.8,26.9,23.4,24.2722222222222,21.9645348,22.7527777777778,22.92,17.462777777777802,64.0,44.6,39.3,31.0,38.6,41.222,46.794,42.192,41.724,71.135,,11.0,,12.0
2018-03-09 18:28:00,5.005,1.0,347.0,576.0,567.0,714.0,504.0,0.097,11.0,12.0,18.2,21.7,22.8,26.9,23.4,24.2722222222222,21.9645348,22.7527777777778,22.9438888888889,17.4388888888889,64.1,44.6,39.5,30.9,38.4,41.222,46.762,42.257,41.727,71.188,,11.0,,12.0
2018-03-09 18:29:00,5.234,1.0,349.0,579.0,563.0,712.0,503.0,0.006999999999999999,11.0,12.0,18.2,21.7,22.8,26.9,23.4,24.247777777777802,21.9645348,22.7527777777778,22.9438888888889,17.415,64.1,44.8,39.4,31.1,38.6,41.22,46.794,42.192,41.824,71.27,,11.0,,12.0
2018-03-09 18:30:00,5.234,1.0,347.0,576.0,560.0,709.0,506.0,0.097,11.0,12.0,18.2,21.7,22.8,26.9,23.3,24.247777777777802,21.9645348,22.7527777777778,22.9438888888889,17.415,64.1,44.8,39.4,31.1,38.6,41.22,46.762,42.225,41.75899999999999,71.357,,11.0,,12.0
2018-03-09 18:31:00,4.974,1.0,343.0,576.0,562.0,709.0,503.0,0.006999999999999999,11.0,12.0,18.1,21.7,22.8,26.9,23.4,24.2227777777778,21.9645348,22.7527777777778,22.9438888888889,17.3911111111111,64.3,44.9,39.3,31.1,38.7,41.25,46.762,42.192,41.75899999999999,71.468,,11.0,,12.0
2018-03-09 18:32:00,5.432,1.0,343.0,576.0,563.0,712.0,499.0,0.096,11.0,12.0,18.1,21.7,22.8,26.9,23.5,24.1988888888889,21.9645348,22.7527777777778,22.9438888888889,17.3677777777778,64.3,45.1,39.4,31.2,38.7,41.215,46.73,42.127,41.75899999999999,71.55,,11.0,,12.0
2018-03-09 18:33:00,6.0120000000000005,1.0,343.0,571.0,565.0,716.0,496.0,0.008,11.0,12.0,18.1,21.7,22.8,26.9,23.5,24.1988888888889,21.9645348,22.7527777777778,22.9438888888889,17.343888888888902,64.5,45.1,39.4,31.1,38.7,41.182,46.762,42.127,41.75899999999999,71.574,,11.0,,12.0
2018-03-09 18:34:00,5.417000000000002,2.0,341.0,571.0,567.0,716.0,499.0,0.098,11.0,12.0,18.1,21.7,22.8,26.9,23.5,24.175,21.9645348,22.7527777777778,22.9677777777778,17.32,65.0,45.1,39.4,31.2,38.7,41.179,46.762,42.127,41.762,71.8,,11.0,,12.0
2018-03-09 18:35:00,4.517,1.0,343.0,571.0,567.0,717.0,502.0,0.008,11.0,12.0,18.1,21.7,22.8,26.9,23.5,24.175,21.9645348,22.7527777777778,22.9677777777778,17.2961111111111,64.6,45.2,39.4,31.2,38.6,41.245,46.826,42.16,41.73,71.939,,11.0,,12.0
2018-03-09 18:36:00,4.593,1.0,344.0,576.0,563.0,720.0,503.0,0.097,11.0,12.0,18.1,21.7,22.8,26.9,23.5,24.175,21.940644,22.7527777777778,22.9922222222222,17.2722222222222,64.9,45.2,39.5,31.2,38.6,41.245,46.75899999999999,42.192,41.7,71.877,,11.0,,12.0
2018-03-09 18:37:00,4.623,1.0,343.0,570.0,558.0,718.0,504.0,0.008,11.0,12.0,18.0,21.7,22.8,26.9,23.5,24.151111111111106,21.940644,22.7527777777778,22.9922222222222,17.2722222222222,64.8,45.3,39.4,31.2,38.6,41.307,46.791,42.322,41.7,71.964,,11.0,,12.0
2018-03-09 18:38:00,4.44,1.0,345.0,570.0,556.0,720.0,505.0,0.098,11.0,12.0,18.0,21.7,22.8,26.9,23.5,24.151111111111106,21.940644,22.776111111111106,22.9922222222222,17.2488888888889,65.0,45.2,39.4,31.2,38.5,41.307,46.791,42.195,41.732,72.132,,11.0,,12.0
2018-03-09 18:39:00,5.28,1.0,341.0,569.0,554.0,720.0,501.0,0.006,11.0,12.0,18.0,21.7,22.8,26.9,23.5,24.151111111111106,21.940644,22.776111111111106,22.9922222222222,17.225,65.1,45.2,39.4,31.2,38.6,41.34,46.791,42.195,41.7,72.21300000000002,,11.0,,12.0
2018-03-09 18:40:00,4.135,1.0,341.0,566.0,553.0,723.0,500.0,0.097,11.0,12.0,17.9,21.7,22.8,26.9,23.5,24.127222222222198,21.940644,22.776111111111106,22.9922222222222,17.2011111111111,65.1,45.2,39.4,31.1,38.6,41.37,46.791,42.26,41.7,72.266,,11.0,,12.0
2018-03-09 18:41:00,5.081,1.0,343.0,566.0,553.0,718.0,499.0,0.006,11.0,12.0,17.9,21.7,22.8,26.9,23.5,24.1027777777778,21.940644,22.776111111111106,22.9922222222222,17.1772222222222,65.1,45.4,39.5,31.1,38.7,41.367,46.823,42.227,41.7,72.377,,11.0,,12.0
2018-03-09 18:42:00,3.54,2.0,342.0,564.0,553.0,718.0,497.0,0.098,11.0,12.0,17.9,21.7,22.8,26.9,23.5,24.1027777777778,21.940644,22.776111111111106,22.9922222222222,17.13,64.9,45.5,39.5,31.1,38.6,41.367,46.823,42.195,41.7,72.425,,11.0,,12.0
2018-03-09 18:43:00,3.616,1.0,340.0,562.0,552.0,717.0,497.0,0.004,11.0,12.0,17.9,21.7,22.8,27.0,23.5,24.1027777777778,21.940644,22.776111111111106,22.9922222222222,17.1061111111111,65.2,45.5,39.5,31.2,38.6,41.4,46.855,42.227,41.7,72.65,,11.0,,12.0
2018-03-09 18:44:00,4.807,1.0,336.0,562.0,552.0,717.0,499.0,0.096,11.0,12.0,17.9,21.7,22.8,26.9,23.5,24.078888888888894,21.940644,22.776111111111106,22.9922222222222,17.0822222222222,65.1,45.5,39.5,31.2,38.7,41.43,46.855,42.195,41.7,72.846,,11.0,,12.0
