Time,PM_MET_IN1,PM_MET_OUT,CO2_ETC_IN1,CO2_ETC_BR1,CO2_ETC_BR2,CO2_ETC_OUT,NO2_AQL_IN1,FRM_FMM_IN1,FRM_FMM_BR1,T_ETC_IN1,T_ETC_BR1,T_ETC_BR2,T_ETC_OUT,T_HBO_BA1,T_HBO_BA2,T_HBO_BA3,T_HBO_LAU,T_HBO_OUT,RH_ETC_IN1,RH_ETC_BR1,RH_ETC_BR2,RH_ETC_OUT,RH_HBO_BA1,RH_HBO_BA2,RH_HBO_BA3,RH_HBO_LAU,RH_HBO_OUT,FRM_FLG_IN1,FRM_ADJ_IN1,FRM_FLG_BR1,FRM_ADJ_BR1
2017-08-28 02:10:00,2,6.073,652,923,913.0,442,0.027000000000000003,29,30,26.7,25.6,26.2,25.1,25.21,27.333,26.182,25.817,23.208,46.5,48.4,46.5,39.9,48.225,36.755,45.67100000000001,49.04,50.575,,29.0,,30
2017-08-28 02:11:00,2,6.806,656,926,913.0,444,0.027000000000000003,29,30,26.7,25.6,26.1,25.0,25.186,27.308000000000003,26.182,25.72,23.208,46.4,47.9,46.0,40.2,47.837,36.151,45.703,48.226000000000006,50.322,,29.0,,30
2017-08-28 02:12:00,2,4.99,650,928,910.0,440,0.026,29,30,26.7,25.6,25.9,25.0,25.162,27.308000000000003,26.182,25.477,23.208,46.4,47.4,45.7,40.4,47.994,36.285,45.67100000000001,48.323,50.227,,29.0,,30
2017-08-28 02:13:00,2,6.271,651,920,889.0,437,0.027000000000000003,29,30,26.7,25.5,25.7,25.0,25.113000000000003,27.308000000000003,26.182,25.234,23.232,46.1,47.5,45.9,40.6,48.725,36.31800000000001,45.574,50.018,50.072,,29.0,,30
2017-08-28 02:14:00,2,5.722,650,912,872.0,438,0.027000000000000003,29,30,26.7,25.5,25.6,25.0,25.04,27.284,26.182,25.089,23.232,46.1,48.2,47.9,40.6,48.78,36.55,45.217,51.778,49.882,,29.0,,30
2017-08-28 02:15:00,2,5.905,645,911,857.0,437,0.031,29,30,26.6,25.5,25.7,24.9,25.016,27.259,26.182,25.065,23.232,46.2,48.3,47.6,40.6,48.93600000000001,36.614,44.99,51.458,49.755,,29.0,,30
2017-08-28 02:16:00,2,5.6,646,908,853.0,439,0.033,29,30,26.6,25.5,25.8,24.9,24.992,27.259,26.182,25.113000000000003,23.256,46.3,48.3,47.4,40.6,48.613,36.681,44.892,52.035,49.441,,29.0,,30
2017-08-28 02:17:00,2,6.8820000000000014,647,910,857.0,435,0.034,29,30,26.6,25.5,25.8,24.9,24.968000000000004,27.235,26.182,25.162,23.256,46.3,48.3,47.2,40.8,47.553,36.678,44.827,51.63,49.441,,29.0,,30
2017-08-28 02:18:00,2,4.868,648,912,861.0,431,0.033,29,30,26.6,25.5,25.9,24.9,24.968000000000004,27.21,26.182,25.234,23.28,46.3,48.3,47.1,40.9,46.782,36.843,44.762,51.1,49.222,,29.0,,30
2017-08-28 02:19:00,2,4.7,649,912,866.0,430,0.033,29,30,26.6,25.5,25.9,24.9,24.968000000000004,27.21,26.182,25.307,23.28,46.3,48.3,47.1,40.9,46.556,36.809,44.73,50.824,49.12600000000001,,29.0,,30
2017-08-28 02:20:00,2,5.2639999999999985,648,917,870.0,431,0.032,29,30,26.6,25.5,26.0,24.8,24.992,27.186,26.182,25.355,23.256,46.3,48.3,47.0,41.0,46.269,36.874,44.73,50.576,49.06,,29.0,,30
2017-08-28 02:21:00,2,6.149,647,920,878.0,431,0.033,29,30,26.7,25.5,26.0,24.8,25.016,27.161,26.182,25.428,23.256,46.5,48.3,47.0,40.9,46.144,36.805,44.697,50.362,49.06,,29.0,,30
2017-08-28 02:22:00,2,5.31,645,923,883.0,435,0.032,29,30,26.7,25.5,26.0,24.8,25.016,27.161,26.182,25.477,23.232,46.5,48.3,47.0,40.9,46.047,36.771,44.697,50.209,49.12,,29.0,,30
2017-08-28 02:23:00,2,6.5310000000000015,644,920,889.0,437,0.029,29,30,26.7,25.5,26.0,24.8,25.04,27.161,26.182,25.525,23.232,46.5,48.3,46.9,40.8,46.05,36.704,44.665,50.056,49.31100000000001,,29.0,,30
2017-08-28 02:24:00,2,5.447,644,920,896.0,437,0.028,29,30,26.7,25.5,26.1,24.8,25.065,27.136,26.182,25.574,23.232,46.5,48.3,47.0,40.9,46.053,36.669,44.665,49.935,49.374,,29.0,,30
2017-08-28 02:25:00,2,5.005,648,916,899.0,434,0.027000000000000003,29,30,26.7,25.5,26.1,24.8,25.065,27.112,26.182,25.623,23.232,46.4,48.2,47.1,41.2,45.956,36.666,44.6,49.81399999999999,49.533,,29.0,,30
2017-08-28 02:26:00,2,5.462999999999999,649,915,900.0,435,0.027000000000000003,29,30,26.7,25.6,26.1,24.8,25.089,27.112,26.182,25.647,23.232,46.4,48.2,47.1,41.3,45.99100000000001,36.733,44.6,49.68899999999999,49.596,,29.0,,30
2017-08-28 02:27:00,2,6.134,650,916,904.0,438,0.027000000000000003,29,30,26.7,25.6,26.1,24.7,25.113000000000003,27.112,26.182,25.695,23.232,46.4,48.2,47.0,41.3,45.994,36.8,44.632,49.632,49.81800000000001,,29.0,,30
2017-08-28 02:28:00,2,6.027,650,917,912.0,435,0.026,29,30,26.7,25.6,26.2,24.7,25.137,27.087,26.182,25.72,23.208,46.4,48.2,47.0,41.3,45.965,36.864,44.665,49.507,49.974,,29.0,,30
2017-08-28 02:29:00,2,5.737,647,918,913.0,434,0.027000000000000003,29,30,26.7,25.6,26.2,24.7,25.162,27.087,26.182,25.744,23.184,46.4,48.2,47.0,41.2,45.677,36.931,44.73,49.414,50.256,,29.0,,30
2017-08-28 02:30:00,2,6.409,653,923,919.0,431,0.027000000000000003,29,30,26.7,25.6,26.2,24.7,25.162,27.063,26.158,25.793000000000006,23.16,46.5,48.2,47.0,41.1,46.548,36.862,44.889,49.51600000000001,50.506,,29.0,,30
2017-08-28 02:31:00,2,5.936,656,928,923.0,431,0.028,29,30,26.7,25.6,26.2,24.7,25.186,27.063,26.182,25.768,23.16,46.4,48.0,46.6,41.3,47.997,36.595,45.282,48.617,50.6,,29.0,,30
2017-08-28 02:32:00,2,5.722,654,933,925.0,432,0.027000000000000003,29,30,26.7,25.6,26.0,24.7,25.162,27.063,26.182,25.598000000000006,23.136,46.3,47.5,45.9,41.2,47.834,36.561,45.444,48.274,50.66,,29.0,,30
2017-08-28 02:33:00,2,5.646,649,933,914.0,431,0.026,29,29,26.7,25.5,25.8,24.6,25.113000000000003,27.063,26.182,25.355,23.136,46.2,47.1,45.7,41.2,47.828,37.061,45.444,48.34,50.724,,29.0,,29
2017-08-28 02:34:00,2,6.042999999999998,644,928,890.0,431,0.026,29,29,26.7,25.5,25.6,24.6,25.04,27.063,26.182,25.137,23.088,46.0,48.2,47.7,41.4,49.099,36.828,45.411,50.547,50.812,,29.0,,29
2017-08-28 02:35:00,2,5.371,634,926,870.0,431,0.027000000000000003,29,29,26.7,25.5,25.7,24.6,25.016,27.038,26.158,25.065,23.088,45.8,48.1,47.7,41.3,48.745,37.059,44.95399999999999,51.838,50.875,,29.0,,29
2017-08-28 02:36:00,2,5.585,634,920,858.0,431,0.033,29,29,26.7,25.4,25.7,24.6,24.968000000000004,27.014,26.158,25.065,23.04,46.1,48.2,47.5,41.5,48.706,36.923,44.857,51.521,51.058,,29.0,,29
2017-08-28 02:37:00,2,5.432,634,918,853.0,431,0.033,29,29,26.6,25.4,25.8,24.6,24.968000000000004,27.014,26.158,25.137,22.992,46.0,48.3,47.3,41.4,48.066,36.89,44.857,51.721,51.33600000000001,,29.0,,29
2017-08-28 02:38:00,2,5.631,634,917,857.0,434,0.034,29,29,26.7,25.4,25.9,24.6,24.944000000000006,26.989,26.158,25.21,22.944000000000006,46.1,48.3,47.2,41.3,47.357,36.788,44.857,51.255,51.487,,29.0,,29
2017-08-28 02:39:00,2,6.165,636,917,864.0,437,0.033,29,29,26.7,25.4,25.9,24.6,24.968000000000004,26.965,26.158,25.258000000000006,22.944000000000006,46.1,48.3,47.1,41.0,46.91,36.652,44.922,51.008,51.802,,29.0,,29
2017-08-28 02:40:00,2,6.377999999999999,637,917,871.0,439,0.032,29,29,26.7,25.4,25.9,24.6,24.968000000000004,26.965,26.158,25.307,22.968000000000004,46.2,48.2,47.0,41.4,46.428,36.652,45.052,50.633,51.868,,29.0,,29
2017-08-28 02:41:00,2,5.631,643,916,881.0,439,0.032,29,29,26.7,25.5,26.0,24.6,24.968000000000004,26.94,26.158,25.38,22.968000000000004,46.3,48.2,47.0,41.8,46.13800000000001,36.783,45.149,50.451,51.931,,29.0,,29
2017-08-28 02:42:00,2,5.921,645,912,894.0,439,0.032,29,29,26.7,25.5,26.0,24.5,24.968000000000004,26.94,26.158,25.428,22.968000000000004,46.4,48.2,46.9,41.6,46.17,36.983,45.246,50.299,52.057,,29.0,,29
2017-08-28 02:43:00,2,7.1560000000000015,643,915,900.0,442,0.028,29,29,26.7,25.5,26.0,24.5,24.992,26.916,26.158,25.477,22.944000000000006,46.4,48.2,46.9,41.9,46.205,37.479,45.37600000000001,50.114,52.242,,29.0,,29
2017-08-28 02:44:00,2,6.485,641,912,910.0,442,0.029,29,29,26.7,25.5,26.0,24.5,25.016,26.916,26.158,25.501,22.92,46.4,48.2,46.8,41.7,46.24,37.978,45.409,49.957,52.49,,29.0,,29
2017-08-28 02:45:00,2,5.31,641,915,915.0,439,0.028,29,29,26.7,25.5,26.1,24.5,25.04,26.916,26.158,25.55,22.896,46.3,48.2,46.8,41.8,46.34,38.44300000000001,45.441,49.83600000000001,52.613,,29.0,,29
2017-08-28 02:46:00,2,6.394,638,920,911.0,438,0.027000000000000003,29,29,26.7,25.5,26.1,24.5,25.065,26.891,26.158,25.598000000000006,22.896,46.3,48.2,46.8,41.7,46.375,38.805,45.37600000000001,49.747,52.801,,29.0,,29
2017-08-28 02:47:00,2,5.737,644,926,907.0,440,0.027000000000000003,29,29,26.7,25.5,26.1,24.5,25.065,26.891,26.158,25.623,22.848000000000006,46.3,48.2,46.7,41.5,46.504,38.97,45.37600000000001,49.622,52.76300000000001,,29.0,,29
2017-08-28 02:48:00,2,5.921,647,930,907.0,442,0.027000000000000003,29,29,26.7,25.5,26.1,24.4,25.089,26.867,26.158,25.647,22.824,46.3,48.2,46.7,41.7,46.346,38.902,45.37600000000001,49.56100000000001,52.791,,29.0,,29
2017-08-28 02:49:00,2,6.867000000000001,651,928,919.0,444,0.027000000000000003,29,29,26.7,25.6,26.1,24.4,25.113000000000003,26.867,26.158,25.671,22.8,46.3,48.2,46.7,41.8,46.317,38.736,45.37600000000001,49.50100000000001,52.756,,29.0,,29
2017-08-28 02:50:00,2,5.417000000000002,650,926,926.0,444,0.028,29,29,26.7,25.6,26.2,24.4,25.113000000000003,26.867,26.158,25.72,22.776,46.3,48.1,46.6,41.6,46.091,38.371,45.37600000000001,49.411,52.596,,29.0,,29
2017-08-28 02:51:00,2,5.341,651,928,934.0,444,0.028,29,29,26.7,25.6,26.2,24.4,25.137,26.842,26.158,25.744,22.776,46.3,48.0,46.7,41.4,45.868,38.17,45.37600000000001,49.35,52.784,,29.0,,29
2017-08-28 02:52:00,2,5.2189999999999985,651,930,940.0,443,0.027000000000000003,29,29,26.7,25.6,26.2,24.4,25.162,26.842,26.158,25.768,22.776,46.3,48.1,46.6,41.6,45.548,38.103,45.441,49.257,52.878,,29.0,,29
2017-08-28 02:53:00,2,5.447,650,925,943.0,444,0.027000000000000003,29,29,26.7,25.6,26.2,24.4,25.186,26.842,26.158,25.768,22.776,46.3,48.2,46.7,41.3,48.062,37.705,45.7,48.617,53.035,,29.0,,29
2017-08-28 02:54:00,2,4.791,653,934,948.0,440,0.027000000000000003,29,29,26.7,25.6,26.1,24.4,25.162,26.818,26.158,25.623,22.753,46.3,47.6,45.8,41.1,47.962,37.037,45.7,48.085,53.12600000000001,,29.0,,29
2017-08-28 02:55:00,2,6.607,649,934,938.0,438,0.027000000000000003,29,29,26.7,25.6,25.9,24.4,25.113000000000003,26.818,26.158,25.404,22.729,46.1,47.1,45.6,41.4,47.764,36.571,45.733,48.25,53.341,,29.0,,29
2017-08-28 02:56:00,2,5.478,641,928,915.0,435,0.027000000000000003,29,29,26.7,25.5,25.6,24.4,25.065,26.818,26.158,25.162,22.729,46.0,47.9,46.6,41.5,48.75100000000001,36.504,45.862,50.486,53.341,,29.0,,29
2017-08-28 02:57:00,2,5.768,636,920,894.0,435,0.028,29,29,26.6,25.5,25.7,24.3,25.016,26.793000000000006,26.134,25.016,22.705,46.0,48.1,47.6,41.5,48.776,36.702,45.762,51.863,53.275,,29.0,,29
2017-08-28 02:58:00,2,5.997000000000001,633,915,877.0,439,0.033,29,29,26.6,25.4,25.7,24.3,24.992,26.769,26.134,24.968000000000004,22.705,46.0,48.1,47.3,41.3,48.773,36.932,45.697,51.286,53.557,,29.0,,29
2017-08-28 02:59:00,2,5.737,631,912,870.0,440,0.034,29,29,26.6,25.5,25.8,24.3,24.968000000000004,26.769,26.134,25.065,22.681,46.1,48.1,47.2,41.4,48.13,37.564,45.697,51.458,53.86600000000001,,29.0,,29
2017-08-28 03:00:00,2,6.195,634,909,873.0,442,0.034,29,29,26.6,25.5,25.8,24.3,24.968000000000004,26.744,26.134,25.137,22.657,46.1,48.1,47.0,41.4,47.81,37.927,45.697,51.277,53.488,,29.0,,29
2017-08-28 03:01:00,2,5.234,637,910,874.0,439,0.033,29,29,26.6,25.4,25.9,24.3,24.968000000000004,26.72,26.134,25.21,22.609,46.0,48.2,46.9,41.7,47.649,37.892,45.632,50.97,53.856,,29.0,,29
2017-08-28 03:02:00,2,5.859,637,911,878.0,445,0.032,29,29,26.6,25.4,25.9,24.3,24.968000000000004,26.72,26.134,25.258000000000006,22.585,46.1,48.2,46.9,42.0,47.29600000000001,38.025,45.632,50.754,54.04,,29.0,,29
2017-08-28 03:03:00,2,5.829,636,917,882.0,447,0.033,29,31,26.7,25.4,25.9,24.3,24.968000000000004,26.695,26.134,25.307,22.561,46.3,48.1,46.8,42.0,46.878,38.155,45.632,50.505,54.255,,29.0,,31
2017-08-28 03:04:00,2,5.57,636,923,889.0,449,0.031,29,31,26.7,25.5,26.0,24.3,24.992,26.695,26.134,25.355,22.561,46.3,48.1,46.8,42.1,46.559,38.354,45.632,50.289,54.255,,29.0,,31
2017-08-28 03:05:00,3,5.768,640,926,898.0,449,0.031,29,31,26.6,25.5,26.0,24.2,25.016,26.671,26.134,25.404,22.537,46.3,48.1,46.8,41.9,46.49800000000001,38.55,45.632,50.104,54.408,,29.0,,31
2017-08-28 03:06:00,3,5.8439999999999985,640,924,900.0,447,0.03,29,31,26.7,25.5,26.0,24.2,25.016,26.671,26.134,25.453000000000007,22.513,46.3,48.1,46.7,41.8,46.305,38.881,45.665,49.919,54.37300000000001,,29.0,,31
2017-08-28 03:07:00,2,6.0120000000000005,639,924,904.0,449,0.028,29,31,26.7,25.5,26.0,24.2,25.04,26.671,26.134,25.501,22.489,46.3,48.1,46.7,41.7,46.372,38.881,45.665,49.798,54.432,,29.0,,31
2017-08-28 03:08:00,2,5.386,643,924,910.0,449,0.028,29,31,26.7,25.5,26.0,24.2,25.04,26.646,26.134,25.55,22.489,46.3,48.0,46.7,41.8,46.598,38.912,45.665,49.708,54.37,,29.0,,31
2017-08-28 03:09:00,2,6.47,647,922,919.0,449,0.027000000000000003,29,31,26.7,25.5,26.1,24.2,25.065,26.646,26.134,25.598000000000006,22.465,46.3,48.1,46.6,41.9,46.794,39.11,45.697,49.619,54.522,,29.0,,31
2017-08-28 03:10:00,2,7.202000000000001,650,926,920.0,445,0.027000000000000003,29,31,26.7,25.5,26.1,24.2,25.089,26.622,26.134,25.623,22.465,46.3,48.1,46.6,41.9,46.925,39.207,45.697,49.558,54.553,,29.0,,31
2017-08-28 03:11:00,2,5.386,650,928,920.0,445,0.027000000000000003,29,31,26.7,25.5,26.1,24.2,25.089,26.622,26.134,25.647,22.441,46.3,48.1,46.6,41.9,46.82899999999999,39.174,45.697,49.497,54.425,,29.0,,31
2017-08-28 03:12:00,2,6.058,653,930,924.0,445,0.027000000000000003,29,31,26.7,25.6,26.1,24.2,25.113000000000003,26.622,26.134,25.671,22.441,46.3,48.0,46.6,41.9,46.413,39.141,45.665,49.437,54.113,,29.0,,31
2017-08-28 03:13:00,2,5.005,653,926,922.0,447,0.028,29,31,26.7,25.6,26.1,24.1,25.137,26.622,26.134,25.695,22.417,46.2,48.0,46.5,41.9,46.158,39.075,45.6,49.37600000000001,54.01600000000001,,29.0,,31
2017-08-28 03:14:00,2,5.2029999999999985,652,920,927.0,450,0.028,29,31,26.7,25.6,26.1,24.1,25.137,26.598000000000006,26.134,25.72,22.393,46.2,48.0,46.5,41.9,45.83600000000001,39.304,45.56800000000001,49.315,54.01300000000001,,29.0,,31
2017-08-28 03:15:00,2,5.051,653,931,933.0,453,0.028,29,31,26.7,25.6,26.1,24.1,25.162,26.598000000000006,26.134,25.744,22.369,46.2,48.0,46.5,42.0,48.155,38.973,45.697,48.934,54.041,,29.0,,31
2017-08-28 03:16:00,2,4.73,652,939,940.0,452,0.028,29,31,26.7,25.6,26.1,24.1,25.162,26.598000000000006,26.134,25.647,22.321,46.2,47.6,45.9,41.7,47.706,38.078,45.665,48.345,54.346,,29.0,,31
2017-08-28 03:17:00,2,5.386,650,934,936.0,452,0.028,29,31,26.7,25.5,25.9,24.1,25.113000000000003,26.573,26.134,25.453000000000007,22.298,46.2,47.1,45.5,41.6,47.57100000000001,37.744,45.697,48.256,54.56,,29.0,,31
2017-08-28 03:18:00,2,6.119,650,928,920.0,449,0.026,29,31,26.7,25.5,25.7,24.1,25.04,26.573,26.134,25.186,22.25,46.0,47.3,45.2,41.7,48.203,37.179,45.632,49.69300000000001,54.61600000000001,,29.0,,31
2017-08-28 03:19:00,2,6.5,650,918,900.0,446,0.028,29,31,26.6,25.5,25.6,24.0,24.992,26.549,26.134,25.016,22.226,45.9,47.8,47.7,42.0,48.837,37.609,45.503,51.515,54.861,,29.0,,31
2017-08-28 03:20:00,2,5.447,650,911,883.0,445,0.031,29,31,26.6,25.4,25.6,24.0,24.944000000000006,26.524,26.109,24.944000000000006,22.202,45.9,47.9,47.3,42.3,48.735,38.071,45.338,51.505,54.826,,29.0,,31
2017-08-28 03:21:00,2,5.768,650,908,876.0,452,0.036000000000000004,29,31,26.6,25.4,25.7,24.0,24.919,26.5,26.109,24.968000000000004,22.178,46.0,48.0,47.1,42.4,48.54,38.665,45.305,52.173,54.916,,29.0,,31
2017-08-28 03:22:00,2,5.797999999999999,647,908,872.0,450,0.035,29,31,26.6,25.4,25.8,24.0,24.919,26.5,26.109,25.04,22.154,46.0,48.0,47.0,42.5,48.188,39.161,45.338,51.39100000000001,55.13,,29.0,,31
2017-08-28 03:23:00,2,5.676,646,904,869.0,449,0.034,29,31,26.6,25.4,25.8,24.0,24.919,26.475,26.109,25.113000000000003,22.106,46.0,48.1,46.9,42.5,47.996,39.522,45.338,51.21100000000001,55.18600000000001,,29.0,,31
2017-08-28 03:24:00,2,5.859,648,908,869.0,453,0.033,29,31,26.6,25.4,25.9,24.0,24.919,26.451,26.109,25.186,22.082,46.0,48.1,46.8,42.6,47.803,39.849,45.338,50.839,55.213,,29.0,,31
2017-08-28 03:25:00,2,5.509,643,912,873.0,453,0.034,29,31,26.6,25.4,25.9,23.9,24.919,26.451,26.109,25.234,22.058000000000003,46.2,48.1,46.8,42.3,47.451,40.047,45.305,50.559,55.396,,29.0,,31
2017-08-28 03:26:00,2,5.585,633,912,882.0,457,0.033,29,31,26.6,25.4,25.9,23.9,24.944000000000006,26.426,26.109,25.307,22.034,46.3,48.0,46.7,42.4,47.1,40.177,45.305,50.378,55.485,,29.0,,31
2017-08-28 03:27:00,2,5.386,633,913,886.0,458,0.031,29,31,26.6,25.4,25.9,23.9,24.944000000000006,26.426,26.109,25.355,22.034,46.3,48.0,46.7,42.5,46.875,40.242,45.305,50.161,55.702,,29.0,,31
2017-08-28 03:28:00,2,5.57,636,912,890.0,454,0.03,29,31,26.6,25.5,26.0,23.9,24.968000000000004,26.426,26.109,25.404,22.011,46.2,48.0,46.7,42.2,46.94300000000001,40.045,45.435,50.104,55.854,,29.0,,31
2017-08-28 03:29:00,2,6.058,644,912,897.0,454,0.029,29,31,26.6,25.5,26.0,23.9,24.968000000000004,26.402,26.109,25.453000000000007,21.987,46.2,47.9,46.6,42.3,46.717,39.712,45.565,49.919,56.067,,29.0,,31
2017-08-28 03:30:00,2,6.516,648,916,903.0,452,0.029,29,31,26.6,25.5,26.0,23.8,24.992,26.402,26.109,25.477,21.987,46.3,48.0,46.6,42.0,46.269,39.679,45.662,49.795,56.346,,29.0,,31
2017-08-28 03:31:00,2,5.417000000000002,651,917,904.0,452,0.028,29,31,26.6,25.5,26.0,23.8,25.016,26.378,26.109,25.525,21.987,46.2,48.0,46.6,41.9,46.047,39.908,45.791,49.737,56.963,,29.0,,31
2017-08-28 03:32:00,2,5.2639999999999985,657,920,909.0,452,0.027000000000000003,29,31,26.7,25.5,26.0,23.8,25.016,26.378,26.109,25.55,21.987,46.2,48.0,46.5,42.0,46.144,40.237,45.856,49.645,57.056,,29.0,,31
2017-08-28 03:33:00,2,6.47,657,926,915.0,455,0.027000000000000003,29,31,26.7,25.5,26.0,23.8,25.04,26.378,26.085,25.574,21.963,46.2,48.0,46.5,42.2,46.308,40.567,45.918,49.552,57.022,,29.0,,31
2017-08-28 03:34:00,2,6.729,656,930,917.0,459,0.027000000000000003,29,31,26.7,25.5,26.1,23.8,25.065,26.353,26.085,25.598000000000006,21.963,46.2,48.0,46.5,42.1,46.761,40.827,45.95,49.555,57.145,,29.0,,31
2017-08-28 03:35:00,2,5.797999999999999,656,932,920.0,457,0.027000000000000003,29,31,26.7,25.5,26.1,23.8,25.065,26.353,26.109,25.623,21.963,46.2,48.1,46.5,42.2,47.083,40.926,46.018,49.494,57.176,,29.0,,31
2017-08-28 03:36:00,2,6.47,659,933,924.0,454,0.027000000000000003,29,31,26.7,25.4,26.1,23.8,25.089,26.353,26.085,25.647,21.939,46.2,48.0,46.5,42.0,46.668,40.827,46.047,49.433,57.049,,29.0,,31
2017-08-28 03:37:00,2,5.752999999999999,665,934,922.0,454,0.027000000000000003,29,31,26.7,25.5,26.1,23.7,25.089,26.353,26.085,25.671,21.915,46.2,48.0,46.4,42.2,46.056,40.728,46.047,49.37300000000001,56.798,,29.0,,31
2017-08-28 03:38:00,2,5.89,668,934,929.0,458,0.028,29,31,26.7,25.6,26.1,23.7,25.113000000000003,26.329,26.085,25.695,21.891,46.2,48.0,46.4,42.2,45.736,40.759,46.08,49.344,57.042,,29.0,,31
2017-08-28 03:39:00,2,5.585,666,934,936.0,459,0.028,29,31,26.7,25.6,26.1,23.7,25.137,26.329,26.085,25.72,21.867,46.2,48.0,46.4,42.1,45.771,40.89,46.047,49.283,57.346,,29.0,,31
2017-08-28 03:40:00,2,5.31,665,936,935.0,460,0.028,29,31,26.7,25.6,26.2,23.7,25.137,26.329,26.085,25.695,21.843000000000004,46.2,48.0,46.4,42.1,47.99100000000001,39.606,46.08,48.607,57.312,,29.0,,31
2017-08-28 03:41:00,2,6.622000000000001,661,944,942.0,460,0.028,29,31,26.7,25.6,26.0,23.7,25.137,26.329,26.085,25.525,21.819000000000006,46.2,47.4,45.6,41.8,47.63800000000001,38.151,46.08,48.297,57.308,,29.0,,31
2017-08-28 03:42:00,2,4.913,653,944,932.0,461,0.026,29,31,26.7,25.5,25.8,23.7,25.065,26.304,26.085,25.307,21.819000000000006,46.0,47.0,45.3,41.8,47.758,37.518,46.112,47.981,57.431,,29.0,,31
2017-08-28 03:43:00,2,5.737,649,933,909.0,457,0.026,29,31,26.7,25.5,25.6,23.7,25.016,26.28,26.085,25.089,21.819000000000006,45.7,47.9,46.7,42.0,48.968,37.183,46.209,50.286,57.493,,29.0,,31
2017-08-28 03:44:00,2,6.271,644,920,888.0,457,0.028,29,31,26.6,25.4,25.6,23.6,24.944000000000006,26.256,26.085,24.968000000000004,21.843000000000004,45.7,48.0,47.3,42.2,48.767,37.48,46.274,51.032,57.62,,29.0,,31
2017-08-28 03:45:00,2,7.355,641,912,874.0,460,0.033,29,31,26.6,25.4,25.7,23.6,24.919,26.231,26.085,24.992,21.891,45.9,48.1,47.2,42.8,48.668,37.444,46.338,51.29,57.13399999999999,,29.0,,31
2017-08-28 03:46:00,2,5.692,645,912,869.0,460,0.035,29,31,26.6,25.4,25.7,23.6,24.895,26.207,26.085,25.04,21.891,46.0,48.1,47.1,42.9,48.217,37.773,46.403,51.518,57.412,,29.0,,31
2017-08-28 03:47:00,2,5.585,647,917,877.0,459,0.035,29,31,26.6,25.4,25.8,23.6,24.895,26.207,26.085,25.065,21.891,46.0,48.1,46.9,42.9,48.121,38.502,46.468,51.236,57.535,,29.0,,31
2017-08-28 03:48:00,2,5.325,649,924,878.0,457,0.033,29,31,26.6,25.4,25.8,23.6,24.895,26.182,26.085,25.137,21.891,46.0,48.1,46.9,43.2,47.993,39.095,46.403,50.96,57.35,,29.0,,31
2017-08-28 03:49:00,2,5.585,647,924,884.0,454,0.033,29,31,26.6,25.4,25.9,23.6,24.895,26.182,26.085,25.186,21.843000000000004,46.0,48.1,46.8,42.9,47.768,39.557,46.371,50.648,57.404,,29.0,,31
2017-08-28 03:50:00,2,5.127000000000002,650,922,897.0,454,0.035,29,31,26.6,25.4,25.9,23.6,24.895,26.158,26.085,25.234,21.843000000000004,46.2,48.1,46.8,42.8,47.736,39.81800000000001,46.274,50.464,57.28100000000001,,29.0,,31
2017-08-28 03:51:00,2,5.829,650,925,904.0,456,0.03,29,31,26.6,25.4,25.9,23.6,24.895,26.158,26.085,25.283,21.843000000000004,46.2,48.1,46.7,42.9,47.8,39.72,46.274,50.247,56.788,,29.0,,31
2017-08-28 03:52:00,2,4.822,650,930,911.0,461,0.03,29,31,26.6,25.4,25.9,23.5,24.919,26.134,26.085,25.331,21.843000000000004,46.1,48.1,46.7,42.8,47.29,39.519,46.144,50.12600000000001,56.81800000000001,,29.0,,31
2017-08-28 03:53:00,2,5.356,646,932,918.0,460,0.03,29,31,26.6,25.4,26.0,23.5,24.919,26.134,26.085,25.38,21.843000000000004,46.1,48.0,46.6,42.8,47.162,39.684,46.08,49.973,57.312,,29.0,,31
2017-08-28 03:54:00,2,5.982,650,932,924.0,457,0.03,29,31,26.6,25.4,26.0,23.5,24.944000000000006,26.134,26.085,25.404,21.843000000000004,46.1,48.0,46.6,42.8,47.42100000000001,40.079,46.047,49.849,57.37300000000001,,29.0,,31
2017-08-28 03:55:00,2,6.0120000000000005,654,933,930.0,454,0.028,29,31,26.6,25.5,26.0,23.5,24.968000000000004,26.109,26.085,25.453000000000007,21.819000000000006,46.2,48.0,46.6,42.8,47.392,40.37300000000001,46.015,49.76,57.555,,29.0,,31
2017-08-28 03:56:00,2,5.142,650,932,931.0,459,0.027000000000000003,29,31,26.6,25.5,26.0,23.5,24.968000000000004,26.109,26.085,25.501,21.819000000000006,46.2,48.0,46.6,42.6,47.103,40.34,45.983,49.67,57.12300000000001,,29.0,,31
2017-08-28 03:57:00,2,5.356,654,934,932.0,461,0.028,29,31,26.7,25.5,26.0,23.5,24.992,26.109,26.085,25.501,21.819000000000006,46.1,48.0,46.5,43.1,46.849,40.11,45.95,49.606,56.753,,29.0,,31
2017-08-28 03:58:00,2,5.172999999999999,657,934,938.0,461,0.027000000000000003,29,31,26.7,25.5,26.0,23.5,24.992,26.085,26.085,25.55,21.843000000000004,46.1,48.0,46.5,43.0,46.72,40.008,45.95,49.549,56.664,,29.0,,31
