Time,PM_MET_IN1,PM_MET_OUT,CO2_ETC_IN1,CO2_ETC_BR1,CO2_ETC_BR2,CO2_ETC_LAU,NO2_AQL_IN1,FRM_FMM_IN1,FRM_FMM_BR1,T_ETC_IN1,T_ETC_BR1,T_ETC_BR2,T_ETC_LAU,T_HBO_BA1,T_HBO_BA2,T_HBO_LAU,T_HBO_OUT,RH_ETC_IN1,RH_ETC_BR1,RH_ETC_BR2,RH_ETC_LAU,RH_HBO_BA1,RH_HBO_BA2,RH_HBO_LAU,RH_HBO_OUT,FRM_FLG_IN1,FRM_ADJ_IN1,FRM_FLG_BR1,FRM_ADJ_BR1
2017-10-16 19:48:00,4.0,10.483,916.0,923.0,896.0,847.0,0.002,12.0,9.0,25.6,24.2,25.4,24.5,24.798,25.987,25.089,16.963,30.1,31.0,28.4,30.9,22.365,30.314,30.644,36.515,,12.0,,9.0
2017-10-16 19:49:00,3.0,11.948,920.0,923.0,900.0,847.0,0.001,12.0,9.0,25.6,24.2,25.4,24.5,24.774,25.963,25.089,16.939,30.1,31.0,28.4,30.9,22.364,30.38,30.644,36.383,,12.0,,9.0
2017-10-16 19:50:00,4.0,10.390999999999998,930.0,916.0,900.0,845.0,0.001,12.0,9.0,25.6,24.2,25.4,24.5,24.774,25.963,25.089,16.915,30.1,31.0,28.4,30.9,22.295,30.244,30.644,36.38,,12.0,,9.0
2017-10-16 19:51:00,4.0,11.566,930.0,916.0,899.0,849.0,0.002,12.0,9.0,25.6,24.2,25.4,24.5,24.75,25.963,25.065,16.915,30.1,31.0,28.4,30.9,22.224,30.38,30.71,36.251,,12.0,,9.0
2017-10-16 19:52:00,4.0,11.49,930.0,919.0,893.0,850.0,0.002,12.0,9.0,25.6,24.2,25.4,24.5,24.726,25.963,25.065,16.915,30.2,31.0,28.3,30.9,22.43,26.671,29.899,35.861,,12.0,,9.0
2017-10-16 19:53:00,4.0,12.94,926.0,926.0,892.0,853.0,0.001,12.0,9.0,25.6,24.2,25.4,24.5,24.677,25.963,25.065,16.939,30.2,31.0,28.3,30.9,22.22,28.955,30.575,35.73300000000001,,12.0,,9.0
2017-10-16 19:54:00,4.0,11.872,926.0,921.0,892.0,859.0,0.001,12.0,9.0,25.6,24.2,25.4,24.5,24.653,25.987,25.065,16.939,30.2,31.0,28.3,30.9,22.632,25.097,28.68,35.993,,12.0,,9.0
2017-10-16 19:55:00,4.0,11.582,923.0,924.0,894.0,860.0,0.002,12.0,9.0,25.6,24.2,25.4,24.5,24.629,25.987,25.065,16.915,30.2,31.1,28.3,30.8,22.768,26.844,30.338,36.478,,12.0,,9.0
2017-10-16 19:56:00,4.0,12.879,922.0,928.0,894.0,859.0,0.002,12.0,9.0,25.6,24.2,25.4,24.5,24.605,25.987,25.065,16.892,30.3,31.1,28.3,30.9,22.353,28.821,30.575,36.053,,12.0,,9.0
2017-10-16 19:57:00,3.0,12.238,926.0,932.0,892.0,859.0,0.0,12.0,10.0,25.6,24.2,25.4,24.5,24.581,25.987,25.065,16.868,30.4,31.1,28.3,30.9,22.282,29.772,30.642,35.791,,12.0,,10.0
2017-10-16 19:58:00,4.0,11.749,932.0,932.0,890.0,853.0,0.0,12.0,10.0,25.6,24.2,25.4,24.5,24.581,25.987,25.04,16.892,30.4,31.1,28.3,30.8,22.213,30.009,30.708,35.891,,12.0,,10.0
2017-10-16 19:59:00,3.0,14.054,933.0,929.0,894.0,853.0,0.0,12.0,10.0,25.6,24.2,25.4,24.5,24.532,25.987,25.04,16.939,30.4,31.1,28.3,30.9,22.21,29.941,30.741,35.668,,12.0,,10.0
2017-10-16 20:00:00,4.0,14.038,942.0,926.0,894.0,856.0,0.0,12.0,10.0,25.6,24.3,25.4,24.5,24.508000000000006,25.987,25.04,16.963,30.4,31.0,28.3,30.9,22.278,30.145,30.674,35.63800000000001,,12.0,,10.0
2017-10-16 20:01:00,4.0,12.543,946.0,928.0,899.0,856.0,0.0,13.0,10.0,25.6,24.2,25.4,24.5,24.484,25.963,25.016,17.011,30.4,31.0,28.3,30.9,22.621,30.109,30.368,35.675,,13.0,,10.0
2017-10-16 20:02:00,4.0,12.528,946.0,929.0,900.0,855.0,0.0,13.0,10.0,25.6,24.3,25.3,24.5,24.46,25.963,25.016,17.034000000000002,30.4,31.0,28.4,30.8,22.344,30.21,30.334,35.905,,13.0,,10.0
2017-10-16 20:03:00,3.0,14.496,945.0,924.0,900.0,852.0,0.001,13.0,10.0,25.6,24.3,25.4,24.5,24.436,25.963,25.016,16.987000000000002,30.4,31.0,28.4,30.9,22.342,30.21,30.503,36.03,,13.0,,10.0
2017-10-16 20:04:00,4.0,13.214,945.0,924.0,903.0,850.0,0.001,13.0,10.0,25.6,24.2,25.4,24.5,24.436,25.939,25.016,16.963,30.5,31.0,28.4,30.8,22.342,30.276,30.503,35.67,,13.0,,10.0
2017-10-16 20:05:00,4.0,12.985,943.0,921.0,908.0,853.0,0.0,13.0,10.0,25.6,24.3,25.4,24.5,24.412,25.939,25.016,16.963,30.6,31.0,28.4,30.8,22.409,30.31,30.571,36.125,,13.0,,10.0
2017-10-16 20:06:00,4.0,13.687,942.0,923.0,914.0,853.0,0.0,13.0,10.0,25.6,24.3,25.4,24.5,24.388,25.939,25.016,16.939,30.6,31.0,28.4,30.8,23.131,30.31,30.571,36.188,,13.0,,10.0
2017-10-16 20:07:00,4.0,13.504,945.0,921.0,914.0,853.0,0.001,13.0,10.0,25.6,24.3,25.4,24.5,24.388,25.939,25.016,16.939,30.8,31.0,28.4,30.9,22.683000000000003,30.411,30.638,36.188,,13.0,,10.0
2017-10-16 20:08:00,4.0,14.786,943.0,919.0,916.0,853.0,0.001,13.0,10.0,25.6,24.3,25.4,24.5,24.363000000000003,25.914,24.992,16.939,30.9,31.0,28.4,30.8,22.682,30.443,30.636,35.92800000000001,,13.0,,10.0
2017-10-16 20:09:00,4.0,14.817,938.0,924.0,915.0,856.0,0.001,13.0,10.0,25.6,24.3,25.4,24.5,24.339,25.914,24.992,16.939,30.9,31.0,28.3,30.8,22.611,30.511,30.636,35.798,,13.0,,10.0
2017-10-16 20:10:00,4.0,14.557,939.0,928.0,916.0,862.0,0.001,13.0,10.0,25.6,24.3,25.4,24.5,24.315,25.89,24.992,16.987000000000002,30.9,31.0,28.3,30.8,22.61,30.34,30.67,36.095,,13.0,,10.0
2017-10-16 20:11:00,4.0,12.833,930.0,920.0,908.0,864.0,0.0,13.0,10.0,25.6,24.3,25.4,24.5,24.291,25.89,24.992,16.963,30.9,30.9,28.3,30.8,22.677,30.407,30.838,36.288,,13.0,,10.0
2017-10-16 20:12:00,4.0,12.879,927.0,920.0,903.0,866.0,0.0,13.0,10.0,25.6,24.2,25.4,24.5,24.291,25.89,24.992,16.939,30.9,31.0,28.3,30.9,22.746,30.441,30.771,36.22,,13.0,,10.0
2017-10-16 20:13:00,4.0,14.069,932.0,924.0,896.0,867.0,0.0,13.0,10.0,25.6,24.3,25.4,24.5,24.291,25.89,24.968000000000004,16.892,30.9,31.0,28.3,30.9,22.746,30.238000000000003,30.769,36.24800000000001,,13.0,,10.0
2017-10-16 20:14:00,4.0,14.618,934.0,929.0,900.0,866.0,0.0,13.0,10.0,25.6,24.2,25.4,24.5,24.291,25.89,24.968000000000004,16.844,30.9,31.0,28.3,30.9,22.746,30.475,30.87,36.081,,13.0,,10.0
2017-10-16 20:15:00,4.0,12.68,934.0,935.0,903.0,864.0,0.0,13.0,10.0,25.6,24.3,25.4,24.5,24.267,25.89,24.968000000000004,16.796,30.9,31.3,28.2,30.9,22.744,30.509,30.836,36.49800000000001,,13.0,,10.0
2017-10-16 20:16:00,4.0,13.199000000000002,936.0,945.0,908.0,870.0,0.0,13.0,10.0,25.6,24.3,25.4,24.5,24.267,25.866,24.968000000000004,16.773,30.9,31.3,28.2,30.9,22.813,30.574,30.938,36.691,,13.0,,10.0
2017-10-16 20:17:00,4.0,12.314,933.0,954.0,908.0,871.0,0.0,13.0,10.0,25.6,24.3,25.4,24.5,24.267,25.866,24.968000000000004,16.725,30.9,31.4,28.3,31.0,22.744,30.574,30.904,36.686,,13.0,,10.0
2017-10-16 20:18:00,4.0,13.672,928.0,959.0,903.0,875.0,0.0,13.0,10.0,25.6,24.3,25.4,24.5,24.243,25.866,24.968000000000004,16.677,30.9,31.3,28.2,30.9,22.743,30.642,30.769,36.486,,13.0,,10.0
2017-10-16 20:19:00,4.0,13.794,927.0,958.0,903.0,879.0,0.0,13.0,10.0,25.6,24.3,25.4,24.5,24.243,25.866,24.968000000000004,16.654,30.9,31.1,28.2,30.9,22.88,30.608,30.938,36.646,,13.0,,10.0
2017-10-16 20:20:00,4.0,12.238,926.0,954.0,903.0,875.0,0.0,13.0,10.0,25.6,24.3,25.4,24.5,24.243,25.841,24.968000000000004,16.654,30.8,31.1,28.2,30.9,22.743,30.572,30.87,36.549,,13.0,,10.0
2017-10-16 20:21:00,4.0,11.826,928.0,950.0,908.0,880.0,0.0,13.0,10.0,25.6,24.3,25.4,24.5,24.243,25.841,24.944000000000006,16.605999999999998,30.8,31.1,28.2,30.9,22.743,30.64,30.969,36.706,,13.0,,10.0
2017-10-16 20:22:00,4.0,11.948,930.0,945.0,908.0,880.0,0.0,13.0,10.0,25.7,24.3,25.4,24.5,24.219,25.841,24.944000000000006,16.605999999999998,30.7,31.0,28.1,30.9,22.741,30.64,30.969,36.674,,13.0,,10.0
2017-10-16 20:23:00,4.0,13.901,932.0,940.0,905.0,881.0,0.0,13.0,10.0,25.7,24.3,25.4,24.5,24.219,25.841,24.944000000000006,16.582,30.7,31.0,28.1,30.9,22.947,30.708,30.969,36.639,,13.0,,10.0
2017-10-16 20:24:00,4.0,11.337,933.0,943.0,905.0,882.0,0.0,13.0,10.0,25.6,24.3,25.4,24.5,24.195,25.841,24.944000000000006,16.558,30.7,31.1,28.1,30.9,22.808000000000003,30.64,30.969,37.122,,13.0,,10.0
2017-10-16 20:25:00,4.0,11.765,934.0,939.0,898.0,886.0,0.0,13.0,10.0,25.7,24.3,25.4,24.5,24.195,25.817,24.944000000000006,16.511,30.7,31.0,28.1,30.9,22.808000000000003,30.706,31.003,36.859,,13.0,,10.0
2017-10-16 20:26:00,4.0,12.130999999999998,931.0,935.0,896.0,891.0,0.0,13.0,10.0,25.7,24.3,25.4,24.5,24.195,25.817,24.944000000000006,16.534000000000002,30.7,31.0,28.0,31.0,22.739,30.706,30.969,36.634,,13.0,,10.0
2017-10-16 20:27:00,4.0,11.550999999999998,931.0,933.0,900.0,888.0,0.0,13.0,10.0,25.6,24.3,25.4,24.5,24.195,25.817,24.944000000000006,16.558,30.7,31.0,28.0,31.0,22.739,30.706,31.003,36.604,,13.0,,10.0
2017-10-16 20:28:00,4.0,11.795,935.0,938.0,908.0,890.0,0.0,13.0,10.0,25.6,24.3,25.4,24.5,24.171,25.817,24.944000000000006,16.582,30.7,31.0,28.0,30.9,22.738000000000003,30.739,31.003,36.477,,13.0,,10.0
2017-10-16 20:29:00,4.0,10.956,938.0,937.0,912.0,885.0,0.0,13.0,10.0,25.7,24.3,25.4,24.5,24.146,25.817,24.944000000000006,16.558,30.6,31.0,27.8,30.9,22.736,30.773000000000003,30.969,36.345,,13.0,,10.0
2017-10-16 20:30:00,4.0,13.015999999999998,940.0,943.0,911.0,886.0,0.0,13.0,10.0,25.7,24.3,25.4,24.5,24.122,25.817,24.944000000000006,16.558,30.6,31.0,27.8,30.9,22.735,30.773000000000003,30.969,36.345,,13.0,,10.0
2017-10-16 20:31:00,4.0,10.819,932.0,939.0,905.0,881.0,0.0,13.0,10.0,25.7,24.3,25.4,24.5,24.098000000000006,25.793000000000006,24.944000000000006,16.534000000000002,30.6,31.0,27.7,30.9,22.664,30.839,30.969,36.505,,13.0,,10.0
2017-10-16 20:32:00,4.0,11.963,927.0,950.0,900.0,883.0,0.0,13.0,10.0,25.7,24.3,25.4,24.5,24.098000000000006,25.793000000000006,24.944000000000006,16.511,30.6,31.0,27.8,30.9,22.733,30.771,30.969,36.405,,13.0,,10.0
2017-10-16 20:33:00,4.0,11.978,928.0,950.0,899.0,882.0,0.0,13.0,10.0,25.7,24.3,25.4,24.5,24.074,25.793000000000006,24.944000000000006,16.511,30.6,31.1,27.8,30.9,22.938,30.805,30.969,36.729,,13.0,,10.0
2017-10-16 20:34:00,4.0,11.749,928.0,953.0,899.0,882.0,0.0,13.0,10.0,25.7,24.3,25.4,24.5,24.05,25.793000000000006,24.944000000000006,16.487000000000002,30.6,31.0,27.7,30.9,22.867,30.839,30.936,36.791,,13.0,,10.0
2017-10-16 20:35:00,4.0,11.765,927.0,953.0,899.0,880.0,0.0,13.0,10.0,25.7,24.3,25.4,24.5,24.05,25.793000000000006,24.944000000000006,16.463,30.6,30.9,27.7,30.9,23.177,30.839,30.834,36.789,,13.0,,10.0
2017-10-16 20:36:00,4.0,11.124,930.0,950.0,903.0,874.0,0.0,13.0,10.0,25.7,24.3,25.4,24.5,24.05,25.793000000000006,24.944000000000006,16.487000000000002,30.5,31.2,27.8,30.9,23.142,30.873,30.902,36.727,,13.0,,10.0
2017-10-16 20:37:00,4.0,11.841,934.0,943.0,903.0,875.0,0.0,13.0,10.0,25.7,24.3,25.4,24.5,24.05,25.793000000000006,24.944000000000006,16.534000000000002,30.5,31.0,27.8,30.9,23.142,30.839,30.834,36.342,,13.0,,10.0
2017-10-16 20:38:00,4.0,11.139,923.0,943.0,905.0,880.0,0.0,13.0,10.0,25.7,24.4,25.4,24.5,24.05,25.793000000000006,24.944000000000006,16.605999999999998,30.5,31.2,27.6,30.9,23.623,30.839,30.936,36.544,,13.0,,10.0
2017-10-16 20:39:00,4.0,11.978,920.0,954.0,908.0,881.0,0.001,13.0,10.0,25.7,24.4,25.4,24.5,24.026,25.768,24.944000000000006,16.654,30.5,30.9,27.6,30.8,23.827,30.837,30.936,36.062,,13.0,,10.0
2017-10-16 20:40:00,4.0,12.589,925.0,950.0,908.0,880.0,0.001,13.0,10.0,25.7,24.3,25.4,24.5,24.026,25.768,24.944000000000006,16.701,30.5,31.0,27.6,30.8,23.484,30.803,30.902,36.099,,13.0,,10.0
2017-10-16 20:41:00,4.0,12.696,925.0,943.0,908.0,878.0,0.001,13.0,10.0,25.7,24.3,25.4,24.5,24.026,25.768,24.944000000000006,16.749000000000002,30.5,31.0,27.6,30.8,23.141,30.769,30.936,35.909,,13.0,,10.0
2017-10-16 20:42:00,4.0,12.284,930.0,937.0,908.0,876.0,0.001,13.0,10.0,25.7,24.4,25.4,24.5,24.002,25.768,24.944000000000006,16.749000000000002,30.5,30.9,27.6,30.8,22.83,30.769,30.902,35.909,,13.0,,10.0
2017-10-16 20:43:00,4.0,13.458,933.0,935.0,915.0,880.0,0.001,13.0,10.0,25.7,24.4,25.4,24.5,24.002,25.768,24.944000000000006,16.773,30.5,30.9,27.6,30.8,22.796,30.634,30.902,35.554,,13.0,,10.0
2017-10-16 20:44:00,4.0,13.901,931.0,938.0,926.0,883.0,0.001,13.0,10.0,25.7,24.4,25.4,24.6,24.002,25.768,24.944000000000006,16.844,30.5,30.9,27.6,30.8,22.727,30.228,30.699,35.496,,13.0,,10.0
2017-10-16 20:45:00,4.0,14.42,932.0,943.0,932.0,883.0,0.002,13.0,10.0,25.7,24.4,25.4,24.6,23.978,25.768,24.944000000000006,16.844,30.5,30.9,27.6,30.8,22.725,30.228,30.902,35.333,,13.0,,10.0
2017-10-16 20:46:00,4.0,13.428,931.0,939.0,934.0,875.0,0.002,13.0,10.0,25.7,24.4,25.4,24.6,23.978,25.768,24.944000000000006,16.892,30.5,30.9,27.5,30.8,22.725,30.499,30.902,35.207,,13.0,,10.0
2017-10-16 20:47:00,3.0,13.169,930.0,940.0,934.0,881.0,0.001,13.0,10.0,25.7,24.4,25.4,24.6,23.954,25.768,24.944000000000006,16.939,30.5,30.9,27.5,30.8,22.724,30.363000000000003,30.868,34.919000000000004,,13.0,,10.0
2017-10-16 20:48:00,4.0,15.061,920.0,940.0,930.0,876.0,0.001,13.0,10.0,25.7,24.4,25.4,24.6,23.954,25.793000000000006,24.944000000000006,16.987000000000002,30.5,30.9,27.6,30.8,23.273000000000003,30.467,30.834,34.793,,13.0,,10.0
2017-10-16 20:49:00,4.0,17.258,923.0,938.0,930.0,872.0,0.002,13.0,10.0,25.7,24.4,25.4,24.6,23.954,25.793000000000006,24.944000000000006,17.058,30.4,30.9,27.6,30.8,22.93,30.501,30.834,34.604,,13.0,,10.0
2017-10-16 20:50:00,4.0,14.878,926.0,938.0,933.0,875.0,0.002,13.0,10.0,25.7,24.4,25.4,24.6,23.954,25.793000000000006,24.944000000000006,17.105999999999998,30.4,30.8,27.6,30.8,23.102,30.636,30.767,34.51,,13.0,,10.0
2017-10-16 20:51:00,4.0,15.64,928.0,935.0,934.0,881.0,0.002,13.0,10.0,25.7,24.4,25.4,24.6,23.954,25.768,24.944000000000006,17.153,30.4,30.9,27.5,30.8,24.815,30.566,30.834,34.384,,13.0,,10.0
2017-10-16 20:52:00,4.0,15.793,925.0,945.0,937.0,882.0,0.002,13.0,10.0,25.7,24.4,25.4,24.6,23.954,25.793000000000006,24.944000000000006,17.201,30.4,30.8,27.5,30.8,23.205,30.636,30.834,34.126999999999995,,13.0,,10.0
2017-10-16 20:53:00,3.0,15.778,922.0,953.0,938.0,885.0,0.001,13.0,10.0,25.7,24.4,25.4,24.6,23.93,25.768,24.944000000000006,17.225,30.3,30.8,27.5,30.7,23.306,30.668000000000006,30.801,34.325,,13.0,,10.0
2017-10-16 20:54:00,4.0,16.602,925.0,955.0,940.0,886.0,0.001,13.0,10.0,25.7,24.4,25.4,24.6,23.93,25.768,24.944000000000006,17.225,30.3,31.3,27.5,30.9,22.55,30.702,30.902,33.998000000000005,,13.0,,10.0
2017-10-16 20:55:00,4.0,16.570999999999998,930.0,955.0,944.0,894.0,0.001,13.0,10.0,25.7,24.4,25.4,24.6,23.905,25.768,24.944000000000006,17.201,30.3,30.9,27.5,31.5,22.376,30.702,30.868,34.29,,13.0,,10.0
2017-10-16 20:56:00,4.0,16.067999999999998,933.0,956.0,944.0,893.0,0.001,13.0,10.0,25.7,24.4,25.4,24.6,23.905,25.768,24.944000000000006,17.153,30.4,30.9,27.5,31.6,22.789,30.634,30.801,34.384,,13.0,,10.0
2017-10-16 20:57:00,4.0,16.083,930.0,964.0,947.0,899.0,0.001,13.0,10.0,25.7,24.4,25.4,24.6,23.881,25.768,24.944000000000006,17.082,30.3,30.9,27.5,31.5,22.444000000000006,30.634,30.801,34.214,,13.0,,10.0
2017-10-16 20:58:00,4.0,18.448,923.0,966.0,947.0,902.0,0.001,13.0,10.0,25.7,24.4,25.4,24.6,23.857,25.768,24.944000000000006,17.034000000000002,30.3,30.9,27.5,31.3,22.786,30.634,30.868,34.732,,13.0,,10.0
2017-10-16 20:59:00,4.0,17.334,925.0,962.0,944.0,902.0,0.002,13.0,10.0,25.7,24.4,25.4,24.6,23.857,25.768,24.944000000000006,16.987000000000002,30.3,31.0,27.5,31.2,22.373,30.668000000000006,30.902,34.434,,13.0,,10.0
2017-10-16 21:00:00,4.0,18.692,928.0,958.0,950.0,903.0,0.002,13.0,10.0,25.7,24.4,25.4,24.6,23.857,25.768,24.944000000000006,16.939,30.3,30.8,27.5,31.1,22.304,30.735,30.969,34.527,,13.0,,10.0
2017-10-16 21:01:00,4.0,19.043,927.0,958.0,950.0,900.0,0.001,13.0,10.0,25.7,24.4,25.4,24.6,23.833,25.768,24.944000000000006,16.892,30.3,30.9,27.5,31.0,22.372,30.702,30.902,34.62,,13.0,,10.0
2017-10-16 21:02:00,4.0,17.121,930.0,959.0,950.0,900.0,0.001,13.0,10.0,25.7,24.4,25.3,24.6,23.833,25.768,24.944000000000006,16.82,30.3,30.9,27.6,30.9,22.716,30.735,30.834,34.777,,13.0,,10.0
2017-10-16 21:03:00,4.0,16.632,925.0,958.0,952.0,896.0,0.0,13.0,10.0,25.7,24.4,25.4,24.5,23.833,25.768,24.944000000000006,16.773,30.3,31.0,27.5,30.9,22.406,30.735,30.834,35.098,,13.0,,10.0
2017-10-16 21:04:00,4.0,18.387,925.0,969.0,957.0,891.0,0.0,13.0,10.0,25.7,24.4,25.4,24.6,23.809,25.768,24.944000000000006,16.701,30.3,30.9,27.5,30.9,22.577,30.769,30.801,35.124,,13.0,,10.0
2017-10-16 21:05:00,4.0,20.005,925.0,969.0,959.0,893.0,0.002,13.0,10.0,25.7,24.4,25.4,24.6,23.809,25.744,24.944000000000006,16.654,30.3,30.9,27.5,30.9,22.714,30.767,30.767,34.924,,13.0,,10.0
2017-10-16 21:06:00,4.0,18.54,925.0,966.0,958.0,891.0,0.002,13.0,10.0,25.7,24.4,25.4,24.6,23.809,25.744,24.944000000000006,16.654,30.3,30.9,27.5,30.8,22.164,30.767,30.767,34.663000000000004,,13.0,,10.0
2017-10-16 21:07:00,4.0,18.967,925.0,966.0,957.0,894.0,0.002,13.0,10.0,25.7,24.4,25.4,24.6,23.785,25.744,24.919,16.63,30.3,30.9,27.5,30.8,22.059,30.801,30.697,34.661,,13.0,,10.0
2017-10-16 21:08:00,4.0,20.188,930.0,966.0,959.0,893.0,0.002,13.0,10.0,25.7,24.4,25.4,24.6,23.761,25.744,24.919,16.605999999999998,30.3,30.9,27.5,30.8,22.092,30.801,30.664,34.854,,13.0,,10.0
2017-10-16 21:09:00,4.0,18.357,928.0,971.0,957.0,888.0,0.003,13.0,10.0,25.7,24.4,25.4,24.6,23.761,25.744,24.919,16.558,30.3,30.9,27.5,30.8,22.195,30.767,30.697,34.914,,13.0,,10.0
2017-10-16 21:10:00,4.0,18.723,933.0,975.0,957.0,886.0,0.003,13.0,10.0,25.7,24.4,25.4,24.6,23.761,25.744,24.919,16.534000000000002,30.3,30.9,27.5,30.7,22.057,30.835,30.664,34.847,,13.0,,10.0
2017-10-16 21:11:00,4.0,19.577,927.0,974.0,958.0,882.0,0.003,13.0,10.0,25.7,24.4,25.4,24.6,23.761,25.72,24.919,16.511,30.2,30.9,27.5,30.7,22.745,30.833,30.697,34.845,,13.0,,10.0
2017-10-16 21:12:00,4.0,19.806,925.0,971.0,952.0,881.0,0.003,13.0,10.0,25.7,24.4,25.4,24.6,23.737,25.72,24.919,16.511,30.3,30.9,27.5,30.7,22.021,30.866,30.63,34.812,,13.0,,10.0
2017-10-16 21:13:00,4.0,18.738,920.0,969.0,954.0,885.0,0.003,13.0,10.0,25.7,24.4,25.4,24.6,23.737,25.72,24.919,16.511,30.3,30.9,27.5,30.7,21.952,30.833,30.765,34.747,,13.0,,10.0
2017-10-16 21:14:00,4.0,19.654,918.0,966.0,957.0,890.0,0.003,13.0,10.0,25.7,24.4,25.4,24.6,23.737,25.72,24.895,16.511,30.2,30.9,27.5,30.7,22.434,30.833,30.83,34.714,,13.0,,10.0
2017-10-16 21:15:00,4.0,20.417,916.0,969.0,955.0,888.0,0.002,13.0,10.0,25.7,24.5,25.4,24.6,23.737,25.72,24.895,16.487000000000002,30.0,30.9,27.5,30.7,22.744,30.833,30.898000000000003,34.973,,13.0,,10.0
2017-10-16 21:16:00,4.0,19.76,911.0,966.0,952.0,886.0,0.002,13.0,10.0,25.7,24.5,25.4,24.6,23.761,25.72,24.895,16.463,29.8,30.9,27.5,30.7,22.023000000000003,30.866,30.898000000000003,34.514,,13.0,,10.0
2017-10-16 21:17:00,4.0,18.494,909.0,963.0,949.0,891.0,0.003,13.0,10.0,25.7,24.5,25.4,24.6,23.761,25.72,24.895,16.487000000000002,29.8,31.0,27.5,30.7,22.573,30.866,30.83,34.353,,13.0,,10.0
2017-10-16 21:18:00,5.0,18.692,903.0,959.0,950.0,891.0,0.003,13.0,10.0,25.7,24.5,25.4,24.6,23.761,25.695,24.895,16.511,29.9,31.0,27.5,30.7,22.642,30.898000000000003,30.83,34.453,,13.0,,10.0
2017-10-16 21:19:00,5.0,17.914,906.0,963.0,959.0,893.0,0.002,13.0,10.0,25.7,24.5,25.4,24.6,23.761,25.695,24.895,16.558,29.8,31.0,27.5,30.7,22.573,30.831,30.763,34.327,,13.0,,10.0
2017-10-16 21:20:00,5.0,18.006,903.0,969.0,961.0,894.0,0.002,13.0,10.0,25.8,24.5,25.4,24.6,23.761,25.695,24.895,16.582,29.8,31.1,27.4,30.7,22.505,30.831,30.797,33.971,,13.0,,10.0
2017-10-16 21:21:00,4.0,18.128,902.0,980.0,961.0,896.0,0.002,13.0,10.0,25.8,24.5,25.4,24.6,23.761,25.695,24.895,16.605999999999998,29.7,31.1,27.5,30.7,22.505,30.831,30.763,34.071,,13.0,,10.0
2017-10-16 21:22:00,4.0,18.204,900.0,973.0,958.0,896.0,0.002,13.0,10.0,25.8,24.5,25.4,24.6,23.761,25.695,24.895,16.677,29.7,31.1,27.4,30.7,22.298,30.831,30.763,33.881,,13.0,,10.0
2017-10-16 21:23:00,4.0,18.463,897.0,966.0,959.0,893.0,0.003,13.0,10.0,25.8,24.5,25.4,24.6,23.761,25.695,24.895,16.796,29.7,31.1,27.4,30.7,22.092,30.831,30.797,34.056,,13.0,,10.0
2017-10-16 21:24:00,5.0,17.197,894.0,966.0,961.0,890.0,0.003,13.0,10.0,25.8,24.5,25.4,24.6,23.761,25.671,24.895,16.796,29.7,31.1,27.4,30.7,22.195,30.828000000000007,30.83,34.089,,13.0,,10.0
2017-10-16 21:25:00,4.0,15.763,892.0,968.0,959.0,891.0,0.003,13.0,10.0,25.8,24.5,25.4,24.6,23.737,25.671,24.895,16.773,29.8,31.3,27.4,30.6,21.883000000000006,30.693,30.83,34.087,,13.0,,10.0
2017-10-16 21:26:00,4.0,16.831,893.0,969.0,958.0,893.0,0.003,13.0,10.0,25.7,24.5,25.4,24.6,23.713,25.671,24.895,16.773,29.7,31.3,27.4,30.6,21.916,30.693,30.763,34.087,,13.0,,10.0
2017-10-16 21:27:00,5.0,16.51,896.0,982.0,952.0,891.0,0.004,13.0,10.0,25.8,24.6,25.4,24.6,23.713,25.671,24.895,16.749000000000002,29.7,31.4,27.4,30.6,22.295,30.761,30.763,34.248000000000005,,13.0,,10.0
2017-10-16 21:28:00,4.0,17.227,900.0,998.0,954.0,888.0,0.004,13.0,10.0,25.8,24.6,25.4,24.6,23.689,25.671,24.895,16.725,29.7,31.4,27.4,30.6,21.984,30.693,30.729,34.409,,13.0,,10.0
2017-10-16 21:29:00,4.0,14.771,904.0,1009.0,957.0,885.0,0.003,13.0,10.0,25.7,24.6,25.4,24.6,23.689,25.671,24.895,16.677,29.7,31.4,27.4,30.6,22.053,30.761,30.695,34.469,,13.0,,10.0
2017-10-16 21:30:00,5.0,16.983,902.0,1016.0,959.0,885.0,0.003,13.0,10.0,25.8,24.6,25.4,24.6,23.665,25.671,24.895,16.605999999999998,29.7,31.3,27.4,30.7,22.017,30.693,30.729,34.463,,13.0,,10.0
2017-10-16 21:31:00,4.0,15.747,908.0,1017.0,961.0,886.0,0.004,13.0,10.0,25.7,24.6,25.4,24.6,23.665,25.671,24.871,16.558,29.7,31.3,27.4,30.6,22.154,30.795,30.693,34.654,,13.0,,10.0
2017-10-16 21:32:00,5.0,15.183,909.0,1018.0,957.0,886.0,0.004,13.0,10.0,25.7,24.6,25.4,24.6,23.641,25.671,24.871,16.511,29.7,31.3,27.4,30.6,22.325,30.761,30.693,34.747,,13.0,,10.0
2017-10-16 21:33:00,4.0,15.045,908.0,1012.0,957.0,885.0,0.004,13.0,10.0,25.7,24.6,25.4,24.6,23.617,25.671,24.871,16.487000000000002,29.6,31.2,27.4,30.6,22.151,30.795,30.626,34.875,,13.0,,10.0
