Time,PM_MET_IN1,PM_MET_OUT,CO2_ETC_IN1,CO2_ETC_BR1,CO2_ETC_BR2,CO2_ETC_BR3,CO2_ETC_BR6,NO2_AQL_IN1,FRM_FMM_IN1,T_ETC_IN1,T_ETC_BR1,T_ETC_BR2,T_ETC_BR3,T_ETC_BR6,T_HBO_BA1,T_HBO_BA2,T_HBO_BA3,T_HBO_BA4,T_HBO_LAU,T_HBO_TO3,RH_ETC_IN1,RH_ETC_BR1,RH_ETC_BR2,RH_ETC_BR3,RH_ETC_BR6,RH_HBO_BA1,RH_HBO_BA2,RH_HBO_BA3,RH_HBO_BA4,RH_HBO_LAU,RH_HBO_TO3,FRM_FLG_IN1,FRM_ADJ_IN1
2017-06-21 19:46:00,,4.761,719,717,816,732,740,0.015,25.0,24.3,25.8,23.8,25.7,25.1,37.151,38.226,38.226,36.039,24.944000000000006,,55.6,50.3,55.5,50.7,51.5,30.722,29.307,29.307,32.086,53.307,,,25.0
2017-06-21 19:47:00,,5.081,719,720,819,736,746,0.015,25.0,24.4,25.7,23.8,25.7,25.1,37.124,38.198,38.198,36.039,24.871,,55.5,50.2,55.4,50.7,51.5,30.615,29.235,29.235,32.431,53.328,,,25.0
2017-06-21 19:48:00,,5.859,717,722,819,736,755,0.016,25.0,24.4,25.7,23.9,25.7,25.1,37.096,38.17,38.17,36.012,24.823,,55.2,50.2,55.3,50.7,51.4,30.752,29.093000000000004,29.093000000000004,32.394,53.447,,,25.0
2017-06-21 19:49:00,,6.729,715,725,824,736,757,0.016,25.0,24.4,25.7,23.9,25.6,25.1,37.069,38.143,38.143,35.985,24.75,,55.2,50.3,55.2,50.7,51.4,30.681,29.161,29.161,32.392,53.563,,,25.0
2017-06-21 19:50:00,,6.638,711,722,830,736,756,0.021,25.0,24.5,25.7,24.0,25.6,25.1,37.042,38.115,38.115,35.958,24.702,,55.1,50.2,55.1,50.7,51.4,30.817,29.474,29.474,32.181999999999995,53.619,,,25.0
2017-06-21 19:51:00,,5.982,712,729,834,738,755,0.021,25.0,24.4,25.6,24.0,25.6,25.1,37.015,38.087,38.087,35.985,24.653,,55.0,50.3,55.7,50.6,51.4,30.85,29.296,29.296,32.012,53.675,,,25.0
2017-06-21 19:52:00,,4.913,716,732,836,741,755,0.023,25.0,24.4,25.6,24.0,25.5,25.0,36.987,38.06,38.06,35.985,24.629,,54.6,50.9,55.5,51.4,51.3,30.952,29.434,29.434,31.977,54.708,,,25.0
2017-06-21 19:53:00,,6.8210000000000015,721,738,836,738,757,0.023,22.0,24.3,25.6,24.0,25.5,25.0,36.96,38.06,38.06,36.012,24.605,,54.9,51.5,55.3,52.1,52.2,30.672,29.259,29.259,31.91,55.643,,,22.0
2017-06-21 19:54:00,,5.692,726,735,837,741,757,0.015,22.0,24.3,25.7,23.9,25.6,25.0,36.96,38.06,38.06,36.039,24.677,,54.8,51.5,55.2,52.1,52.7,30.741,29.329,29.329,31.774,55.935,,,22.0
2017-06-21 19:55:00,,6.667999999999998,722,733,832,744,757,0.015,22.0,24.3,25.7,23.8,25.6,25.1,36.96,38.032,38.032,36.065,24.823,,54.9,51.4,55.1,52.2,52.6,30.811,29.222,29.222,31.707,55.863,,,22.0
2017-06-21 19:56:00,,5.051,722,727,830,740,751,0.038,22.0,24.3,25.8,23.8,25.6,25.1,36.96,38.032,38.032,36.092,24.944000000000006,,54.9,51.4,55.1,52.2,52.4,30.672,29.362,29.362,31.571,55.661,,,22.0
2017-06-21 19:57:00,,4.974,728,725,824,738,751,0.038,22.0,24.2,25.8,23.7,25.7,25.2,36.96,38.032,38.032,36.119,25.089,,55.0,51.3,55.2,52.1,52.4,30.811,29.362,29.362,31.504,55.526,,,22.0
2017-06-21 19:58:00,,4.532,729,718,824,735,750,0.046,22.0,24.2,25.9,23.7,25.7,25.2,36.96,38.004,38.004,36.146,25.21,,55.1,51.3,55.2,52.2,52.3,30.811,29.36,29.36,31.403,54.885,,,22.0
2017-06-21 19:59:00,,5.371,733,714,818,728,750,0.046,22.0,24.1,25.8,23.6,25.7,25.3,36.96,38.004,38.004,36.173,25.283,,55.2,51.3,55.3,52.1,52.3,30.672,29.15,29.15,31.336,54.142,,,22.0
2017-06-21 20:00:00,,4.593,737,708,816,722,749,0.051,22.0,24.1,25.8,23.6,25.7,25.3,36.96,38.004,38.004,36.2,25.258000000000006,,55.1,51.3,55.4,52.0,52.4,30.637,29.36,29.36,31.234,54.012,,,22.0
2017-06-21 20:01:00,,4.15,739,706,816,727,744,0.051,22.0,24.0,25.8,23.5,25.7,25.3,36.933,37.976,37.976,36.227,25.21,,55.2,51.2,55.4,51.9,52.2,30.669,29.218000000000004,29.218000000000004,31.167,53.911,,,22.0
2017-06-21 20:02:00,,4.944,736,705,813,727,737,0.049,22.0,24.0,25.8,23.5,25.7,25.2,36.933,37.976,37.976,36.254,25.137,,55.3,51.1,55.5,51.7,52.0,30.6,29.218000000000004,29.218000000000004,31.1,53.869,,,22.0
2017-06-21 20:03:00,,4.837,736,704,806,729,738,0.049,22.0,23.9,25.7,23.4,25.7,25.2,36.933,37.949,37.949,36.281,25.065,,55.3,51.0,55.5,51.5,51.9,30.565,29.286,29.286,31.032,53.828,,,22.0
2017-06-21 20:04:00,,6.287000000000001,733,706,807,729,740,0.048,22.0,23.8,25.7,23.4,25.6,25.2,36.933,37.921,37.921,36.308,24.968000000000004,,55.4,51.0,55.4,51.4,51.7,30.53,29.423,29.423,30.965,53.845,,,22.0
2017-06-21 20:05:00,,4.15,733,705,802,729,738,0.048,22.0,23.8,25.7,23.4,25.6,25.2,36.905,37.893,37.893,36.362,24.895,,55.4,50.8,55.4,51.2,51.7,30.667,29.491,29.491,30.9,53.867,,,22.0
2017-06-21 20:06:00,,4.654,731,700,798,729,736,0.046,22.0,23.8,25.6,23.3,25.6,25.1,36.905,37.866,37.866,36.389,24.823,,55.4,50.7,55.5,51.1,51.5,30.737,29.559,29.559,30.903,53.793,,,22.0
2017-06-21 20:07:00,,5.737,724,697,800,727,732,0.046,22.0,23.7,25.6,23.3,25.6,25.1,36.878,37.838,37.838,36.417,24.774,,55.4,50.7,55.4,51.0,51.5,30.665,29.557,29.557,30.835,53.912,,,22.0
2017-06-21 20:08:00,,4.074,724,695,793,726,732,0.045,22.0,23.7,25.5,23.2,25.5,25.1,36.878,37.811,37.811,36.417,24.726,,55.4,50.7,55.5,50.9,51.3,30.595,29.624,29.624,30.766,53.843,,,22.0
2017-06-21 20:09:00,,5.081,724,700,791,727,728,0.045,22.0,23.7,25.5,23.2,25.5,25.1,36.851,37.783,37.783,36.444,24.677,,55.4,50.7,55.5,50.8,51.3,30.732,29.412,29.412,30.768,53.867,,,22.0
2017-06-21 20:10:00,,4.7,727,702,786,728,728,0.042,22.0,23.6,25.5,23.2,25.4,25.0,36.824,37.755,37.755,36.444,24.629,,55.5,50.6,55.4,50.8,51.2,30.66,29.48,29.48,30.699,53.86,,,22.0
2017-06-21 20:11:00,,4.227,730,703,783,724,728,0.042,22.0,23.6,25.5,23.2,25.4,25.0,36.824,37.728,37.728,36.444,24.581,,55.5,51.0,55.4,51.4,51.2,30.452,29.198,29.198,30.699,54.576,,,22.0
2017-06-21 20:12:00,,5.386,728,708,783,717,726,0.042,22.0,23.5,25.5,23.1,25.4,25.0,36.824,37.7,37.7,36.444,24.581,,55.6,51.9,55.4,52.2,51.6,30.521,29.371,29.371,30.629,55.577,,,22.0
2017-06-21 20:13:00,,4.456,731,702,782,716,726,0.042,22.0,23.5,25.5,23.1,25.4,25.0,36.824,37.7,37.7,36.444,24.629,,55.7,51.8,55.4,52.3,52.4,30.347,29.266,29.266,30.629,56.178,,,22.0
2017-06-21 20:14:00,,3.693,728,698,775,714,726,0.039,22.0,23.5,25.5,23.1,25.4,25.0,36.796,37.673,37.673,36.417,24.774,,55.7,51.8,55.5,52.2,52.3,30.449,29.404,29.404,30.558000000000003,56.043,,,22.0
2017-06-21 20:15:00,,4.654,735,693,777,710,724,0.039,22.0,23.5,25.6,23.0,25.5,25.1,36.769,37.645,37.645,36.417,24.895,,58.4,51.8,55.5,52.3,52.2,30.412,29.402,29.402,30.592,55.717,,,22.0
2017-06-21 20:16:00,,4.562,738,693,780,710,724,0.038,22.0,23.5,25.6,23.0,25.5,25.1,36.769,37.59,37.59,36.389,25.016,,58.8,51.7,56.5,52.2,52.2,30.447,29.397,29.397,30.555,55.359,,,22.0
2017-06-21 20:17:00,,5.707000000000002,741,694,780,711,723,0.038,22.0,23.6,25.7,23.1,25.6,25.1,36.742,37.563,37.563,36.362,25.162,,57.1,51.6,57.7,52.2,52.1,30.445,29.255,29.255,30.692,55.098,,,22.0
2017-06-21 20:18:00,,3.983,742,690,779,707,723,0.085,22.0,23.6,25.7,23.1,25.6,25.2,36.715,37.535,37.535,36.335,25.283,,56.6,51.6,57.4,52.2,52.1,30.304,29.288,29.288,30.829,54.802,,,22.0
2017-06-21 20:19:00,,4.593,743,691,783,705,722,0.085,22.0,23.7,25.7,23.2,25.6,25.2,36.688,37.48,37.48,36.308,25.38,,56.8,51.5,57.2,52.1,52.1,30.441,29.598000000000006,29.598000000000006,31.069000000000006,53.746,,,22.0
2017-06-21 20:20:00,,5.402,746,690,783,708,722,0.018000000000000002,22.0,23.8,25.7,23.3,25.6,25.2,36.661,37.453,37.453,36.254,25.38,,56.7,51.5,57.0,52.1,52.1,30.508000000000006,29.666,29.666,30.822,53.33600000000001,,,22.0
2017-06-21 20:21:00,,4.3180000000000005,746,688,785,707,723,0.018000000000000002,22.0,23.8,25.7,23.3,25.6,25.2,36.606,37.398,37.398,36.227,25.331,,56.7,51.4,56.7,51.9,51.9,30.643,29.661,29.661,30.889,53.203,,,22.0
2017-06-21 20:22:00,,4.41,750,696,785,707,723,0.022,22.0,23.9,25.7,23.4,25.6,25.2,36.579,37.37,37.37,36.173,25.258000000000006,,56.4,51.3,56.6,51.8,51.8,30.571,29.729,29.729,31.093000000000004,53.256,,,22.0
2017-06-21 20:23:00,,4.593,746,698,788,714,726,0.022,28.0,24.0,25.6,23.5,25.6,25.2,36.552,37.315,37.315,36.146,25.162,,56.3,51.2,56.4,51.6,51.6,30.708,29.725,29.725,31.021,53.21100000000001,,,28.0
2017-06-21 20:24:00,,4.547,746,702,795,716,724,0.013,28.0,24.0,25.6,23.5,25.5,25.2,36.49800000000001,37.261,37.261,36.092,25.065,,56.4,51.0,56.2,51.5,51.5,30.425,29.511,29.511,31.086,53.197,,,28.0
2017-06-21 20:25:00,,4.562,736,708,802,720,729,0.013,28.0,24.1,25.5,23.6,25.5,25.1,36.471,37.233,37.233,36.065,24.992,,56.3,51.0,56.1,51.4,51.4,30.701,29.788,29.788,31.084,53.187,,,28.0
2017-06-21 20:26:00,,5.432,723,709,802,724,733,0.015,28.0,24.1,25.5,23.6,25.5,25.1,36.417,37.178,37.178,36.039,24.895,,56.0,50.8,56.0,51.2,51.4,30.801,29.853,29.853,31.359,53.363,,,28.0
2017-06-21 20:27:00,,4.852,715,709,804,729,740,0.015,28.0,24.2,25.5,23.6,25.4,25.1,36.389,37.151,37.151,36.012,24.823,,55.8,50.8,55.8,51.1,51.2,30.833,29.991,29.991,31.218000000000004,53.353,,,28.0
2017-06-21 20:28:00,,4.654,716,711,802,732,741,0.008,28.0,24.2,25.4,23.7,25.4,25.1,36.335,37.096,37.096,35.958,24.774,,55.6,50.8,55.7,51.1,51.2,31.037,30.056,30.056,31.248,53.377,,,28.0
2017-06-21 20:29:00,,4.349,714,713,801,733,740,0.008,28.0,24.3,25.4,23.7,25.4,25.1,36.308,37.042,37.042,35.931,24.702,,55.4,50.7,55.6,51.1,51.2,30.965,29.842,29.842,31.281,53.43,,,28.0
2017-06-21 20:30:00,,4.715,709,716,801,733,734,0.013,28.0,24.3,25.4,23.7,25.4,25.1,36.281,37.015,37.015,35.904,24.653,,55.2,50.7,55.5,51.1,51.1,31.032,30.049,30.049,31.486,53.486,,,28.0
2017-06-21 20:31:00,,5.005,706,723,801,735,737,0.013,28.0,24.3,25.4,23.7,25.4,25.1,36.227,36.96,36.96,35.87699999999999,24.605,,55.0,50.7,55.4,51.0,51.1,30.889,29.975,29.975,31.553,53.48,,,28.0
2017-06-21 20:32:00,,4.761,703,727,803,734,737,0.015,28.0,24.4,25.3,23.8,25.3,25.0,36.2,36.933,36.933,35.823,24.557,,54.8,50.7,55.4,50.9,51.0,31.095,30.217,30.217,31.41,53.536,,,28.0
2017-06-21 20:33:00,,4.379,700,730,806,732,737,0.015,28.0,24.4,25.3,23.8,25.3,25.0,36.173,36.878,36.878,35.797,24.508000000000006,,54.8,50.7,55.3,50.9,51.0,31.162,30.317,30.317,31.477,53.592,,,28.0
2017-06-21 20:34:00,,5.539,703,730,812,733,740,0.019,28.0,24.4,25.2,23.9,25.3,25.0,36.119,36.851,36.851,35.77,24.484,,54.6,50.8,55.3,50.9,51.0,31.088,30.106,30.106,31.613000000000003,53.62,,,28.0
2017-06-21 20:35:00,,4.395,705,734,812,737,743,0.019,28.0,24.5,25.2,23.9,25.2,25.0,36.092,36.796,36.796,35.743,24.436,,54.4,50.8,55.2,50.9,51.0,31.155,30.101,30.101,31.611,53.739,,,28.0
2017-06-21 20:36:00,,3.769,709,736,814,738,743,0.024,28.0,24.5,25.2,23.9,25.2,25.0,36.039,36.769,36.769,35.716,24.412,,54.4,50.7,55.1,50.9,51.0,31.082,30.064,30.064,31.678,53.735,,,28.0
2017-06-21 20:37:00,,4.364,716,736,819,742,745,0.024,28.0,24.5,25.2,23.9,25.2,25.0,36.012,36.715,36.715,35.689,24.388,,54.2,50.7,55.1,50.9,51.0,31.01,30.234,30.234,31.503,53.76300000000001,,,28.0
2017-06-21 20:38:00,,5.509,717,739,824,742,750,0.025,28.0,24.6,25.2,24.0,25.2,24.9,35.985,36.688,36.688,35.662,24.388,,54.1,51.5,55.0,51.9,51.0,31.146,30.371,30.371,31.535,54.83,,,28.0
2017-06-21 20:39:00,,4.456,719,746,824,739,755,0.025,28.0,24.6,25.2,24.0,25.2,24.9,35.931,36.633,36.633,35.636,24.412,,54.0,52.0,55.0,52.5,51.9,31.107,30.506,30.506,31.636,55.521,,,28.0
2017-06-21 20:40:00,,4.547,721,744,821,741,756,0.023,28.0,24.6,25.2,24.0,25.2,24.9,35.904,36.606,36.606,35.582,24.484,,54.2,51.9,54.9,52.3,52.3,31.14,30.573,30.573,31.805,55.719,,,28.0
2017-06-21 20:41:00,,4.288,716,739,822,746,753,0.023,28.0,24.7,25.3,24.0,25.3,25.0,35.85,36.552,36.552,35.555,24.629,,54.2,51.8,54.8,52.3,52.2,31.066,30.638,30.638,31.595,55.553,,,28.0
2017-06-21 20:42:00,,5.295,714,735,825,746,757,0.032,28.0,24.7,25.3,24.1,25.3,25.1,35.823,36.525,36.525,35.529,24.774,,54.3,51.8,54.8,52.2,52.0,31.306,30.705,30.705,31.524,55.261,,,28.0
2017-06-21 20:43:00,,4.15,716,739,826,743,759,0.032,28.0,24.7,25.3,24.1,25.3,25.1,35.77,36.471,36.471,35.50199999999999,24.847,,54.2,51.8,54.8,52.2,51.9,31.371,30.77,30.77,31.625,54.645,,,28.0
2017-06-21 20:44:00,,3.6010000000000004,721,743,829,748,764,0.028,28.0,24.8,25.3,24.1,25.3,25.1,35.743,36.417,36.417,35.475,24.847,,54.2,51.7,54.8,52.1,51.9,31.334,30.835,30.835,31.657,54.331,,,28.0
2017-06-21 20:45:00,,4.15,722,741,833,750,766,0.028,28.0,24.8,25.3,24.1,25.3,25.1,35.716,36.389,36.389,35.475,24.823,,54.1,51.7,54.8,51.9,51.8,31.401,30.833,30.833,31.657,54.108,,,28.0
2017-06-21 20:46:00,,5.066,723,741,834,751,766,0.027000000000000003,28.0,24.8,25.3,24.2,25.3,25.1,35.689,36.335,36.335,35.448,24.774,,54.0,51.5,54.8,51.7,51.6,31.433000000000003,31.002,31.002,31.448,53.975,,,28.0
2017-06-21 20:47:00,,4.517,722,741,836,751,766,0.027000000000000003,28.0,24.8,25.3,24.2,25.3,25.1,35.636,36.308,36.308,35.448,24.702,,53.8,51.4,54.7,51.6,51.5,31.464,31.035,31.035,31.621,53.934,,,28.0
2017-06-21 20:48:00,,3.815,716,746,839,753,771,0.025,28.0,24.9,25.2,24.2,25.2,25.1,35.609,36.254,36.254,35.422,24.653,,53.7,51.4,54.7,51.6,51.4,31.427,30.718000000000004,30.718000000000004,31.48,53.864,,,28.0
2017-06-21 20:49:00,,4.532,716,750,846,756,771,0.025,28.0,24.9,25.2,24.2,25.1,25.1,35.582,36.227,36.227,35.395,24.605,,55.0,51.3,54.7,51.8,51.3,31.459,31.097,31.097,31.374,53.794,,,28.0
2017-06-21 20:50:00,,4.471,717,755,848,760,773,0.028,28.0,24.9,25.2,24.2,25.1,25.1,35.555,36.173,36.173,35.395,24.532,,53.5,51.3,55.3,51.8,51.3,31.215,30.711,30.711,31.097,53.847,,,28.0
2017-06-21 20:51:00,,5.356,716,757,850,762,768,0.028,28.0,24.7,25.1,24.2,25.0,25.0,35.529,36.146,36.146,35.395,24.484,,53.2,51.2,55.1,51.9,51.2,31.316,31.091,31.091,31.72,53.934,,,28.0
2017-06-21 20:52:00,,4.089,719,754,850,760,768,0.021,28.0,24.7,25.1,24.2,25.1,25.0,35.475,36.119,36.119,35.395,24.436,,53.2,51.3,54.8,51.7,51.2,31.312,30.95,30.95,31.443,53.99,,,28.0
2017-06-21 20:53:00,,3.754,722,750,848,762,766,0.021,22.0,24.6,25.0,24.1,25.1,24.9,35.475,36.092,36.092,35.395,24.388,,53.5,51.3,54.6,51.6,51.4,31.45,31.086,31.086,31.478,54.015,,,22.0
2017-06-21 20:54:00,,3.845,726,747,844,770,766,0.033,22.0,24.6,25.0,24.0,25.1,24.9,35.448,36.065,36.065,35.422,24.363000000000003,,53.3,51.3,54.6,51.4,51.2,31.621,31.292,31.292,31.48,53.98,,,22.0
2017-06-21 20:55:00,,4.425,726,746,834,770,764,0.033,22.0,24.5,25.0,23.9,25.1,24.9,35.422,36.039,36.039,35.422,24.315,,53.3,51.3,54.5,51.2,51.3,31.446,31.29,31.29,31.342,54.036,,,22.0
2017-06-21 20:56:00,,3.952,723,747,829,770,764,0.043,22.0,24.5,25.0,23.9,25.1,24.9,35.422,36.012,36.012,35.422,24.291,,53.3,51.3,54.4,51.2,51.2,31.722,31.287,31.287,31.584,54.06399999999999,,,22.0
2017-06-21 20:57:00,,4.0280000000000005,725,747,821,772,764,0.043,22.0,24.4,25.0,23.8,25.1,24.9,35.395,35.958,35.958,35.422,24.243,,53.5,51.3,54.2,51.1,51.2,31.72,31.214,31.214,31.1,54.12,,,22.0
2017-06-21 20:58:00,,4.166,723,743,819,766,761,0.052000000000000005,22.0,24.3,24.9,23.7,25.1,24.9,35.368,35.931,35.931,35.422,24.195,,53.6,51.3,54.4,51.0,51.1,31.787,31.419,31.419,31.273000000000003,54.144,,,22.0
2017-06-21 20:59:00,,3.998,725,740,819,766,756,0.052000000000000005,22.0,24.3,24.9,23.6,25.1,24.9,35.368,35.904,35.904,35.422,24.171,,53.6,51.3,54.5,51.0,51.0,31.787,31.417,31.417,31.169,54.172,,,22.0
2017-06-21 21:00:00,,4.227,725,743,815,766,749,0.054000000000000006,22.0,24.2,24.9,23.6,25.1,24.9,35.342,35.87699999999999,35.87699999999999,35.422,24.146,,53.7,51.3,54.5,50.9,51.0,31.853,31.415,31.415,31.1,54.137,,,22.0
2017-06-21 21:01:00,,3.891,729,735,810,766,743,0.054000000000000006,22.0,24.1,24.9,23.5,24.9,24.8,35.315,35.85,35.85,35.395,24.122,,53.8,51.2,54.5,51.2,50.9,31.644,31.308000000000003,31.308000000000003,31.167,54.13399999999999,,,22.0
2017-06-21 21:02:00,,4.0280000000000005,728,732,804,766,740,0.052000000000000005,22.0,24.1,24.9,23.5,25.0,24.8,35.315,35.823,35.823,35.395,24.098000000000006,,53.9,51.3,54.5,51.1,51.0,31.506,31.133000000000006,31.133000000000006,31.028,54.225,,,22.0
2017-06-21 21:03:00,,4.73,728,732,806,766,740,0.052000000000000005,22.0,24.0,24.8,23.4,25.0,24.8,35.28800000000001,35.77,35.77,35.395,24.074,,54.0,51.2,54.5,51.0,50.9,31.607,31.44,31.44,31.167,54.221,,,22.0
2017-06-21 21:04:00,,5.2189999999999985,726,729,801,766,738,0.049,22.0,23.9,24.9,23.4,25.0,24.8,35.262,35.743,35.743,35.368,24.05,,54.1,51.5,54.4,51.5,50.8,31.709,31.473000000000006,31.473000000000006,31.303,54.53100000000001,,,22.0
2017-06-21 21:05:00,,4.547,720,731,800,770,738,0.049,22.0,23.9,24.9,23.3,25.0,24.8,35.235,35.716,35.716,35.368,24.074,,54.1,52.2,54.4,52.2,51.1,31.568,31.193,31.193,31.303,55.784,,,22.0
2017-06-21 21:06:00,,6.439,716,727,799,768,737,0.046,22.0,23.8,24.9,23.3,25.0,24.8,35.208,35.689,35.689,35.342,24.122,,54.1,52.3,54.5,52.2,52.1,31.289,31.157,31.157,31.301,56.165,,,22.0
2017-06-21 21:07:00,,5.2189999999999985,716,729,799,766,733,0.046,22.0,23.8,24.9,23.3,25.1,24.8,35.181999999999995,35.662,35.662,35.315,24.243,,54.3,52.3,54.5,52.2,52.1,31.149,31.224,31.224,31.298,56.09,,,22.0
2017-06-21 21:08:00,,4.6080000000000005,713,723,797,766,733,0.048,22.0,23.8,25.0,23.2,25.1,24.9,35.155,35.636,35.636,35.28800000000001,24.388,,56.1,52.3,54.6,52.1,52.0,31.492,31.74,31.74,31.365,55.955,,,22.0
2017-06-21 21:09:00,,3.784,713,719,792,766,733,0.048,22.0,23.8,25.0,23.2,25.1,24.9,35.128,35.582,35.582,35.262,24.532,,58.1,52.2,55.7,52.2,51.9,31.973000000000006,31.874,31.874,31.501,55.726000000000006,,,22.0
2017-06-21 21:10:00,,3.983,716,715,791,766,726,0.054000000000000006,22.0,23.8,25.1,23.2,25.2,24.9,35.102,35.555,35.555,35.235,24.677,,55.6,52.2,56.9,52.1,51.8,31.28,32.044000000000004,32.044000000000004,31.43,55.279,,,22.0
2017-06-21 21:11:00,,4.761,714,707,792,766,728,0.054000000000000006,22.0,23.8,25.1,23.3,25.2,25.0,35.049,35.529,35.529,35.208,24.823,,55.2,52.1,56.5,52.0,51.8,31.829,32.077,32.077,31.635,54.767,,,22.0
2017-06-21 21:12:00,,6.18,715,705,791,762,726,0.006999999999999999,22.0,23.9,25.2,23.3,25.2,25.0,35.049,35.475,35.475,35.155,24.919,,55.2,52.1,56.4,52.1,51.7,32.105,31.865,31.865,31.492,54.09,,,22.0
2017-06-21 21:13:00,,5.5539999999999985,718,701,798,758,721,0.006999999999999999,22.0,23.9,25.2,23.4,25.2,25.0,34.995,35.448,35.448,35.128,24.944000000000006,,55.3,52.0,56.2,52.2,51.7,31.997,31.69,31.69,31.732,53.716,,,22.0
2017-06-21 21:14:00,,3.449,718,700,798,754,722,0.029,22.0,24.0,25.1,23.5,25.2,25.1,34.969,35.395,35.395,35.075,24.919,,55.2,52.0,56.0,52.2,51.6,31.994,31.962,31.962,31.9,53.492,,,22.0
2017-06-21 21:15:00,,6.165,722,700,794,752,723,0.029,22.0,24.0,25.1,23.5,25.2,25.0,34.942,35.368,35.368,35.049,24.823,,55.1,51.9,55.8,52.0,51.5,32.13,31.648000000000003,31.648000000000003,31.898000000000003,53.38399999999999,,,22.0
2017-06-21 21:16:00,,5.234,716,706,790,754,722,0.019,22.0,24.1,25.1,23.6,25.2,25.0,34.916,35.315,35.315,34.995,24.75,,55.2,51.7,55.7,51.8,51.3,32.3,32.126999999999995,32.126999999999995,31.893,53.40600000000001,,,22.0
2017-06-21 21:17:00,,4.089,706,712,791,760,728,0.019,22.0,24.1,25.0,23.6,25.2,25.0,34.863,35.28800000000001,35.28800000000001,34.942,24.677,,55.2,51.5,55.6,51.6,51.2,32.501999999999995,32.332,32.332,32.026,53.364,,,22.0
2017-06-21 21:18:00,,4.868,705,712,792,760,732,0.017,22.0,24.2,25.0,23.6,25.2,24.9,34.836,35.235,35.235,34.916,24.581,,55.1,51.4,55.5,51.5,51.1,32.637,32.396,32.396,32.231,53.476000000000006,,,22.0
2017-06-21 21:19:00,,4.303,701,713,795,757,732,0.017,22.0,24.2,24.9,23.7,25.2,24.9,34.81,35.208,35.208,34.889,24.508000000000006,,55.0,51.3,55.4,51.4,51.0,32.497,32.394,32.394,32.194,53.529,,,22.0
2017-06-21 21:20:00,,4.959,700,715,799,757,732,0.011,22.0,24.3,24.9,23.7,25.2,24.9,34.757,35.155,35.155,34.863,24.436,,54.8,51.3,55.3,51.3,50.9,32.596,32.493,32.493,32.158,53.582,,,22.0
2017-06-21 21:21:00,,5.051,700,722,799,754,733,0.011,22.0,24.3,24.9,23.7,25.1,24.9,34.73,35.128,35.128,34.836,24.388,,54.6,51.3,55.2,51.2,50.9,32.628,32.525,32.525,32.224000000000004,53.63800000000001,,,22.0
2017-06-21 21:22:00,,4.73,700,726,801,752,734,0.013,22.0,24.3,24.9,23.8,25.1,24.9,34.677,35.102,35.102,34.81,24.339,,54.5,51.3,55.1,51.1,50.9,32.83,32.454,32.454,32.394,53.694,,,22.0
2017-06-21 21:23:00,,4.273,700,727,803,749,738,0.013,29.0,24.3,24.8,23.8,25.1,24.9,34.651,35.075,35.075,34.783,24.291,,54.3,51.2,55.0,51.0,50.8,32.587,32.589,32.589,32.082,53.65600000000001,,,29.0
2017-06-21 21:24:00,,3.983,701,727,801,746,738,0.016,29.0,24.4,24.8,23.9,25.0,24.8,34.624,35.022,35.022,34.73,24.243,,54.1,51.2,55.0,51.0,50.7,32.55,32.722,32.722,32.353,53.68,,,29.0
2017-06-21 21:25:00,,4.44,698,726,803,746,740,0.016,29.0,24.4,24.8,23.9,25.0,24.8,34.572,34.995,34.995,34.704,24.195,,53.9,51.2,54.9,51.0,50.7,32.477,32.686,32.686,31.937,53.736,,,29.0
2017-06-21 21:26:00,,4.211,696,729,806,750,740,0.017,29.0,24.4,24.8,23.9,25.0,24.8,34.545,34.969,34.969,34.677,24.171,,53.6,51.3,54.9,51.0,50.7,32.406,32.442,32.442,31.9,53.764,,,29.0
2017-06-21 21:27:00,,4.303,700,730,810,748,741,0.017,29.0,24.5,24.7,23.9,25.0,24.8,34.519,34.916,34.916,34.651,24.146,,53.5,51.3,54.8,50.9,50.7,32.266,32.713,32.713,31.933000000000003,53.855,,,29.0
2017-06-21 21:28:00,,5.097,705,728,812,746,747,0.019,29.0,24.5,24.7,24.0,24.9,24.8,34.492,34.889,34.889,34.624,24.122,,53.5,51.2,54.8,50.9,50.7,32.332,32.711,32.711,31.999,53.789,,,29.0
2017-06-21 21:29:00,,4.44,706,728,812,741,750,0.019,29.0,24.5,24.7,24.0,24.9,24.8,34.466,34.863,34.863,34.572,24.098000000000006,,53.4,51.2,54.7,50.9,50.7,32.192,32.226,32.226,32.167,53.785,,,29.0
2017-06-21 21:30:00,,5.2639999999999985,709,736,815,746,752,0.027000000000000003,29.0,24.5,24.7,24.0,24.9,24.8,34.413000000000004,34.836,34.836,34.545,24.074,,53.2,51.2,54.6,50.9,50.6,32.119,32.637,32.637,32.406,53.719,,,29.0
2017-06-21 21:31:00,,4.166,708,744,814,754,752,0.027000000000000003,29.0,24.6,24.7,24.0,24.9,24.8,34.387,34.783,34.783,34.519,24.05,,53.1,51.2,54.6,50.9,50.6,31.979,32.633,32.633,32.128,53.779,,,29.0
2017-06-21 21:32:00,,4.364,703,744,810,757,746,0.025,29.0,24.6,24.7,24.0,24.8,24.8,34.36,34.757,34.757,34.492,24.05,,53.0,51.2,54.6,50.9,50.6,32.39,32.699,32.699,32.47,53.716,,,29.0
