Time,PM_MET_OUT,PM_MET_IN1,CO2_ETC_IN1,CO2_ETC_BR1,CO2_ETC_BR2,NO2_AQL_IN1,FRM_FMM_IN1,FRM_FMM_BR1,T_ETC_IN1,T_ETC_BR1,T_ETC_BR2,TS_HBI_GRD,TS_HBI_BR1,TS_HBI_BR3,T_HBO_BA1,T_HBO_BA2,T_HBO_OUT,RH_ETC_IN1,RH_ETC_BR1,RH_ETC_BR2,RHS_HBI_GRD,RHS_HBI_BR1,RHS_HBI_BR3,RH_HBO_BA1,RH_HBO_BA2,RH_HBO_OUT,FRM_FLG_IN1,FRM_ADJ_IN1,FRM_FLG_BR1,FRM_ADJ_BR1
2018-01-25 19:32:00,5.6610000000000005,1.0,498.0,485.0,491.0,0.002,<10,<10,20.3,19.2,18.4,18.726111111111106,18.56,17.3938888888889,20.0566044,18.793888888888894,9.756111111111107,35.0,36.2,38.9,41.931,41.045,43.407,37.348,41.168,78.065,,7.3,,7.3
2018-01-25 19:33:00,4.837,1.0,501.0,487.0,492.0,0.002,<10,<10,20.3,19.2,18.4,18.7022222222222,18.56,17.371111111111098,19.937706,18.793888888888894,9.73111111111111,35.0,36.1,38.9,41.864,41.045,43.43600000000001,37.662,41.168,78.005,,7.3,,7.3
2018-01-25 19:34:00,6.2410000000000005,1.0,502.0,487.0,494.0,0.002,<10,<10,20.3,19.2,18.4,18.7022222222222,18.56,17.371111111111098,19.8426984,18.793888888888894,9.68222222222222,35.0,36.1,38.9,41.736,41.077,43.43600000000001,37.881,41.135,78.077,,7.3,,7.3
2018-01-25 19:35:00,5.57,1.0,504.0,490.0,498.0,0.001,<10,<10,20.3,19.2,18.4,18.6788888888889,18.5361111111111,17.3472222222222,19.7476908,18.793888888888894,9.632222222222222,35.0,36.0,38.9,41.155,41.075,43.433,38.034,41.168,78.366,,7.3,,7.3
2018-01-25 19:36:00,4.913,1.0,504.0,490.0,498.0,0.001,<10,<10,20.3,19.2,18.4,18.6788888888889,18.5122222222222,17.3472222222222,19.6754628,18.793888888888894,9.582777777777778,35.0,36.0,38.9,41.797,41.072,43.433,38.221,41.103,78.437,,7.3,,7.3
2018-01-25 19:37:00,4.3180000000000005,1.0,501.0,490.0,503.0,0.0,<10,<10,20.3,19.2,18.4,18.6788888888889,18.5122222222222,17.3472222222222,19.604346,18.793888888888894,9.53388888888889,35.0,36.0,38.9,41.476000000000006,41.136,43.433,38.377,41.135,78.536,,7.3,,7.3
2018-01-25 19:38:00,3.922,1.0,501.0,489.0,503.0,0.0,<10,<10,20.3,19.2,18.4,18.6788888888889,18.4877777777778,17.3472222222222,19.5565644,18.793888888888894,9.485,35.0,36.0,38.9,41.958,41.13399999999999,43.401,38.502,41.103,78.743,,7.3,,7.3
2018-01-25 19:39:00,6.18,1.0,498.0,488.0,501.0,0.002,<10,<10,20.4,19.2,18.4,18.655,18.465,17.3227777777778,19.5093384,18.793888888888894,9.46,35.0,36.1,38.9,41.923,41.067,43.43,38.399,41.103,78.765,,7.3,,7.3
2018-01-25 19:40:00,3.983,1.0,494.0,486.0,499.0,0.002,<10,<10,20.3,19.2,18.4,18.655,18.465,17.3227777777778,19.5093384,18.793888888888894,9.435,35.0,36.1,38.9,42.019,41.195,43.43,37.488,41.103,78.95,,7.3,,7.3
2018-01-25 19:41:00,4.013,1.0,498.0,490.0,500.0,0.002,<10,<10,20.4,19.2,18.4,18.655,18.441111111111105,17.3227777777778,19.604346,18.771111111111104,9.41,35.1,36.1,38.9,42.051,41.19300000000001,43.43,36.387,41.101000000000006,79.08,,7.3,,7.3
2018-01-25 19:42:00,3.967,1.0,498.0,489.0,499.0,0.002,<10,<10,20.3,19.2,18.4,18.655,18.441111111111105,17.2988888888889,19.6754628,18.771111111111104,9.38611111111111,35.0,36.1,38.9,42.051,41.257,43.396,35.871,41.101000000000006,79.048,,7.3,,7.3
2018-01-25 19:43:00,4.044,1.0,499.0,487.0,499.0,0.002,<10,<10,20.3,19.2,18.4,18.631111111111103,18.465,17.2988888888889,19.7476908,18.771111111111104,9.336111111111107,35.0,36.1,38.9,42.113,41.25899999999999,43.427,35.615,41.101000000000006,79.146,,7.3,,7.3
2018-01-25 19:44:00,4.135,1.0,495.0,486.0,501.0,0.002,<10,<10,20.3,19.2,18.4,18.631111111111103,18.441111111111105,17.2988888888889,19.7943612,18.771111111111104,9.312222222222221,35.0,36.1,38.9,42.081,41.257,43.49100000000001,35.554,41.133,79.303,,7.3,,7.3
2018-01-25 19:45:00,5.31,1.0,491.0,484.0,504.0,0.001,<10,<10,20.3,19.2,18.4,18.631111111111103,18.465,17.2988888888889,19.8426984,18.771111111111104,9.26222222222222,35.0,36.1,39.0,42.01600000000001,41.195,43.49100000000001,35.297,41.101000000000006,79.347,,7.3,,7.3
2018-01-25 19:46:00,4.181,1.0,493.0,486.0,501.0,0.001,<10,<10,20.3,19.2,18.4,18.607222222222198,18.441111111111105,17.275,19.8893688,18.771111111111104,9.26222222222222,35.0,36.1,38.9,42.04600000000001,41.19300000000001,43.488,35.137,41.133,79.455,,7.3,,7.3
2018-01-25 19:47:00,4.334,1.0,494.0,484.0,500.0,0.002,<10,<10,20.3,19.2,18.4,18.631111111111103,18.441111111111105,17.275,19.937706,18.771111111111104,9.23777777777778,35.0,36.1,38.9,41.984,41.225,43.552,35.01,41.101000000000006,79.612,,7.3,,7.3
2018-01-25 19:48:00,3.25,1.0,498.0,483.0,496.0,0.002,<10,<10,20.3,19.1,18.4,18.583888888888897,18.441111111111105,17.275,19.9615968,18.771111111111104,9.212777777777779,35.0,36.1,38.9,42.043,41.257,43.552,34.848,41.101000000000006,79.607,,7.3,,7.3
2018-01-25 19:49:00,4.4860000000000015,1.0,498.0,482.0,495.0,0.002,<10,<10,20.3,19.1,18.4,18.583888888888897,18.441111111111105,17.275,19.985487600000006,18.771111111111104,9.212777777777779,35.0,36.1,38.9,42.107,41.19300000000001,43.52,34.62,41.101000000000006,79.634,,7.3,,7.3
2018-01-25 19:50:00,5.631,1.0,498.0,483.0,494.0,0.002,<10,<10,20.3,19.1,18.4,18.56,18.441111111111105,17.252222222222198,20.0088228,18.771111111111104,9.187777777777779,35.0,36.1,38.8,42.169,41.19300000000001,43.549,34.523,41.101000000000006,79.71,,7.3,,7.3
2018-01-25 19:51:00,3.876,1.0,499.0,484.0,494.0,0.001,<10,<10,20.3,19.1,18.4,18.5361111111111,18.4172222222222,17.252222222222198,20.0327136,18.771111111111104,9.162777777777778,35.0,36.1,38.8,42.102,41.19,43.549,34.361,41.101000000000006,79.813,,7.3,,7.3
2018-01-25 19:52:00,4.883,1.0,498.0,487.0,497.0,0.001,<10,<10,20.3,19.2,18.4,18.5361111111111,18.4172222222222,17.252222222222198,20.0327136,18.771111111111104,9.162777777777778,35.0,36.1,38.8,42.198,41.19,43.581,34.262,41.101000000000006,80.083,,7.3,,7.3
2018-01-25 19:53:00,7.385,1.0,498.0,489.0,498.0,0.002,<10,<10,20.3,19.1,18.4,18.5361111111111,18.4172222222222,17.2277777777778,20.0088228,18.771111111111104,9.138888888888893,35.0,36.1,38.8,42.166,41.19,43.61,34.194,41.133,80.267,,7.3,,7.3
2018-01-25 19:54:00,5.966,1.0,498.0,490.0,499.0,0.002,<10,<10,20.3,19.1,18.4,18.5122222222222,18.4172222222222,17.2277777777778,19.985487600000006,18.771111111111104,9.08888888888889,35.0,36.1,38.8,42.195,41.158,43.578,37.014,41.101000000000006,80.283,,7.3,,7.3
2018-01-25 19:55:00,5.035,1.0,498.0,490.0,499.0,0.002,<10,<10,20.3,19.1,18.4,18.4877777777778,18.392777777777802,17.2038888888889,19.8893688,18.771111111111104,9.06388888888889,35.0,36.1,38.8,42.224,41.252,43.575,37.429,41.101000000000006,80.46600000000002,,7.3,,7.3
2018-01-25 19:56:00,4.135,1.0,498.0,488.0,503.0,0.002,<10,<10,20.3,19.1,18.4,18.4877777777778,18.392777777777802,17.2038888888889,19.7943612,18.771111111111104,9.04,35.0,36.1,38.8,42.224,41.252,43.607,37.713,41.101000000000006,80.703,,7.3,,7.3
2018-01-25 19:57:00,6.409,1.0,500.0,487.0,505.0,0.003,<10,<10,20.3,19.1,18.4,18.4877777777778,18.37,17.2038888888889,19.6993536,18.771111111111104,9.015,35.0,36.1,38.8,42.16,41.217,43.575,37.898,41.101000000000006,80.88600000000002,,7.3,,7.3
2018-01-25 19:58:00,6.546,1.0,499.0,490.0,509.0,0.003,<10,<10,20.3,19.1,18.4,18.4877777777778,18.322222222222198,17.18,19.604346,18.771111111111104,9.015,35.0,36.1,38.8,42.289,41.276,43.604,38.084,41.06800000000001,80.88600000000002,,7.3,,7.3
2018-01-25 19:59:00,7.187,1.0,499.0,490.0,508.0,0.004,<10,<10,20.3,19.1,18.4,18.4877777777778,18.322222222222198,17.156111111111098,19.5337848,18.771111111111104,9.015,35.0,36.1,38.8,42.192,41.276,43.601000000000006,38.207,41.06800000000001,80.94,,7.3,,7.3
2018-01-25 20:00:00,5.875,1.0,498.0,489.0,506.0,0.004,<10,<10,20.3,19.1,18.4,18.465,18.273888888888894,17.156111111111098,19.485447600000004,18.7472222222222,9.015,35.0,36.1,38.8,42.31800000000001,41.238,43.538,38.364,41.034,80.88600000000002,,7.3,,7.3
2018-01-25 20:01:00,4.562,1.0,494.0,490.0,504.0,0.001,<10,<10,20.3,19.1,18.4,18.441111111111105,18.273888888888894,17.1327777777778,19.437666,18.7472222222222,9.015,35.0,36.1,38.8,42.315,41.302,43.535,38.457,41.034,80.913,,7.3,,7.3
2018-01-25 20:02:00,6.577000000000001,1.0,494.0,487.0,504.0,0.001,<10,<10,20.3,19.1,18.4,18.441111111111105,18.2511111111111,17.156111111111098,19.4143308,18.7472222222222,8.99,35.1,36.1,38.8,42.347,41.364,43.538,38.259,41.034,80.827,,7.3,,7.3
2018-01-25 20:03:00,6.058,1.0,495.0,485.0,501.0,0.002,<10,<10,20.3,19.1,18.4,18.4172222222222,18.2511111111111,17.1327777777778,19.4143308,18.7472222222222,8.965,34.9,36.1,38.8,42.344,41.364,43.567,37.511,41.034,81.036,,7.3,,7.3
2018-01-25 20:04:00,4.6389999999999985,1.0,493.0,489.0,501.0,0.002,<10,<10,20.3,19.1,18.4,18.4172222222222,18.2272222222222,17.1327777777778,19.5093384,18.7472222222222,8.965,35.1,36.1,38.8,42.472,41.361,43.567,36.574,41.034,80.902,,7.3,,7.3
2018-01-25 20:05:00,4.837,1.0,497.0,488.0,503.0,0.002,<10,<10,20.3,19.1,18.4,18.392777777777802,18.2272222222222,17.1327777777778,19.5804552,18.7472222222222,9.015,35.0,36.1,38.8,42.534,41.458,43.535,36.222,41.034,80.967,,7.3,,7.3
2018-01-25 20:06:00,7.202000000000001,1.0,499.0,487.0,499.0,0.002,<10,<10,20.3,19.1,18.4,18.392777777777802,18.2511111111111,17.1327777777778,19.6526832,18.7472222222222,9.015,34.9,36.1,38.8,42.598,41.524,43.599,36.13,41.034,80.913,,7.3,,7.3
2018-01-25 20:07:00,6.5310000000000015,1.0,501.0,484.0,499.0,0.004,<10,<10,20.3,19.1,18.4,18.392777777777802,18.2511111111111,17.1088888888889,19.6993536,18.7227777777778,9.06388888888889,34.9,36.1,38.8,42.566,41.428,43.659,35.676,41.03100000000001,80.655,,7.3,,7.3
2018-01-25 20:08:00,4.99,1.0,498.0,484.0,500.0,0.004,<10,<10,20.3,19.1,18.4,18.392777777777802,18.2511111111111,17.1088888888889,19.7476908,18.7227777777778,9.06388888888889,34.9,36.1,38.8,42.662,41.492,43.723,35.615,41.03100000000001,80.574,,7.3,,7.3
2018-01-25 20:09:00,4.669,1.0,494.0,486.0,495.0,0.001,<10,<10,20.3,19.1,18.4,18.37,18.2272222222222,17.1088888888889,19.7715816,18.7227777777778,9.06388888888889,34.9,36.1,38.8,42.563,41.426,43.755,35.355,41.063,80.439,,7.3,,7.3
2018-01-25 20:10:00,3.815,1.0,495.0,486.0,491.0,0.001,<10,<10,20.3,19.1,18.4,18.346111111111103,18.2272222222222,17.1088888888889,19.7943612,18.7227777777778,9.04,34.9,36.1,38.8,42.752,41.426,43.786,34.963,41.03100000000001,80.407,,7.3,,7.3
2018-01-25 20:11:00,5.783,1.0,497.0,488.0,494.0,0.003,<10,<10,20.3,19.1,18.4,18.322222222222198,18.2272222222222,17.1088888888889,19.8426984,18.7227777777778,9.04,34.9,36.1,38.8,42.717,41.32899999999999,43.755,34.573,41.063,80.488,,7.3,,7.3
2018-01-25 20:12:00,5.325,1.0,497.0,487.0,494.0,0.003,<10,<10,20.3,19.0,18.4,18.322222222222198,18.2272222222222,17.085,19.8426984,18.7227777777778,9.06388888888889,34.9,36.1,38.7,42.653,41.49,43.783,34.409,41.03100000000001,80.439,,7.3,,7.3
2018-01-25 20:13:00,5.341,1.0,499.0,486.0,496.0,0.003,<10,<10,20.3,19.0,18.4,18.322222222222198,18.2027777777778,17.085,19.8188076,18.7227777777778,9.06388888888889,34.9,36.1,38.7,42.653,41.519,43.72,34.242,41.063,80.493,,7.3,,7.3
2018-01-25 20:14:00,4.456,1.0,504.0,485.0,499.0,0.003,<10,<10,20.3,19.0,18.4,18.346111111111103,18.2027777777778,17.085,19.8188076,18.7227777777778,9.04,35.0,36.2,38.7,42.464,41.679,43.752,34.275,41.095,80.649,,7.3,,7.3
2018-01-25 20:15:00,3.998,1.0,510.0,486.0,499.0,0.003,<10,<10,20.3,19.0,18.4,18.346111111111103,18.2027777777778,17.0611111111111,19.8188076,18.7227777777778,9.015,35.2,36.1,38.7,42.4,41.679,43.749,34.176,41.063,80.752,,7.3,,7.3
2018-01-25 20:16:00,4.593,1.0,510.0,488.0,501.0,0.003,<10,<10,20.3,19.0,18.4,18.346111111111103,18.1788888888889,17.0611111111111,19.7943612,18.7227777777778,9.015,35.4,36.1,38.7,42.464,41.613,43.78100000000001,36.864,41.063,80.859,,7.3,,7.3
2018-01-25 20:17:00,5.6610000000000005,1.0,512.0,489.0,504.0,0.003,<10,<10,20.3,19.0,18.4,18.346111111111103,18.1788888888889,17.0611111111111,19.7943612,18.7227777777778,9.015,35.1,36.1,38.7,42.464,41.613,43.749,38.201,41.063,80.88600000000002,,7.3,,7.3
2018-01-25 20:18:00,5.2639999999999985,1.0,516.0,493.0,505.0,0.003,<10,<10,20.3,19.0,18.4,18.322222222222198,18.155,17.037222222222198,19.7715816,18.7227777777778,8.99,35.1,36.0,38.7,42.462,41.802,43.714,38.687,41.03100000000001,80.8,,7.3,,7.3
2018-01-25 20:19:00,6.317,1.0,519.0,496.0,503.0,0.002,<10,<10,20.3,19.0,18.4,18.322222222222198,18.1322222222222,17.037222222222198,19.7476908,18.7227777777778,8.965,35.0,36.2,38.7,42.462,41.8,43.746,38.814,41.03100000000001,80.956,,7.3,,7.3
2018-01-25 20:20:00,5.797999999999999,1.0,519.0,504.0,504.0,0.002,<10,<10,20.3,19.0,18.4,18.322222222222198,18.1077777777778,17.0138888888889,19.7476908,18.6988888888889,8.916111111111109,35.0,36.0,38.7,42.494,41.925,43.743,38.879,41.028,81.16,,7.3,,7.3
2018-01-25 20:21:00,5.982,1.0,519.0,511.0,505.0,0.003,<10,<10,20.3,19.0,18.4,18.322222222222198,18.1077777777778,17.0138888888889,19.7476908,18.6988888888889,8.89111111111111,35.1,36.1,38.7,42.398,42.181,43.712,38.911,40.996,81.235,,7.3,,7.3
2018-01-25 20:22:00,4.898,1.0,521.0,515.0,506.0,0.003,<10,<10,20.3,19.0,18.4,18.2977777777778,18.083888888888897,16.99,19.7715816,18.6988888888889,8.86611111111111,35.2,36.2,38.7,42.427,41.95399999999999,43.709,38.817,40.964,81.444,,7.3,,7.3
2018-01-25 20:23:00,6.744,1.0,527.0,511.0,505.0,0.002,<10,<10,20.2,19.0,18.4,18.273888888888894,18.06,16.99,19.7943612,18.6988888888889,8.84111111111111,35.4,36.0,38.7,42.61600000000001,42.048,43.709,39.046,40.964,81.465,,7.3,,7.3
2018-01-25 20:24:00,7.034,1.0,530.0,510.0,506.0,0.002,<10,<10,20.2,19.0,18.4,18.273888888888894,18.037222222222198,16.99,19.7943612,18.6988888888889,8.81722222222222,35.4,36.2,38.7,42.2,41.917,43.709,39.371,40.964,81.27199999999998,,7.3,,7.3
2018-01-25 20:25:00,5.4929999999999986,1.0,528.0,512.0,505.0,0.002,<10,<10,20.3,19.0,18.4,18.2511111111111,18.0127777777778,16.9661111111111,19.8426984,18.6988888888889,8.76722222222222,35.6,36.3,38.7,42.453,42.074,43.706,38.174,40.964,81.34100000000002,,7.3,,7.3
2018-01-25 20:26:00,4.669,1.0,533.0,519.0,505.0,0.002,<10,<10,20.2,19.0,18.4,18.2511111111111,18.0127777777778,16.9661111111111,19.937706,18.6988888888889,8.74222222222222,35.6,36.2,38.7,42.453,42.298,43.706,36.093,40.964,81.577,,7.3,,7.3
2018-01-25 20:27:00,5.478,1.0,537.0,523.0,504.0,0.003,<10,<10,20.3,19.0,18.4,18.2511111111111,18.0127777777778,16.9661111111111,20.0327136,18.6988888888889,8.717222222222219,35.6,36.3,38.7,42.42100000000001,42.426,43.738,34.657,40.964,81.786,,7.3,,7.3
2018-01-25 20:28:00,4.974,1.0,539.0,529.0,503.0,0.003,<10,<10,20.2,19.0,18.4,18.2272222222222,18.0127777777778,16.9422222222222,20.1277212,18.675,8.717222222222219,35.5,36.4,38.7,42.387,42.554,43.735,34.007,40.96100000000001,81.759,,7.3,,7.3
2018-01-25 20:29:00,5.432,1.0,537.0,537.0,501.0,0.002,<10,<10,20.2,19.0,18.4,18.2511111111111,18.0127777777778,16.9422222222222,20.1755028,18.675,8.717222222222219,35.6,36.3,38.7,42.42100000000001,42.58600000000001,43.798,33.88,40.96100000000001,81.839,,7.3,,7.3
2018-01-25 20:30:00,4.44,1.0,537.0,542.0,503.0,0.002,<10,<10,20.2,19.0,18.4,18.2272222222222,18.0127777777778,16.9422222222222,20.22384,18.675,8.69277777777778,35.5,36.4,38.7,42.387,42.49,43.798,33.983000000000004,40.96100000000001,82.021,,7.3,,7.3
2018-01-25 20:31:00,4.898,1.0,541.0,546.0,501.0,0.002,<10,<10,20.2,19.0,18.4,18.2511111111111,18.0127777777778,16.9422222222222,20.2705104,18.675,8.717222222222219,35.6,36.5,38.7,42.389,42.554,43.83,34.021,40.994,82.134,,7.3,,7.3
2018-01-25 20:32:00,4.974,1.0,541.0,553.0,501.0,0.002,<10,<10,20.2,19.0,18.4,18.2272222222222,18.0127777777778,16.9177777777778,20.2944012,18.675,8.69277777777778,35.6,36.5,38.7,42.57899999999999,42.554,43.795,34.221,40.96100000000001,81.914,,7.3,,7.3
2018-01-25 20:33:00,4.73,1.0,537.0,563.0,504.0,0.002,<10,<10,20.2,19.0,18.4,18.2272222222222,18.0127777777778,16.9177777777778,20.3188476,18.675,8.667777777777781,35.6,36.5,38.6,42.547,42.809,43.827,33.992,40.994,81.855,,7.3,,7.3
2018-01-25 20:34:00,4.623,1.0,541.0,575.0,501.0,0.002,<10,<10,20.2,19.0,18.4,18.2272222222222,18.0127777777778,16.9177777777778,20.3427384,18.675,8.667777777777781,35.7,36.4,38.6,42.387,43.575,43.89100000000001,33.565,40.96100000000001,82.015,,7.3,,7.3
2018-01-25 20:35:00,3.265,1.0,545.0,587.0,499.0,0.001,<10,<10,20.2,19.0,18.4,18.2027777777778,18.037222222222198,16.895,20.3666292,18.675,8.69277777777778,35.6,36.6,38.6,42.448,43.99100000000001,43.92,33.17,40.994,82.101,,7.3,,7.3
2018-01-25 20:36:00,3.845,1.0,554.0,594.0,496.0,0.001,<10,<10,20.2,19.0,18.4,18.2027777777778,18.0127777777778,16.895,20.3666292,18.675,8.74222222222222,35.5,36.7,38.6,42.512,44.434,43.951,33.236,41.026,82.166,,7.3,,7.3
2018-01-25 20:37:00,4.7,1.0,556.0,598.0,494.0,0.003,<10,<10,20.2,19.0,18.4,18.2027777777778,18.0127777777778,16.895,20.3894088,18.675,8.74222222222222,35.6,36.8,38.6,42.448,44.942,43.92,32.974000000000004,41.09,81.872,,7.3,,7.3
2018-01-25 20:38:00,7.4620000000000015,1.0,557.0,605.0,496.0,0.003,<10,<10,20.2,19.0,18.5,18.2027777777778,18.037222222222198,16.895,20.3666292,18.675,8.74222222222222,35.6,36.7,38.5,42.352,45.356,43.88800000000001,32.707,41.154,81.979,,7.3,,7.3
2018-01-25 20:39:00,4.1960000000000015,1.0,562.0,608.0,498.0,0.002,<10,<10,20.2,19.0,18.6,18.2272222222222,18.06,16.871111111111098,20.3666292,18.6988888888889,8.74222222222222,35.6,36.8,38.3,42.355,45.96100000000001,43.885,42.567,41.221,81.845,,7.3,,7.3
2018-01-25 20:40:00,5.2639999999999985,1.0,568.0,615.0,499.0,0.002,<10,<10,20.2,19.0,18.6,18.2027777777778,18.037222222222198,16.871111111111098,20.3427384,18.6988888888889,8.717222222222219,35.7,37.3,38.2,42.38399999999999,45.42,43.885,44.105,41.221,81.679,,7.3,,7.3
2018-01-25 20:41:00,5.2639999999999985,1.0,573.0,625.0,502.0,0.002,<10,<10,20.2,19.0,18.6,18.2027777777778,18.037222222222198,16.871111111111098,20.2944012,18.6988888888889,8.717222222222219,35.8,37.1,38.1,42.38399999999999,45.926,43.885,45.09,41.221,81.705,,7.3,,7.3
2018-01-25 20:42:00,4.41,1.0,568.0,637.0,510.0,0.002,<10,<10,20.2,19.0,18.7,18.2027777777778,18.06,16.8472222222222,20.2705104,18.7227777777778,8.717222222222219,35.8,37.1,38.1,42.352,45.834,43.882,45.31,41.224,81.812,,7.3,,7.3
2018-01-25 20:43:00,4.166,1.0,560.0,633.0,517.0,0.003,<10,<10,20.2,19.0,18.7,18.1788888888889,18.06,16.8472222222222,20.22384,18.7472222222222,8.69277777777778,35.8,37.3,38.0,42.381,45.929,43.85,44.922,41.227,81.807,,7.3,,7.3
2018-01-25 20:44:00,4.9289999999999985,1.0,553.0,637.0,530.0,0.003,<10,<10,20.2,19.0,18.8,18.1788888888889,18.083888888888897,16.8227777777778,20.1993936,18.7472222222222,8.69277777777778,35.7,37.5,38.0,42.381,47.194,43.816,45.11,41.195,81.994,,7.3,,7.3
2018-01-25 20:45:00,4.791,1.0,548.0,638.0,540.0,0.003,<10,<10,20.2,19.0,18.8,18.155,18.083888888888897,16.8227777777778,20.1993936,18.7472222222222,8.667777777777781,35.8,37.7,38.0,42.378,46.879,43.879,45.62,41.162,82.069,,7.3,,7.3
2018-01-25 20:46:00,4.257,1.0,548.0,643.0,550.0,0.003,<10,<10,20.2,19.0,18.8,18.155,18.083888888888897,16.8227777777778,20.22384,18.7472222222222,8.61777777777778,35.8,38.5,37.8,42.442,47.32,43.816,46.005,41.098,82.405,,7.3,,7.3
2018-01-25 20:47:00,4.852,2.0,541.0,644.0,558.0,0.002,<10,<10,20.2,19.0,18.9,18.155,18.083888888888897,16.8227777777778,20.22384,18.7472222222222,8.61777777777778,35.8,38.5,37.8,42.442,47.729,43.879,45.113,41.13,82.485,,7.3,,7.3
2018-01-25 20:48:00,4.089,1.0,537.0,647.0,566.0,0.002,<10,<10,20.2,19.0,18.9,18.1322222222222,18.083888888888897,16.8227777777778,20.247730800000006,18.7472222222222,8.56777777777778,35.9,38.5,37.8,42.344,47.005,43.911,41.652,41.195,82.447,,7.3,,7.3
2018-01-25 20:49:00,5.31,1.0,540.0,643.0,568.0,0.002,<10,<10,20.2,19.0,18.9,18.1322222222222,18.083888888888897,16.8227777777778,20.3427384,18.771111111111104,8.56777777777778,35.7,38.5,37.7,42.44,48.106,43.879,37.344,41.229,82.633,,7.3,,7.3
2018-01-25 20:50:00,4.99,1.0,537.0,635.0,574.0,0.002,<10,<10,20.2,19.0,18.9,18.1322222222222,18.083888888888897,16.8227777777778,20.3894088,18.771111111111104,8.56777777777778,35.7,39.0,37.7,42.504,48.608,44.038,36.302,41.229,82.713,,7.3,,7.3
2018-01-25 20:51:00,3.967,1.0,532.0,637.0,581.0,0.003,<10,<10,20.2,19.0,19.0,18.037222222222198,18.083888888888897,16.7988888888889,20.437746,18.771111111111104,8.542777777777781,35.8,39.0,37.6,42.684,48.452,44.003,43.282,41.229,82.788,,7.3,,7.3
2018-01-25 20:52:00,5.2029999999999985,1.0,528.0,629.0,583.0,0.003,<10,<10,20.2,19.0,19.0,18.0127777777778,18.083888888888897,16.7988888888889,20.4855276,18.771111111111104,8.51888888888889,36.1,39.8,37.7,42.87300000000001,49.078,44.035,44.378,41.229,82.835,,7.3,,7.3
2018-01-25 20:53:00,5.402,1.0,529.0,623.0,592.0,0.002,<10,<10,20.2,19.0,19.0,18.0127777777778,18.083888888888897,16.775,20.5566444,18.771111111111104,8.51888888888889,36.0,39.7,37.8,42.746,49.078,44.032,42.202,41.229,82.94200000000002,,7.3,,7.3
2018-01-25 20:54:00,5.112,1.0,526.0,618.0,606.0,0.002,<10,<10,20.2,19.0,18.9,17.965,18.083888888888897,16.775,20.5805352,18.771111111111104,8.51888888888889,36.2,40.3,37.8,43.12300000000001,49.14100000000001,44.127,41.043,41.229,83.04799999999999,,7.3,,7.3
2018-01-25 20:55:00,5.57,1.0,526.0,616.0,616.0,0.004,<10,<10,20.2,19.0,18.9,17.965,18.1077777777778,16.775,20.6288724,18.771111111111104,8.51888888888889,36.3,40.6,38.1,42.932,49.738,44.444,40.757,41.229,83.022,,7.3,,7.3
2018-01-25 20:56:00,5.6,1.0,529.0,612.0,622.0,0.004,<10,<10,20.2,19.0,18.8,17.988888888888898,18.1077777777778,16.775,20.6755428,18.771111111111104,8.49388888888889,36.2,41.1,38.2,42.839,49.894,44.824,40.341,41.261,82.936,,7.3,,7.3
2018-01-25 20:57:00,6.027,1.0,529.0,611.0,622.0,0.003,<10,<10,20.2,19.0,18.8,18.0127777777778,18.1077777777778,16.7988888888889,20.72388,18.7472222222222,8.49388888888889,36.2,41.1,38.2,42.809,50.237,44.637,40.119,41.291,82.98899999999998,,7.3,,7.3
2018-01-25 20:58:00,5.478,1.0,528.0,612.0,622.0,0.003,<10,<10,20.2,19.0,18.8,18.0127777777778,18.1077777777778,16.7988888888889,20.7477708,18.7472222222222,8.51888888888889,36.5,41.0,38.3,42.746,49.925,44.447,39.245,41.291,83.022,,7.3,,7.3
2018-01-25 20:59:00,5.631,1.0,529.0,612.0,626.0,0.003,<10,<10,20.2,19.0,18.7,18.0127777777778,18.1322222222222,16.8227777777778,20.7944412,18.7472222222222,8.542777777777781,36.0,41.7,38.3,42.746,50.303,44.703,37.946,41.291,82.84100000000002,,7.3,,7.3
2018-01-25 21:00:00,3.464,1.0,526.0,609.0,626.0,0.003,<10,<10,20.2,19.0,18.7,17.988888888888898,18.1322222222222,16.8227777777778,20.818887600000004,18.7472222222222,8.59277777777778,36.0,41.8,38.4,42.743,50.365,44.64,36.278,41.291,82.639,,7.3,,7.3
2018-01-25 21:01:00,4.227,1.0,521.0,605.0,626.0,0.002,<10,<10,20.2,19.0,18.7,17.988888888888898,18.1322222222222,16.8472222222222,20.8427784,18.7227777777778,8.61777777777778,36.3,41.9,38.4,42.743,50.552,44.674,42.493,41.288,82.431,,7.3,,7.3
2018-01-25 21:02:00,4.334,1.0,522.0,603.0,621.0,0.002,<10,<10,20.2,19.0,18.7,17.965,18.1322222222222,16.8472222222222,20.7944412,18.7227777777778,8.61777777777778,35.9,41.7,38.4,42.868,50.552,44.706,45.15,41.288,82.245,,7.3,,7.3
2018-01-25 21:03:00,4.944,1.0,526.0,603.0,619.0,0.002,<10,<10,20.2,19.0,18.7,17.965,18.1322222222222,16.871111111111098,20.72388,18.7227777777778,8.64277777777778,35.9,42.3,38.4,42.868,50.49,44.74,45.493,41.288,82.43700000000003,,7.3,,7.3
